Student ID,Course,Degree,CGPA,Year,Placement
2016A0160A,Physics,B.E,6.23,4,Unplaced
2016A0167A,Pharmacy,B.E,8.56,4,Biocon
2016S0169S,Mathematics,M.Sc,9.55,4,Pharmo Solutions
2016H0171H,Physics,M.E,6.51,4,Unplaced
2016A0172A,Mechanical Engineering,B.E,6.54,4,Caterpillar Inc.
2016A0177A,Biological Sciences,B.E,9.94,4,Zydus Cadila
2016S0178S,Biological Sciences,M.Sc,5.48,4,Dr. Reddys Laboratories
2016A0185A,Civil Engineering,B.E,6.3,4,Unplaced
2016A0198A,Civil Engineering,B.E,9.7,4,LISEN A TOLERO
2016S0201S,Humanities and Social Sciences,M.Sc,9.35,4,HCL Technologies
2016A0205A,Economics and Finanace,B.E,7.26,4,CRISIL
2016D0209D,Physics,Ph.D,6.63,4,INSTRUMENTS
2016A0210A,Civil Engineering,B.E,8.03,4,Acciona
2016D0212D,Electrical and Electronics Engineering,Ph.D,9.7,4,Toshiba
2016A0217A,Computer Science and Information Systems,B.E,9.16,4,PEGA
2016D0224D,Physics,Ph.D,6.29,4,proteanTecs
2016A0229A,Pharmacy,B.E,6.72,4,Emcure Pharmaceuticals
2016P0230P,Pharmacy,B.Pharm,8.21,4,Torrent Pharmaceuticals
2016A0235A,Chemisty,B.E,9.27,4,ExxonMobil
2016H0241H,Chemical Engineering,M.E,6.98,4,Baker Hughes
2016H0243H,Civil Engineering,M.E,7.5,4,Unplaced
2016D0247D,Computer Science and Information Systems,Ph.D,9.98,4,Infineon
2016P0248P,Pharmacy,B.Pharm,9.14,4,Unplaced
2016D0249D,Computer Science and Information Systems,Ph.D,8.52,4,ARM
2016D0260D,Physics,Ph.D,9.28,4,NXP Semiconductors
2016S0263S,Mechanical Engineering,M.Sc,5.69,4,Bosch
2016A0269A,Electrical and Electronics Engineering,B.E,9.75,4,ON Semiconductor
2016A0271A,Chemical Engineering,B.E,6.78,4,Unplaced
2016A0273A,Mathematics,B.E,8.25,4,Microsoft
2016A0274A,Chemisty,B.E,8.13,4,BASF
2016A0278A,Humanities and Social Sciences,B.E,9.32,4,HCL Technologies
2016H0279H,Computer Science and Information Systems,M.E,8.16,4,GE HealthCare
2016A0282A,Biological Sciences,B.E,7.93,4,SII
2016H0284H,Mechanical Engineering,M.E,5.91,4,Procter & Gamble
2016A0289A,Electrical and Electronics Engineering,B.E,7.78,4,NXP Semiconductors
2016H0310H,Mathematics,M.E,6.27,4,Cisco
2016A0311A,Pharmacy,B.E,9.52,4,Emcure Pharmaceuticals
2016P0327P,Mechanical Engineering,B.Pharm,9.11,4,ANAND
2016A0330A,Biological Sciences,B.E,5.85,4,Unplaced
2016A0331A,Chemisty,B.E,6.73,4,Biocon Biologics
2016A0334A,Pharmacy,B.E,5.63,4,Unplaced
2016A0337A,Physics,B.E,8.89,4,NXP Semiconductors
2016A0338A,Physics,B.E,7.29,4,Unplaced
2016S0346S,Physics,M.Sc,6.43,4,Unplaced
2016H0347H,Biological Sciences,M.E,9.81,4,GSK Pharmaceuticals
2016A0351A,Physics,B.E,5.04,4,Panasonic
2016H0362H,Computer Science and Information Systems,M.E,6.07,4,Mediatek
2016S0364S,Humanities and Social Sciences,M.Sc,9.46,4,Infosys
2016A0365A,Biological Sciences,B.E,6.78,4,Unplaced
2016A0371A,Electrical and Electronics Engineering,B.E,5.62,4,Qualcomm
2016A0376A,Humanities and Social Sciences,B.E,8.28,4,Cognizant
2016H0377H,Chemisty,M.E,5.7,4,ExxonMobil
2016H0383H,Chemical Engineering,M.E,7.11,4,Unplaced
2016D0385D,Electrical and Electronics Engineering,Ph.D,7.51,4,Ricoh
2016H0392H,Humanities and Social Sciences,M.E,5.41,4,Boston Consulting Group (BCG)
2016A0400A,Civil Engineering,B.E,5.6,4,Unplaced
2016A0403A,Chemical Engineering,B.E,9.32,4,Unplaced
2016A0405A,Civil Engineering,B.E,6.68,4,Acciona
2016H0408H,Computer Science and Information Systems,M.E,9.71,4,Rizzle
2016A0413A,Electrical and Electronics Engineering,B.E,5.92,4,Texas Instruments
2016D0429D,Electrical and Electronics Engineering,Ph.D,5.34,4,MEDIATEK
2016A0433A,Physics,B.E,5.95,4,SAMSUNG
2016A0435A,Chemisty,B.E,7.19,4,freyr
2016A0436A,Mathematics,B.E,8.9,4,Unplaced
2016A0439A,Mechanical Engineering,B.E,8.48,4,JK Fenner
2016A0455A,Physics,B.E,8.73,4,Unplaced
2016A0458A,Civil Engineering,B.E,7.91,4,Jacobs Engineering Group
2016H0459H,Chemisty,M.E,7.23,4,BASF
2016A0460A,Economics and Finanace,B.E,5.74,4,CRISIL
2016A0461A,Chemical Engineering,B.E,7.48,4,Dow
2016A0465A,Chemisty,B.E,9.43,4,Unplaced
2016A0468A,Humanities and Social Sciences,B.E,9.55,4,McKinsey & Company
2016P0470P,Biological Sciences,B.Pharm,8.02,4,Unplaced
2016P0478P,Humanities and Social Sciences,B.Pharm,8.8,4,McKinsey & Company
2016H0479H,Chemisty,M.E,6.54,4,Sun Pharmaceutical Industries
2016A0483A,Chemical Engineering,B.E,7.56,4,Monsanto
2016H0485H,Biological Sciences,M.E,6.13,4,Sun Pharmaceutical Industries
2016A0487A,Civil Engineering,B.E,9.61,4,Unplaced
2016H0497H,Chemical Engineering,M.E,6.36,4,Wood Group
2016H0501H,Economics and Finanace,M.E,5.74,4,CRISIL
2016A0502A,Physics,B.E,8.98,4,Unplaced
2016A0503A,Chemical Engineering,B.E,5.57,4,Evonik Industries
2016S0505S,Chemisty,M.Sc,5.91,4,Shell
2016A0506A,Economics and Finanace,B.E,6.6,4,Nomura
2016H0507H,Humanities and Social Sciences,M.E,8.47,4,Tata Consultancy Services (TCS)
2016A0510A,Electrical and Electronics Engineering,B.E,7.09,4,onsemi
2016S0512S,Electrical and Electronics Engineering,M.Sc,5.42,4,Qualcomm
2016A0519A,Computer Science and Information Systems,B.E,7.3,4,MathWorks
2016A0522A,Physics,B.E,8.52,4,Texas Instruments
2016H0523H,Physics,M.E,5.13,4,Dolcera
2016A0525A,Pharmacy,B.E,7.91,4,Zydus
2016H0528H,Civil Engineering,M.E,5.39,4,Kiewit Corporation
2016H0529H,Chemisty,M.E,8.83,4,ADITYA BIRLA
2016A0535A,Mathematics,B.E,5.8,4,BLEND360
2016A0536A,Electrical and Electronics Engineering,B.E,8.4,4,LG Electronics
2016A0544A,Pharmacy,B.E,8.21,4,Pfizer
2016A0554A,Mechanical Engineering,B.E,9.93,4,Micron
2016H0562H,Biological Sciences,M.E,7.94,4,Ipca Laboratories
2016A0564A,Computer Science and Information Systems,B.E,5.81,4,Micron
2016A0570A,Computer Science and Information Systems,B.E,6.8,4,Microsoft
2016A0571A,Biological Sciences,B.E,9.45,4,Torrent Pharmaceuticals
2016A0573A,Chemisty,B.E,7.83,4,ExxonMobil
2016A0581A,Humanities and Social Sciences,B.E,9.89,4,Deloitte
2016H0586H,Economics and Finanace,M.E,5.42,4,Fitch Ratings
2016A0591A,Electrical and Electronics Engineering,B.E,5.79,4,Qualcomm
2016A0592A,Chemical Engineering,B.E,6.12,4,PPG Industries
2016P0593P,Pharmacy,B.Pharm,5.47,4,Ipca Laboratories
2016A0594A,Humanities and Social Sciences,B.E,8.21,4,Tata Steel
2016D0598D,Economics and Finanace,Ph.D,9.98,4,Unplaced
2016A0599A,Civil Engineering,B.E,8.51,4,IcoNS
2016D0601D,Mathematics,Ph.D,5.78,4,Unplaced
2016A0603A,Mechanical Engineering,B.E,5.16,4,Bosch
2016H0610H,Computer Science and Information Systems,M.E,9.37,4,Microsoft
2016A0614A,Chemisty,B.E,5.99,4,Unplaced
2016A0616A,Physics,B.E,7.18,4,MICROCHIP
2016A0620A,Biological Sciences,B.E,5.75,4,Unplaced
2016A0622A,Chemical Engineering,B.E,8.96,4,INEOS
2016A0632A,Physics,B.E,7.5,4,Intel
2016A0635A,Chemical Engineering,B.E,9.63,4,PPG Industries
2016A0638A,Pharmacy,B.E,8.44,4,AstraZeneca
2016A0641A,Chemical Engineering,B.E,8.25,4,Procter & Gamble
2016P0644P,Pharmacy,B.Pharm,6.45,4,КАВІ
2016A0645A,Civil Engineering,B.E,6.11,4,WSP Global
2016P0646P,Electrical and Electronics Engineering,B.Pharm,5.57,4,Unplaced
2016D0647D,Chemical Engineering,Ph.D,6.75,4,Air Liquide
2016A0648A,Electrical and Electronics Engineering,B.E,9.54,4,Unplaced
2016A0651A,Computer Science and Information Systems,B.E,9.19,4,Teradata
2016A0652A,Pharmacy,B.E,6.21,4,Cipla
2016A0655A,Economics and Finanace,B.E,5.85,4,Unplaced
2016A0656A,Civil Engineering,B.E,7.78,4,COWI
2016A0657A,Civil Engineering,B.E,8.08,4,Acciona
2016A0658A,Biological Sciences,B.E,9.01,4,Natco Pharma
2016A0659A,Chemisty,B.E,9.7,4,Elucidata
2016D0663D,Mathematics,Ph.D,5.59,4,IBM
2016H0672H,Physics,M.E,8.9,4,AMDET
2016A0678A,Chemisty,B.E,5.46,4,Biocon Biologics
2016H0682H,Civil Engineering,M.E,8.44,4,Hill International
2016A0683A,Economics and Finanace,B.E,8.17,4,Unplaced
2016A0696A,Humanities and Social Sciences,B.E,8.73,4,Google
2016A0697A,Electrical and Electronics Engineering,B.E,7.56,4,STMicroelectronics
2016A0701A,Chemisty,B.E,8.97,4,Biocon Biologics
2016A0702A,Electrical and Electronics Engineering,B.E,9.41,4,Microsemi
2016A0704A,Mechanical Engineering,B.E,5.54,4,TATA
2016S0717S,Civil Engineering,M.Sc,7.81,4,Jacobs Engineering Group
2016A0720A,Mechanical Engineering,B.E,9.46,4,Infineon
2016A0724A,Electrical and Electronics Engineering,B.E,5.6,4,Xilinx
2016A0725A,Chemisty,B.E,8.01,4,freyr
2016P0728P,Humanities and Social Sciences,B.Pharm,6.42,4,KPMG
2016A0731A,Humanities and Social Sciences,B.E,5.48,4,Tata Consultancy Services (TCS)
2016P0734P,Humanities and Social Sciences,B.Pharm,8.06,4,Reliance Industries
2016A0735A,Computer Science and Information Systems,B.E,8.48,4,Microsoft
2016A0745A,Chemical Engineering,B.E,6.32,4,Dow
2016A0748A,Economics and Finanace,B.E,9.31,4,Unplaced
2016A0750A,Mathematics,B.E,7.64,4,Mediatek
2016P0752P,Economics and Finanace,B.Pharm,8.86,4,McKinsey & Company
2016A0756A,Physics,B.E,5.39,4,STMicroelectronics
2016H0763H,Civil Engineering,M.E,9.58,4,Dragados
2016A0769A,Civil Engineering,B.E,5.08,4,Unplaced
2016D0770D,Chemisty,Ph.D,6.33,4,Unplaced
2016A0776A,Chemical Engineering,B.E,5.25,4,Honeywell UOP
2016A0779A,Mechanical Engineering,B.E,6.38,4,ANAND
2016A0785A,Mechanical Engineering,B.E,8.5,4,Ford Motor Company
2016P0790P,Biological Sciences,B.Pharm,5.47,4,Divis Laboratories
2016A0793A,Chemisty,B.E,5.94,4,Sun Pharmaceutical Industries
2016A0794A,Chemisty,B.E,9.81,4,SABIC
2016H0798H,Mechanical Engineering,M.E,6.76,4,Unplaced
2016H0806H,Mathematics,M.E,6.29,4,Qualcomm
2016A0809A,Mathematics,B.E,8.87,4,Unplaced
2016A0813A,Humanities and Social Sciences,B.E,5.15,4,Axis Bank
2016P0815P,Civil Engineering,B.Pharm,9.6,4,Obayashi Corporation
2016A0817A,Pharmacy,B.E,8.39,4,Wockhardt
2016H0819H,Economics and Finanace,M.E,6.96,4,JP Morgan
2016A0822A,Mechanical Engineering,B.E,5.61,4,Rolls-Royce
2016H0837H,Computer Science and Information Systems,M.E,6.09,4,Unplaced
2016A0838A,Economics and Finanace,B.E,6.24,4,CRISIL
2016A0845A,Mechanical Engineering,B.E,9.64,4,Mercedes Benz
2016A0846A,Mathematics,B.E,5.92,4,Qualcomm
2016A0847A,Chemical Engineering,B.E,5.69,4,Johnson Matthey
2016H0849H,Humanities and Social Sciences,M.E,6.77,4,Genpact
2016P0850P,Electrical and Electronics Engineering,B.Pharm,9.81,4,Honeywell
2016A0856A,Biological Sciences,B.E,8.78,4,Unplaced
2016A0858A,Humanities and Social Sciences,B.E,9.04,4,Unplaced
2016A0864A,Mathematics,B.E,8.7,4,Unplaced
2016A0870A,Civil Engineering,B.E,6.02,4,Gammon Construction
2016A0871A,Biological Sciences,B.E,9.16,4,Granules India
2016D0880D,Pharmacy,Ph.D,5.5,4,Wockhardt
2016D0881D,Economics and Finanace,Ph.D,8.34,4,Morgan Stanley
2016P0883P,Humanities and Social Sciences,B.Pharm,7.08,4,ICICI Bank
2016A0884A,Chemisty,B.E,5.14,4,Unplaced
2016H0886H,Mechanical Engineering,M.E,6.51,4,Unplaced
2016A0888A,Chemisty,B.E,7.34,4,BASF
2016A0891A,Economics and Finanace,B.E,9.51,4,Unplaced
2016A0896A,Electrical and Electronics Engineering,B.E,5.34,4,Toshiba
2016S0900S,Mechanical Engineering,M.Sc,8.09,4,Unplaced
2016A0903A,Humanities and Social Sciences,B.E,9.67,4,Unplaced
2016H0906H,Physics,M.E,9.46,4,Unplaced
2016P0910P,Chemisty,B.Pharm,6.61,4,Dow
2016P0912P,Civil Engineering,B.Pharm,6.26,4,RAMBOLL
2016A0917A,Biological Sciences,B.E,6.8,4,Zydus
2016P0919P,Economics and Finanace,B.Pharm,5.93,4,American Express
2016A0920A,Civil Engineering,B.E,9.16,4,The Walsh Group
2016S0922S,Chemical Engineering,M.Sc,7.19,4,Linde
2016P0930P,Mechanical Engineering,B.Pharm,7.5,4,Unplaced
2016A0938A,Economics and Finanace,B.E,9.91,4,Unplaced
2016A0943A,Pharmacy,B.E,6.75,4,Torrent Pharmaceuticals
2016A0946A,Civil Engineering,B.E,7.67,4,Jacobs Engineering Group
2016A0948A,Mathematics,B.E,7.41,4,Cisco
2016A0949A,Electrical and Electronics Engineering,B.E,8.48,4,Unplaced
2016H0952H,Economics and Finanace,M.E,5.97,4,Unplaced
2016A0954A,Mechanical Engineering,B.E,5.05,4,Oeing Lie
2016P0960P,Computer Science and Information Systems,B.Pharm,5.65,4,Western Digital
2016A0968A,Biological Sciences,B.E,6.73,4,Alembic Pharmaceuticals
2016A0969A,Physics,B.E,9.75,4,AMDET
2016A0973A,Biological Sciences,B.E,9.89,4,Strand
2016H0976H,Computer Science and Information Systems,M.E,6.39,4,Unplaced
2016A0978A,Biological Sciences,B.E,6.4,4,Unplaced
2016A0979A,Humanities and Social Sciences,B.E,5.09,4,Cognizant
2016A0981A,Civil Engineering,B.E,6.9,4,"Skidmore, Owings & Merrill (SOM)"
2016H0986H,Biological Sciences,M.E,6.7,4,Biocon
2016A0990A,Chemisty,B.E,9.8,4,Sun Pharmaceutical Industries
2016A0999A,Computer Science and Information Systems,B.E,9.24,4,PEGA
2016A1006A,Computer Science and Information Systems,B.E,6.3,4,Mediatek
2016D1010D,Chemisty,Ph.D,8.42,4,SABIC
2016D1015D,Chemical Engineering,Ph.D,5.39,4,Unplaced
2016P1018P,Pharmacy,B.Pharm,7.08,4,Unplaced
2016S1028S,Pharmacy,M.Sc,8.63,4,Natco Pharma
2016A1030A,Civil Engineering,B.E,7.83,4,The Walsh Group
2016S1032S,Mechanical Engineering,M.Sc,7.36,4,Lockheed Martin
2016A1036A,Physics,B.E,6.21,4,Unplaced
2016A1041A,Mathematics,B.E,6.22,4,MathWorks
2016A1049A,Mathematics,B.E,8.56,4,Amazon
2016H1052H,Chemical Engineering,M.E,5.66,4,Lanxess
2016H1053H,Electrical and Electronics Engineering,M.E,6.77,4,Unplaced
2016P1058P,Humanities and Social Sciences,B.Pharm,9.55,4,Unplaced
2016A1063A,Pharmacy,B.E,8.25,4,Emcure Pharmaceuticals
2016H1065H,Chemical Engineering,M.E,6.16,4,ADM (Archer Daniels Midland)
2016A1066A,Economics and Finanace,B.E,5.24,4,Unplaced
2016A1072A,Chemical Engineering,B.E,6.44,4,Mitsubishi Chemical Corporation
2016P1081P,Economics and Finanace,B.Pharm,6.02,4,UBS
2016H1085H,Humanities and Social Sciences,M.E,9.44,4,Unplaced
2016D1090D,Mathematics,Ph.D,6.68,4,BLEND360
2016A1097A,Pharmacy,B.E,5.98,4,Zydus Cadila
2016A1102A,Biological Sciences,B.E,7.17,4,Aragen
2016A1108A,Pharmacy,B.E,7.43,4,Biocon Biologics
2016A1109A,Mechanical Engineering,B.E,6.79,4,Unplaced
2016A1111A,Computer Science and Information Systems,B.E,7.1,4,Secureworks
2016S1112S,Economics and Finanace,M.Sc,6.24,4,Citi
2016H1114H,Pharmacy,M.E,5.57,4,Unplaced
2016A1115A,Physics,B.E,5.64,4,Infineon
2016S1119S,Computer Science and Information Systems,M.Sc,8.37,4,CONFLUENT
2016H1120H,Electrical and Electronics Engineering,M.E,9.05,4,Altera
2016D1128D,Physics,Ph.D,5.11,4,Micron
2016A1137A,Mathematics,B.E,5.51,4,IBM
2016H1143H,Chemical Engineering,M.E,5.37,4,Unplaced
2016P1145P,Chemical Engineering,B.Pharm,8.68,4,Johnson Matthey
2016D1149D,Chemical Engineering,Ph.D,6.32,4,Unplaced
2016A1153A,Electrical and Electronics Engineering,B.E,5.09,4,Qualcomm
2016A1155A,Mathematics,B.E,8.57,4,Unplaced
2016A1157A,Electrical and Electronics Engineering,B.E,8.86,4,Unplaced
2016H1161H,Mathematics,M.E,5.85,4,Amazon
2016A1163A,Electrical and Electronics Engineering,B.E,8.08,4,INSTRUMENTS
2016A1167A,Chemisty,B.E,5.18,4,Biocon Biologics
2016A1169A,Mathematics,B.E,8.97,4,Intel
2016P1171P,Economics and Finanace,B.Pharm,7.31,4,McKinsey & Company
2016D1177D,Biological Sciences,Ph.D,9.43,4,Ipca Laboratories
2016P1178P,Chemisty,B.Pharm,8.13,4,Honeywell UOP
2016P1179P,Chemisty,B.Pharm,8.74,4,Shell
2016H1186H,Mathematics,M.E,8.02,4,Dell
2016P1188P,Chemisty,B.Pharm,5.82,4,Dow
2016A1192A,Physics,B.E,5.47,4,Unplaced
2016A1193A,Economics and Finanace,B.E,5.47,4,Fitch Ratings
2016A1197A,Computer Science and Information Systems,B.E,6.42,4,Unplaced
2016S1204S,Mathematics,M.Sc,7.94,4,Amazon
2016A1206A,Physics,B.E,9.36,4,Texas Instruments
2016D1211D,Chemisty,Ph.D,7.56,4,Eastman Chemical Company
2016S1214S,Civil Engineering,M.Sc,7.8,4,Acciona
2016H1219H,Physics,M.E,5.71,4,MICROCHIP
2016A1221A,Pharmacy,B.E,5.6,4,Aurobindo Pharma
2016A1230A,Biological Sciences,B.E,8.24,4,Strand
2016A1233A,Physics,B.E,9.64,4,AMDET
2016P1243P,Biological Sciences,B.Pharm,9.7,4,Novartis
2016A1265A,Computer Science and Information Systems,B.E,6.3,4,AMD
2016P1267P,Mechanical Engineering,B.Pharm,6.82,4,Procter & Gamble
2016A1269A,Biological Sciences,B.E,9.75,4,Unplaced
2016H1279H,Biological Sciences,M.E,5.79,4,Ipca Laboratories
2016A1283A,Biological Sciences,B.E,7.2,4,Biocon
2016P1284P,Mechanical Engineering,B.Pharm,7.88,4,JK Fenner
2016A1289A,Mathematics,B.E,5.54,4,Pharmo Solutions
2016A1290A,Computer Science and Information Systems,B.E,9.77,4,Mashreq
2016D1303D,Chemical Engineering,Ph.D,7.35,4,Unplaced
2016A1304A,Physics,B.E,6.06,4,Panasonic
2016A1305A,Pharmacy,B.E,6.88,4,Novartis
2016A1309A,Pharmacy,B.E,8.65,4,AstraZeneca
2016A1314A,Mathematics,B.E,9.12,4,Unplaced
2016S1318S,Electrical and Electronics Engineering,M.Sc,8.27,4,Sony
2016H1319H,Chemisty,M.E,6.42,4,Dow
2016S1321S,Computer Science and Information Systems,M.Sc,9.79,4,Micron
2016A1324A,Pharmacy,B.E,8.66,4,Strand
2016S1326S,Mechanical Engineering,M.Sc,7.53,4,ABB
2016S1327S,Biological Sciences,M.Sc,7.43,4,Unplaced
2016S1330S,Mechanical Engineering,M.Sc,9.04,4,SONA COMSTAR
2016A1333A,Chemisty,B.E,9.9,4,Eastman Chemical Company
2016P1336P,Civil Engineering,B.Pharm,7.57,4,Mott MacDonald
2016P1338P,Biological Sciences,B.Pharm,5.61,4,Cipla
2016H1347H,Chemisty,M.E,8.63,4,Linde
2016A1350A,Physics,B.E,9.1,4,onsemi
2016A1361A,Mechanical Engineering,B.E,7.36,4,Unplaced
2016A1366A,Electrical and Electronics Engineering,B.E,6.04,4,Sony
2016A1371A,Mechanical Engineering,B.E,6.44,4,Caterpillar Inc.
2016A1375A,Humanities and Social Sciences,B.E,5.76,4,Infosys BPM
2016P1377P,Pharmacy,B.Pharm,6.95,4,Wockhardt
2016A1384A,Mechanical Engineering,B.E,6.76,4,SONA COMSTAR
2016H1386H,Computer Science and Information Systems,M.E,7.78,4,Samsung
2016H1391H,Chemisty,M.E,8.83,4,FRESENIUS
2016A1396A,Mathematics,B.E,7.68,4,Unplaced
2016A1397A,Civil Engineering,B.E,9.3,4,Orascom Construction
2016A1398A,Humanities and Social Sciences,B.E,6.43,4,EY (Ernst & Young)
2016A1402A,Electrical and Electronics Engineering,B.E,7.9,4,Unplaced
2016D1405D,Mechanical Engineering,Ph.D,7.85,4,Caterpillar Inc.
2016P1407P,Chemisty,B.Pharm,7.85,4,Elucidata
2016H1409H,Biological Sciences,M.E,8.71,4,Unplaced
2016S1414S,Biological Sciences,M.Sc,6.04,4,Granules India
2016H1415H,Humanities and Social Sciences,M.E,6.23,4,Flipkart
2016A1416A,Civil Engineering,B.E,8.98,4,COWI
2016A1419A,Biological Sciences,B.E,8.74,4,Granules India
2016A1420A,Mathematics,B.E,9.98,4,Google
2016A1425A,Economics and Finanace,B.E,7.0,4,Unplaced
2016H1428H,Physics,M.E,5.84,4,Texas Instruments
2016A1432A,Humanities and Social Sciences,B.E,9.5,4,Unplaced
2016A1440A,Mechanical Engineering,B.E,8.17,4,Unplaced
2016A1443A,Chemisty,B.E,8.04,4,Linde
2016H1447H,Physics,M.E,7.54,4,SEDEMAC
2016A1450A,Mathematics,B.E,6.87,4,Cisco
2016A1451A,Pharmacy,B.E,5.85,4,Dr. Reddys Laboratories
2016A1452A,Chemisty,B.E,7.42,4,Biocon Biologics
2016A1456A,Pharmacy,B.E,5.98,4,Unplaced
2016A1465A,Civil Engineering,B.E,8.45,4,Bechtel Corporation
2016P1470P,Civil Engineering,B.Pharm,6.14,4,ARUP
2016P1473P,Civil Engineering,B.Pharm,7.39,4,ARCADIS
2016A1475A,Mathematics,B.E,7.95,4,Teradata
2016H1476H,Computer Science and Information Systems,M.E,7.85,4,Flipkart
2016S1477S,Chemical Engineering,M.Sc,8.6,4,Unplaced
2016A1478A,Pharmacy,B.E,5.97,4,Abbott Laboratories
2016A1479A,Biological Sciences,B.E,6.26,4,Granules India
2016P1485P,Humanities and Social Sciences,B.Pharm,5.03,4,Bain & Company
2016A1491A,Economics and Finanace,B.E,8.83,4,Deutsche Bank
2016S1494S,Chemisty,M.Sc,5.96,4,Dow
2016A1496A,Economics and Finanace,B.E,9.78,4,Nomura
2016H1497H,Pharmacy,M.E,7.98,4,Glenmark Pharmaceuticals
2016A1502A,Humanities and Social Sciences,B.E,6.54,4,Tata Steel
2016A1503A,Electrical and Electronics Engineering,B.E,5.03,4,SILICON LABS
2016A1505A,Pharmacy,B.E,9.03,4,Emcure Pharmaceuticals
2016P1509P,Economics and Finanace,B.Pharm,7.14,4,Moodys Investors Service
2016A1511A,Civil Engineering,B.E,8.09,4,Thornton Tomasetti
2016S1513S,Chemisty,M.Sc,6.63,4,Honeywell UOP
2016P1515P,Pharmacy,B.Pharm,6.95,4,SII
2016A1516A,Civil Engineering,B.E,6.4,4,Force
2016P1518P,Computer Science and Information Systems,B.Pharm,7.69,4,PayU
2016H1520H,Physics,M.E,5.37,4,Intel
2016S1527S,Economics and Finanace,M.Sc,9.53,4,Barclays
2016A1529A,Economics and Finanace,B.E,7.34,4,Unplaced
2016D1532D,Chemisty,Ph.D,5.6,4,Biocon Biologics
2016P1533P,Electrical and Electronics Engineering,B.Pharm,6.98,4,NXP Semiconductors
2016A1535A,Mathematics,B.E,6.87,4,Unplaced
2016P1542P,Chemical Engineering,B.Pharm,8.84,4,Johnson Matthey
2016A1545A,Pharmacy,B.E,7.88,4,Zydus
2016S1546S,Mathematics,M.Sc,8.91,4,Dell
2016S1548S,Biological Sciences,M.Sc,8.12,4,SII
2016A1562A,Economics and Finanace,B.E,5.14,4,Morgan Stanley
