Student ID,Course,Degree,CGPA,Year,Placement
2011H0540H,Economics and Finanace,M.E,8.89,4,Boston Consulting Group (BCG)
2011A0554A,Chemical Engineering,B.E,5.09,4,LyondellBasell
2011H0570H,Mathematics,M.E,9.26,4,AMD
2011A0573A,Chemisty,B.E,9.17,4,Cipla
2011P0579P,Economics and Finanace,B.Pharm,7.47,4,Unplaced
2011H0581H,Pharmacy,M.E,9.88,4,КАВІ
2011A0585A,Chemisty,B.E,5.06,4,Unplaced
2011H0586H,Pharmacy,M.E,5.53,4,Sun Pharmaceutical Industries
2011P0588P,Chemical Engineering,B.Pharm,5.72,4,Unplaced
2011P0592P,Economics and Finanace,B.Pharm,6.0,4,Unplaced
2011P0593P,Chemical Engineering,B.Pharm,6.16,4,SABIC
2011H0596H,Humanities and Social Sciences,M.E,8.33,4,Axis Bank
2011H0604H,Chemical Engineering,M.E,8.31,4,SABIC
2011A0605A,Humanities and Social Sciences,B.E,6.01,4,Microsoft
2011H0609H,Electrical and Electronics Engineering,M.E,7.25,4,Unplaced
2011A0612A,Physics,B.E,5.82,4,AMDET
2011P0613P,Chemisty,B.Pharm,6.56,4,DataZymes
2011H0614H,Humanities and Social Sciences,M.E,8.82,4,Unplaced
2011D0615D,Pharmacy,Ph.D,7.77,4,Unplaced
2011P0617P,Biological Sciences,B.Pharm,6.96,4,Alkem Laboratories
2011P0629P,Humanities and Social Sciences,B.Pharm,8.29,4,American Express
2011S0630S,Mechanical Engineering,M.Sc,7.57,4,Unplaced
2011D0631D,Computer Science and Information Systems,Ph.D,5.1,4,IBM
2011D0634D,Mechanical Engineering,Ph.D,5.49,4,Unplaced
2011A0640A,Biological Sciences,B.E,6.49,4,Torrent Pharmaceuticals
2011D0644D,Mechanical Engineering,Ph.D,9.01,4,Siemens
2011A0651A,Mechanical Engineering,B.E,7.5,4,Lime
2011H0652H,Computer Science and Information Systems,M.E,9.69,4,ARM
2011A0654A,Mathematics,B.E,6.0,4,Dell
2011A0657A,Pharmacy,B.E,6.02,4,freyr
2011H0662H,Humanities and Social Sciences,M.E,7.43,4,Unplaced
2011H0676H,Economics and Finanace,M.E,9.16,4,Unplaced
2011D0677D,Physics,Ph.D,8.72,4,MEDIATEK
2011H0679H,Civil Engineering,M.E,9.85,4,Mott MacDonald
2011A0682A,Economics and Finanace,B.E,7.73,4,Unplaced
2011A0691A,Humanities and Social Sciences,B.E,6.94,4,EY (Ernst & Young)
2011A0694A,Humanities and Social Sciences,B.E,8.16,4,Amazon
2011H0696H,Humanities and Social Sciences,M.E,7.36,4,Unplaced
2011H0701H,Pharmacy,M.E,8.21,4,Granules India
2011P0702P,Pharmacy,B.Pharm,5.68,4,Novartis
2011A0709A,Computer Science and Information Systems,B.E,5.99,4,Axtria
2011S0710S,Economics and Finanace,M.Sc,5.91,4,Unplaced
2011A0715A,Biological Sciences,B.E,7.01,4,AstraZeneca
2011A0718A,Biological Sciences,B.E,8.59,4,Divis Laboratories
2011H0719H,Humanities and Social Sciences,M.E,9.14,4,Microsoft
2011A0722A,Computer Science and Information Systems,B.E,8.73,4,Qualcomm
2011A0725A,Physics,B.E,8.39,4,INSTRUMENTS
2011H0729H,Economics and Finanace,M.E,7.91,4,Bain & Company
2011D0731D,Economics and Finanace,Ph.D,9.87,4,CRISIL
2011D0732D,Pharmacy,Ph.D,6.06,4,Cipla
2011A0737A,Biological Sciences,B.E,6.27,4,Strand
2011H0746H,Physics,M.E,6.8,4,CISCO
2011A0750A,Economics and Finanace,B.E,8.68,4,McKinsey & Company
2011A0751A,Chemisty,B.E,7.78,4,Cipla
2011P0753P,Civil Engineering,B.Pharm,5.92,4,IcoNS
2011S0754S,Computer Science and Information Systems,M.Sc,5.82,4,Texas Instruments
2011H0755H,Electrical and Electronics Engineering,M.E,5.58,4,proteanTecs
2011A0756A,Biological Sciences,B.E,7.21,4,Sun Pharmaceutical Industries
2011D0769D,Humanities and Social Sciences,Ph.D,9.15,4,IBM
2011A0772A,Biological Sciences,B.E,8.28,4,Zydus Cadila
2011D0776D,Mathematics,Ph.D,9.76,4,MathWorks
2011A0778A,Civil Engineering,B.E,9.83,4,Unplaced
2011A0780A,Chemisty,B.E,6.94,4,Dow
2011A0782A,Chemical Engineering,B.E,6.49,4,Honeywell UOP
2011H0786H,Mathematics,M.E,6.0,4,Unplaced
2011P0787P,Electrical and Electronics Engineering,B.Pharm,7.38,4,Unplaced
2011A0789A,Mechanical Engineering,B.E,5.93,4,ExxonMobil
2011A0798A,Mathematics,B.E,5.54,4,Intel
2011D0801D,Mathematics,Ph.D,5.08,4,Qualcomm
2011P0802P,Chemisty,B.Pharm,8.93,4,Honeywell UOP
2011A0804A,Economics and Finanace,B.E,7.94,4,Accenture
2011A0810A,Chemisty,B.E,8.28,4,DataZymes
2011S0811S,Physics,M.Sc,7.03,4,Unplaced
2011A0813A,Physics,B.E,8.37,4,CISCO
2011A0819A,Chemical Engineering,B.E,6.5,4,Unplaced
2011S0822S,Physics,M.Sc,8.51,4,onsemi
2011P0823P,Humanities and Social Sciences,B.Pharm,5.1,4,Procter & Gamble
2011A0825A,Mechanical Engineering,B.E,9.15,4,Ford Motor Company
2011A0827A,Pharmacy,B.E,9.24,4,Strand
2011H0829H,Biological Sciences,M.E,7.44,4,Unplaced
2011H0830H,Mathematics,M.E,7.96,4,IBM
2011A0833A,Computer Science and Information Systems,B.E,9.46,4,Unplaced
2011H0839H,Mechanical Engineering,M.E,9.27,4,Procter & Gamble
2011P0840P,Chemisty,B.Pharm,9.42,4,Eastman Chemical Company
2011A0845A,Civil Engineering,B.E,5.78,4,Unplaced
2011D0846D,Chemical Engineering,Ph.D,8.97,4,Eastman Chemical Company
2011A0852A,Chemical Engineering,B.E,7.81,4,Occidental Petroleum Corporation (OxyChem)
2011P0856P,Biological Sciences,B.Pharm,9.63,4,Abbott Laboratories
2011D0862D,Physics,Ph.D,7.21,4,Unplaced
2011S0865S,Civil Engineering,M.Sc,7.2,4,Unplaced
2011A0866A,Biological Sciences,B.E,6.23,4,AstraZeneca
2011A0868A,Chemical Engineering,B.E,6.33,4,Solvay
2011A0870A,Chemisty,B.E,8.77,4,Unplaced
2011A0871A,Civil Engineering,B.E,5.69,4,AECOM
2011A0872A,Electrical and Electronics Engineering,B.E,9.59,4,Ricoh
2011A0876A,Chemical Engineering,B.E,6.69,4,Eastman Chemical Company
2011P0877P,Chemisty,B.Pharm,7.17,4,Unplaced
2011A0884A,Mathematics,B.E,8.12,4,Microsoft
2011A0885A,Physics,B.E,6.73,4,SILICON LABS
2011H0887H,Biological Sciences,M.E,7.69,4,Ipca Laboratories
2011A0905A,Physics,B.E,7.13,4,INSTRUMENTS
2011S0906S,Chemical Engineering,M.Sc,5.46,4,Syngenta
2011H0907H,Chemisty,M.E,7.38,4,BASF
2011S0908S,Chemical Engineering,M.Sc,6.85,4,Occidental Petroleum Corporation (OxyChem)
2011A0909A,Mechanical Engineering,B.E,7.79,4,Oeing Lie
2011P0910P,Computer Science and Information Systems,B.Pharm,7.92,4,Pharmo Solutions
2011D0911D,Humanities and Social Sciences,Ph.D,8.45,4,Boston Consulting Group (BCG)
2011A0913A,Chemisty,B.E,7.53,4,Unplaced
2011A0915A,Physics,B.E,6.06,4,SEDEMAC
2011A0917A,Chemical Engineering,B.E,8.01,4,PPG Industries
2011A0922A,Chemisty,B.E,5.71,4,Elucidata
2011A0924A,Computer Science and Information Systems,B.E,6.08,4,Rizzle
2011A0926A,Chemical Engineering,B.E,9.35,4,AkzoNobel
2011A0927A,Humanities and Social Sciences,B.E,7.87,4,Procter & Gamble
2011A0928A,Economics and Finanace,B.E,8.91,4,JP Morgan
2011H0930H,Chemisty,M.E,7.52,4,DataZymes
2011A0932A,Physics,B.E,6.63,4,Unplaced
2011H0933H,Electrical and Electronics Engineering,M.E,6.16,4,Unplaced
2011S0934S,Economics and Finanace,M.Sc,7.7,4,Unplaced
2011A0939A,Mechanical Engineering,B.E,7.61,4,General Motors
2011H0943H,Civil Engineering,M.E,9.15,4,Unplaced
2011P0945P,Electrical and Electronics Engineering,B.Pharm,7.94,4,Toshiba
2011H0951H,Chemisty,M.E,6.53,4,Procter & Gamble
2011A0958A,Humanities and Social Sciences,B.E,7.54,4,Wipro
2011A0964A,Computer Science and Information Systems,B.E,7.84,4,Amazon
2011D0967D,Civil Engineering,Ph.D,7.69,4,Greenko Jacobs
2011A0971A,Biological Sciences,B.E,9.67,4,Glenmark Pharmaceuticals
2011A0972A,Computer Science and Information Systems,B.E,7.99,4,Mashreq
2011A0984A,Pharmacy,B.E,9.61,4,Biocon Biologics
2011A0986A,Electrical and Electronics Engineering,B.E,7.78,4,Unplaced
2011A0988A,Mathematics,B.E,5.15,4,Google
2011A0989A,Pharmacy,B.E,5.62,4,Lupin Limited
2011A0996A,Physics,B.E,6.11,4,SILICON LABS
2011A0997A,Economics and Finanace,B.E,5.18,4,JP Morgan
2011D0999D,Biological Sciences,Ph.D,5.98,4,Emcure Pharmaceuticals
2011A1000A,Chemical Engineering,B.E,9.35,4,Novozymes
2011A1007A,Pharmacy,B.E,7.8,4,Novartis
2011P1009P,Economics and Finanace,B.Pharm,7.16,4,Unplaced
2011A1010A,Computer Science and Information Systems,B.E,5.61,4,Amazon
2011A1016A,Physics,B.E,6.13,4,Texas Instruments
2011A1022A,Computer Science and Information Systems,B.E,6.24,4,Unplaced
2011A1025A,Chemical Engineering,B.E,8.88,4,3M
2011A1029A,Chemisty,B.E,5.31,4,КАВІ
2011A1030A,Biological Sciences,B.E,6.51,4,Emcure Pharmaceuticals
2011A1032A,Mathematics,B.E,5.26,4,Amazon
2011H1033H,Electrical and Electronics Engineering,M.E,5.48,4,Microsemi
2011A1035A,Humanities and Social Sciences,B.E,6.92,4,EY (Ernst & Young)
2011A1042A,Economics and Finanace,B.E,7.11,4,Accenture
2011P1044P,Biological Sciences,B.Pharm,5.64,4,Zydus Cadila
2011H1053H,Economics and Finanace,M.E,5.95,4,HSBC
2011A1054A,Physics,B.E,8.46,4,Unplaced
2011A1062A,Physics,B.E,6.88,4,SILICON LABS
2011A1076A,Pharmacy,B.E,5.86,4,Zydus Cadila
2011H1084H,Chemisty,M.E,9.26,4,Unplaced
2011A1085A,Civil Engineering,B.E,8.64,4,Acciona
2011A1089A,Economics and Finanace,B.E,8.56,4,Morgan Stanley
2011H1090H,Physics,M.E,9.78,4,STMicroelectronics
2011A1093A,Humanities and Social Sciences,B.E,9.32,4,Reliance Industries
2011A1094A,Civil Engineering,B.E,6.53,4,Stantec
2011A1098A,Civil Engineering,B.E,7.92,4,Acciona
2011A1099A,Mathematics,B.E,8.11,4,Mediatek
2011A1100A,Humanities and Social Sciences,B.E,7.34,4,EY (Ernst & Young)
2011A1114A,Economics and Finanace,B.E,8.92,4,Unplaced
2011D1118D,Humanities and Social Sciences,Ph.D,6.17,4,Bain & Company
2011A1120A,Economics and Finanace,B.E,9.23,4,Barclays
2011H1121H,Physics,M.E,7.09,4,Unplaced
2011A1126A,Economics and Finanace,B.E,6.13,4,MSCI
2011D1130D,Mechanical Engineering,Ph.D,8.15,4,General Electric (GE)
2011S1131S,Electrical and Electronics Engineering,M.Sc,6.02,4,Fujitsu
2011A1133A,Humanities and Social Sciences,B.E,5.54,4,Unplaced
2011A1136A,Biological Sciences,B.E,9.13,4,Cadila Healthcare
2011S1141S,Chemisty,M.Sc,6.63,4,BASF
2011H1143H,Chemisty,M.E,7.68,4,SABIC
2011A1146A,Electrical and Electronics Engineering,B.E,9.09,4,Microsemi
2011A1148A,Mechanical Engineering,B.E,6.01,4,JK Fenner
2011S1150S,Humanities and Social Sciences,M.Sc,5.32,4,Wipro
2011A1152A,Mechanical Engineering,B.E,9.4,4,ExxonMobil
2011A1154A,Computer Science and Information Systems,B.E,8.23,4,Western Digital
2011A1157A,Electrical and Electronics Engineering,B.E,6.25,4,NEC Corporation
2011D1159D,Physics,Ph.D,7.84,4,Micron
2011S1167S,Civil Engineering,M.Sc,7.53,4,ARCADIS
2011A1168A,Biological Sciences,B.E,5.37,4,Torrent Pharmaceuticals
2011H1169H,Electrical and Electronics Engineering,M.E,6.72,4,Ricoh
2011A1172A,Economics and Finanace,B.E,8.35,4,Unplaced
2011H1174H,Mathematics,M.E,8.29,4,Google
2011A1178A,Chemical Engineering,B.E,7.67,4,LyondellBasell
2011D1180D,Pharmacy,Ph.D,6.37,4,Pfizer
2011S1182S,Pharmacy,M.Sc,7.66,4,Ipca Laboratories
2011A1184A,Electrical and Electronics Engineering,B.E,8.45,4,LG Electronics
2011A1192A,Physics,B.E,5.84,4,proteanTecs
2011S1195S,Mechanical Engineering,M.Sc,6.04,4,Unplaced
2011A1199A,Biological Sciences,B.E,6.95,4,Unplaced
2011H1202H,Chemical Engineering,M.E,9.43,4,Mitsubishi Chemical Corporation
2011H1203H,Computer Science and Information Systems,M.E,8.84,4,Trilogy
2011S1209S,Biological Sciences,M.Sc,8.04,4,GSK Pharmaceuticals
2011S1213S,Computer Science and Information Systems,M.Sc,6.18,4,Unplaced
2011A1217A,Pharmacy,B.E,5.19,4,ADITYA BIRLA
2011H1220H,Mathematics,M.E,8.96,4,Trilogy
2011H1231H,Civil Engineering,M.E,7.54,4,Parsons Corporation
2011S1233S,Physics,M.Sc,5.99,4,SEDEMAC
2011A1236A,Computer Science and Information Systems,B.E,9.31,4,Micron
2011H1238H,Electrical and Electronics Engineering,M.E,6.89,4,Toshiba
2011S1239S,Humanities and Social Sciences,M.Sc,7.11,4,WNS Global Services
2011A1240A,Chemisty,B.E,9.1,4,Unplaced
2011H1241H,Biological Sciences,M.E,8.81,4,Lupin Limited
2011A1245A,Humanities and Social Sciences,B.E,6.42,4,Unplaced
2011H1246H,Chemical Engineering,M.E,6.67,4,GSK
2011A1249A,Humanities and Social Sciences,B.E,7.02,4,Reliance Industries
2011S1255S,Physics,M.Sc,6.74,4,AMDET
2011A1257A,Pharmacy,B.E,6.93,4,Unplaced
2011A1258A,Physics,B.E,6.23,4,Infineon
2011A1265A,Pharmacy,B.E,8.56,4,freyr
2011A1267A,Mathematics,B.E,9.55,4,Unplaced
2011A1269A,Physics,B.E,6.51,4,Unplaced
2011H1270H,Mechanical Engineering,M.E,6.54,4,Lime
2011A1275A,Biological Sciences,B.E,9.94,4,Natco Pharma
2011A1276A,Biological Sciences,B.E,5.48,4,Wockhardt
2011A1283A,Civil Engineering,B.E,6.3,4,Unplaced
2011H1296H,Civil Engineering,M.E,9.7,4,Unplaced
2011P1299P,Humanities and Social Sciences,B.Pharm,9.35,4,WNS Global Services
2011A1303A,Economics and Finanace,B.E,7.26,4,JP Morgan
2011A1307A,Physics,B.E,6.63,4,INSTRUMENTS
2011A1308A,Civil Engineering,B.E,8.03,4,Unplaced
2011A1310A,Economics and Finanace,B.E,7.14,4,Morningstar
2011S1315S,Computer Science and Information Systems,M.Sc,9.16,4,Pharmo Solutions
2011S1322S,Physics,M.Sc,6.29,4,Unplaced
2011S1324S,Mathematics,M.Sc,8.17,4,Google
2011A1327A,Pharmacy,B.E,6.72,4,kmk
2011A1328A,Pharmacy,B.E,8.21,4,Biocon Biologics
2011A1333A,Chemisty,B.E,9.27,4,Procter & Gamble
2011A1339A,Chemical Engineering,B.E,6.98,4,Linde
2011D1341D,Civil Engineering,Ph.D,7.5,4,Leighton Holdings
2011H1345H,Computer Science and Information Systems,M.E,9.98,4,Infineon
2011H1346H,Pharmacy,M.E,9.14,4,DataZymes
2011A1347A,Computer Science and Information Systems,B.E,8.52,4,Texas Instruments
2011A1358A,Physics,B.E,9.28,4,MathWorks
2011A1361A,Mechanical Engineering,B.E,5.69,4,Shell
2011H1366H,Electrical and Electronics Engineering,M.E,9.75,4,Unplaced
2011D1368D,Chemical Engineering,Ph.D,6.78,4,Eastman Chemical Company
2011S1370S,Mathematics,M.Sc,8.25,4,Flipkart
2011A1371A,Chemisty,B.E,8.13,4,Biocon Biologics
2011H1375H,Humanities and Social Sciences,M.E,9.32,4,IBM
2011P1376P,Computer Science and Information Systems,B.Pharm,8.16,4,Western Digital
2011A1379A,Biological Sciences,B.E,7.93,4,Unplaced
2011A1381A,Mechanical Engineering,B.E,5.91,4,Lime
2011H1386H,Electrical and Electronics Engineering,M.E,7.78,4,Infineon
2011H1407H,Mathematics,M.E,6.27,4,AMD
2011D1408D,Pharmacy,Ph.D,9.52,4,Biocon
2011D1424D,Mechanical Engineering,Ph.D,9.11,4,ExxonMobil
2011H1427H,Biological Sciences,M.E,5.85,4,Zydus
2011A1428A,Chemisty,B.E,6.73,4,Unplaced
2011A1431A,Pharmacy,B.E,5.63,4,ADITYA BIRLA
2011A1434A,Physics,B.E,8.89,4,SEDEMAC
2011A1435A,Physics,B.E,7.29,4,Qualcomm
2011A1443A,Physics,B.E,6.43,4,proteanTecs
2011A1444A,Biological Sciences,B.E,9.81,4,Unplaced
2011A1448A,Physics,B.E,5.04,4,MICROCHIP
2011A1459A,Computer Science and Information Systems,B.E,6.07,4,MathWorks
2011A1461A,Humanities and Social Sciences,B.E,9.46,4,Unplaced
2011A1462A,Biological Sciences,B.E,6.78,4,Wockhardt
2011A1468A,Electrical and Electronics Engineering,B.E,5.62,4,Unplaced
2011P1472P,Computer Science and Information Systems,B.Pharm,5.54,4,Unplaced
2011A1474A,Chemisty,B.E,6.77,4,Eastman Chemical Company
2011A1480A,Chemical Engineering,B.E,7.11,4,Chevron
2011A1482A,Electrical and Electronics Engineering,B.E,7.51,4,Micron
2011A1489A,Humanities and Social Sciences,B.E,5.41,4,Boston Consulting Group (BCG)
2011D1497D,Civil Engineering,Ph.D,5.6,4,Unplaced
2011D1500D,Chemical Engineering,Ph.D,9.32,4,Pfizer
2011A1502A,Civil Engineering,B.E,6.68,4,Unplaced
2011H1505H,Computer Science and Information Systems,M.E,9.71,4,Rizzle
2011H1510H,Electrical and Electronics Engineering,M.E,5.92,4,Unplaced
2011H1526H,Electrical and Electronics Engineering,M.E,5.34,4,Renesas Electronics
2011S1530S,Physics,M.Sc,5.95,4,proteanTecs
2011S1532S,Chemisty,M.Sc,7.19,4,Unplaced
2011A1533A,Mathematics,B.E,8.9,4,Pharmo Solutions
2011A1536A,Mechanical Engineering,B.E,8.48,4,General Electric (GE)
2011A1552A,Physics,B.E,8.73,4,onsemi
2011P1555P,Civil Engineering,B.Pharm,7.91,4,Gammon Construction
2011A1556A,Chemisty,B.E,7.23,4,Aizant
2011S1557S,Economics and Finanace,M.Sc,5.74,4,CRISIL
2011A1558A,Chemical Engineering,B.E,7.48,4,SABIC
2011D1562D,Chemisty,Ph.D,9.43,4,Unplaced
2011A1565A,Humanities and Social Sciences,B.E,9.55,4,Unplaced
2011A1568A,Mechanical Engineering,B.E,5.5,4,SpaceX
2011A1575A,Civil Engineering,B.E,5.7,4,Unplaced
