Student ID,Course,Degree,CGPA,Year,Placement
2022S0426S,Civil Engineering,M.Sc,9.71,4,AMARARALA
2022H0427H,Electrical and Electronics Engineering,M.E,7.3,4,Xilinx
2022A0428A,Humanities and Social Sciences,B.E,9.76,4,Bain & Company
2022D0429D,Economics and Finanace,Ph.D,6.69,4,JP Morgan
2022A0433A,Humanities and Social Sciences,B.E,7.74,4,Cognizant
2022D0439D,Pharmacy,Ph.D,6.92,4,Biocon
2022A0444A,Chemisty,B.E,7.06,4,DuPont
2022A0453A,Mechanical Engineering,B.E,9.52,4,Lockheed Martin
2022A0457A,Mathematics,B.E,9.55,4,Mediatek
2022P0458P,Chemisty,B.Pharm,7.81,4,FRESENIUS
2022D0462D,Chemisty,Ph.D,9.4,4,Unplaced
2022A0466A,Humanities and Social Sciences,B.E,9.47,4,Procter & Gamble
2022A0473A,Economics and Finanace,B.E,8.01,4,HSBC
2022A0474A,Biological Sciences,B.E,8.11,4,Aragen
2022A0479A,Computer Science and Information Systems,B.E,7.24,4,VMware
2022H0480H,Economics and Finanace,M.E,5.2,4,FactSet
2022A0484A,Electrical and Electronics Engineering,B.E,6.0,4,Unplaced
2022A0487A,Mathematics,B.E,9.27,4,Microsoft
2022A0498A,Mechanical Engineering,B.E,5.35,4,Ford Motor Company
2022P0506P,Humanities and Social Sciences,B.Pharm,9.09,4,Unplaced
2022S0507S,Mechanical Engineering,M.Sc,8.53,4,Cummins Inc.
2022D0521D,Physics,Ph.D,5.3,4,SILICON LABS
2022A0522A,Chemical Engineering,B.E,8.37,4,Unplaced
2022D0527D,Humanities and Social Sciences,Ph.D,6.79,4,IBM
2022H0528H,Economics and Finanace,M.E,7.5,4,Unplaced
2022P0531P,Economics and Finanace,B.Pharm,7.05,4,S&P Global
2022A0532A,Economics and Finanace,B.E,9.62,4,Moodys Investors Service
2022A0533A,Humanities and Social Sciences,B.E,9.34,4,Tata Consultancy Services (TCS)
2022A0534A,Humanities and Social Sciences,B.E,5.76,4,EY (Ernst & Young)
2022D0537D,Electrical and Electronics Engineering,Ph.D,6.83,4,MICROCHIP
2022A0540A,Chemical Engineering,B.E,5.08,4,Solvay
2022S0544S,Civil Engineering,M.Sc,5.95,4,Balfour Beatty
2022D0549D,Chemisty,Ph.D,6.18,4,SABIC
2022H0552H,Pharmacy,M.E,6.55,4,Ipca Laboratories
2022A0557A,Biological Sciences,B.E,7.24,4,Alembic Pharmaceuticals
2022S0560S,Pharmacy,M.Sc,9.58,4,Pfizer
2022A0565A,Civil Engineering,B.E,7.44,4,LISEN A TOLERO
2022A0568A,Chemical Engineering,B.E,7.65,4,SABIC
2022A0575A,Computer Science and Information Systems,B.E,9.78,4,CONCR
2022A0580A,Civil Engineering,B.E,8.95,4,AMARARALA
2022D0583D,Computer Science and Information Systems,Ph.D,5.13,4,VMware
2022S0587S,Chemical Engineering,M.Sc,9.68,4,Unplaced
2022P0588P,Computer Science and Information Systems,B.Pharm,5.99,4,Dell
2022A0591A,Biological Sciences,B.E,9.34,4,Alembic Pharmaceuticals
2022D0592D,Economics and Finanace,Ph.D,5.71,4,Unplaced
2022S0593S,Mathematics,M.Sc,5.13,4,Intel
2022A0601A,Economics and Finanace,B.E,6.69,4,Unplaced
2022H0602H,Economics and Finanace,M.E,8.75,4,Bain & Company
2022A0603A,Electrical and Electronics Engineering,B.E,7.73,4,Altera
2022A0611A,Mathematics,B.E,6.6,4,Microsoft
2022A0613A,Mathematics,B.E,8.83,4,Cisco
2022H0614H,Biological Sciences,M.E,8.35,4,Unplaced
2022A0622A,Computer Science and Information Systems,B.E,7.78,4,VMware
2022A0626A,Humanities and Social Sciences,B.E,5.14,4,ITC Limited
2022H0635H,Economics and Finanace,M.E,6.03,4,Unplaced
2022A0636A,Physics,B.E,6.64,4,MEDIATEK
2022H0637H,Mechanical Engineering,M.E,8.77,4,SONA COMSTAR
2022A0645A,Pharmacy,B.E,5.95,4,Ipca Laboratories
2022H0649H,Computer Science and Information Systems,M.E,5.71,4,Teradata
2022S0652S,Chemical Engineering,M.Sc,8.62,4,Unplaced
2022H0654H,Computer Science and Information Systems,M.E,5.11,4,PayU
2022A0656A,Civil Engineering,B.E,5.33,4,Assystem Stup
2022A0657A,Biological Sciences,B.E,5.19,4,Unplaced
2022D0660D,Computer Science and Information Systems,Ph.D,8.55,4,GE HealthCare
2022A0664A,Pharmacy,B.E,5.22,4,freyr
2022A0665A,Mathematics,B.E,9.76,4,Flipkart
2022A0672A,Electrical and Electronics Engineering,B.E,5.87,4,MathWorks
2022H0674H,Computer Science and Information Systems,M.E,5.74,4,Microsoft
2022A0682A,Physics,B.E,6.98,4,STMicroelectronics
2022A0688A,Mathematics,B.E,9.68,4,Unplaced
2022A0689A,Civil Engineering,B.E,7.89,4,LISEN A TOLERO
2022H0691H,Civil Engineering,M.E,8.2,4,Force
2022H0701H,Electrical and Electronics Engineering,M.E,9.72,4,Texas Instruments
2022P0704P,Computer Science and Information Systems,B.Pharm,7.14,4,Amazon
2022H0708H,Computer Science and Information Systems,M.E,8.5,4,Micron
2022H0709H,Mathematics,M.E,8.85,4,Dell
2022P0712P,Electrical and Electronics Engineering,B.Pharm,5.19,4,onsemi
2022P0716P,Civil Engineering,B.Pharm,8.02,4,Obayashi Corporation
2022A0717A,Biological Sciences,B.E,6.61,4,SII
2022A0721A,Humanities and Social Sciences,B.E,6.37,4,Bain & Company
2022H0723H,Computer Science and Information Systems,M.E,7.93,4,VISA
2022D0727D,Chemical Engineering,Ph.D,6.0,4,Occidental Petroleum Corporation (OxyChem)
2022A0730A,Civil Engineering,B.E,6.7,4,IcoNS
2022A0734A,Humanities and Social Sciences,B.E,7.48,4,Genpact
2022A0736A,Pharmacy,B.E,7.72,4,Ipca Laboratories
2022A0737A,Humanities and Social Sciences,B.E,5.17,4,Unplaced
2022A0745A,Pharmacy,B.E,5.93,4,Glenmark Pharmaceuticals
2022H0754H,Pharmacy,M.E,7.37,4,Elucidata
2022H0755H,Civil Engineering,M.E,5.5,4,Unplaced
2022A0759A,Mechanical Engineering,B.E,5.82,4,Shell
2022H0761H,Computer Science and Information Systems,M.E,7.03,4,CONFLUENT
2022A0762A,Biological Sciences,B.E,9.35,4,Cipla
2022A0765A,Physics,B.E,9.54,4,INSTRUMENTS
2022H0766H,Mechanical Engineering,M.E,9.75,4,3SC
2022A0769A,Humanities and Social Sciences,B.E,8.87,4,Bain & Company
2022D0775D,Computer Science and Information Systems,Ph.D,9.28,4,GE HealthCare
2022A0777A,Humanities and Social Sciences,B.E,6.69,4,Cognizant
2022H0792H,Chemisty,M.E,9.44,4,DataZymes
2022A0793A,Economics and Finanace,B.E,6.23,4,McKinsey & Company
2022A0794A,Physics,B.E,6.35,4,SILICON LABS
2022S0797S,Electrical and Electronics Engineering,M.Sc,9.07,4,Texas Instruments
2022A0801A,Computer Science and Information Systems,B.E,5.25,4,Amazon
2022P0808P,Chemisty,B.Pharm,8.92,4,FRESENIUS
2022S0815S,Civil Engineering,M.Sc,5.86,4,Unplaced
2022A0819A,Electrical and Electronics Engineering,B.E,6.1,4,Honeywell
2022A0822A,Civil Engineering,B.E,8.36,4,WSP Global
2022S0823S,Mechanical Engineering,M.Sc,9.3,4,3SC
2022S0825S,Chemical Engineering,M.Sc,7.04,4,Unplaced
2022A0826A,Humanities and Social Sciences,B.E,5.75,4,Infosys
2022H0830H,Economics and Finanace,M.E,5.1,4,UBS
2022D0832D,Chemisty,Ph.D,8.52,4,Unplaced
2022A0834A,Civil Engineering,B.E,6.57,4,Parsons Corporation
2022A0836A,Civil Engineering,B.E,6.9,4,Assystem Stup
2022A0838A,Pharmacy,B.E,8.49,4,Unplaced
2022H0839H,Physics,M.E,9.0,4,Unplaced
2022A0840A,Mechanical Engineering,B.E,6.73,4,Micron
2022S0841S,Biological Sciences,M.Sc,7.45,4,Alkem Laboratories
2022S0855S,Computer Science and Information Systems,M.Sc,7.74,4,Unplaced
2022A0867A,Mechanical Engineering,B.E,8.92,4,Mercedes Benz
2022A0871A,Biological Sciences,B.E,6.44,4,Aurobindo Pharma
2022A0872A,Pharmacy,B.E,8.77,4,Elucidata
2022A0874A,Mechanical Engineering,B.E,7.89,4,Unplaced
2022A0875A,Computer Science and Information Systems,B.E,7.62,4,VISA
2022D0876D,Chemisty,Ph.D,7.52,4,Unplaced
2022A0879A,Computer Science and Information Systems,B.E,5.58,4,Google
2022P0884P,Pharmacy,B.Pharm,8.97,4,GSK Pharmaceuticals
2022P0886P,Humanities and Social Sciences,B.Pharm,6.26,4,ITC Limited
2022S0888S,Civil Engineering,M.Sc,7.32,4,Gammon Construction
2022A0891A,Economics and Finanace,B.E,5.27,4,Bain & Company
2022S0892S,Electrical and Electronics Engineering,M.Sc,9.44,4,MICROCHIP
2022H0901H,Humanities and Social Sciences,M.E,7.02,4,Procter & Gamble
2022D0904D,Humanities and Social Sciences,Ph.D,8.79,4,Microsoft
2022A0906A,Chemisty,B.E,9.66,4,ADITYA BIRLA
2022P0907P,Economics and Finanace,B.Pharm,8.3,4,Accenture
2022A0928A,Civil Engineering,B.E,9.07,4,AMARARALA
2022A0930A,Humanities and Social Sciences,B.E,9.86,4,HCL Technologies
2022H0936H,Electrical and Electronics Engineering,M.E,8.71,4,Unplaced
2022S0938S,Civil Engineering,M.Sc,5.81,4,Assystem Stup
2022A0940A,Biological Sciences,B.E,7.18,4,Unplaced
2022P0943P,Computer Science and Information Systems,B.Pharm,6.18,4,Unplaced
2022A0944A,Electrical and Electronics Engineering,B.E,7.94,4,NXP Semiconductors
2022H0950H,Chemisty,M.E,7.7,4,FRESENIUS
2022A0959A,Chemisty,B.E,9.49,4,Cipla
2022A0967A,Pharmacy,B.E,5.81,4,freyr
2022A0969A,Computer Science and Information Systems,B.E,8.27,4,Teradata
2022H0974H,Chemisty,M.E,5.54,4,КАВІ
2022S0977S,Mechanical Engineering,M.Sc,6.2,4,Boeing
2022H0979H,Physics,M.E,6.05,4,STMicroelectronics
2022H0983H,Electrical and Electronics Engineering,M.E,5.93,4,MathWorks
2022D0984D,Humanities and Social Sciences,Ph.D,8.29,4,Genpact
2022H0985H,Physics,M.E,9.31,4,SEDEMAC
2022A0986A,Chemisty,B.E,9.08,4,Eastman Chemical Company
2022H0989H,Computer Science and Information Systems,M.E,7.08,4,VISA
2022S0991S,Civil Engineering,M.Sc,7.56,4,WSP Global
2022A1001A,Mathematics,B.E,9.98,4,BLEND360
2022H1004H,Humanities and Social Sciences,M.E,9.15,4,Reliance Industries
2022H1010H,Biological Sciences,M.E,6.11,4,Divis Laboratories
2022A1011A,Civil Engineering,B.E,6.98,4,Assystem Stup
2022H1014H,Mechanical Engineering,M.E,8.32,4,TATA
2022A1016A,Chemical Engineering,B.E,9.28,4,Praxair
2022A1020A,Pharmacy,B.E,6.23,4,kmk
2022P1023P,Electrical and Electronics Engineering,B.Pharm,5.81,4,AMDET
2022A1030A,Humanities and Social Sciences,B.E,6.69,4,Infosys
2022P1039P,Biological Sciences,B.Pharm,6.7,4,Granules India
2022A1040A,Electrical and Electronics Engineering,B.E,5.52,4,CISCO
2022P1041P,Civil Engineering,B.Pharm,5.84,4,LISEN A TOLERO
2022A1043A,Physics,B.E,6.13,4,Tenstorrent
2022H1044H,Mathematics,M.E,8.85,4,Cisco
2022H1052H,Mechanical Engineering,M.E,5.68,4,Shell
2022H1059H,Physics,M.E,6.29,4,MICROCHIP
2022A1060A,Chemisty,B.E,6.4,4,Procter & Gamble
2022A1074A,Computer Science and Information Systems,B.E,9.59,4,Micron
2022A1079A,Humanities and Social Sciences,B.E,9.05,4,Accenture
2022A1084A,Pharmacy,B.E,9.06,4,Unplaced
2022A1090A,Electrical and Electronics Engineering,B.E,6.06,4,Xilinx
2022P1092P,Economics and Finanace,B.Pharm,5.68,4,Credit Suisse
2022A1095A,Physics,B.E,7.1,4,Unplaced
2022H1096H,Biological Sciences,M.E,9.89,4,Unplaced
2022A1108A,Economics and Finanace,B.E,6.63,4,Unplaced
2022H1119H,Electrical and Electronics Engineering,M.E,8.85,4,Unplaced
2022A1120A,Mathematics,B.E,5.33,4,Qualcomm
2022D1124D,Chemisty,Ph.D,7.4,4,DuPont
2022A1137A,Physics,B.E,8.85,4,SAMSUNG
2022A1138A,Mechanical Engineering,B.E,6.71,4,SEDEMAC
2022A1151A,Chemical Engineering,B.E,8.4,4,Unplaced
2022D1154D,Computer Science and Information Systems,Ph.D,5.06,4,PayU
2022A1155A,Chemical Engineering,B.E,9.96,4,Air Liquide
2022D1164D,Mechanical Engineering,Ph.D,6.39,4,Ford Motor Company
2022H1171H,Civil Engineering,M.E,5.66,4,Gammon Construction
2022P1179P,Pharmacy,B.Pharm,9.21,4,Unplaced
2022A1181A,Civil Engineering,B.E,5.37,4,Unplaced
2022D1185D,Humanities and Social Sciences,Ph.D,7.12,4,American Express
2022H1188H,Civil Engineering,M.E,7.03,4,Force
2022H1199H,Chemisty,M.E,5.22,4,freyr
2022A1202A,Mechanical Engineering,B.E,7.21,4,TATA
2022A1204A,Physics,B.E,8.8,4,CISCO
2022A1210A,Chemical Engineering,B.E,8.44,4,Linde
2022A1217A,Mechanical Engineering,B.E,8.34,4,Boeing
2022A1227A,Mathematics,B.E,5.75,4,Unplaced
2022P1228P,Mechanical Engineering,B.Pharm,5.61,4,DOVER
2022A1234A,Electrical and Electronics Engineering,B.E,6.04,4,INSTRUMENTS
2022A1235A,Mechanical Engineering,B.E,9.28,4,Shell
2022H1239H,Biological Sciences,M.E,9.64,4,Ipca Laboratories
2022A1243A,Pharmacy,B.E,5.89,4,Unplaced
2022A1246A,Mathematics,B.E,8.24,4,Flipkart
2022H1252H,Economics and Finanace,M.E,8.61,4,S&P Global
2022P1255P,Electrical and Electronics Engineering,B.Pharm,6.46,4,Unplaced
2022A1262A,Pharmacy,B.E,5.42,4,PEISION MEDICINE SOLUTIONS
2022D1276D,Chemical Engineering,Ph.D,5.45,4,Merck
2022A1280A,Humanities and Social Sciences,B.E,6.08,4,Bain & Company
2022H1284H,Mechanical Engineering,M.E,8.81,4,Boeing
2022D1286D,Humanities and Social Sciences,Ph.D,9.8,4,Procter & Gamble
2022D1290D,Mechanical Engineering,Ph.D,5.53,4,Unplaced
2022A1293A,Humanities and Social Sciences,B.E,8.18,4,Google
2022S1296S,Mechanical Engineering,M.Sc,8.4,4,Faurecia
2022A1302A,Civil Engineering,B.E,6.99,4,Unplaced
2022A1310A,Chemisty,B.E,7.6,4,Elucidata
2022H1313H,Civil Engineering,M.E,7.46,4,Unplaced
2022A1320A,Biological Sciences,B.E,6.93,4,Novartis
2022A1325A,Electrical and Electronics Engineering,B.E,7.86,4,onsemi
2022S1326S,Pharmacy,M.Sc,9.24,4,ADITYA BIRLA
2022A1332A,Economics and Finanace,B.E,6.49,4,IHS Markit
2022A1341A,Biological Sciences,B.E,8.57,4,Pfizer
2022A1343A,Electrical and Electronics Engineering,B.E,8.78,4,LG Electronics
2022A1344A,Mechanical Engineering,B.E,7.86,4,Oeing Lie
2022S1345S,Pharmacy,M.Sc,6.48,4,Elucidata
2022A1354A,Computer Science and Information Systems,B.E,8.9,4,CONCR
2022H1357H,Mathematics,M.E,7.36,4,Dell
2022D1358D,Pharmacy,Ph.D,5.59,4,Sun Pharmaceutical Industries
2022A1367A,Chemisty,B.E,9.51,4,BASF
2022A1370A,Mathematics,B.E,8.38,4,Flipkart
2022P1371P,Pharmacy,B.Pharm,6.33,4,Unplaced
2022H1372H,Mechanical Engineering,M.E,6.89,4,SONA COMSTAR
2022A1374A,Biological Sciences,B.E,7.81,4,Abbott Laboratories
2022H1384H,Biological Sciences,M.E,8.34,4,Dr. Reddys Laboratories
2022A1385A,Mechanical Engineering,B.E,6.95,4,Oeing Lie
2022A1392A,Physics,B.E,6.61,4,Tenstorrent
2022A1394A,Mechanical Engineering,B.E,9.75,4,Unplaced
2022A1397A,Biological Sciences,B.E,9.48,4,GSK Pharmaceuticals
2022H1398H,Humanities and Social Sciences,M.E,7.99,4,Infosys
2022A1399A,Chemisty,B.E,5.29,4,Dow
2022S1400S,Chemisty,M.Sc,8.63,4,Cipla
2022S1403S,Physics,M.Sc,9.36,4,STMicroelectronics
2022D1411D,Civil Engineering,Ph.D,6.72,4,Unplaced
2022S1422S,Biological Sciences,M.Sc,5.7,4,Alkem Laboratories
2022D1427D,Chemisty,Ph.D,9.53,4,Aragen
2022A1430A,Pharmacy,B.E,5.46,4,Lupin Limited
2022H1433H,Mathematics,M.E,9.65,4,Pharmo Solutions
2022S1435S,Physics,M.Sc,9.15,4,Infineon
2022A1441A,Humanities and Social Sciences,B.E,8.93,4,Cognizant
2022H1444H,Electrical and Electronics Engineering,M.E,9.3,4,STMicroelectronics
2022D1450D,Pharmacy,Ph.D,5.8,4,Glenmark Pharmaceuticals
2022A1452A,Biological Sciences,B.E,8.89,4,Granules India
2022A1453A,Chemical Engineering,B.E,8.43,4,Dow
2022H1457H,Economics and Finanace,M.E,7.84,4,KPMG
2022H1463H,Pharmacy,M.E,9.21,4,Aizant
2022A1469A,Humanities and Social Sciences,B.E,8.13,4,HCL Technologies
2022A1470A,Biological Sciences,B.E,8.48,4,Alembic Pharmaceuticals
2022D1472D,Civil Engineering,Ph.D,9.48,4,Stantec
2022H1475H,Biological Sciences,M.E,9.67,4,Natco Pharma
2022H1477H,Mechanical Engineering,M.E,5.32,4,SpaceX
2022S1478S,Humanities and Social Sciences,M.Sc,8.05,4,KPMG
2022A1479A,Electrical and Electronics Engineering,B.E,7.71,4,CISCO
2022H1492H,Computer Science and Information Systems,M.E,6.26,4,CONCR
2022A1508A,Economics and Finanace,B.E,5.13,4,JP Morgan
2022A1509A,Mathematics,B.E,6.31,4,Cisco
2022A1515A,Chemical Engineering,B.E,9.57,4,Solvay
2022H1524H,Civil Engineering,M.E,8.99,4,Gammon Construction
2022S1530S,Physics,M.Sc,7.96,4,Unplaced
2022A1535A,Economics and Finanace,B.E,7.79,4,S&P Global
2022A1537A,Mechanical Engineering,B.E,7.53,4,ExxonMobil
2022A1541A,Mathematics,B.E,8.16,4,Microsoft
2022H1557H,Computer Science and Information Systems,M.E,9.26,4,Axtria
2022A1558A,Electrical and Electronics Engineering,B.E,7.93,4,Texas Instruments
2022A1560A,Electrical and Electronics Engineering,B.E,7.25,4,Unplaced
2022D1561D,Physics,Ph.D,9.75,4,SEDEMAC
2022S1570S,Mechanical Engineering,M.Sc,5.46,4,Micron
2022H1573H,Humanities and Social Sciences,M.E,5.8,4,American Express
2022A1579A,Mathematics,B.E,8.14,4,Dell
2022A1582A,Mathematics,B.E,9.08,4,Qualcomm
2022A1585A,Mathematics,B.E,9.35,4,Qualcomm
2022H1600H,Computer Science and Information Systems,M.E,7.09,4,Unplaced
2022S1601S,Physics,M.Sc,8.22,4,SEDEMAC
2022P1602P,Civil Engineering,B.Pharm,5.81,4,Mott MacDonald
2022A1605A,Mechanical Engineering,B.E,9.05,4,Honda
2022P1607P,Chemisty,B.Pharm,9.47,4,Honeywell UOP
2022H1610H,Economics and Finanace,M.E,6.23,4,Credit Suisse
2022A1615A,Chemisty,B.E,8.97,4,kmk
2022A1618A,Biological Sciences,B.E,6.33,4,PEISION MEDICINE SOLUTIONS
2022P1619P,Mechanical Engineering,B.Pharm,9.05,4,Unplaced
2022A1620A,Mathematics,B.E,7.52,4,Teradata
2022A1623A,Civil Engineering,B.E,8.19,4,ATKINS
2022S1635S,Biological Sciences,M.Sc,7.88,4,AstraZeneca
2022A1636A,Chemical Engineering,B.E,6.05,4,Praxair
2022S1640S,Chemisty,M.Sc,5.59,4,SABIC
2022A1643A,Chemical Engineering,B.E,5.56,4,3M
2022A1647A,Pharmacy,B.E,8.71,4,ADITYA BIRLA
2022H1655H,Biological Sciences,M.E,8.95,4,Pfizer
2022A1664A,Chemisty,B.E,8.9,4,Cipla
