Student ID,Course,Degree,CGPA,Year,Placement
2015A0242A,Electrical and Electronics Engineering,B.E,8.85,4,Unplaced
2015H0247H,Economics and Finanace,M.E,6.13,4,Accenture
2015A0251A,Mechanical Engineering,B.E,8.15,4,ABB
2015H0252H,Electrical and Electronics Engineering,M.E,6.02,4,SynOPSYS
2015D0254D,Humanities and Social Sciences,Ph.D,5.54,4,State Bank of India (SBI)
2015A0257A,Biological Sciences,B.E,9.13,4,КАВІ
2015A0262A,Chemisty,B.E,6.63,4,КАВІ
2015H0264H,Chemisty,M.E,7.68,4,Aragen
2015A0267A,Electrical and Electronics Engineering,B.E,9.09,4,Xilinx
2015A0269A,Mechanical Engineering,B.E,6.01,4,Boeing
2015H0271H,Humanities and Social Sciences,M.E,5.32,4,Infosys BPM
2015S0273S,Mechanical Engineering,M.Sc,9.4,4,Unplaced
2015H0275H,Computer Science and Information Systems,M.E,8.23,4,Texas Instruments
2015A0278A,Electrical and Electronics Engineering,B.E,6.25,4,Unplaced
2015A0280A,Physics,B.E,7.84,4,Infineon
2015P0288P,Civil Engineering,B.Pharm,7.53,4,Unplaced
2015A0289A,Biological Sciences,B.E,5.37,4,Divis Laboratories
2015A0290A,Electrical and Electronics Engineering,B.E,6.72,4,Infineon
2015A0293A,Economics and Finanace,B.E,8.35,4,Nomura
2015S0295S,Mathematics,M.Sc,8.29,4,Qualcomm
2015A0299A,Chemical Engineering,B.E,7.67,4,INEOS
2015H0301H,Pharmacy,M.E,6.37,4,Aragen
2015A0303A,Pharmacy,B.E,7.66,4,Emcure Pharmaceuticals
2015D0305D,Electrical and Electronics Engineering,Ph.D,8.45,4,Unplaced
2015A0313A,Physics,B.E,5.84,4,Unplaced
2015D0316D,Mechanical Engineering,Ph.D,6.04,4,Unplaced
2015H0320H,Biological Sciences,M.E,6.95,4,Unplaced
2015A0323A,Chemical Engineering,B.E,9.43,4,Evonik Industries
2015H0324H,Computer Science and Information Systems,M.E,8.84,4,Teradata
2015A0330A,Biological Sciences,B.E,8.04,4,SII
2015A0334A,Computer Science and Information Systems,B.E,6.18,4,Micron
2015S0338S,Pharmacy,M.Sc,5.19,4,Unplaced
2015S0341S,Mathematics,M.Sc,8.96,4,Amazon
2015D0352D,Civil Engineering,Ph.D,7.54,4,ARUP
2015A0354A,Physics,B.E,5.99,4,SEDEMAC
2015A0357A,Computer Science and Information Systems,B.E,9.31,4,Texas Instruments
2015D0359D,Electrical and Electronics Engineering,Ph.D,6.89,4,Cypress Semiconductor
2015H0360H,Humanities and Social Sciences,M.E,7.11,4,KPMG
2015A0361A,Chemisty,B.E,9.1,4,Honeywell UOP
2015A0362A,Biological Sciences,B.E,8.81,4,КАВІ
2015A0366A,Humanities and Social Sciences,B.E,6.42,4,Wipro
2015P0367P,Chemical Engineering,B.Pharm,6.67,4,Evonik Industries
2015H0370H,Humanities and Social Sciences,M.E,7.02,4,Unplaced
2015P0376P,Economics and Finanace,B.Pharm,7.55,4,Fitch Ratings
2015A0378A,Pharmacy,B.E,6.93,4,Sun Pharmaceutical Industries
2015H0379H,Physics,M.E,6.23,4,CISCO
2015A0386A,Pharmacy,B.E,8.56,4,Cipla
2015S0388S,Mathematics,M.Sc,9.55,4,Amazon
2015A0390A,Physics,B.E,6.51,4,onsemi
2015A0391A,Mechanical Engineering,B.E,6.54,4,ExxonMobil
2015A0396A,Biological Sciences,B.E,9.94,4,Unplaced
2015H0397H,Biological Sciences,M.E,5.48,4,КАВІ
2015A0404A,Civil Engineering,B.E,6.3,4,The Walsh Group
2015H0417H,Civil Engineering,M.E,9.7,4,IcoNS
2015D0420D,Humanities and Social Sciences,Ph.D,9.35,4,Genpact
2015H0424H,Economics and Finanace,M.E,7.26,4,KPMG
2015A0428A,Physics,B.E,6.63,4,Unplaced
2015H0429H,Civil Engineering,M.E,8.03,4,Gammon Construction
2015S0431S,Economics and Finanace,M.Sc,7.14,4,Boston Consulting Group (BCG)
2015D0436D,Computer Science and Information Systems,Ph.D,9.16,4,Tenstorrent
2015D0443D,Physics,Ph.D,6.29,4,Unplaced
2015A0445A,Mathematics,B.E,8.17,4,Unplaced
2015S0448S,Pharmacy,M.Sc,6.72,4,FRESENIUS
2015H0449H,Pharmacy,M.E,8.21,4,Unplaced
2015S0454S,Chemisty,M.Sc,9.27,4,SABIC
2015P0460P,Chemical Engineering,B.Pharm,6.98,4,Unplaced
2015A0462A,Civil Engineering,B.E,7.5,4,RAMBOLL
2015A0466A,Computer Science and Information Systems,B.E,9.98,4,CONCR
2015H0467H,Pharmacy,M.E,9.14,4,Unplaced
2015H0468H,Computer Science and Information Systems,M.E,8.52,4,Unplaced
2015A0482A,Mechanical Engineering,B.E,5.69,4,DOVER
2015A0488A,Electrical and Electronics Engineering,B.E,9.75,4,MEDIATEK
2015H0490H,Chemical Engineering,M.E,6.78,4,3M
2015A0492A,Mathematics,B.E,8.25,4,Intel
2015S0493S,Chemisty,M.Sc,8.13,4,SABIC
2015P0497P,Humanities and Social Sciences,B.Pharm,9.32,4,Unplaced
2015A0498A,Computer Science and Information Systems,B.E,8.16,4,Tenstorrent
2015P0501P,Biological Sciences,B.Pharm,7.93,4,Zydus Cadila
2015A0503A,Mechanical Engineering,B.E,5.91,4,Caterpillar Inc.
2015A0508A,Electrical and Electronics Engineering,B.E,7.78,4,AMDET
2015H0529H,Mathematics,M.E,6.27,4,Trilogy
2015A0530A,Pharmacy,B.E,9.52,4,freyr
2015H0546H,Mechanical Engineering,M.E,9.11,4,ABB
2015A0549A,Biological Sciences,B.E,5.85,4,Unplaced
2015A0550A,Chemisty,B.E,6.73,4,Unplaced
2015S0553S,Pharmacy,M.Sc,5.63,4,Unplaced
2015H0556H,Physics,M.E,8.89,4,SILICON LABS
2015A0557A,Physics,B.E,7.29,4,Unplaced
2015D0565D,Physics,Ph.D,6.43,4,Unplaced
2015A0566A,Biological Sciences,B.E,9.81,4,Glenmark Pharmaceuticals
2015H0570H,Physics,M.E,5.04,4,SEDEMAC
2015S0581S,Computer Science and Information Systems,M.Sc,6.07,4,Amazon
2015A0583A,Humanities and Social Sciences,B.E,9.46,4,Reliance Industries
2015P0584P,Biological Sciences,B.Pharm,6.78,4,Lupin Limited
2015A0590A,Electrical and Electronics Engineering,B.E,5.62,4,MICROCHIP
2015A0595A,Humanities and Social Sciences,B.E,8.28,4,Infosys BPM
2015A0596A,Chemisty,B.E,5.7,4,Unplaced
2015A0602A,Chemical Engineering,B.E,7.11,4,Novozymes
2015H0604H,Electrical and Electronics Engineering,M.E,7.51,4,Unplaced
2015H0611H,Humanities and Social Sciences,M.E,5.41,4,HCL Technologies
2015A0619A,Civil Engineering,B.E,5.6,4,Leighton Holdings
2015D0622D,Chemical Engineering,Ph.D,9.32,4,Unplaced
2015A0624A,Civil Engineering,B.E,6.68,4,Leighton Holdings
2015A0627A,Computer Science and Information Systems,B.E,9.71,4,Unplaced
2015A0632A,Electrical and Electronics Engineering,B.E,5.92,4,STMicroelectronics
2015H0648H,Electrical and Electronics Engineering,M.E,5.34,4,Cypress Semiconductor
2015A0652A,Physics,B.E,5.95,4,onsemi
2015A0654A,Chemisty,B.E,7.19,4,Chevron
2015A0673A,Physics,B.E,8.73,4,SynOPSYS
2015A0676A,Civil Engineering,B.E,7.91,4,Hill International
2015A0677A,Chemisty,B.E,7.23,4,freyr
2015D0678D,Economics and Finanace,Ph.D,5.74,4,Morningstar
2015D0679D,Chemical Engineering,Ph.D,7.48,4,Evonik Industries
2015A0683A,Chemisty,B.E,9.43,4,Dow
2015S0686S,Humanities and Social Sciences,M.Sc,9.55,4,Cognizant
2015H0689H,Mechanical Engineering,M.E,5.5,4,Lime
2015S0697S,Humanities and Social Sciences,M.Sc,8.8,4,Unplaced
2015A0698A,Chemisty,B.E,6.54,4,Unplaced
2015H0702H,Chemical Engineering,M.E,7.56,4,Dow
2015A0704A,Biological Sciences,B.E,6.13,4,Sun Pharmaceutical Industries
2015A0706A,Civil Engineering,B.E,9.61,4,ARUP
2015A0716A,Chemical Engineering,B.E,6.36,4,GSK
2015A0720A,Economics and Finanace,B.E,5.74,4,Fitch Ratings
2015H0721H,Physics,M.E,8.98,4,Unplaced
2015A0722A,Chemical Engineering,B.E,5.57,4,Unplaced
2015H0725H,Electrical and Electronics Engineering,M.E,6.76,4,Unplaced
2015P0726P,Electrical and Electronics Engineering,B.Pharm,7.41,4,Sony
2015H0729H,Electrical and Electronics Engineering,M.E,7.09,4,Infineon
2015S0731S,Electrical and Electronics Engineering,M.Sc,5.42,4,SynOPSYS
2015A0738A,Computer Science and Information Systems,B.E,7.3,4,Unplaced
2015A0741A,Physics,B.E,8.52,4,Unplaced
2015A0742A,Physics,B.E,5.13,4,SILICON LABS
2015H0744H,Pharmacy,M.E,7.91,4,Pfizer
2015A0747A,Civil Engineering,B.E,5.39,4,Stantec
2015H0748H,Chemisty,M.E,8.83,4,Elucidata
2015A0754A,Mathematics,B.E,5.8,4,Trilogy
2015P0755P,Electrical and Electronics Engineering,B.Pharm,8.4,4,Unplaced
2015A0763A,Pharmacy,B.E,8.21,4,Pfizer
2015A0773A,Mechanical Engineering,B.E,9.93,4,ANAND
2015D0781D,Biological Sciences,Ph.D,7.94,4,FRESENIUS
2015A0783A,Computer Science and Information Systems,B.E,5.81,4,Mediatek
2015A0789A,Computer Science and Information Systems,B.E,6.8,4,Secureworks
2015A0790A,Biological Sciences,B.E,9.45,4,Alembic Pharmaceuticals
2015A0792A,Chemisty,B.E,7.83,4,DataZymes
2015D0800D,Humanities and Social Sciences,Ph.D,9.89,4,Procter & Gamble
2015S0805S,Economics and Finanace,M.Sc,5.42,4,Standard Chartered
2015A0810A,Electrical and Electronics Engineering,B.E,5.79,4,MEDIATEK
2015A0811A,Chemical Engineering,B.E,6.12,4,GSK
2015A0812A,Pharmacy,B.E,5.47,4,freyr
2015A0813A,Humanities and Social Sciences,B.E,8.21,4,Hindustan Unilever Limited (HUL)
2015A0817A,Economics and Finanace,B.E,9.98,4,MSCI
2015D0818D,Civil Engineering,Ph.D,8.51,4,IcoNS
2015H0820H,Mathematics,M.E,5.78,4,Unplaced
2015A0822A,Mechanical Engineering,B.E,5.16,4,Unplaced
2015P0829P,Computer Science and Information Systems,B.Pharm,9.37,4,Wabtec
2015A0833A,Chemisty,B.E,5.99,4,Sun Pharmaceutical Industries
2015A0835A,Physics,B.E,7.18,4,Intel
2015H0839H,Biological Sciences,M.E,5.75,4,Sun Pharmaceutical Industries
2015H0841H,Chemical Engineering,M.E,8.96,4,Pfizer
2015A0851A,Physics,B.E,7.5,4,MICROCHIP
2015A0854A,Chemical Engineering,B.E,9.63,4,Eastman Chemical Company
2015A0857A,Pharmacy,B.E,8.44,4,PEISION MEDICINE SOLUTIONS
2015H0860H,Chemical Engineering,M.E,8.25,4,Praxair
2015S0863S,Pharmacy,M.Sc,6.45,4,Granules India
2015H0864H,Civil Engineering,M.E,6.11,4,RAMBOLL
2015A0867A,Humanities and Social Sciences,B.E,7.06,4,Procter & Gamble
2015A0870A,Computer Science and Information Systems,B.E,9.19,4,Micron
2015P0871P,Pharmacy,B.Pharm,6.21,4,freyr
2015A0874A,Economics and Finanace,B.E,5.85,4,HSBC
2015H0875H,Civil Engineering,M.E,7.78,4,Leighton Holdings
2015A0876A,Civil Engineering,B.E,8.08,4,Unplaced
2015A0877A,Biological Sciences,B.E,9.01,4,Ipca Laboratories
2015A0878A,Chemisty,B.E,9.7,4,Aragen
2015D0882D,Mathematics,Ph.D,5.59,4,Unplaced
2015A0896A,Chemisty,B.E,5.46,4,freyr
2015P0900P,Civil Engineering,B.Pharm,8.44,4,Gammon Construction
2015H0901H,Economics and Finanace,M.E,8.17,4,Unplaced
2015A0914A,Humanities and Social Sciences,B.E,8.73,4,Hindustan Unilever Limited (HUL)
2015P0915P,Electrical and Electronics Engineering,B.Pharm,7.56,4,AMDET
2015D0919D,Chemisty,Ph.D,8.97,4,Unplaced
2015P0920P,Electrical and Electronics Engineering,B.Pharm,9.41,4,MICROCHIP
2015D0922D,Mechanical Engineering,Ph.D,5.54,4,Cummins Inc.
2015H0926H,Mathematics,M.E,6.27,4,Amazon
2015A0935A,Civil Engineering,B.E,7.81,4,AECOM
2015A0938A,Mechanical Engineering,B.E,9.46,4,Oeing Lie
2015H0942H,Electrical and Electronics Engineering,M.E,5.6,4,LG Electronics
2015H0943H,Chemisty,M.E,8.01,4,Unplaced
2015A0946A,Humanities and Social Sciences,B.E,6.42,4,Procter & Gamble
2015P0949P,Humanities and Social Sciences,B.Pharm,5.48,4,IBM
2015A0952A,Humanities and Social Sciences,B.E,8.06,4,Reliance Industries
2015A0953A,Computer Science and Information Systems,B.E,8.48,4,Mashreq
2015A0963A,Chemical Engineering,B.E,6.32,4,Unplaced
2015P0966P,Economics and Finanace,B.Pharm,9.31,4,Morningstar
2015A0968A,Mathematics,B.E,7.64,4,Mediatek
2015A0970A,Economics and Finanace,B.E,8.86,4,Unplaced
2015A0974A,Physics,B.E,5.39,4,Unplaced
2015P0981P,Civil Engineering,B.Pharm,9.58,4,AECOM
2015H0987H,Civil Engineering,M.E,5.08,4,WSP Global
2015A0988A,Chemisty,B.E,6.33,4,Unplaced
2015S0994S,Chemical Engineering,M.Sc,5.25,4,Wood Group
2015H0997H,Mechanical Engineering,M.E,6.38,4,Unplaced
2015H1003H,Mechanical Engineering,M.E,8.5,4,Caterpillar Inc.
2015H1009H,Mathematics,M.E,9.54,4,AMD
2015A1012A,Chemisty,B.E,5.94,4,Honeywell UOP
2015H1013H,Chemisty,M.E,9.81,4,Honeywell UOP
2015A1017A,Mechanical Engineering,B.E,6.76,4,Shell
2015S1025S,Mathematics,M.Sc,6.29,4,Dell
2015A1028A,Mathematics,B.E,8.87,4,Intel
2015A1032A,Humanities and Social Sciences,B.E,5.15,4,EY (Ernst & Young)
2015A1034A,Civil Engineering,B.E,9.6,4,Mott MacDonald
2015A1036A,Pharmacy,B.E,8.39,4,Biocon
2015S1038S,Economics and Finanace,M.Sc,6.96,4,Unplaced
2015S1041S,Mechanical Engineering,M.Sc,5.61,4,Micron
2015A1056A,Computer Science and Information Systems,B.E,6.09,4,VMware
2015A1057A,Economics and Finanace,B.E,6.24,4,Accenture
2015P1064P,Mechanical Engineering,B.Pharm,9.64,4,Micron
2015D1065D,Mathematics,Ph.D,5.92,4,Amazon
2015H1066H,Chemical Engineering,M.E,5.69,4,"KBR, Inc."
2015A1068A,Humanities and Social Sciences,B.E,6.77,4,Wipro
2015A1069A,Electrical and Electronics Engineering,B.E,9.81,4,Unplaced
2015P1075P,Biological Sciences,B.Pharm,8.78,4,AstraZeneca
2015A1077A,Humanities and Social Sciences,B.E,9.04,4,ICICI Bank
2015P1082P,Civil Engineering,B.Pharm,7.58,4,"Skidmore, Owings & Merrill (SOM)"
2015D1088D,Civil Engineering,Ph.D,6.02,4,Leighton Holdings
2015D1089D,Biological Sciences,Ph.D,9.16,4,Divis Laboratories
2015A1098A,Pharmacy,B.E,5.5,4,Alkem Laboratories
2015A1099A,Economics and Finanace,B.E,8.34,4,Standard Chartered
2015A1101A,Humanities and Social Sciences,B.E,7.08,4,Procter & Gamble
2015P1102P,Chemisty,B.Pharm,5.14,4,Cipla
2015D1104D,Mechanical Engineering,Ph.D,6.51,4,Unplaced
2015A1106A,Chemisty,B.E,7.34,4,Unplaced
2015H1109H,Economics and Finanace,M.E,9.51,4,Unplaced
2015A1114A,Electrical and Electronics Engineering,B.E,5.34,4,Cypress Semiconductor
2015A1118A,Mechanical Engineering,B.E,8.09,4,SONA COMSTAR
2015P1121P,Humanities and Social Sciences,B.Pharm,9.67,4,Infosys
2015A1124A,Physics,B.E,9.46,4,Tenstorrent
2015S1128S,Chemisty,M.Sc,6.61,4,DataZymes
2015D1130D,Civil Engineering,Ph.D,6.26,4,Unplaced
2015H1135H,Biological Sciences,M.E,6.8,4,SII
2015A1137A,Economics and Finanace,B.E,5.93,4,Deloitte
2015H1138H,Civil Engineering,M.E,9.16,4,Dragados
2015S1140S,Chemical Engineering,M.Sc,7.19,4,Evonik Industries
2015A1156A,Economics and Finanace,B.E,9.91,4,Fitch Ratings
2015A1161A,Pharmacy,B.E,6.75,4,КАВІ
2015P1164P,Civil Engineering,B.Pharm,7.67,4,Gammon Construction
2015A1166A,Mathematics,B.E,7.41,4,Dell
2015P1167P,Electrical and Electronics Engineering,B.Pharm,8.48,4,onsemi
2015D1170D,Economics and Finanace,Ph.D,5.97,4,Accenture
2015A1172A,Mechanical Engineering,B.E,5.05,4,Lockheed Martin
2015A1178A,Computer Science and Information Systems,B.E,5.65,4,Unplaced
2015A1186A,Biological Sciences,B.E,6.73,4,Divis Laboratories
2015A1187A,Physics,B.E,9.75,4,SILICON LABS
2015S1191S,Biological Sciences,M.Sc,9.89,4,Unplaced
2015S1194S,Computer Science and Information Systems,M.Sc,6.39,4,VISA
2015A1196A,Biological Sciences,B.E,6.4,4,Cadila Healthcare
2015A1197A,Humanities and Social Sciences,B.E,5.09,4,Google
2015S1199S,Civil Engineering,M.Sc,6.9,4,Jacobs Engineering Group
2015A1204A,Biological Sciences,B.E,6.7,4,Cipla
2015A1208A,Chemisty,B.E,9.8,4,Honeywell UOP
2015D1217D,Computer Science and Information Systems,Ph.D,9.24,4,Qualcomm
2015P1224P,Computer Science and Information Systems,B.Pharm,6.3,4,Piramal
2015H1228H,Chemisty,M.E,8.42,4,Unplaced
2015A1233A,Economics and Finanace,B.E,5.55,4,Capital IQ
2015P1236P,Pharmacy,B.Pharm,7.08,4,Unplaced
2015A1246A,Pharmacy,B.E,8.63,4,КАВІ
2015A1248A,Civil Engineering,B.E,7.83,4,Unplaced
2015H1250H,Mechanical Engineering,M.E,7.36,4,Oeing Lie
2015S1254S,Physics,M.Sc,6.21,4,INSTRUMENTS
2015A1259A,Mathematics,B.E,6.22,4,Qualcomm
2015A1267A,Mathematics,B.E,8.56,4,Microsoft
2015S1270S,Chemical Engineering,M.Sc,5.66,4,INEOS
2015P1271P,Electrical and Electronics Engineering,B.Pharm,6.77,4,Ricoh
2015S1276S,Humanities and Social Sciences,M.Sc,9.55,4,Procter & Gamble
2015S1281S,Pharmacy,M.Sc,8.25,4,PEISION MEDICINE SOLUTIONS
2015A1283A,Chemical Engineering,B.E,6.16,4,Linde
2015D1284D,Economics and Finanace,Ph.D,5.24,4,Genpact
2015H1290H,Chemical Engineering,M.E,6.44,4,Baker Hughes
2015A1299A,Economics and Finanace,B.E,6.02,4,Citi
2015P1303P,Humanities and Social Sciences,B.Pharm,9.44,4,WNS Global Services
2015S1308S,Mathematics,M.Sc,6.68,4,Mediatek
2015A1315A,Pharmacy,B.E,5.98,4,Divis Laboratories
2015A1320A,Biological Sciences,B.E,7.17,4,Unplaced
2015D1326D,Pharmacy,Ph.D,7.43,4,Unplaced
2015H1327H,Mechanical Engineering,M.E,6.79,4,SpaceX
2015A1329A,Computer Science and Information Systems,B.E,7.1,4,Google
2015A1330A,Economics and Finanace,B.E,6.24,4,Moodys Investors Service
2015H1332H,Pharmacy,M.E,5.57,4,Biocon
2015A1333A,Physics,B.E,5.64,4,IBM
2015A1337A,Computer Science and Information Systems,B.E,8.37,4,Samsung
2015A1338A,Electrical and Electronics Engineering,B.E,9.05,4,Unplaced
2015A1346A,Physics,B.E,5.11,4,STMicroelectronics
2015A1355A,Mathematics,B.E,5.51,4,Unplaced
2015H1361H,Chemical Engineering,M.E,5.37,4,Wood Group
2015H1363H,Chemical Engineering,M.E,8.68,4,Eastman Chemical Company
2015A1367A,Chemical Engineering,B.E,6.32,4,Unplaced
2015A1371A,Electrical and Electronics Engineering,B.E,5.09,4,Analog Devices
2015H1373H,Mathematics,M.E,8.57,4,Qualcomm
2015H1375H,Electrical and Electronics Engineering,M.E,8.86,4,onsemi
2015A1379A,Mathematics,B.E,5.85,4,Unplaced
2015A1381A,Electrical and Electronics Engineering,B.E,8.08,4,Siemens
2015A1385A,Chemisty,B.E,5.18,4,Unplaced
2015A1387A,Mathematics,B.E,8.97,4,Microsoft
2015A1389A,Economics and Finanace,B.E,7.31,4,Moodys Analytics
2015A1395A,Biological Sciences,B.E,9.43,4,Emcure Pharmaceuticals
2015D1396D,Chemisty,Ph.D,8.13,4,Unplaced
2015A1397A,Chemisty,B.E,8.74,4,Unplaced
2015H1404H,Mathematics,M.E,8.02,4,Qualcomm
2015A1407A,Chemisty,B.E,7.62,4,Shell
2015H1412H,Chemical Engineering,M.E,5.31,4,Monsanto
2015A1416A,Computer Science and Information Systems,B.E,6.42,4,Amazon
2015H1422H,Mechanical Engineering,M.E,5.51,4,General Electric (GE)
2015A1424A,Physics,B.E,9.36,4,Unplaced
2015A1429A,Chemisty,B.E,7.56,4,Shell
2015A1432A,Civil Engineering,B.E,7.8,4,The Walsh Group
2015P1437P,Chemisty,B.Pharm,9.2,4,Elucidata
2015A1439A,Pharmacy,B.E,5.6,4,PEISION MEDICINE SOLUTIONS
2015A1448A,Pharmacy,B.E,6.37,4,Alkem Laboratories
2015A1451A,Physics,B.E,9.64,4,INSTRUMENTS
2015A1461A,Mathematics,B.E,5.07,4,AMD
2015P1477P,Chemisty,B.Pharm,6.55,4,DataZymes
2015A1484A,Economics and Finanace,B.E,8.86,4,Unplaced
2015A1486A,Biological Sciences,B.E,9.75,4,Ipca Laboratories
2015H1496H,Biological Sciences,M.E,5.79,4,DataZymes
2015A1500A,Biological Sciences,B.E,7.2,4,Unplaced
2015A1501A,Mechanical Engineering,B.E,7.88,4,Unplaced
2015A1506A,Mathematics,B.E,5.54,4,Unplaced
2015A1507A,Computer Science and Information Systems,B.E,9.77,4,Commvault
2015A1520A,Chemical Engineering,B.E,7.35,4,Syngenta
2015H1521H,Physics,M.E,6.06,4,onsemi
2015D1522D,Pharmacy,Ph.D,6.88,4,Glenmark Pharmaceuticals
2015A1526A,Pharmacy,B.E,8.65,4,Aragen
2015A1531A,Mathematics,B.E,9.12,4,AMD
2015S1535S,Electrical and Electronics Engineering,M.Sc,8.27,4,NEC Corporation
2015A1536A,Chemisty,B.E,6.42,4,SABIC
2015H1538H,Computer Science and Information Systems,M.E,9.79,4,Unplaced
2015H1541H,Pharmacy,M.E,8.66,4,Zydus
2015A1543A,Mechanical Engineering,B.E,7.53,4,Lockheed Martin
2015H1544H,Biological Sciences,M.E,7.43,4,Glenmark Pharmaceuticals
2015P1547P,Mechanical Engineering,B.Pharm,9.04,4,Unplaced
2015D1548D,Mathematics,Ph.D,6.86,4,Amazon
2015S1550S,Chemical Engineering,M.Sc,8.93,4,ADM (Archer Daniels Midland)
2015P1553P,Civil Engineering,B.Pharm,7.57,4,Unplaced
2015A1555A,Biological Sciences,B.E,5.61,4,Aurobindo Pharma
2015A1564A,Chemisty,B.E,8.63,4,Unplaced
2015D1578D,Mechanical Engineering,Ph.D,7.36,4,Shell
2015H1583H,Electrical and Electronics Engineering,M.E,6.04,4,Toshiba
2015A1588A,Mechanical Engineering,B.E,6.44,4,SONA COMSTAR
2015A1592A,Humanities and Social Sciences,B.E,5.76,4,Unplaced
2015P1594P,Pharmacy,B.Pharm,6.95,4,Aragen
2015A1601A,Mechanical Engineering,B.E,6.76,4,DOVER
2015D1603D,Computer Science and Information Systems,Ph.D,7.78,4,Mashreq
2015H1608H,Chemisty,M.E,8.83,4,SABIC
2015D1613D,Mathematics,Ph.D,7.68,4,Qualcomm
