Student ID,Course,Degree,CGPA,Year,Placement
2012D0307D,Chemical Engineering,Ph.D,9.67,4,Monsanto
2012D0309D,Electrical and Electronics Engineering,Ph.D,5.87,4,Sony
2012H0311H,Civil Engineering,M.E,5.93,4,Thornton Tomasetti
2012H0314H,Humanities and Social Sciences,M.E,7.8,4,Unplaced
2012A0316A,Chemisty,B.E,6.31,4,FRESENIUS
2012A0321A,Mechanical Engineering,B.E,8.73,4,Bosch
2012P0337P,Economics and Finanace,B.Pharm,8.89,4,Credit Suisse
2012A0351A,Chemical Engineering,B.E,5.09,4,Praxair
2012A0367A,Mathematics,B.E,9.26,4,BLEND360
2012A0370A,Chemisty,B.E,9.17,4,Biocon Biologics
2012A0376A,Economics and Finanace,B.E,7.47,4,Credit Suisse
2012H0378H,Pharmacy,M.E,9.88,4,AstraZeneca
2012H0382H,Chemisty,M.E,5.06,4,Chevron
2012A0383A,Pharmacy,B.E,5.53,4,Lupin Limited
2012A0385A,Chemical Engineering,B.E,5.72,4,AkzoNobel
2012S0389S,Economics and Finanace,M.Sc,6.0,4,IHS Markit
2012D0390D,Chemical Engineering,Ph.D,6.16,4,Unplaced
2012A0393A,Humanities and Social Sciences,B.E,8.33,4,Infosys BPM
2012H0401H,Chemical Engineering,M.E,8.31,4,Unplaced
2012P0402P,Humanities and Social Sciences,B.Pharm,6.01,4,Unplaced
2012A0406A,Electrical and Electronics Engineering,B.E,7.25,4,proteanTecs
2012H0409H,Physics,M.E,5.82,4,Unplaced
2012P0410P,Chemisty,B.Pharm,6.56,4,Aizant
2012A0411A,Humanities and Social Sciences,B.E,8.82,4,Capgemini
2012P0412P,Pharmacy,B.Pharm,7.77,4,Granules India
2012S0415S,Humanities and Social Sciences,M.Sc,7.96,4,Accenture
2012A0426A,Mathematics,B.E,6.63,4,Intel
2012A0427A,Pharmacy,B.E,9.32,4,КАВІ
2012H0428H,Computer Science and Information Systems,M.E,5.1,4,Cisco
2012A0431A,Mechanical Engineering,B.E,5.49,4,Rolls-Royce
2012A0437A,Biological Sciences,B.E,6.49,4,Alembic Pharmaceuticals
2012A0441A,Mechanical Engineering,B.E,9.01,4,Infineon
2012D0448D,Mechanical Engineering,Ph.D,7.5,4,Honda
2012H0449H,Computer Science and Information Systems,M.E,9.69,4,Pharmo Solutions
2012H0454H,Pharmacy,M.E,6.02,4,Strand
2012A0459A,Humanities and Social Sciences,B.E,7.43,4,IBM
2012S0473S,Economics and Finanace,M.Sc,9.16,4,S&P Global
2012H0474H,Physics,M.E,8.72,4,Unplaced
2012A0476A,Civil Engineering,B.E,9.85,4,Unplaced
2012S0479S,Economics and Finanace,M.Sc,7.73,4,UBS
2012A0488A,Humanities and Social Sciences,B.E,6.94,4,Accenture
2012H0491H,Humanities and Social Sciences,M.E,8.16,4,Amazon
2012A0493A,Humanities and Social Sciences,B.E,7.36,4,Unplaced
2012A0498A,Pharmacy,B.E,8.21,4,Elucidata
2012A0499A,Pharmacy,B.E,5.68,4,ADITYA BIRLA
2012A0506A,Computer Science and Information Systems,B.E,5.99,4,Trilogy
2012A0507A,Economics and Finanace,B.E,5.91,4,FactSet
2012S0512S,Biological Sciences,M.Sc,7.01,4,Aragen
2012P0515P,Biological Sciences,B.Pharm,8.59,4,Glenmark Pharmaceuticals
2012A0516A,Humanities and Social Sciences,B.E,9.14,4,Procter & Gamble
2012A0519A,Computer Science and Information Systems,B.E,8.73,4,Dell
2012A0522A,Physics,B.E,8.39,4,Micron
2012A0526A,Economics and Finanace,B.E,7.91,4,Nomura
2012A0528A,Economics and Finanace,B.E,9.87,4,Unplaced
2012A0529A,Pharmacy,B.E,6.06,4,Biocon
2012D0534D,Biological Sciences,Ph.D,6.27,4,Emcure Pharmaceuticals
2012D0543D,Physics,Ph.D,6.8,4,SEDEMAC
2012A0547A,Economics and Finanace,B.E,8.68,4,Moodys Investors Service
2012S0548S,Chemisty,M.Sc,7.78,4,Unplaced
2012S0550S,Civil Engineering,M.Sc,5.92,4,Jacobs Engineering Group
2012P0551P,Computer Science and Information Systems,B.Pharm,5.82,4,CONFLUENT
2012S0552S,Electrical and Electronics Engineering,M.Sc,5.58,4,SynOPSYS
2012A0553A,Biological Sciences,B.E,7.21,4,Aragen
2012H0566H,Humanities and Social Sciences,M.E,9.15,4,Unplaced
2012S0569S,Biological Sciences,M.Sc,8.28,4,Granules India
2012A0573A,Mathematics,B.E,9.76,4,IBM
2012A0575A,Civil Engineering,B.E,9.83,4,Unplaced
2012A0577A,Chemisty,B.E,6.94,4,Unplaced
2012H0579H,Chemical Engineering,M.E,6.49,4,Unplaced
2012A0583A,Mathematics,B.E,6.0,4,Intel
2012A0584A,Electrical and Electronics Engineering,B.E,7.38,4,MEDIATEK
2012A0586A,Mechanical Engineering,B.E,5.93,4,Honda
2012A0595A,Mathematics,B.E,5.54,4,BLEND360
2012A0598A,Mathematics,B.E,5.08,4,Trilogy
2012A0599A,Chemisty,B.E,8.93,4,ExxonMobil
2012A0601A,Economics and Finanace,B.E,7.94,4,Unplaced
2012H0607H,Chemisty,M.E,8.28,4,Aragen
2012P0608P,Electrical and Electronics Engineering,B.Pharm,9.34,4,IBM
2012H0610H,Physics,M.E,8.37,4,INSTRUMENTS
2012P0616P,Chemical Engineering,B.Pharm,6.5,4,Air Liquide
2012D0619D,Physics,Ph.D,8.51,4,INSTRUMENTS
2012A0620A,Humanities and Social Sciences,B.E,5.1,4,Procter & Gamble
2012A0622A,Mechanical Engineering,B.E,9.15,4,ANAND
2012A0624A,Pharmacy,B.E,9.24,4,AstraZeneca
2012A0626A,Biological Sciences,B.E,7.44,4,Zydus Cadila
2012S0627S,Mathematics,M.Sc,7.96,4,AMD
2012A0630A,Computer Science and Information Systems,B.E,9.46,4,Commvault
2012D0636D,Mechanical Engineering,Ph.D,9.27,4,ExxonMobil
2012A0637A,Chemisty,B.E,9.42,4,Unplaced
2012H0642H,Civil Engineering,M.E,5.78,4,Stantec
2012A0643A,Chemical Engineering,B.E,8.97,4,Baker Hughes
2012A0649A,Chemical Engineering,B.E,7.81,4,Syngenta
2012A0653A,Physics,B.E,5.25,4,CISCO
2012H0659H,Physics,M.E,7.21,4,SAMSUNG
2012P0662P,Chemical Engineering,B.Pharm,9.24,4,Johnson Matthey
2012A0664A,Civil Engineering,B.E,9.17,4,Mott MacDonald
2012P0666P,Chemical Engineering,B.Pharm,6.33,4,Occidental Petroleum Corporation (OxyChem)
2012A0668A,Chemisty,B.E,8.77,4,Unplaced
2012A0669A,Civil Engineering,B.E,5.69,4,Greenko Jacobs
2012H0670H,Electrical and Electronics Engineering,M.E,9.59,4,Analog Devices
2012H0674H,Chemical Engineering,M.E,6.69,4,Unplaced
2012A0675A,Chemisty,B.E,7.17,4,Procter & Gamble
2012A0682A,Mathematics,B.E,8.12,4,Google
2012A0683A,Physics,B.E,6.73,4,AMDET
2012A0685A,Biological Sciences,B.E,7.69,4,Unplaced
2012A0703A,Physics,B.E,7.13,4,Unplaced
2012A0704A,Chemical Engineering,B.E,5.46,4,Johnson Matthey
2012H0705H,Chemisty,M.E,7.38,4,ADITYA BIRLA
2012S0706S,Chemical Engineering,M.Sc,6.85,4,PPG Industries
2012H0707H,Mechanical Engineering,M.E,7.79,4,General Electric (GE)
2012H0708H,Computer Science and Information Systems,M.E,7.92,4,Cisco
2012H0709H,Humanities and Social Sciences,M.E,8.45,4,Capgemini
2012A0711A,Chemisty,B.E,7.53,4,kmk
2012A0713A,Physics,B.E,6.06,4,Unplaced
2012D0715D,Chemical Engineering,Ph.D,8.01,4,Bayer
2012P0720P,Chemisty,B.Pharm,5.71,4,FRESENIUS
2012P0722P,Computer Science and Information Systems,B.Pharm,6.08,4,Qualcomm
2012A0724A,Chemical Engineering,B.E,9.35,4,Monsanto
2012A0725A,Humanities and Social Sciences,B.E,7.87,4,ITC Limited
2012A0726A,Economics and Finanace,B.E,8.91,4,BNP Paribas
2012A0728A,Chemisty,B.E,7.52,4,Elucidata
2012H0730H,Physics,M.E,6.63,4,SILICON LABS
2012H0731H,Electrical and Electronics Engineering,M.E,6.16,4,LG Electronics
2012A0732A,Economics and Finanace,B.E,7.7,4,Fidelity International
2012D0737D,Mechanical Engineering,Ph.D,7.61,4,Siemens
2012S0741S,Civil Engineering,M.Sc,9.15,4,Unplaced
2012P0743P,Electrical and Electronics Engineering,B.Pharm,7.94,4,Unplaced
2012H0749H,Chemisty,M.E,6.53,4,КАВІ
2012A0756A,Humanities and Social Sciences,B.E,7.54,4,Axis Bank
2012P0762P,Computer Science and Information Systems,B.Pharm,7.84,4,Flipkart
2012A0765A,Civil Engineering,B.E,7.69,4,Unplaced
2012P0769P,Biological Sciences,B.Pharm,9.67,4,Lupin Limited
2012H0770H,Computer Science and Information Systems,M.E,7.99,4,VMware
2012A0782A,Pharmacy,B.E,9.61,4,Lupin Limited
2012A0784A,Electrical and Electronics Engineering,B.E,7.78,4,INSTRUMENTS
2012A0786A,Mathematics,B.E,5.15,4,Mediatek
2012P0787P,Pharmacy,B.Pharm,5.62,4,Glenmark Pharmaceuticals
2012S0794S,Physics,M.Sc,6.11,4,IBM
2012A0795A,Economics and Finanace,B.E,5.18,4,UBS
2012P0797P,Biological Sciences,B.Pharm,5.98,4,КАВІ
2012A0798A,Chemical Engineering,B.E,9.35,4,Baker Hughes
2012S0805S,Pharmacy,M.Sc,7.8,4,ADITYA BIRLA
2012A0807A,Economics and Finanace,B.E,7.16,4,UBS
2012A0808A,Computer Science and Information Systems,B.E,5.61,4,Teradata
2012P0814P,Civil Engineering,B.Pharm,9.89,4,Unplaced
2012H0820H,Computer Science and Information Systems,M.E,6.24,4,VMware
2012A0823A,Chemical Engineering,B.E,8.88,4,Unplaced
2012A0827A,Chemisty,B.E,5.31,4,freyr
2012A0828A,Biological Sciences,B.E,6.51,4,Unplaced
2012A0830A,Mathematics,B.E,5.26,4,AMD
2012A0831A,Electrical and Electronics Engineering,B.E,5.48,4,MICROCHIP
2012A0833A,Humanities and Social Sciences,B.E,6.92,4,Cognizant
2012A0840A,Economics and Finanace,B.E,7.11,4,Unplaced
2012A0842A,Biological Sciences,B.E,5.64,4,Aurobindo Pharma
2012S0851S,Economics and Finanace,M.Sc,5.95,4,Moodys Analytics
2012H0852H,Physics,M.E,8.46,4,Dolcera
2012H0860H,Physics,M.E,6.88,4,Unplaced
2012A0874A,Pharmacy,B.E,5.86,4,Unplaced
2012A0882A,Chemisty,B.E,9.26,4,Sun Pharmaceutical Industries
2012A0883A,Civil Engineering,B.E,8.64,4,Mott MacDonald
2012H0887H,Economics and Finanace,M.E,8.56,4,Unplaced
2012A0888A,Physics,B.E,9.78,4,Texas Instruments
2012H0891H,Humanities and Social Sciences,M.E,9.32,4,WNS Global Services
2012S0892S,Civil Engineering,M.Sc,6.53,4,RAMBOLL
2012D0896D,Civil Engineering,Ph.D,7.92,4,Kiewit Corporation
2012D0897D,Mathematics,Ph.D,8.11,4,AMD
2012A0898A,Humanities and Social Sciences,B.E,7.34,4,Flipkart
2012A0912A,Economics and Finanace,B.E,8.92,4,Unplaced
2012A0916A,Humanities and Social Sciences,B.E,6.17,4,ICICI Bank
2012P0918P,Economics and Finanace,B.Pharm,9.23,4,Credit Suisse
2012A0919A,Physics,B.E,7.09,4,Unplaced
2012S0924S,Economics and Finanace,M.Sc,6.13,4,Unplaced
2012A0928A,Mechanical Engineering,B.E,8.15,4,Unplaced
2012S0929S,Electrical and Electronics Engineering,M.Sc,6.02,4,Unplaced
2012A0931A,Humanities and Social Sciences,B.E,5.54,4,Reliance Industries
2012P0934P,Biological Sciences,B.Pharm,9.13,4,Sun Pharmaceutical Industries
2012A0939A,Chemisty,B.E,6.63,4,kmk
2012A0941A,Chemisty,B.E,7.68,4,Linde
2012A0944A,Electrical and Electronics Engineering,B.E,9.09,4,SynOPSYS
2012H0946H,Mechanical Engineering,M.E,6.01,4,3SC
2012P0948P,Humanities and Social Sciences,B.Pharm,5.32,4,Google
2012P0950P,Mechanical Engineering,B.Pharm,9.4,4,ANAND
2012A0952A,Computer Science and Information Systems,B.E,8.23,4,Google
2012H0955H,Electrical and Electronics Engineering,M.E,6.25,4,MEDIATEK
2012A0957A,Physics,B.E,7.84,4,MEDIATEK
2012A0965A,Civil Engineering,B.E,7.53,4,Unplaced
2012A0966A,Biological Sciences,B.E,5.37,4,Abbott Laboratories
2012H0967H,Electrical and Electronics Engineering,M.E,6.72,4,onsemi
2012H0970H,Economics and Finanace,M.E,8.35,4,Fitch Ratings
2012A0972A,Mathematics,B.E,8.29,4,Unplaced
2012A0976A,Chemical Engineering,B.E,7.67,4,Monsanto
2012A0978A,Pharmacy,B.E,6.37,4,Biocon
2012H0980H,Pharmacy,M.E,7.66,4,Unplaced
2012D0982D,Electrical and Electronics Engineering,Ph.D,8.45,4,Sony
2012H0990H,Physics,M.E,5.84,4,Unplaced
2012A0993A,Mechanical Engineering,B.E,6.04,4,Lockheed Martin
2012H0997H,Biological Sciences,M.E,6.95,4,Zydus Cadila
2012A1000A,Chemical Engineering,B.E,9.43,4,Pfizer
2012A1001A,Computer Science and Information Systems,B.E,8.84,4,Unplaced
2012A1007A,Biological Sciences,B.E,8.04,4,GSK Pharmaceuticals
2012P1011P,Computer Science and Information Systems,B.Pharm,6.18,4,Tenstorrent
2012P1015P,Pharmacy,B.Pharm,5.19,4,Alembic Pharmaceuticals
2012S1018S,Mathematics,M.Sc,8.96,4,Google
2012A1029A,Civil Engineering,B.E,7.54,4,AECOM
2012H1031H,Physics,M.E,5.99,4,INSTRUMENTS
2012H1034H,Computer Science and Information Systems,M.E,9.31,4,Unplaced
2012A1036A,Electrical and Electronics Engineering,B.E,6.89,4,Unplaced
2012S1037S,Humanities and Social Sciences,M.Sc,7.11,4,HCL Technologies
2012A1038A,Chemisty,B.E,9.1,4,Honeywell UOP
2012A1039A,Biological Sciences,B.E,8.81,4,Natco Pharma
2012A1043A,Humanities and Social Sciences,B.E,6.42,4,Tata Consultancy Services (TCS)
2012A1044A,Chemical Engineering,B.E,6.67,4,Monsanto
2012D1047D,Humanities and Social Sciences,Ph.D,7.02,4,McKinsey & Company
2012H1053H,Physics,M.E,6.74,4,SAMSUNG
2012H1055H,Pharmacy,M.E,6.93,4,Ipca Laboratories
2012A1056A,Physics,B.E,6.23,4,CISCO
2012P1063P,Pharmacy,B.Pharm,8.56,4,Alembic Pharmaceuticals
2012A1065A,Mathematics,B.E,9.55,4,Google
2012A1067A,Physics,B.E,6.51,4,CISCO
2012D1068D,Mechanical Engineering,Ph.D,6.54,4,Unplaced
2012D1073D,Biological Sciences,Ph.D,9.94,4,Ipca Laboratories
2012P1074P,Biological Sciences,B.Pharm,5.48,4,PEISION MEDICINE SOLUTIONS
2012A1081A,Civil Engineering,B.E,6.3,4,Orascom Construction
2012A1094A,Civil Engineering,B.E,9.7,4,Force
2012A1097A,Humanities and Social Sciences,B.E,9.35,4,Capgemini
2012P1100P,Civil Engineering,B.Pharm,6.84,4,Unplaced
2012D1104D,Physics,Ph.D,6.63,4,CISCO
2012A1105A,Civil Engineering,B.E,8.03,4,Thornton Tomasetti
2012P1107P,Economics and Finanace,B.Pharm,7.14,4,Credit Suisse
2012H1112H,Computer Science and Information Systems,M.E,9.16,4,Unplaced
2012S1119S,Physics,M.Sc,6.29,4,STMicroelectronics
2012A1121A,Mathematics,B.E,8.17,4,Mediatek
2012A1124A,Pharmacy,B.E,6.72,4,Unplaced
2012P1125P,Pharmacy,B.Pharm,8.21,4,Pfizer
2012A1130A,Chemisty,B.E,9.27,4,ExxonMobil
2012D1136D,Chemical Engineering,Ph.D,6.98,4,Unplaced
2012P1138P,Civil Engineering,B.Pharm,7.5,4,The Walsh Group
2012A1142A,Computer Science and Information Systems,B.E,9.98,4,Flipkart
2012A1143A,Pharmacy,B.E,9.14,4,Cipla
2012A1144A,Computer Science and Information Systems,B.E,8.52,4,Google
2012A1148A,Chemisty,B.E,9.28,4,FRESENIUS
2012H1154H,Physics,M.E,9.28,4,SILICON LABS
2012A1157A,Mechanical Engineering,B.E,5.69,4,TATA
2012P1163P,Electrical and Electronics Engineering,B.Pharm,9.75,4,Texas Instruments
2012P1165P,Chemical Engineering,B.Pharm,6.78,4,Unplaced
2012H1167H,Mathematics,M.E,8.25,4,BLEND360
2012A1168A,Chemisty,B.E,8.13,4,Honeywell UOP
2012A1172A,Humanities and Social Sciences,B.E,9.32,4,Unplaced
2012A1173A,Computer Science and Information Systems,B.E,8.16,4,Microsoft
2012A1176A,Biological Sciences,B.E,7.93,4,Unplaced
2012A1178A,Mechanical Engineering,B.E,5.91,4,Caterpillar Inc.
2012A1183A,Electrical and Electronics Engineering,B.E,7.78,4,Honeywell
2012A1204A,Mathematics,B.E,6.27,4,Intel
2012A1205A,Pharmacy,B.E,9.52,4,Novartis
2012A1221A,Mechanical Engineering,B.E,9.11,4,SONA COMSTAR
2012A1224A,Biological Sciences,B.E,5.85,4,Aragen
2012P1225P,Chemisty,B.Pharm,6.73,4,КАВІ
2012A1228A,Pharmacy,B.E,5.63,4,Emcure Pharmaceuticals
2012D1231D,Pharmacy,Ph.D,8.04,4,Unplaced
2012A1240A,Physics,B.E,6.43,4,Texas Instruments
2012H1241H,Biological Sciences,M.E,9.81,4,Aurobindo Pharma
2012A1245A,Physics,B.E,5.04,4,A Lam
2012P1251P,Economics and Finanace,B.Pharm,9.76,4,McKinsey & Company
2012A1256A,Computer Science and Information Systems,B.E,6.07,4,Intel
2012A1258A,Humanities and Social Sciences,B.E,9.46,4,Unplaced
2012A1259A,Biological Sciences,B.E,6.78,4,Zydus Cadila
2012P1264P,Chemisty,B.Pharm,7.05,4,BASF
2012P1269P,Humanities and Social Sciences,B.Pharm,8.28,4,Unplaced
2012S1270S,Chemisty,M.Sc,5.7,4,Elucidata
2012A1276A,Chemical Engineering,B.E,7.11,4,Unplaced
2012S1278S,Electrical and Electronics Engineering,M.Sc,7.51,4,Unplaced
2012A1285A,Humanities and Social Sciences,B.E,5.41,4,Unplaced
2012A1293A,Civil Engineering,B.E,5.6,4,Jacobs Engineering Group
2012A1296A,Chemical Engineering,B.E,9.32,4,DuPont
2012A1298A,Civil Engineering,B.E,6.68,4,Acciona
2012A1301A,Computer Science and Information Systems,B.E,9.71,4,Commvault
2012P1306P,Electrical and Electronics Engineering,B.Pharm,5.92,4,Analog Devices
2012P1322P,Electrical and Electronics Engineering,B.Pharm,5.34,4,LG Electronics
2012A1326A,Physics,B.E,5.95,4,Unplaced
2012H1328H,Chemisty,M.E,7.19,4,Sun Pharmaceutical Industries
2012H1329H,Mathematics,M.E,8.9,4,Google
2012S1332S,Mechanical Engineering,M.Sc,8.48,4,DOVER
2012A1347A,Physics,B.E,8.73,4,Texas Instruments
2012A1350A,Civil Engineering,B.E,7.91,4,Force
2012A1351A,Chemisty,B.E,7.23,4,SABIC
2012A1352A,Economics and Finanace,B.E,5.74,4,Deutsche Bank
2012A1353A,Chemical Engineering,B.E,7.48,4,Unplaced
2012A1357A,Chemisty,B.E,9.43,4,Aragen
2012A1360A,Humanities and Social Sciences,B.E,9.55,4,McKinsey & Company
2012H1363H,Mechanical Engineering,M.E,5.5,4,JK Fenner
2012S1371S,Humanities and Social Sciences,M.Sc,8.8,4,EY (Ernst & Young)
2012S1372S,Chemisty,M.Sc,6.54,4,КАВІ
2012H1376H,Chemical Engineering,M.E,7.56,4,Baker Hughes
2012H1378H,Biological Sciences,M.E,6.13,4,Ipca Laboratories
2012A1380A,Civil Engineering,B.E,9.61,4,Parsons Corporation
2012S1390S,Chemical Engineering,M.Sc,6.36,4,Air Liquide
2012A1394A,Economics and Finanace,B.E,5.74,4,Standard Chartered
2012A1395A,Physics,B.E,8.98,4,AMDET
2012A1396A,Chemical Engineering,B.E,5.57,4,AkzoNobel
2012A1399A,Electrical and Electronics Engineering,B.E,6.76,4,Micron
2012H1400H,Electrical and Electronics Engineering,M.E,7.41,4,Unplaced
2012A1403A,Electrical and Electronics Engineering,B.E,7.09,4,Hitachi
2012H1405H,Electrical and Electronics Engineering,M.E,5.42,4,Altera
2012A1412A,Computer Science and Information Systems,B.E,7.3,4,Infineon
2012P1421P,Mechanical Engineering,B.Pharm,9.16,4,ExxonMobil
2012A1422A,Chemisty,B.E,8.83,4,Honeywell UOP
2012D1428D,Mathematics,Ph.D,5.8,4,Unplaced
2012A1429A,Electrical and Electronics Engineering,B.E,8.4,4,LG Electronics
2012D1437D,Pharmacy,Ph.D,8.21,4,Granules India
2012A1447A,Mechanical Engineering,B.E,9.93,4,ABB
2012A1455A,Biological Sciences,B.E,7.94,4,SII
2012A1457A,Computer Science and Information Systems,B.E,5.81,4,IBM
2012H1463H,Computer Science and Information Systems,M.E,6.8,4,Western Digital
2012A1464A,Biological Sciences,B.E,9.45,4,Divis Laboratories
2012H1466H,Chemisty,M.E,7.83,4,Aizant
2012A1474A,Humanities and Social Sciences,B.E,9.89,4,Accenture
2012A1479A,Economics and Finanace,B.E,5.42,4,Unplaced
2012H1484H,Electrical and Electronics Engineering,M.E,5.79,4,Altera
2012H1485H,Chemical Engineering,M.E,6.12,4,PPG Industries
2012A1486A,Pharmacy,B.E,5.47,4,Alkem Laboratories
2012A1487A,Humanities and Social Sciences,B.E,8.21,4,ITC Limited
2012A1491A,Economics and Finanace,B.E,9.98,4,CRISIL
2012H1492H,Civil Engineering,M.E,8.51,4,Unplaced
2012H1494H,Mathematics,M.E,5.78,4,MathWorks
2012A1496A,Mechanical Engineering,B.E,5.16,4,Rolls-Royce
2012A1503A,Computer Science and Information Systems,B.E,9.37,4,Wabtec
2012S1507S,Chemisty,M.Sc,5.99,4,Biocon Biologics
2012H1509H,Physics,M.E,7.18,4,STMicroelectronics
2012H1513H,Biological Sciences,M.E,5.75,4,Cipla
2012D1515D,Chemical Engineering,Ph.D,8.96,4,Syngenta
2012A1525A,Physics,B.E,7.5,4,SAMSUNG
2012A1528A,Chemical Engineering,B.E,9.63,4,Covestro
2012D1531D,Pharmacy,Ph.D,8.44,4,Unplaced
2012P1534P,Chemical Engineering,B.Pharm,8.25,4,Syngenta
2012A1537A,Pharmacy,B.E,6.45,4,Lupin Limited
