Student ID,Course,Degree,CGPA,Year,Placement
2020A0536A,Physics,B.E,5.45,4,NXP Semiconductors
2020D0538D,Electrical and Electronics Engineering,Ph.D,6.01,4,Texas Instruments
2020A0539A,Economics and Finanace,B.E,6.69,4,Unplaced
2020A0543A,Mathematics,B.E,7.69,4,Cisco
2020S0545S,Chemical Engineering,M.Sc,5.45,4,Wood Group
2020A0550A,Economics and Finanace,B.E,10.0,4,Unplaced
2020A0554A,Civil Engineering,B.E,9.38,4,Balfour Beatty
2020A0557A,Mechanical Engineering,B.E,7.42,4,Cummins Inc.
2020H0559H,Electrical and Electronics Engineering,M.E,5.93,4,Microsemi
2020A0560A,Pharmacy,B.E,7.88,4,freyr
2020A0571A,Humanities and Social Sciences,B.E,8.09,4,Unplaced
2020H0577H,Physics,M.E,5.14,4,Unplaced
2020A0579A,Electrical and Electronics Engineering,B.E,6.08,4,STMicroelectronics
2020A0581A,Economics and Finanace,B.E,6.16,4,S&P Global
2020D0585D,Chemical Engineering,Ph.D,8.07,4,Solvay
2020H0588H,Chemisty,M.E,5.15,4,КАВІ
2020A0590A,Chemical Engineering,B.E,9.73,4,Baker Hughes
2020H0591H,Electrical and Electronics Engineering,M.E,6.91,4,Unplaced
2020P0594P,Electrical and Electronics Engineering,B.Pharm,9.4,4,Renesas Electronics
2020P0595P,Chemical Engineering,B.Pharm,5.92,4,Evonik Industries
2020D0609D,Mathematics,Ph.D,5.74,4,Unplaced
2020H0614H,Mechanical Engineering,M.E,9.6,4,Wabtec
2020P0615P,Pharmacy,B.Pharm,7.74,4,Divis Laboratories
2020D0618D,Civil Engineering,Ph.D,9.8,4,COWI
2020A0620A,Economics and Finanace,B.E,5.29,4,Unplaced
2020A0623A,Mathematics,B.E,7.81,4,Piramal
2020H0626H,Computer Science and Information Systems,M.E,9.72,4,Microsoft
2020A0629A,Economics and Finanace,B.E,7.81,4,EY (Ernst & Young)
2020A0647A,Economics and Finanace,B.E,9.59,4,Genpact
2020D0649D,Mechanical Engineering,Ph.D,8.34,4,Faurecia
2020A0652A,Electrical and Electronics Engineering,B.E,8.45,4,LG Electronics
2020H0661H,Pharmacy,M.E,8.58,4,Ipca Laboratories
2020A0665A,Chemical Engineering,B.E,7.77,4,Unplaced
2020A0668A,Civil Engineering,B.E,5.19,4,ATKINS
2020A0671A,Humanities and Social Sciences,B.E,8.69,4,Flipkart
2020A0677A,Pharmacy,B.E,5.28,4,Divis Laboratories
2020P0680P,Economics and Finanace,B.Pharm,8.29,4,Morningstar
2020A0688A,Pharmacy,B.E,6.17,4,Alembic Pharmaceuticals
2020S0689S,Biological Sciences,M.Sc,7.81,4,Unplaced
2020D0692D,Biological Sciences,Ph.D,8.24,4,Ipca Laboratories
2020A0694A,Pharmacy,B.E,8.08,4,Unplaced
2020D0695D,Physics,Ph.D,6.19,4,Dolcera
2020A0696A,Mechanical Engineering,B.E,6.25,4,SONA COMSTAR
2020S0701S,Economics and Finanace,M.Sc,8.7,4,Standard Chartered
2020S0702S,Computer Science and Information Systems,M.Sc,5.72,4,Teradata
2020P0705P,Civil Engineering,B.Pharm,9.71,4,AMARARALA
2020A0706A,Electrical and Electronics Engineering,B.E,7.3,4,Unplaced
2020A0707A,Humanities and Social Sciences,B.E,9.76,4,Amazon
2020H0708H,Economics and Finanace,M.E,6.69,4,Barclays
2020A0712A,Humanities and Social Sciences,B.E,7.74,4,HDFC Bank
2020H0718H,Pharmacy,M.E,6.92,4,Abbott Laboratories
2020H0723H,Chemisty,M.E,7.06,4,Sun Pharmaceutical Industries
2020H0732H,Mechanical Engineering,M.E,9.52,4,SONA COMSTAR
2020P0736P,Mechanical Engineering,B.Pharm,7.05,4,Unplaced
2020S0740S,Chemisty,M.Sc,9.4,4,Aragen
2020A0744A,Humanities and Social Sciences,B.E,9.47,4,Bain & Company
2020A0751A,Economics and Finanace,B.E,8.01,4,BlackRock
2020A0752A,Biological Sciences,B.E,8.11,4,Cadila Healthcare
2020A0757A,Computer Science and Information Systems,B.E,7.24,4,Flipkart
2020A0758A,Economics and Finanace,B.E,5.2,4,Morgan Stanley
2020A0762A,Electrical and Electronics Engineering,B.E,6.0,4,SynOPSYS
2020H0765H,Mathematics,M.E,9.27,4,Qualcomm
2020A0776A,Mechanical Engineering,B.E,5.35,4,TATA
2020A0784A,Humanities and Social Sciences,B.E,9.09,4,EY (Ernst & Young)
2020H0785H,Mechanical Engineering,M.E,8.53,4,Infineon
2020D0799D,Physics,Ph.D,5.3,4,proteanTecs
2020A0800A,Chemical Engineering,B.E,8.37,4,SABIC
2020H0805H,Humanities and Social Sciences,M.E,6.79,4,Capgemini
2020H0806H,Economics and Finanace,M.E,7.5,4,Nomura
2020A0809A,Physics,B.E,6.76,4,proteanTecs
2020S0810S,Humanities and Social Sciences,M.Sc,6.62,4,Unplaced
2020H0811H,Humanities and Social Sciences,M.E,9.34,4,Axis Bank
2020A0812A,Humanities and Social Sciences,B.E,5.76,4,WNS Global Services
2020A0815A,Electrical and Electronics Engineering,B.E,6.83,4,Renesas Electronics
2020D0818D,Chemical Engineering,Ph.D,5.08,4,Unplaced
2020P0822P,Civil Engineering,B.Pharm,5.95,4,Kiewit Corporation
2020A0827A,Chemisty,B.E,6.18,4,Biocon Biologics
2020P0830P,Pharmacy,B.Pharm,6.55,4,Abbott Laboratories
2020H0835H,Biological Sciences,M.E,7.24,4,Abbott Laboratories
2020A0838A,Pharmacy,B.E,9.58,4,Divis Laboratories
2020A0843A,Civil Engineering,B.E,7.44,4,AMARARALA
2020P0846P,Chemical Engineering,B.Pharm,7.65,4,Unplaced
2020H0853H,Computer Science and Information Systems,M.E,9.78,4,Western Digital
2020H0858H,Civil Engineering,M.E,8.95,4,Force
2020H0861H,Computer Science and Information Systems,M.E,5.13,4,Intel
2020A0865A,Chemical Engineering,B.E,9.68,4,Bayer
2020H0866H,Computer Science and Information Systems,M.E,5.99,4,VMware
2020H0869H,Biological Sciences,M.E,9.34,4,Glenmark Pharmaceuticals
2020A0870A,Economics and Finanace,B.E,5.71,4,American Express
2020A0871A,Mathematics,B.E,5.13,4,BLEND360
2020H0879H,Economics and Finanace,M.E,6.69,4,Standard Chartered
2020H0880H,Economics and Finanace,M.E,8.75,4,Unplaced
2020A0881A,Electrical and Electronics Engineering,B.E,7.73,4,Unplaced
2020P0889P,Economics and Finanace,B.Pharm,6.61,4,Thomson Reuters
2020A0891A,Humanities and Social Sciences,B.E,5.12,4,Flipkart
2020H0899H,Computer Science and Information Systems,M.E,7.78,4,Google
2020D0903D,Humanities and Social Sciences,Ph.D,5.14,4,Amazon
2020P0912P,Economics and Finanace,B.Pharm,6.03,4,Citi
2020P0913P,Economics and Finanace,B.Pharm,7.29,4,Unplaced
2020A0914A,Mechanical Engineering,B.E,8.77,4,FORVIA
2020H0922H,Pharmacy,M.E,5.95,4,Biocon
2020A0926A,Computer Science and Information Systems,B.E,5.71,4,GE HealthCare
2020H0929H,Chemical Engineering,M.E,8.62,4,SABIC
2020A0931A,Computer Science and Information Systems,B.E,5.11,4,Infineon
2020H0933H,Civil Engineering,M.E,5.33,4,Gammon Construction
2020A0934A,Biological Sciences,B.E,5.19,4,Strand
2020A0937A,Computer Science and Information Systems,B.E,8.55,4,Microsoft
2020A0941A,Pharmacy,B.E,5.22,4,Elucidata
2020A0942A,Mathematics,B.E,9.76,4,Google
2020A0949A,Electrical and Electronics Engineering,B.E,5.87,4,AMDET
2020A0951A,Computer Science and Information Systems,B.E,5.74,4,Micron
2020A0959A,Physics,B.E,6.98,4,SynOPSYS
2020A0965A,Mathematics,B.E,9.68,4,Mediatek
2020S0966S,Civil Engineering,M.Sc,7.89,4,Balfour Beatty
2020A0968A,Civil Engineering,B.E,8.2,4,Unplaced
2020A0978A,Electrical and Electronics Engineering,B.E,9.72,4,LG Electronics
2020A0981A,Computer Science and Information Systems,B.E,7.14,4,VMware
2020P0985P,Computer Science and Information Systems,B.Pharm,8.5,4,Tenstorrent
2020A0986A,Mathematics,B.E,8.85,4,Unplaced
2020A0989A,Electrical and Electronics Engineering,B.E,5.19,4,onsemi
2020A0993A,Civil Engineering,B.E,8.02,4,Unplaced
2020A0994A,Biological Sciences,B.E,6.61,4,Wockhardt
2020A0998A,Humanities and Social Sciences,B.E,6.37,4,Wipro
2020A1000A,Computer Science and Information Systems,B.E,7.93,4,Qualcomm
2020A1004A,Chemical Engineering,B.E,6.0,4,ADM (Archer Daniels Midland)
2020H1007H,Civil Engineering,M.E,6.7,4,TATA
2020P1010P,Mechanical Engineering,B.Pharm,7.81,4,Unplaced
2020H1011H,Humanities and Social Sciences,M.E,6.83,4,Unplaced
2020A1013A,Pharmacy,B.E,7.72,4,FRESENIUS
2020A1014A,Humanities and Social Sciences,B.E,5.17,4,Axis Bank
2020P1022P,Pharmacy,B.Pharm,5.93,4,Abbott Laboratories
2020A1029A,Economics and Finanace,B.E,9.6,4,Fitch Ratings
2020H1030H,Civil Engineering,M.E,5.94,4,Unplaced
2020A1035A,Mechanical Engineering,B.E,5.82,4,FORVIA
2020H1037H,Computer Science and Information Systems,M.E,7.03,4,Unplaced
2020A1038A,Biological Sciences,B.E,9.35,4,Wockhardt
2020A1041A,Physics,B.E,9.54,4,Tenstorrent
2020A1042A,Mechanical Engineering,B.E,9.75,4,Mercedes Benz
2020A1045A,Humanities and Social Sciences,B.E,8.87,4,Google
2020H1051H,Computer Science and Information Systems,M.E,9.28,4,Unplaced
2020A1053A,Humanities and Social Sciences,B.E,6.69,4,Unplaced
2020P1068P,Chemisty,B.Pharm,9.44,4,Unplaced
2020P1069P,Economics and Finanace,B.Pharm,6.23,4,Goldman Sachs
2020D1070D,Physics,Ph.D,6.35,4,SILICON LABS
2020P1073P,Electrical and Electronics Engineering,B.Pharm,9.07,4,Panasonic
2020H1077H,Computer Science and Information Systems,M.E,5.25,4,PEGA
2020A1084A,Chemisty,B.E,8.92,4,Biocon Biologics
2020S1091S,Civil Engineering,M.Sc,5.86,4,Parsons Corporation
2020P1095P,Electrical and Electronics Engineering,B.Pharm,6.1,4,Fujitsu
2020P1098P,Civil Engineering,B.Pharm,8.36,4,Acciona
2020A1099A,Mechanical Engineering,B.E,9.3,4,Honda
2020S1101S,Chemical Engineering,M.Sc,7.04,4,Unplaced
2020S1102S,Humanities and Social Sciences,M.Sc,5.75,4,Aditya Birla Group
2020D1106D,Economics and Finanace,Ph.D,5.1,4,EY (Ernst & Young)
2020A1108A,Chemisty,B.E,8.52,4,FRESENIUS
2020P1110P,Civil Engineering,B.Pharm,6.57,4,Assystem Stup
2020A1112A,Civil Engineering,B.E,6.9,4,Obayashi Corporation
2020A1114A,Pharmacy,B.E,8.49,4,FRESENIUS
2020H1115H,Physics,M.E,9.0,4,INSTRUMENTS
2020P1116P,Mechanical Engineering,B.Pharm,6.73,4,3SC
2020A1117A,Biological Sciences,B.E,7.45,4,SII
2020H1132H,Computer Science and Information Systems,M.E,7.74,4,Unplaced
2020A1136A,Mathematics,B.E,5.62,4,Unplaced
2020S1144S,Mechanical Engineering,M.Sc,8.92,4,Infineon
2020P1148P,Biological Sciences,B.Pharm,6.44,4,Natco Pharma
2020A1149A,Pharmacy,B.E,8.77,4,Alembic Pharmaceuticals
2020H1151H,Mechanical Engineering,M.E,7.89,4,JK Fenner
2020A1152A,Computer Science and Information Systems,B.E,7.62,4,Google
2020A1153A,Chemisty,B.E,7.52,4,Unplaced
2020S1156S,Computer Science and Information Systems,M.Sc,5.58,4,Google
2020A1161A,Pharmacy,B.E,8.97,4,Elucidata
2020A1163A,Humanities and Social Sciences,B.E,6.26,4,KPMG
2020S1165S,Civil Engineering,M.Sc,7.32,4,Unplaced
2020A1168A,Economics and Finanace,B.E,5.27,4,KPMG
2020H1169H,Electrical and Electronics Engineering,M.E,9.44,4,Renesas Electronics
2020A1178A,Humanities and Social Sciences,B.E,7.02,4,Accenture
2020S1181S,Humanities and Social Sciences,M.Sc,8.79,4,Bain & Company
2020A1183A,Chemisty,B.E,9.66,4,Elucidata
2020H1184H,Economics and Finanace,M.E,8.3,4,Capital IQ
2020S1205S,Civil Engineering,M.Sc,9.07,4,AMARARALA
2020H1207H,Humanities and Social Sciences,M.E,9.86,4,IBM
2020H1213H,Electrical and Electronics Engineering,M.E,8.71,4,NEC Corporation
2020A1215A,Civil Engineering,B.E,5.81,4,Unplaced
2020H1217H,Biological Sciences,M.E,7.18,4,Emcure Pharmaceuticals
2020A1220A,Computer Science and Information Systems,B.E,6.18,4,Micron
2020P1221P,Electrical and Electronics Engineering,B.Pharm,7.94,4,LG Electronics
2020S1227S,Chemisty,M.Sc,7.7,4,Unplaced
2020P1236P,Chemisty,B.Pharm,9.49,4,FRESENIUS
2020P1244P,Pharmacy,B.Pharm,5.81,4,Alkem Laboratories
2020A1246A,Computer Science and Information Systems,B.E,8.27,4,ARM
2020H1251H,Chemisty,M.E,5.54,4,Unplaced
2020P1254P,Mechanical Engineering,B.Pharm,6.2,4,Siemens
2020A1256A,Physics,B.E,6.05,4,INSTRUMENTS
2020A1260A,Electrical and Electronics Engineering,B.E,5.93,4,MathWorks
2020H1261H,Humanities and Social Sciences,M.E,8.29,4,Unplaced
2020S1262S,Physics,M.Sc,9.31,4,SynOPSYS
2020D1263D,Chemisty,Ph.D,9.08,4,Unplaced
2020H1266H,Computer Science and Information Systems,M.E,7.08,4,Unplaced
2020A1268A,Civil Engineering,B.E,7.56,4,"Daelim Industrial Co., Ltd."
2020D1278D,Mathematics,Ph.D,9.98,4,Cisco
2020S1281S,Humanities and Social Sciences,M.Sc,9.15,4,Axis Bank
2020A1287A,Biological Sciences,B.E,6.11,4,КАВІ
2020H1288H,Civil Engineering,M.E,6.98,4,Unplaced
2020D1290D,Mathematics,Ph.D,9.07,4,Piramal
2020S1292S,Mechanical Engineering,M.Sc,8.32,4,Lime
2020A1294A,Chemical Engineering,B.E,9.28,4,Unplaced
2020P1296P,Pharmacy,B.Pharm,6.0,4,GSK Pharmaceuticals
2020A1301A,Electrical and Electronics Engineering,B.E,5.81,4,SynOPSYS
2020A1308A,Humanities and Social Sciences,B.E,6.69,4,Unplaced
2020A1317A,Biological Sciences,B.E,6.7,4,FRESENIUS
2020A1318A,Electrical and Electronics Engineering,B.E,5.52,4,Microsemi
2020D1319D,Civil Engineering,Ph.D,5.84,4,J. Murphy & Sons
2020S1321S,Physics,M.Sc,6.13,4,INSTRUMENTS
2020A1322A,Mathematics,B.E,8.85,4,Dell
2020A1330A,Mechanical Engineering,B.E,5.68,4,Toyota
2020A1336A,Physics,B.E,6.29,4,INSTRUMENTS
2020S1337S,Chemisty,M.Sc,6.4,4,Unplaced
2020P1349P,Pharmacy,B.Pharm,6.49,4,Ipca Laboratories
2020P1350P,Biological Sciences,B.Pharm,6.56,4,Unplaced
2020H1355H,Humanities and Social Sciences,M.E,9.05,4,Cognizant
2020D1360D,Pharmacy,Ph.D,9.06,4,SII
2020A1366A,Electrical and Electronics Engineering,B.E,6.06,4,Panasonic
2020A1368A,Economics and Finanace,B.E,5.68,4,Boston Consulting Group (BCG)
2020P1371P,Electrical and Electronics Engineering,B.Pharm,6.27,4,Xilinx
2020A1372A,Biological Sciences,B.E,9.89,4,Granules India
2020S1384S,Economics and Finanace,M.Sc,6.63,4,Moodys Analytics
2020A1395A,Electrical and Electronics Engineering,B.E,8.85,4,Unplaced
2020H1396H,Mathematics,M.E,5.33,4,MathWorks
2020P1400P,Chemisty,B.Pharm,7.4,4,Linde
2020A1412A,Physics,B.E,8.85,4,Texas Instruments
2020P1413P,Mechanical Engineering,B.Pharm,6.71,4,Micron
2020A1426A,Chemical Engineering,B.E,8.4,4,Unplaced
2020A1429A,Computer Science and Information Systems,B.E,5.06,4,Teradata
2020A1430A,Chemical Engineering,B.E,9.96,4,Unplaced
2020A1439A,Mechanical Engineering,B.E,6.39,4,Honda
2020A1446A,Civil Engineering,B.E,5.66,4,Obayashi Corporation
2020A1454A,Pharmacy,B.E,9.21,4,Divis Laboratories
2020S1456S,Civil Engineering,M.Sc,5.37,4,Parsons Corporation
2020A1460A,Humanities and Social Sciences,B.E,7.12,4,IBM
2020A1463A,Civil Engineering,B.E,7.03,4,AMARARALA
2020P1474P,Chemisty,B.Pharm,5.22,4,Unplaced
2020D1477D,Mechanical Engineering,Ph.D,7.21,4,SpaceX
2020H1484H,Chemical Engineering,M.E,8.44,4,Unplaced
2020H1491H,Mechanical Engineering,M.E,8.34,4,FORVIA
2020A1501A,Mathematics,B.E,5.75,4,MathWorks
2020A1502A,Mechanical Engineering,B.E,5.61,4,Unplaced
2020H1507H,Mathematics,M.E,8.57,4,MathWorks
2020D1509D,Electrical and Electronics Engineering,Ph.D,8.01,4,CISCO
2020S1513S,Biological Sciences,M.Sc,9.64,4,Granules India
2020H1517H,Pharmacy,M.E,5.89,4,Elucidata
2020A1526A,Economics and Finanace,B.E,8.61,4,BlackRock
2020H1529H,Electrical and Electronics Engineering,M.E,6.46,4,Unplaced
2020H1536H,Pharmacy,M.E,5.42,4,Unplaced
2020A1550A,Chemical Engineering,B.E,5.45,4,INEOS
2020A1554A,Humanities and Social Sciences,B.E,6.08,4,WNS Global Services
2020S1558S,Mechanical Engineering,M.Sc,8.81,4,Unplaced
2020P1560P,Humanities and Social Sciences,B.Pharm,9.8,4,McKinsey & Company
2020S1564S,Mechanical Engineering,M.Sc,5.53,4,Unplaced
2020A1567A,Humanities and Social Sciences,B.E,8.18,4,Tata Consultancy Services (TCS)
2020H1570H,Mechanical Engineering,M.E,8.4,4,ExxonMobil
2020H1576H,Civil Engineering,M.E,6.99,4,Unplaced
2020S1584S,Chemisty,M.Sc,7.6,4,Shell
2020A1587A,Civil Engineering,B.E,7.46,4,Unplaced
2020H1594H,Biological Sciences,M.E,6.93,4,Torrent Pharmaceuticals
2020A1599A,Electrical and Electronics Engineering,B.E,7.86,4,Analog Devices
2020D1600D,Pharmacy,Ph.D,9.24,4,Glenmark Pharmaceuticals
2020A1606A,Economics and Finanace,B.E,6.49,4,JP Morgan
2020S1615S,Biological Sciences,M.Sc,8.57,4,Zydus
2020S1617S,Electrical and Electronics Engineering,M.Sc,8.78,4,STMicroelectronics
2020A1618A,Mechanical Engineering,B.E,7.86,4,General Electric (GE)
2020A1619A,Pharmacy,B.E,6.48,4,Biocon
2020A1628A,Computer Science and Information Systems,B.E,8.9,4,Unplaced
2020S1631S,Mathematics,M.Sc,7.36,4,Intel
2020D1632D,Pharmacy,Ph.D,5.59,4,Unplaced
