Student ID,Course,Degree,CGPA,Year,Placement
2018H0547H,Pharmacy,M.E,5.57,4,Pfizer
2018P0548P,Chemisty,B.Pharm,8.87,4,Unplaced
2018A0552A,Computer Science and Information Systems,B.E,8.37,4,Flipkart
2018S0553S,Electrical and Electronics Engineering,M.Sc,9.05,4,Intel
2018H0561H,Physics,M.E,5.11,4,Unplaced
2018H0570H,Mathematics,M.E,5.51,4,Unplaced
2018A0576A,Chemical Engineering,B.E,5.37,4,Unplaced
2018A0578A,Chemical Engineering,B.E,8.68,4,BASF
2018H0582H,Chemical Engineering,M.E,6.32,4,Syngenta
2018S0586S,Electrical and Electronics Engineering,M.Sc,5.09,4,Renesas Electronics
2018A0589A,Electrical and Electronics Engineering,B.E,8.86,4,Xilinx
2018P0593P,Chemisty,B.Pharm,6.04,4,Biocon Biologics
2018A0595A,Electrical and Electronics Engineering,B.E,8.08,4,Xilinx
2018A0599A,Chemisty,B.E,5.18,4,Unplaced
2018A0601A,Mathematics,B.E,8.97,4,Unplaced
2018A0603A,Economics and Finanace,B.E,7.31,4,JP Morgan
2018P0604P,Chemical Engineering,B.Pharm,9.61,4,Occidental Petroleum Corporation (OxyChem)
2018H0608H,Biological Sciences,M.E,9.43,4,Unplaced
2018H0609H,Chemisty,M.E,8.13,4,Unplaced
2018A0610A,Chemisty,B.E,8.74,4,FRESENIUS
2018D0617D,Mathematics,Ph.D,8.02,4,IBM
2018A0620A,Chemisty,B.E,7.62,4,kmk
2018A0624A,Physics,B.E,5.47,4,STMicroelectronics
2018A0625A,Economics and Finanace,B.E,5.47,4,Deloitte
2018A0629A,Computer Science and Information Systems,B.E,6.42,4,Unplaced
2018A0635A,Chemisty,B.E,8.98,4,Aizant
2018A0637A,Physics,B.E,9.36,4,Micron
2018A0642A,Chemisty,B.E,7.56,4,kmk
2018D0645D,Civil Engineering,Ph.D,7.8,4,Balfour Beatty
2018H0650H,Physics,M.E,5.71,4,MICROCHIP
2018P0652P,Pharmacy,B.Pharm,5.6,4,Torrent Pharmaceuticals
2018H0661H,Biological Sciences,M.E,8.24,4,Zydus
2018A0664A,Physics,B.E,9.64,4,Unplaced
2018A0674A,Mathematics,B.E,5.07,4,Unplaced
2018A0696A,Computer Science and Information Systems,B.E,6.3,4,CONFLUENT
2018A0698A,Mechanical Engineering,B.E,6.82,4,Unplaced
2018A0700A,Biological Sciences,B.E,9.75,4,Strand
2018A0710A,Biological Sciences,B.E,5.79,4,Biocon
2018A0714A,Biological Sciences,B.E,7.2,4,Torrent Pharmaceuticals
2018A0715A,Mechanical Engineering,B.E,7.88,4,Oeing Lie
2018A0720A,Mathematics,B.E,5.54,4,Teradata
2018S0721S,Computer Science and Information Systems,M.Sc,9.77,4,GE HealthCare
2018A0734A,Chemical Engineering,B.E,7.35,4,AkzoNobel
2018A0735A,Physics,B.E,6.06,4,MathWorks
2018A0736A,Pharmacy,B.E,6.88,4,Unplaced
2018A0740A,Pharmacy,B.E,8.65,4,Biocon Biologics
2018A0745A,Mathematics,B.E,9.12,4,Unplaced
2018P0749P,Electrical and Electronics Engineering,B.Pharm,8.27,4,NEC Corporation
2018A0750A,Chemisty,B.E,6.42,4,FRESENIUS
2018A0752A,Computer Science and Information Systems,B.E,9.79,4,Western Digital
2018A0755A,Pharmacy,B.E,8.66,4,Dr. Reddys Laboratories
2018P0757P,Mechanical Engineering,B.Pharm,7.53,4,Unplaced
2018P0758P,Biological Sciences,B.Pharm,7.43,4,GSK Pharmaceuticals
2018H0761H,Mechanical Engineering,M.E,9.04,4,ARUP
2018H0764H,Chemisty,M.E,9.9,4,DuPont
2018A0767A,Civil Engineering,B.E,7.57,4,Balfour Beatty
2018A0769A,Biological Sciences,B.E,5.61,4,Lupin Limited
2018D0780D,Physics,Ph.D,9.1,4,STMicroelectronics
2018P0790P,Biological Sciences,B.Pharm,6.87,4,Zydus
2018D0791D,Civil Engineering,Ph.D,8.8,4,ARCADIS
2018A0796A,Electrical and Electronics Engineering,B.E,6.04,4,MathWorks
2018P0801P,Mechanical Engineering,B.Pharm,6.44,4,Toyota
2018H0805H,Humanities and Social Sciences,M.E,5.76,4,Genpact
2018D0807D,Pharmacy,Ph.D,6.95,4,Unplaced
2018H0814H,Mechanical Engineering,M.E,6.76,4,Ford Motor Company
2018P0816P,Computer Science and Information Systems,B.Pharm,7.78,4,Mediatek
2018A0821A,Chemisty,B.E,8.83,4,Dow
2018D0826D,Mathematics,Ph.D,7.68,4,Amazon
2018H0827H,Civil Engineering,M.E,9.3,4,"Skidmore, Owings & Merrill (SOM)"
2018A0828A,Humanities and Social Sciences,B.E,6.43,4,Aditya Birla Group
2018A0832A,Electrical and Electronics Engineering,B.E,7.9,4,Siemens
2018H0835H,Mechanical Engineering,M.E,7.85,4,Honda
2018H0837H,Chemisty,M.E,7.85,4,Unplaced
2018A0839A,Biological Sciences,B.E,8.71,4,Glenmark Pharmaceuticals
2018D0844D,Biological Sciences,Ph.D,6.04,4,Glenmark Pharmaceuticals
2018S0845S,Humanities and Social Sciences,M.Sc,6.23,4,Wipro
2018S0846S,Civil Engineering,M.Sc,8.98,4,Greenko Jacobs
2018A0849A,Biological Sciences,B.E,8.74,4,Lupin Limited
2018A0850A,Mathematics,B.E,9.98,4,Cisco
2018S0855S,Economics and Finanace,M.Sc,7.0,4,EY (Ernst & Young)
2018A0858A,Physics,B.E,5.84,4,A Lam
2018A0862A,Humanities and Social Sciences,B.E,9.5,4,Infosys BPM
2018H0870H,Mechanical Engineering,M.E,8.17,4,General Motors
2018A0873A,Chemisty,B.E,8.04,4,kmk
2018A0877A,Physics,B.E,7.54,4,Micron
2018A0880A,Mathematics,B.E,6.87,4,Unplaced
2018A0881A,Pharmacy,B.E,5.85,4,Aurobindo Pharma
2018H0882H,Chemisty,M.E,7.42,4,Biocon Biologics
2018H0886H,Pharmacy,M.E,5.98,4,Natco Pharma
2018A0895A,Civil Engineering,B.E,8.45,4,ARCADIS
2018H0900H,Civil Engineering,M.E,6.14,4,RAMBOLL
2018A0903A,Civil Engineering,B.E,7.39,4,Balfour Beatty
2018A0905A,Mathematics,B.E,7.95,4,AMD
2018A0906A,Computer Science and Information Systems,B.E,7.85,4,Texas Instruments
2018H0907H,Chemical Engineering,M.E,8.6,4,Shell
2018A0908A,Pharmacy,B.E,5.97,4,Sun Pharmaceutical Industries
2018A0909A,Biological Sciences,B.E,6.26,4,FRESENIUS
2018A0915A,Humanities and Social Sciences,B.E,5.03,4,Unplaced
2018A0921A,Economics and Finanace,B.E,8.83,4,FactSet
2018A0924A,Chemisty,B.E,5.96,4,Dow
2018A0926A,Economics and Finanace,B.E,9.78,4,Moodys Investors Service
2018A0927A,Pharmacy,B.E,7.98,4,Novartis
2018H0932H,Humanities and Social Sciences,M.E,6.54,4,Bain & Company
2018A0933A,Electrical and Electronics Engineering,B.E,5.03,4,Unplaced
2018H0935H,Pharmacy,M.E,9.03,4,КАВІ
2018A0939A,Economics and Finanace,B.E,7.14,4,Unplaced
2018D0941D,Civil Engineering,Ph.D,8.09,4,TATA
2018D0943D,Chemisty,Ph.D,6.63,4,Unplaced
2018A0945A,Pharmacy,B.E,6.95,4,Sun Pharmaceutical Industries
2018P0946P,Civil Engineering,B.Pharm,6.4,4,AMARARALA
2018D0948D,Computer Science and Information Systems,Ph.D,7.69,4,MathWorks
2018A0950A,Physics,B.E,5.37,4,SynOPSYS
2018A0957A,Economics and Finanace,B.E,9.53,4,Goldman Sachs
2018A0959A,Economics and Finanace,B.E,7.34,4,Credit Suisse
2018S0962S,Chemisty,M.Sc,5.6,4,Linde
2018A0963A,Electrical and Electronics Engineering,B.E,6.98,4,Micron
2018D0965D,Mathematics,Ph.D,6.87,4,Trilogy
2018A0972A,Chemical Engineering,B.E,8.84,4,Monsanto
2018S0975S,Pharmacy,M.Sc,7.88,4,Novartis
2018A0976A,Mathematics,B.E,8.91,4,Unplaced
2018A0978A,Biological Sciences,B.E,8.12,4,GSK Pharmaceuticals
2018A0992A,Economics and Finanace,B.E,5.14,4,Standard Chartered
2018A0993A,Chemical Engineering,B.E,9.17,4,Occidental Petroleum Corporation (OxyChem)
2018H0995H,Electrical and Electronics Engineering,M.E,5.25,4,Infineon
2018H0996H,Electrical and Electronics Engineering,M.E,5.99,4,LG Electronics
2018A1004A,Humanities and Social Sciences,B.E,5.08,4,McKinsey & Company
2018D1009D,Pharmacy,Ph.D,8.22,4,Alkem Laboratories
2018S1014S,Mathematics,M.Sc,5.78,4,Cisco
2018D1024D,Biological Sciences,Ph.D,6.66,4,Natco Pharma
2018A1026A,Electrical and Electronics Engineering,B.E,5.23,4,Unplaced
2018A1030A,Chemical Engineering,B.E,9.84,4,AkzoNobel
2018A1031A,Electrical and Electronics Engineering,B.E,9.28,4,STMicroelectronics
2018A1039A,Physics,B.E,5.47,4,IBM
2018A1046A,Physics,B.E,9.53,4,Infineon
2018S1050S,Biological Sciences,M.Sc,7.86,4,Unplaced
2018H1051H,Economics and Finanace,M.E,5.94,4,Goldman Sachs
2018D1052D,Humanities and Social Sciences,Ph.D,9.96,4,Amazon
2018A1053A,Mechanical Engineering,B.E,6.31,4,Honda
2018A1056A,Computer Science and Information Systems,B.E,6.7,4,PEGA
2018H1059H,Chemical Engineering,M.E,8.91,4,AkzoNobel
2018D1061D,Chemical Engineering,Ph.D,6.14,4,"KBR, Inc."
2018H1074H,Physics,M.E,5.76,4,MathWorks
2018H1075H,Civil Engineering,M.E,6.39,4,TATA
2018A1076A,Computer Science and Information Systems,B.E,6.95,4,MathWorks
2018A1094A,Mathematics,B.E,8.71,4,Mediatek
2018P1098P,Chemical Engineering,B.Pharm,8.13,4,Praxair
2018H1099H,Mechanical Engineering,M.E,5.84,4,Toyota
2018H1102H,Civil Engineering,M.E,9.35,4,Balfour Beatty
2018A1103A,Physics,B.E,9.82,4,Unplaced
2018H1106H,Pharmacy,M.E,7.54,4,Biocon
2018A1108A,Chemical Engineering,B.E,5.06,4,Eastman Chemical Company
2018H1111H,Chemical Engineering,M.E,9.99,4,Unplaced
2018A1112A,Mathematics,B.E,8.03,4,Trilogy
2018A1113A,Mechanical Engineering,B.E,7.59,4,Honda
2018H1116H,Economics and Finanace,M.E,7.9,4,Unplaced
2018A1118A,Economics and Finanace,B.E,8.24,4,BNP Paribas
2018A1120A,Electrical and Electronics Engineering,B.E,9.07,4,Unplaced
2018A1123A,Chemical Engineering,B.E,6.46,4,Unplaced
2018P1136P,Electrical and Electronics Engineering,B.Pharm,6.01,4,SILICON LABS
2018H1137H,Economics and Finanace,M.E,6.69,4,Barclays
2018H1141H,Mathematics,M.E,7.69,4,Teradata
2018P1143P,Chemical Engineering,B.Pharm,5.45,4,Covestro
2018A1148A,Economics and Finanace,B.E,10.0,4,FactSet
2018A1152A,Civil Engineering,B.E,9.38,4,Unplaced
2018H1155H,Mechanical Engineering,M.E,7.42,4,Johnson Controls
2018H1157H,Electrical and Electronics Engineering,M.E,5.93,4,CISCO
2018A1158A,Pharmacy,B.E,7.88,4,Novartis
2018A1169A,Humanities and Social Sciences,B.E,8.09,4,Genpact
2018H1175H,Physics,M.E,5.14,4,proteanTecs
2018A1177A,Electrical and Electronics Engineering,B.E,6.08,4,Micron
2018S1179S,Economics and Finanace,M.Sc,6.16,4,Wells Fargo
2018P1183P,Chemical Engineering,B.Pharm,8.07,4,ExxonMobil
2018H1186H,Chemisty,M.E,5.15,4,Elucidata
2018H1188H,Chemical Engineering,M.E,9.73,4,Merck
2018D1189D,Electrical and Electronics Engineering,Ph.D,6.91,4,proteanTecs
2018P1208P,Chemisty,B.Pharm,9.07,4,Honeywell UOP
2018H1213H,Mechanical Engineering,M.E,9.6,4,Ford Motor Company
2018H1214H,Pharmacy,M.E,7.74,4,Alkem Laboratories
2018A1217A,Civil Engineering,B.E,9.8,4,Obayashi Corporation
2018A1219A,Economics and Finanace,B.E,5.29,4,Unplaced
2018A1222A,Mathematics,B.E,7.81,4,AMD
2018H1225H,Computer Science and Information Systems,M.E,9.72,4,Unplaced
2018A1228A,Economics and Finanace,B.E,7.81,4,Standard Chartered
2018A1246A,Economics and Finanace,B.E,9.59,4,Unplaced
2018H1248H,Mechanical Engineering,M.E,8.34,4,JK Fenner
2018D1251D,Electrical and Electronics Engineering,Ph.D,8.45,4,Unplaced
2018D1260D,Pharmacy,Ph.D,8.58,4,Lupin Limited
2018H1264H,Chemical Engineering,M.E,7.77,4,Occidental Petroleum Corporation (OxyChem)
2018D1267D,Civil Engineering,Ph.D,5.19,4,AMARARALA
2018A1270A,Humanities and Social Sciences,B.E,8.69,4,ICICI Bank
2018D1276D,Pharmacy,Ph.D,5.28,4,Emcure Pharmaceuticals
2018H1279H,Economics and Finanace,M.E,8.29,4,MSCI
2018A1287A,Pharmacy,B.E,6.17,4,PEISION MEDICINE SOLUTIONS
2018H1288H,Biological Sciences,M.E,7.81,4,Lupin Limited
2018A1291A,Biological Sciences,B.E,8.24,4,Unplaced
2018H1293H,Pharmacy,M.E,8.08,4,Torrent Pharmaceuticals
2018A1294A,Physics,B.E,6.19,4,IBM
2018A1295A,Mechanical Engineering,B.E,6.25,4,JK Fenner
2018H1300H,Economics and Finanace,M.E,8.7,4,Barclays
2018A1301A,Computer Science and Information Systems,B.E,5.72,4,Samsung
2018A1304A,Civil Engineering,B.E,9.71,4,Balfour Beatty
2018A1305A,Electrical and Electronics Engineering,B.E,7.3,4,proteanTecs
2018D1306D,Humanities and Social Sciences,Ph.D,9.76,4,Capgemini
2018A1307A,Economics and Finanace,B.E,6.69,4,BlackRock
2018A1311A,Humanities and Social Sciences,B.E,7.74,4,IBM
2018A1317A,Pharmacy,B.E,6.92,4,Strand
2018S1322S,Chemisty,M.Sc,7.06,4,freyr
2018A1331A,Mechanical Engineering,B.E,9.52,4,Faurecia
2018H1335H,Mathematics,M.E,9.55,4,BLEND360
2018S1336S,Chemisty,M.Sc,7.81,4,DuPont
2018A1340A,Chemisty,B.E,9.4,4,freyr
2018H1344H,Humanities and Social Sciences,M.E,9.47,4,KPMG
2018H1351H,Economics and Finanace,M.E,8.01,4,Accenture
2018A1352A,Biological Sciences,B.E,8.11,4,Abbott Laboratories
2018H1357H,Computer Science and Information Systems,M.E,7.24,4,VISA
2018A1358A,Economics and Finanace,B.E,5.2,4,Unplaced
2018A1362A,Electrical and Electronics Engineering,B.E,6.0,4,Unplaced
2018A1365A,Mathematics,B.E,9.27,4,Unplaced
2018H1376H,Mechanical Engineering,M.E,5.35,4,Ford Motor Company
2018A1384A,Humanities and Social Sciences,B.E,9.09,4,Unplaced
2018D1385D,Mechanical Engineering,Ph.D,8.53,4,TATA
2018H1399H,Physics,M.E,5.3,4,Panasonic
2018A1400A,Chemical Engineering,B.E,8.37,4,Occidental Petroleum Corporation (OxyChem)
2018H1405H,Humanities and Social Sciences,M.E,6.79,4,Unplaced
2018A1406A,Economics and Finanace,B.E,7.5,4,Credit Suisse
2018A1409A,Physics,B.E,6.76,4,Unplaced
2018H1410H,Humanities and Social Sciences,M.E,6.62,4,Genpact
2018A1411A,Humanities and Social Sciences,B.E,9.34,4,Flipkart
2018A1412A,Humanities and Social Sciences,B.E,5.76,4,KPMG
2018A1415A,Electrical and Electronics Engineering,B.E,6.83,4,Hitachi
2018A1418A,Chemical Engineering,B.E,5.08,4,Occidental Petroleum Corporation (OxyChem)
2018S1422S,Civil Engineering,M.Sc,5.95,4,ARCADIS
2018H1427H,Chemisty,M.E,6.18,4,ExxonMobil
2018A1430A,Pharmacy,B.E,6.55,4,Aizant
2018A1435A,Biological Sciences,B.E,7.24,4,Abbott Laboratories
2018H1438H,Pharmacy,M.E,9.58,4,Dr. Reddys Laboratories
2018A1443A,Civil Engineering,B.E,7.44,4,Unplaced
2018H1446H,Chemical Engineering,M.E,7.65,4,Unplaced
2018A1453A,Computer Science and Information Systems,B.E,9.78,4,Infineon
2018A1458A,Civil Engineering,B.E,8.95,4,Greenko Jacobs
2018H1461H,Computer Science and Information Systems,M.E,5.13,4,Unplaced
2018A1465A,Chemical Engineering,B.E,9.68,4,"KBR, Inc."
2018A1466A,Computer Science and Information Systems,B.E,5.99,4,Unplaced
2018A1469A,Biological Sciences,B.E,9.34,4,Lupin Limited
2018A1470A,Economics and Finanace,B.E,5.71,4,Bain & Company
2018A1471A,Mathematics,B.E,5.13,4,Teradata
2018H1479H,Economics and Finanace,M.E,6.69,4,CRISIL
2018D1480D,Economics and Finanace,Ph.D,8.75,4,Moodys Investors Service
2018A1481A,Electrical and Electronics Engineering,B.E,7.73,4,Unplaced
2018S1489S,Mathematics,M.Sc,6.6,4,Unplaced
2018A1491A,Mathematics,B.E,8.83,4,Piramal
2018D1492D,Biological Sciences,Ph.D,8.35,4,Cadila Healthcare
2018H1500H,Computer Science and Information Systems,M.E,7.78,4,Unplaced
2018S1504S,Humanities and Social Sciences,M.Sc,5.14,4,Procter & Gamble
2018A1513A,Economics and Finanace,B.E,6.03,4,Unplaced
2018H1514H,Physics,M.E,6.64,4,IBM
2018A1515A,Mechanical Engineering,B.E,8.77,4,ABB
2018H1523H,Pharmacy,M.E,5.95,4,Torrent Pharmaceuticals
2018H1527H,Computer Science and Information Systems,M.E,5.71,4,Unplaced
2018A1530A,Chemical Engineering,B.E,8.62,4,Unplaced
2018A1532A,Computer Science and Information Systems,B.E,5.11,4,Intel
2018P1534P,Civil Engineering,B.Pharm,5.33,4,AECOM
2018H1535H,Biological Sciences,M.E,5.19,4,Granules India
2018H1538H,Computer Science and Information Systems,M.E,8.55,4,Microsoft
2018A1542A,Pharmacy,B.E,5.22,4,Sun Pharmaceutical Industries
2018A1543A,Mathematics,B.E,9.76,4,Microsoft
2018H1549H,Electrical and Electronics Engineering,M.E,5.87,4,SILICON LABS
2018A1551A,Computer Science and Information Systems,B.E,5.74,4,Qualcomm
2018A1559A,Physics,B.E,6.98,4,Unplaced
2018P1565P,Electrical and Electronics Engineering,B.Pharm,7.62,4,Unplaced
2018D1566D,Civil Engineering,Ph.D,7.89,4,"Skidmore, Owings & Merrill (SOM)"
2018H1568H,Civil Engineering,M.E,8.2,4,Kiewit Corporation
