Student ID,Course,Degree,CGPA,Year,Placement
2021P0339P,Chemisty,B.Pharm,6.63,4,Aizant
2021A0341A,Pharmacy,B.E,6.95,4,Aizant
2021A0342A,Civil Engineering,B.E,6.4,4,Unplaced
2021D0344D,Computer Science and Information Systems,Ph.D,7.69,4,Unplaced
2021H0346H,Physics,M.E,5.37,4,STMicroelectronics
2021A0353A,Economics and Finanace,B.E,9.53,4,Credit Suisse
2021A0355A,Economics and Finanace,B.E,7.34,4,Wells Fargo
2021D0358D,Chemisty,Ph.D,5.6,4,Honeywell UOP
2021D0359D,Electrical and Electronics Engineering,Ph.D,6.98,4,onsemi
2021D0361D,Mathematics,Ph.D,6.87,4,Pharmo Solutions
2021A0368A,Chemical Engineering,B.E,8.84,4,SABIC
2021A0371A,Pharmacy,B.E,7.88,4,Unplaced
2021H0372H,Mathematics,M.E,8.91,4,Qualcomm
2021A0374A,Biological Sciences,B.E,8.12,4,Alembic Pharmaceuticals
2021A0388A,Economics and Finanace,B.E,5.14,4,Capital IQ
2021A0389A,Chemical Engineering,B.E,9.17,4,Monsanto
2021A0391A,Electrical and Electronics Engineering,B.E,5.25,4,Siemens
2021H0392H,Electrical and Electronics Engineering,M.E,5.99,4,Micron
2021H0397H,Physics,M.E,9.98,4,NXP Semiconductors
2021H0400H,Mathematics,M.E,5.56,4,Dell
2021H0401H,Biological Sciences,M.E,5.04,4,Dr. Reddys Laboratories
2021A0406A,Pharmacy,B.E,8.22,4,AstraZeneca
2021P0413P,Pharmacy,B.Pharm,6.47,4,Aragen
2021A0420A,Biological Sciences,B.E,6.66,4,Glenmark Pharmaceuticals
2021S0422S,Electrical and Electronics Engineering,M.Sc,5.23,4,Toshiba
2021A0426A,Chemical Engineering,B.E,9.84,4,AkzoNobel
2021H0427H,Electrical and Electronics Engineering,M.E,9.28,4,onsemi
2021H0435H,Physics,M.E,5.47,4,SAMSUNG
2021A0442A,Physics,B.E,9.53,4,Unplaced
2021A0446A,Biological Sciences,B.E,7.86,4,Emcure Pharmaceuticals
2021A0447A,Economics and Finanace,B.E,5.94,4,Nomura
2021P0448P,Humanities and Social Sciences,B.Pharm,9.96,4,Tata Consultancy Services (TCS)
2021A0449A,Mechanical Engineering,B.E,6.31,4,Wabtec
2021A0452A,Computer Science and Information Systems,B.E,6.7,4,Mashreq
2021A0455A,Chemical Engineering,B.E,8.91,4,Unplaced
2021D0457D,Chemical Engineering,Ph.D,6.14,4,Unplaced
2021A0469A,Physics,B.E,5.76,4,Unplaced
2021S0470S,Civil Engineering,M.Sc,6.39,4,TATA
2021A0471A,Computer Science and Information Systems,B.E,6.95,4,ARM
2021A0489A,Mathematics,B.E,8.71,4,Microsoft
2021P0493P,Chemical Engineering,B.Pharm,8.13,4,ADM (Archer Daniels Midland)
2021A0494A,Mechanical Engineering,B.E,5.84,4,Ford Motor Company
2021D0497D,Civil Engineering,Ph.D,9.35,4,Unplaced
2021H0498H,Physics,M.E,9.82,4,SAMSUNG
2021H0504H,Mechanical Engineering,M.E,7.47,4,SONA COMSTAR
2021A0505A,Pharmacy,B.E,6.33,4,КАВІ
2021A0506A,Mathematics,B.E,8.03,4,Pharmo Solutions
2021S0507S,Mechanical Engineering,M.Sc,7.59,4,Procter & Gamble
2021A0510A,Economics and Finanace,B.E,7.9,4,McKinsey & Company
2021S0512S,Economics and Finanace,M.Sc,8.24,4,Fidelity International
2021P0514P,Electrical and Electronics Engineering,B.Pharm,9.07,4,Xilinx
2021H0517H,Chemical Engineering,M.E,6.46,4,Baker Hughes
2021H0528H,Physics,M.E,5.45,4,STMicroelectronics
2021A0530A,Electrical and Electronics Engineering,B.E,6.01,4,Altera
2021A0531A,Economics and Finanace,B.E,6.69,4,Morgan Stanley
2021A0536A,Civil Engineering,B.E,5.47,4,Force
2021P0541P,Economics and Finanace,B.Pharm,10.0,4,Bain & Company
2021H0545H,Civil Engineering,M.E,9.38,4,Jacobs Engineering Group
2021A0548A,Mechanical Engineering,B.E,7.42,4,Infineon
2021A0550A,Electrical and Electronics Engineering,B.E,5.93,4,Unplaced
2021A0551A,Pharmacy,B.E,7.88,4,AstraZeneca
2021A0562A,Humanities and Social Sciences,B.E,8.09,4,ITC Limited
2021H0568H,Physics,M.E,5.14,4,Tenstorrent
2021A0570A,Electrical and Electronics Engineering,B.E,6.08,4,Xilinx
2021A0572A,Economics and Finanace,B.E,6.16,4,Boston Consulting Group (BCG)
2021H0576H,Mechanical Engineering,M.E,5.32,4,ARUP
2021A0579A,Chemisty,B.E,5.15,4,Chevron
2021A0581A,Chemical Engineering,B.E,9.73,4,ADM (Archer Daniels Midland)
2021A0582A,Electrical and Electronics Engineering,B.E,6.91,4,Unplaced
2021P0585P,Electrical and Electronics Engineering,B.Pharm,9.4,4,Renesas Electronics
2021A0586A,Chemical Engineering,B.E,5.92,4,AkzoNobel
2021S0600S,Mathematics,M.Sc,5.74,4,Qualcomm
2021D0605D,Mechanical Engineering,Ph.D,9.6,4,Unplaced
2021P0606P,Pharmacy,B.Pharm,7.74,4,Zydus
2021A0609A,Civil Engineering,B.E,9.8,4,The Walsh Group
2021A0611A,Economics and Finanace,B.E,5.29,4,Barclays
2021A0614A,Mathematics,B.E,7.81,4,Unplaced
2021H0617H,Computer Science and Information Systems,M.E,9.72,4,VISA
2021A0620A,Economics and Finanace,B.E,7.81,4,MSCI
2021H0638H,Economics and Finanace,M.E,9.59,4,Nomura
2021P0640P,Mechanical Engineering,B.Pharm,8.34,4,SEDEMAC
2021A0643A,Electrical and Electronics Engineering,B.E,8.45,4,Honeywell
2021H0652H,Pharmacy,M.E,8.58,4,Unplaced
2021A0656A,Chemical Engineering,B.E,7.77,4,AkzoNobel
2021A0659A,Civil Engineering,B.E,5.19,4,Balfour Beatty
2021P0662P,Humanities and Social Sciences,B.Pharm,8.69,4,Reliance Industries
2021A0668A,Pharmacy,B.E,5.28,4,Alembic Pharmaceuticals
2021A0671A,Economics and Finanace,B.E,8.29,4,Moodys Analytics
2021A0679A,Pharmacy,B.E,6.17,4,Biocon
2021D0680D,Biological Sciences,Ph.D,7.81,4,Unplaced
2021A0683A,Biological Sciences,B.E,8.24,4,AstraZeneca
2021A0685A,Pharmacy,B.E,8.08,4,Elucidata
2021A0686A,Physics,B.E,6.19,4,MICROCHIP
2021H0687H,Mechanical Engineering,M.E,6.25,4,Unplaced
2021D0692D,Economics and Finanace,Ph.D,8.7,4,HSBC
2021D0693D,Computer Science and Information Systems,Ph.D,5.72,4,Unplaced
2021A0696A,Civil Engineering,B.E,9.71,4,WSP Global
2021A0697A,Electrical and Electronics Engineering,B.E,7.3,4,Unplaced
2021P0698P,Humanities and Social Sciences,B.Pharm,9.76,4,Capgemini
2021A0699A,Economics and Finanace,B.E,6.69,4,Credit Suisse
2021A0703A,Humanities and Social Sciences,B.E,7.74,4,Boston Consulting Group (BCG)
2021P0706P,Pharmacy,B.Pharm,7.26,4,Unplaced
2021A0708A,Mathematics,B.E,9.45,4,Microsoft
2021A0709A,Mathematics,B.E,7.16,4,Microsoft
2021S0710S,Biological Sciences,M.Sc,8.47,4,SII
2021P0714P,Chemisty,B.Pharm,7.06,4,Biocon Biologics
2021A0723A,Mechanical Engineering,B.E,9.52,4,Wabtec
2021A0727A,Mathematics,B.E,9.55,4,Teradata
2021H0728H,Chemisty,M.E,7.81,4,Aizant
2021H0732H,Chemisty,M.E,9.4,4,Procter & Gamble
2021A0736A,Humanities and Social Sciences,B.E,9.47,4,Google
2021P0743P,Economics and Finanace,B.Pharm,8.01,4,Deutsche Bank
2021P0744P,Biological Sciences,B.Pharm,8.11,4,Strand
2021A0749A,Computer Science and Information Systems,B.E,7.24,4,BLEND360
2021H0750H,Economics and Finanace,M.E,5.2,4,Unplaced
2021A0754A,Electrical and Electronics Engineering,B.E,6.0,4,Unplaced
2021H0757H,Mathematics,M.E,9.27,4,Unplaced
2021A0768A,Mechanical Engineering,B.E,5.35,4,Caterpillar Inc.
2021A0776A,Humanities and Social Sciences,B.E,9.09,4,Axis Bank
2021H0777H,Mechanical Engineering,M.E,8.53,4,ABB
2021A0791A,Physics,B.E,5.3,4,AMDET
2021A0792A,Chemical Engineering,B.E,8.37,4,Mitsubishi Chemical Corporation
2021P0797P,Humanities and Social Sciences,B.Pharm,6.79,4,Tata Steel
2021A0798A,Economics and Finanace,B.E,7.5,4,Deutsche Bank
2021S0801S,Physics,M.Sc,6.76,4,Texas Instruments
2021H0802H,Humanities and Social Sciences,M.E,6.62,4,Unplaced
2021S0803S,Humanities and Social Sciences,M.Sc,9.34,4,Microsoft
2021P0804P,Humanities and Social Sciences,B.Pharm,5.76,4,Axis Bank
2021A0807A,Electrical and Electronics Engineering,B.E,6.83,4,INSTRUMENTS
2021A0810A,Chemical Engineering,B.E,5.08,4,Baker Hughes
2021A0814A,Civil Engineering,B.E,5.95,4,RAMBOLL
2021P0819P,Chemisty,B.Pharm,6.18,4,Cipla
2021P0822P,Pharmacy,B.Pharm,6.55,4,DataZymes
2021A0827A,Biological Sciences,B.E,7.24,4,Pfizer
2021S0830S,Pharmacy,M.Sc,9.58,4,Unplaced
2021D0835D,Civil Engineering,Ph.D,7.44,4,Acciona
2021P0838P,Chemical Engineering,B.Pharm,7.65,4,Air Liquide
2021A0845A,Computer Science and Information Systems,B.E,9.78,4,Intel
2021P0849P,Computer Science and Information Systems,B.Pharm,6.24,4,Piramal
2021P0852P,Computer Science and Information Systems,B.Pharm,5.13,4,Rizzle
2021A0856A,Chemical Engineering,B.E,9.68,4,Monsanto
2021A0857A,Computer Science and Information Systems,B.E,5.99,4,VMware
2021A0860A,Biological Sciences,B.E,9.34,4,Lupin Limited
2021A0861A,Economics and Finanace,B.E,5.71,4,Standard Chartered
2021H0862H,Mathematics,M.E,5.13,4,AMD
2021H0870H,Economics and Finanace,M.E,6.69,4,IHS Markit
2021H0871H,Economics and Finanace,M.E,8.75,4,Moodys Analytics
2021P0872P,Electrical and Electronics Engineering,B.Pharm,7.73,4,ON Semiconductor
2021A0880A,Mathematics,B.E,6.6,4,Google
2021A0882A,Mathematics,B.E,8.83,4,Cisco
2021S0883S,Biological Sciences,M.Sc,8.35,4,Aragen
2021A0891A,Computer Science and Information Systems,B.E,7.78,4,Samsung
2021H0895H,Humanities and Social Sciences,M.E,5.14,4,Hindustan Unilever Limited (HUL)
2021A0904A,Economics and Finanace,B.E,6.03,4,HSBC
2021H0905H,Physics,M.E,6.64,4,MICROCHIP
2021A0906A,Mechanical Engineering,B.E,8.77,4,Unplaced
2021A0914A,Pharmacy,B.E,5.95,4,Zydus
2021A0918A,Computer Science and Information Systems,B.E,5.71,4,Intel
2021P0921P,Chemical Engineering,B.Pharm,8.62,4,ADM (Archer Daniels Midland)
2021H0923H,Computer Science and Information Systems,M.E,5.11,4,Rizzle
2021P0925P,Civil Engineering,B.Pharm,5.33,4,Gammon Construction
2021D0926D,Biological Sciences,Ph.D,5.19,4,DataZymes
2021A0929A,Computer Science and Information Systems,B.E,8.55,4,IBM
2021D0933D,Pharmacy,Ph.D,5.22,4,Alembic Pharmaceuticals
2021A0934A,Mathematics,B.E,9.76,4,Piramal
2021A0941A,Electrical and Electronics Engineering,B.E,5.87,4,NXP Semiconductors
2021A0943A,Computer Science and Information Systems,B.E,5.74,4,BLEND360
2021H0951H,Physics,M.E,6.98,4,onsemi
2021P0957P,Electrical and Electronics Engineering,B.Pharm,7.62,4,Intel
2021P0958P,Civil Engineering,B.Pharm,7.89,4,ARCADIS
2021A0960A,Civil Engineering,B.E,8.2,4,Balfour Beatty
2021H0970H,Electrical and Electronics Engineering,M.E,9.72,4,LG Electronics
2021P0973P,Computer Science and Information Systems,B.Pharm,7.14,4,Trilogy
2021P0977P,Computer Science and Information Systems,B.Pharm,8.5,4,Unplaced
2021H0978H,Mathematics,M.E,8.85,4,Unplaced
2021H0981H,Electrical and Electronics Engineering,M.E,5.19,4,Honeywell
2021A0985A,Civil Engineering,B.E,8.02,4,Unplaced
2021A0986A,Biological Sciences,B.E,6.61,4,DataZymes
2021H0990H,Humanities and Social Sciences,M.E,6.37,4,EY (Ernst & Young)
2021H0992H,Computer Science and Information Systems,M.E,7.93,4,VMware
2021D0996D,Chemical Engineering,Ph.D,6.0,4,Procter & Gamble
2021A0999A,Civil Engineering,B.E,6.7,4,ARUP
2021A1003A,Humanities and Social Sciences,B.E,7.48,4,Google
2021A1005A,Pharmacy,B.E,7.72,4,Biocon
2021P1006P,Humanities and Social Sciences,B.Pharm,5.17,4,ITC Limited
2021H1014H,Pharmacy,M.E,5.93,4,Divis Laboratories
2021A1023A,Pharmacy,B.E,7.37,4,Natco Pharma
2021D1024D,Civil Engineering,Ph.D,5.5,4,Greenko Jacobs
2021A1028A,Mechanical Engineering,B.E,5.82,4,Wabtec
2021P1030P,Computer Science and Information Systems,B.Pharm,7.03,4,Unplaced
2021D1031D,Biological Sciences,Ph.D,9.35,4,Cadila Healthcare
2021H1034H,Physics,M.E,9.54,4,MEDIATEK
2021A1035A,Mechanical Engineering,B.E,9.75,4,3SC
2021P1038P,Humanities and Social Sciences,B.Pharm,8.87,4,Tata Steel
2021A1044A,Computer Science and Information Systems,B.E,9.28,4,Piramal
2021H1046H,Humanities and Social Sciences,M.E,6.69,4,Capgemini
2021H1061H,Chemisty,M.E,9.44,4,Cipla
2021S1062S,Economics and Finanace,M.Sc,6.23,4,Thomson Reuters
2021D1063D,Physics,Ph.D,6.35,4,A Lam
2021A1065A,Computer Science and Information Systems,B.E,5.62,4,Tenstorrent
2021S1070S,Computer Science and Information Systems,M.Sc,5.25,4,Secureworks
2021S1077S,Chemisty,M.Sc,8.92,4,Chevron
2021A1084A,Civil Engineering,B.E,5.86,4,LISEN A TOLERO
2021A1088A,Electrical and Electronics Engineering,B.E,6.1,4,Unplaced
2021A1091A,Civil Engineering,B.E,8.36,4,AECOM
2021A1092A,Mechanical Engineering,B.E,9.3,4,JK Fenner
2021P1094P,Chemical Engineering,B.Pharm,7.04,4,ADM (Archer Daniels Midland)
2021A1095A,Humanities and Social Sciences,B.E,5.75,4,Infosys
2021H1099H,Economics and Finanace,M.E,5.1,4,Moodys Investors Service
2021H1101H,Chemisty,M.E,8.52,4,ADITYA BIRLA
2021A1103A,Civil Engineering,B.E,6.57,4,Acciona
2021P1105P,Civil Engineering,B.Pharm,6.9,4,Force
2021A1107A,Pharmacy,B.E,8.49,4,Unplaced
2021A1108A,Physics,B.E,9.0,4,proteanTecs
2021A1109A,Mechanical Engineering,B.E,6.73,4,Honda
2021S1110S,Biological Sciences,M.Sc,7.45,4,Cadila Healthcare
2021D1125D,Computer Science and Information Systems,Ph.D,7.74,4,Unplaced
2021A1129A,Mathematics,B.E,5.62,4,Pharmo Solutions
2021A1138A,Mechanical Engineering,B.E,8.92,4,Shell
2021A1142A,Biological Sciences,B.E,6.44,4,Strand
2021D1143D,Pharmacy,Ph.D,8.77,4,ADITYA BIRLA
2021A1145A,Mechanical Engineering,B.E,7.89,4,Honda
2021A1146A,Computer Science and Information Systems,B.E,7.62,4,VMware
2021A1147A,Chemisty,B.E,7.52,4,DuPont
2021D1150D,Computer Science and Information Systems,Ph.D,5.58,4,Rizzle
2021A1155A,Pharmacy,B.E,8.97,4,Alkem Laboratories
2021A1157A,Humanities and Social Sciences,B.E,6.26,4,Deloitte
2021A1159A,Civil Engineering,B.E,7.32,4,The Walsh Group
2021H1162H,Economics and Finanace,M.E,5.27,4,American Express
2021A1163A,Electrical and Electronics Engineering,B.E,9.44,4,Siemens
2021D1172D,Humanities and Social Sciences,Ph.D,7.02,4,Infosys
2021A1175A,Humanities and Social Sciences,B.E,8.79,4,Unplaced
2021A1177A,Chemisty,B.E,9.66,4,Shell
2021H1178H,Economics and Finanace,M.E,8.3,4,Fitch Ratings
2021A1199A,Civil Engineering,B.E,9.07,4,Unplaced
2021H1201H,Humanities and Social Sciences,M.E,9.86,4,Unplaced
2021A1207A,Electrical and Electronics Engineering,B.E,8.71,4,Toshiba
2021A1209A,Civil Engineering,B.E,5.81,4,Unplaced
2021D1211D,Biological Sciences,Ph.D,7.18,4,DataZymes
2021A1214A,Computer Science and Information Systems,B.E,6.18,4,ARM
2021D1215D,Electrical and Electronics Engineering,Ph.D,7.94,4,MEDIATEK
2021H1221H,Chemisty,M.E,7.7,4,Sun Pharmaceutical Industries
2021A1230A,Chemisty,B.E,9.49,4,КАВІ
2021A1238A,Pharmacy,B.E,5.81,4,AstraZeneca
2021P1240P,Computer Science and Information Systems,B.Pharm,8.27,4,Infineon
2021H1245H,Chemisty,M.E,5.54,4,Cipla
2021H1248H,Mechanical Engineering,M.E,6.2,4,Rolls-Royce
2021A1250A,Physics,B.E,6.05,4,Texas Instruments
2021P1254P,Electrical and Electronics Engineering,B.Pharm,5.93,4,Texas Instruments
2021H1255H,Humanities and Social Sciences,M.E,8.29,4,Infosys
2021A1256A,Physics,B.E,9.31,4,SEDEMAC
2021H1257H,Chemisty,M.E,9.08,4,ADITYA BIRLA
2021A1260A,Computer Science and Information Systems,B.E,7.08,4,Unplaced
2021A1262A,Civil Engineering,B.E,7.56,4,The Walsh Group
2021A1272A,Mathematics,B.E,9.98,4,Unplaced
2021A1275A,Humanities and Social Sciences,B.E,9.15,4,Unplaced
2021A1281A,Biological Sciences,B.E,6.11,4,Aurobindo Pharma
2021A1282A,Civil Engineering,B.E,6.98,4,Bechtel Corporation
2021H1284H,Mathematics,M.E,9.07,4,Microsoft
2021A1286A,Mechanical Engineering,B.E,8.32,4,Caterpillar Inc.
2021A1288A,Chemical Engineering,B.E,9.28,4,AkzoNobel
2021A1292A,Pharmacy,B.E,6.23,4,DataZymes
2021A1295A,Electrical and Electronics Engineering,B.E,5.81,4,Unplaced
2021H1302H,Humanities and Social Sciences,M.E,6.69,4,Procter & Gamble
2021P1311P,Biological Sciences,B.Pharm,6.7,4,Unplaced
2021A1312A,Electrical and Electronics Engineering,B.E,5.52,4,Altera
2021A1313A,Civil Engineering,B.E,5.84,4,Unplaced
2021A1315A,Physics,B.E,6.13,4,Unplaced
2021H1316H,Mathematics,M.E,8.85,4,Unplaced
2021A1324A,Mechanical Engineering,B.E,5.68,4,ANAND
2021A1331A,Physics,B.E,6.29,4,STMicroelectronics
2021D1332D,Chemisty,Ph.D,6.4,4,Procter & Gamble
2021A1346A,Computer Science and Information Systems,B.E,9.59,4,ARM
2021H1351H,Humanities and Social Sciences,M.E,9.05,4,Unplaced
2021A1356A,Pharmacy,B.E,9.06,4,Unplaced
2021S1362S,Electrical and Electronics Engineering,M.Sc,6.06,4,Intel
2021A1364A,Economics and Finanace,B.E,5.68,4,Unplaced
2021A1367A,Physics,B.E,7.1,4,Intel
2021H1368H,Biological Sciences,M.E,9.89,4,Strand
2021A1380A,Economics and Finanace,B.E,6.63,4,McKinsey & Company
2021A1391A,Electrical and Electronics Engineering,B.E,8.85,4,Renesas Electronics
2021A1392A,Mathematics,B.E,5.33,4,Cisco
2021A1396A,Chemisty,B.E,7.4,4,Aragen
2021H1411H,Physics,M.E,6.53,4,MICROCHIP
2021A1413A,Mechanical Engineering,B.E,6.0,4,CYNLR
2021D1423D,Chemical Engineering,Ph.D,8.4,4,Linde
2021S1426S,Computer Science and Information Systems,M.Sc,5.06,4,VISA
2021A1427A,Chemical Engineering,B.E,9.96,4,"KBR, Inc."
2021A1436A,Mechanical Engineering,B.E,6.39,4,Unplaced
2021A1443A,Civil Engineering,B.E,5.66,4,COWI
2021H1450H,Pharmacy,M.E,9.21,4,Aurobindo Pharma
2021H1452H,Civil Engineering,M.E,5.37,4,TATA
2021A1456A,Humanities and Social Sciences,B.E,7.12,4,HDFC Bank
2021A1459A,Civil Engineering,B.E,7.03,4,Unplaced
2021H1470H,Chemisty,M.E,5.22,4,Eastman Chemical Company
2021H1473H,Mechanical Engineering,M.E,7.21,4,General Electric (GE)
2021A1475A,Physics,B.E,8.8,4,Panasonic
2021H1481H,Chemical Engineering,M.E,8.44,4,DuPont
2021H1488H,Mechanical Engineering,M.E,8.34,4,Unplaced
2021H1492H,Electrical and Electronics Engineering,M.E,7.34,4,Renesas Electronics
2021H1497H,Mathematics,M.E,5.75,4,Microsoft
2021A1498A,Mechanical Engineering,B.E,5.61,4,3SC
2021A1503A,Mathematics,B.E,8.57,4,Flipkart
2021A1505A,Electrical and Electronics Engineering,B.E,8.01,4,AMDET
2021A1509A,Biological Sciences,B.E,9.64,4,Torrent Pharmaceuticals
2021H1513H,Pharmacy,M.E,5.89,4,ADITYA BIRLA
2021A1516A,Mathematics,B.E,8.24,4,Dell
2021D1522D,Economics and Finanace,Ph.D,8.61,4,S&P Global
2021A1525A,Electrical and Electronics Engineering,B.E,6.46,4,Hitachi
2021H1532H,Pharmacy,M.E,5.42,4,Cadila Healthcare
2021A1546A,Chemical Engineering,B.E,5.45,4,Praxair
2021A1550A,Humanities and Social Sciences,B.E,6.08,4,Capgemini
2021A1554A,Mechanical Engineering,B.E,8.81,4,Unplaced
2021A1556A,Humanities and Social Sciences,B.E,9.8,4,Accenture
2021A1560A,Mechanical Engineering,B.E,5.53,4,General Electric (GE)
2021A1563A,Humanities and Social Sciences,B.E,8.18,4,ITC Limited
2021A1566A,Mechanical Engineering,B.E,8.4,4,Siemens
2021H1572H,Civil Engineering,M.E,6.99,4,Unplaced
2021A1580A,Chemisty,B.E,7.6,4,Unplaced
2021H1583H,Civil Engineering,M.E,7.46,4,Stantec
2021A1590A,Biological Sciences,B.E,6.93,4,Alembic Pharmaceuticals
2021A1595A,Electrical and Electronics Engineering,B.E,7.86,4,AMDET
2021A1596A,Pharmacy,B.E,9.24,4,Zydus Cadila
2021A1602A,Economics and Finanace,B.E,6.49,4,Credit Suisse
2021P1611P,Biological Sciences,B.Pharm,8.57,4,КАВІ
2021H1613H,Electrical and Electronics Engineering,M.E,8.78,4,Honeywell
