Student ID,Course,Degree,CGPA,Year,Placement
2010A0143A,Mathematics,B.E,5.27,4,Mediatek
2010H0146H,Chemical Engineering,M.E,8.27,4,Johnson Matthey
2010S0153S,Mechanical Engineering,M.Sc,7.99,4,Siemens
2010A0160A,Physics,B.E,9.61,4,Unplaced
2010S0161S,Computer Science and Information Systems,M.Sc,5.05,4,Micron
2010H0163H,Mathematics,M.E,6.87,4,Piramal
2010A0165A,Physics,B.E,8.69,4,SILICON LABS
2010H0171H,Pharmacy,M.E,7.28,4,Unplaced
2010A0172A,Computer Science and Information Systems,B.E,8.5,4,Piramal
2010D0176D,Computer Science and Information Systems,Ph.D,5.63,4,VMware
2010A0179A,Economics and Finanace,B.E,7.1,4,Fidelity International
2010A0182A,Biological Sciences,B.E,6.33,4,Glenmark Pharmaceuticals
2010H0186H,Physics,M.E,6.24,4,Unplaced
2010H0199H,Biological Sciences,M.E,9.84,4,Unplaced
2010A0201A,Chemical Engineering,B.E,6.24,4,BASF
2010P0206P,Pharmacy,B.Pharm,8.78,4,Zydus Cadila
2010A0207A,Physics,B.E,5.96,4,Texas Instruments
2010P0209P,Biological Sciences,B.Pharm,7.43,4,Pfizer
2010H0210H,Mathematics,M.E,6.47,4,Amazon
2010H0214H,Chemical Engineering,M.E,7.66,4,Covestro
2010A0216A,Humanities and Social Sciences,B.E,5.0,4,Hindustan Unilever Limited (HUL)
2010S0219S,Economics and Finanace,M.Sc,8.61,4,Accenture
2010A0220A,Civil Engineering,B.E,7.62,4,Unplaced
2010P0227P,Biological Sciences,B.Pharm,7.86,4,Granules India
2010A0233A,Economics and Finanace,B.E,7.79,4,Unplaced
2010A0238A,Chemical Engineering,B.E,8.63,4,Unplaced
2010H0241H,Mathematics,M.E,8.75,4,Intel
2010D0243D,Pharmacy,Ph.D,7.29,4,Wockhardt
2010A0246A,Pharmacy,B.E,5.79,4,GSK Pharmaceuticals
2010H0248H,Economics and Finanace,M.E,7.06,4,MSCI
2010A0251A,Economics and Finanace,B.E,9.81,4,Unplaced
2010A0260A,Computer Science and Information Systems,B.E,5.46,4,Unplaced
2010D0262D,Physics,Ph.D,6.62,4,Intel
2010A0265A,Physics,B.E,9.04,4,MathWorks
2010H0267H,Economics and Finanace,M.E,9.4,4,Nomura
2010S0270S,Pharmacy,M.Sc,8.89,4,Unplaced
2010A0274A,Chemisty,B.E,5.25,4,DuPont
2010A0276A,Civil Engineering,B.E,7.16,4,Gammon Construction
2010A0284A,Civil Engineering,B.E,5.36,4,AECOM
2010A0286A,Chemical Engineering,B.E,8.36,4,Unplaced
2010S0290S,Mechanical Engineering,M.Sc,9.11,4,Lime
2010A0308A,Chemical Engineering,B.E,5.1,4,DuPont
2010A0311A,Chemisty,B.E,5.99,4,FRESENIUS
2010H0318H,Pharmacy,M.E,6.29,4,kmk
2010S0320S,Civil Engineering,M.Sc,5.76,4,Unplaced
2010H0321H,Pharmacy,M.E,5.69,4,Alembic Pharmaceuticals
2010P0339P,Economics and Finanace,B.Pharm,5.4,4,Deutsche Bank
2010A0340A,Chemisty,B.E,7.51,4,КАВІ
2010A0347A,Chemical Engineering,B.E,5.89,4,Covestro
2010A0349A,Humanities and Social Sciences,B.E,9.44,4,McKinsey & Company
2010D0350D,Electrical and Electronics Engineering,Ph.D,8.88,4,Unplaced
2010A0352A,Mathematics,B.E,5.55,4,Teradata
2010H0356H,Civil Engineering,M.E,6.46,4,Unplaced
2010A0360A,Humanities and Social Sciences,B.E,9.15,4,Amazon
2010A0363A,Electrical and Electronics Engineering,B.E,7.07,4,NXP Semiconductors
2010A0369A,Chemical Engineering,B.E,7.62,4,PPG Industries
2010A0375A,Computer Science and Information Systems,B.E,8.65,4,Unplaced
2010A0379A,Humanities and Social Sciences,B.E,7.49,4,Unplaced
2010H0380H,Mathematics,M.E,9.04,4,Trilogy
2010A0381A,Civil Engineering,B.E,6.08,4,WSP Global
2010H0393H,Economics and Finanace,M.E,6.84,4,Fidelity International
2010H0403H,Chemisty,M.E,8.07,4,Honeywell UOP
2010H0404H,Mathematics,M.E,8.65,4,Mediatek
2010A0407A,Biological Sciences,B.E,5.59,4,Divis Laboratories
2010H0409H,Mechanical Engineering,M.E,9.99,4,ANAND
2010D0417D,Pharmacy,Ph.D,7.4,4,Alembic Pharmaceuticals
2010A0418A,Biological Sciences,B.E,8.23,4,Emcure Pharmaceuticals
2010H0420H,Humanities and Social Sciences,M.E,8.92,4,Hindustan Unilever Limited (HUL)
2010A0430A,Computer Science and Information Systems,B.E,7.07,4,GE HealthCare
2010A0434A,Civil Engineering,B.E,9.57,4,Parsons Corporation
2010A0435A,Mathematics,B.E,5.12,4,Unplaced
2010H0440H,Civil Engineering,M.E,8.62,4,"Daelim Industrial Co., Ltd."
2010A0459A,Electrical and Electronics Engineering,B.E,6.96,4,Unplaced
2010S0463S,Physics,M.Sc,7.34,4,CISCO
2010A0464A,Computer Science and Information Systems,B.E,8.42,4,Qualcomm
2010A0474A,Computer Science and Information Systems,B.E,7.66,4,Unplaced
2010H0476H,Mathematics,M.E,5.8,4,BLEND360
2010A0478A,Physics,B.E,7.95,4,SILICON LABS
2010D0481D,Physics,Ph.D,9.65,4,Panasonic
2010A0482A,Chemical Engineering,B.E,7.96,4,SABIC
2010A0483A,Economics and Finanace,B.E,7.78,4,EY (Ernst & Young)
2010A0484A,Chemisty,B.E,6.54,4,Unplaced
2010A0485A,Chemical Engineering,B.E,7.99,4,BASF
2010A0489A,Chemisty,B.E,8.3,4,Unplaced
2010A0490A,Mathematics,B.E,6.46,4,Amazon
2010A0494A,Chemical Engineering,B.E,7.91,4,Merck
2010A0499A,Civil Engineering,B.E,7.16,4,J. Murphy & Sons
2010A0500A,Pharmacy,B.E,6.59,4,Aizant
2010A0506A,Chemisty,B.E,8.61,4,Chevron
2010A0508A,Chemical Engineering,B.E,5.69,4,Unplaced
2010A0509A,Humanities and Social Sciences,B.E,9.47,4,Infosys
2010A0510A,Mechanical Engineering,B.E,5.9,4,FORVIA
2010A0511A,Mathematics,B.E,9.1,4,Piramal
2010A0512A,Economics and Finanace,B.E,6.13,4,Unplaced
2010A0513A,Mechanical Engineering,B.E,5.04,4,General Electric (GE)
2010S0516S,Biological Sciences,M.Sc,9.89,4,GSK Pharmaceuticals
2010D0517D,Physics,Ph.D,6.84,4,MathWorks
2010P0523P,Biological Sciences,B.Pharm,7.34,4,Unplaced
2010A0524A,Mechanical Engineering,B.E,8.67,4,JK Fenner
2010H0540H,Humanities and Social Sciences,M.E,8.76,4,EY (Ernst & Young)
2010P0541P,Electrical and Electronics Engineering,B.Pharm,6.19,4,MICROCHIP
2010A0545A,Biological Sciences,B.E,5.84,4,Zydus
2010H0547H,Electrical and Electronics Engineering,M.E,8.42,4,Fujitsu
2010A0548A,Humanities and Social Sciences,B.E,6.31,4,Unplaced
2010H0549H,Biological Sciences,M.E,6.44,4,Torrent Pharmaceuticals
2010P0554P,Computer Science and Information Systems,B.Pharm,8.27,4,Commvault
2010H0560H,Mathematics,M.E,5.52,4,Mediatek
2010A0572A,Computer Science and Information Systems,B.E,8.89,4,Texas Instruments
2010A0575A,Chemisty,B.E,7.2,4,DataZymes
2010A0579A,Mechanical Engineering,B.E,8.22,4,Unplaced
2010H0582H,Humanities and Social Sciences,M.E,5.09,4,Procter & Gamble
2010A0585A,Chemisty,B.E,8.5,4,BASF
2010H0586H,Mechanical Engineering,M.E,5.02,4,Shell
2010H0588H,Mathematics,M.E,6.13,4,Dell
2010A0589A,Physics,B.E,9.09,4,MathWorks
2010A0591A,Economics and Finanace,B.E,8.41,4,Moodys Analytics
2010A0598A,Pharmacy,B.E,8.44,4,Unplaced
2010A0599A,Chemical Engineering,B.E,9.43,4,Unplaced
2010A0603A,Humanities and Social Sciences,B.E,7.67,4,Axis Bank
2010H0606H,Electrical and Electronics Engineering,M.E,5.59,4,Panasonic
2010P0609P,Biological Sciences,B.Pharm,8.68,4,Dr. Reddys Laboratories
2010A0616A,Chemical Engineering,B.E,9.02,4,Unplaced
2010A0617A,Economics and Finanace,B.E,9.06,4,FactSet
2010A0629A,Electrical and Electronics Engineering,B.E,8.47,4,Xilinx
2010A0631A,Pharmacy,B.E,6.35,4,Zydus
2010P0641P,Chemisty,B.Pharm,8.43,4,BASF
2010A0645A,Mechanical Engineering,B.E,9.03,4,Bosch
2010A0652A,Civil Engineering,B.E,5.49,4,"Daelim Industrial Co., Ltd."
2010H0654H,Chemical Engineering,M.E,7.35,4,BASF
2010H0656H,Civil Engineering,M.E,9.64,4,Unplaced
2010H0661H,Computer Science and Information Systems,M.E,5.68,4,CONFLUENT
2010A0666A,Chemical Engineering,B.E,7.06,4,3M
2010A0667A,Civil Engineering,B.E,7.96,4,Mott MacDonald
2010H0668H,Computer Science and Information Systems,M.E,5.07,4,Cisco
2010A0674A,Electrical and Electronics Engineering,B.E,7.66,4,Cypress Semiconductor
2010D0675D,Physics,Ph.D,9.11,4,Unplaced
2010A0685A,Mathematics,B.E,5.16,4,Microsoft
2010A0694A,Mathematics,B.E,5.57,4,Unplaced
2010H0697H,Economics and Finanace,M.E,9.49,4,Bain & Company
2010P0702P,Civil Engineering,B.Pharm,9.46,4,Unplaced
2010H0709H,Humanities and Social Sciences,M.E,6.73,4,KPMG
2010H0712H,Mathematics,M.E,8.22,4,Unplaced
2010S0714S,Humanities and Social Sciences,M.Sc,7.97,4,HDFC Bank
2010S0723S,Economics and Finanace,M.Sc,7.87,4,HSBC
2010A0726A,Economics and Finanace,B.E,5.74,4,Wells Fargo
2010H0728H,Chemical Engineering,M.E,9.6,4,SABIC
2010A0729A,Humanities and Social Sciences,B.E,8.84,4,Google
2010A0731A,Pharmacy,B.E,8.53,4,Wockhardt
2010A0733A,Mechanical Engineering,B.E,8.64,4,ARUP
2010A0734A,Economics and Finanace,B.E,8.45,4,JP Morgan
2010H0740H,Civil Engineering,M.E,5.11,4,AMARARALA
2010H0742H,Mathematics,M.E,6.97,4,Unplaced
2010A0747A,Economics and Finanace,B.E,6.76,4,American Express
2010P0748P,Chemical Engineering,B.Pharm,6.08,4,DuPont
2010D0749D,Physics,Ph.D,9.96,4,Texas Instruments
2010A0750A,Computer Science and Information Systems,B.E,5.82,4,Teradata
2010H0754H,Chemical Engineering,M.E,9.67,4,Pfizer
2010H0756H,Electrical and Electronics Engineering,M.E,5.87,4,Unplaced
2010A0758A,Civil Engineering,B.E,5.93,4,Thornton Tomasetti
2010S0761S,Humanities and Social Sciences,M.Sc,7.8,4,EY (Ernst & Young)
2010H0763H,Chemisty,M.E,6.31,4,ExxonMobil
2010H0768H,Mechanical Engineering,M.E,8.73,4,Unplaced
2010A0784A,Economics and Finanace,B.E,8.89,4,Unplaced
2010A0798A,Chemical Engineering,B.E,5.09,4,LyondellBasell
2010H0816H,Chemisty,M.E,9.17,4,Unplaced
2010S0822S,Economics and Finanace,M.Sc,7.47,4,Unplaced
2010P0824P,Pharmacy,B.Pharm,9.88,4,Unplaced
2010A0828A,Chemisty,B.E,5.06,4,Linde
2010A0829A,Pharmacy,B.E,5.53,4,Unplaced
2010A0834A,Economics and Finanace,B.E,6.0,4,Moodys Investors Service
2010A0835A,Chemical Engineering,B.E,6.16,4,Solvay
2010D0838D,Humanities and Social Sciences,Ph.D,8.33,4,Unplaced
2010D0846D,Chemical Engineering,Ph.D,8.31,4,Unplaced
2010A0847A,Humanities and Social Sciences,B.E,6.01,4,Axis Bank
2010A0851A,Electrical and Electronics Engineering,B.E,7.25,4,Unplaced
2010A0854A,Physics,B.E,5.82,4,CISCO
2010P0855P,Chemisty,B.Pharm,6.56,4,КАВІ
2010P0856P,Humanities and Social Sciences,B.Pharm,8.82,4,KPMG
2010P0857P,Pharmacy,B.Pharm,7.77,4,Dr. Reddys Laboratories
2010A0860A,Humanities and Social Sciences,B.E,7.96,4,Hindustan Unilever Limited (HUL)
2010A0871A,Mathematics,B.E,6.63,4,Teradata
2010P0872P,Pharmacy,B.Pharm,9.32,4,Dr. Reddys Laboratories
2010A0873A,Computer Science and Information Systems,B.E,5.1,4,Commvault
2010A0876A,Mechanical Engineering,B.E,5.49,4,Lime
2010A0882A,Biological Sciences,B.E,6.49,4,Alkem Laboratories
2010A0886A,Mechanical Engineering,B.E,9.01,4,Unplaced
2010A0893A,Mechanical Engineering,B.E,7.5,4,Honda
2010A0894A,Computer Science and Information Systems,B.E,9.69,4,Qualcomm
2010A0896A,Mathematics,B.E,6.0,4,Google
2010A0899A,Pharmacy,B.E,6.02,4,Unplaced
2010P0904P,Humanities and Social Sciences,B.Pharm,7.43,4,Flipkart
2010A0918A,Economics and Finanace,B.E,9.16,4,Accenture
2010A0919A,Physics,B.E,8.72,4,MEDIATEK
2010A0921A,Civil Engineering,B.E,9.85,4,AMARARALA
2010A0924A,Economics and Finanace,B.E,7.73,4,Accenture
2010H0933H,Humanities and Social Sciences,M.E,6.94,4,HDFC Bank
2010A0936A,Humanities and Social Sciences,B.E,8.16,4,HCL Technologies
2010H0938H,Humanities and Social Sciences,M.E,7.36,4,Unplaced
2010A0943A,Pharmacy,B.E,8.21,4,Lupin Limited
2010H0944H,Pharmacy,M.E,5.68,4,Glenmark Pharmaceuticals
2010A0951A,Computer Science and Information Systems,B.E,5.99,4,Infineon
2010A0952A,Economics and Finanace,B.E,5.91,4,McKinsey & Company
2010H0957H,Biological Sciences,M.E,7.01,4,Torrent Pharmaceuticals
2010H0960H,Biological Sciences,M.E,8.59,4,Ipca Laboratories
2010A0961A,Humanities and Social Sciences,B.E,9.14,4,Unplaced
2010A0964A,Computer Science and Information Systems,B.E,8.73,4,Secureworks
2010H0967H,Physics,M.E,8.39,4,CISCO
2010A0971A,Economics and Finanace,B.E,7.91,4,Accenture
2010P0973P,Economics and Finanace,B.Pharm,9.87,4,Standard Chartered
2010D0974D,Pharmacy,Ph.D,6.06,4,КАВІ
2010H0979H,Biological Sciences,M.E,6.27,4,Cipla
2010A0988A,Physics,B.E,6.8,4,Infineon
2010A0992A,Economics and Finanace,B.E,8.68,4,UBS
2010S0993S,Chemisty,M.Sc,7.78,4,ExxonMobil
2010H0995H,Civil Engineering,M.E,5.92,4,J. Murphy & Sons
2010S0996S,Computer Science and Information Systems,M.Sc,5.82,4,AMD
2010A0997A,Electrical and Electronics Engineering,B.E,5.58,4,Unplaced
2010A0998A,Biological Sciences,B.E,7.21,4,Unplaced
2010S1010S,Humanities and Social Sciences,M.Sc,9.15,4,Boston Consulting Group (BCG)
2010D1013D,Biological Sciences,Ph.D,8.28,4,DataZymes
2010A1017A,Mathematics,B.E,9.76,4,AMD
2010A1019A,Civil Engineering,B.E,9.83,4,Force
2010S1021S,Chemisty,M.Sc,6.94,4,Elucidata
2010A1023A,Chemical Engineering,B.E,6.49,4,LyondellBasell
2010A1027A,Mathematics,B.E,6.0,4,Flipkart
2010D1028D,Electrical and Electronics Engineering,Ph.D,7.38,4,Xilinx
2010H1030H,Mechanical Engineering,M.E,5.93,4,FORVIA
2010A1042A,Mathematics,B.E,5.08,4,Cisco
2010A1043A,Chemisty,B.E,8.93,4,BASF
2010S1045S,Economics and Finanace,M.Sc,7.94,4,Unplaced
2010A1051A,Chemisty,B.E,8.28,4,Linde
2010A1052A,Physics,B.E,7.03,4,Tenstorrent
2010A1054A,Physics,B.E,8.37,4,SAMSUNG
2010H1060H,Chemical Engineering,M.E,6.5,4,LyondellBasell
2010P1063P,Humanities and Social Sciences,B.Pharm,9.82,4,Boston Consulting Group (BCG)
2010S1065S,Civil Engineering,M.Sc,6.47,4,J. Murphy & Sons
2010A1067A,Pharmacy,B.E,9.24,4,Ipca Laboratories
2010P1069P,Biological Sciences,B.Pharm,7.44,4,Cadila Healthcare
2010S1070S,Mathematics,M.Sc,7.96,4,Unplaced
2010A1073A,Computer Science and Information Systems,B.E,9.46,4,Unplaced
2010D1079D,Mechanical Engineering,Ph.D,9.27,4,Infineon
2010A1080A,Chemisty,B.E,9.42,4,Biocon Biologics
2010H1085H,Civil Engineering,M.E,5.78,4,J. Murphy & Sons
2010A1086A,Chemical Engineering,B.E,8.97,4,Syngenta
2010S1092S,Chemical Engineering,M.Sc,7.81,4,Unplaced
2010A1096A,Physics,B.E,5.25,4,AMDET
2010P1102P,Humanities and Social Sciences,B.Pharm,8.81,4,Capgemini
2010A1105A,Chemical Engineering,B.E,9.24,4,Eastman Chemical Company
2010S1107S,Civil Engineering,M.Sc,9.17,4,COWI
2010D1109D,Chemical Engineering,Ph.D,6.33,4,Procter & Gamble
2010H1111H,Chemisty,M.E,8.77,4,Unplaced
2010H1112H,Civil Engineering,M.E,5.69,4,COWI
2010A1113A,Electrical and Electronics Engineering,B.E,9.59,4,proteanTecs
2010A1117A,Chemical Engineering,B.E,6.69,4,Honeywell UOP
2010A1118A,Chemisty,B.E,7.17,4,kmk
2010S1125S,Mathematics,M.Sc,8.12,4,Microsoft
2010H1126H,Physics,M.E,6.73,4,Unplaced
2010A1128A,Biological Sciences,B.E,7.69,4,Alkem Laboratories
2010D1146D,Physics,Ph.D,7.13,4,Texas Instruments
2010A1147A,Chemical Engineering,B.E,5.46,4,AkzoNobel
2010S1148S,Chemisty,M.Sc,7.38,4,Shell
2010A1149A,Chemical Engineering,B.E,6.85,4,Unplaced
2010A1150A,Mechanical Engineering,B.E,7.79,4,ExxonMobil
2010P1151P,Computer Science and Information Systems,B.Pharm,7.92,4,IBM
2010D1152D,Humanities and Social Sciences,Ph.D,8.45,4,Bain & Company
2010D1154D,Chemisty,Ph.D,7.53,4,Biocon Biologics
2010S1156S,Physics,M.Sc,6.06,4,MICROCHIP
2010P1158P,Chemical Engineering,B.Pharm,8.01,4,Procter & Gamble
2010D1163D,Chemisty,Ph.D,5.71,4,DuPont
2010A1165A,Computer Science and Information Systems,B.E,6.08,4,Amazon
2010H1167H,Chemical Engineering,M.E,9.35,4,Linde
2010A1168A,Humanities and Social Sciences,B.E,7.87,4,ITC Limited
2010A1169A,Economics and Finanace,B.E,8.91,4,Unplaced
2010P1171P,Chemisty,B.Pharm,7.52,4,Eastman Chemical Company
2010A1173A,Physics,B.E,6.63,4,Unplaced
2010D1174D,Electrical and Electronics Engineering,Ph.D,6.16,4,ON Semiconductor
2010A1175A,Economics and Finanace,B.E,7.7,4,Unplaced
2010A1180A,Mechanical Engineering,B.E,7.61,4,Boeing
2010A1184A,Civil Engineering,B.E,9.15,4,Bechtel Corporation
2010A1186A,Electrical and Electronics Engineering,B.E,7.94,4,STMicroelectronics
2010H1192H,Chemisty,M.E,6.53,4,Eastman Chemical Company
2010A1199A,Humanities and Social Sciences,B.E,7.54,4,HCL Technologies
2010P1205P,Computer Science and Information Systems,B.Pharm,7.84,4,Unplaced
2010H1208H,Civil Engineering,M.E,7.69,4,Obayashi Corporation
2010A1212A,Biological Sciences,B.E,9.67,4,Dr. Reddys Laboratories
2010A1213A,Computer Science and Information Systems,B.E,7.99,4,Western Digital
2010A1225A,Pharmacy,B.E,9.61,4,Emcure Pharmaceuticals
2010P1227P,Electrical and Electronics Engineering,B.Pharm,7.78,4,MathWorks
2010A1229A,Mathematics,B.E,5.15,4,Pharmo Solutions
2010A1230A,Pharmacy,B.E,5.62,4,Emcure Pharmaceuticals
2010P1237P,Civil Engineering,B.Pharm,6.17,4,Parsons Corporation
2010A1238A,Economics and Finanace,B.E,5.18,4,Thomson Reuters
2010A1240A,Biological Sciences,B.E,5.98,4,Unplaced
2010A1241A,Chemical Engineering,B.E,9.35,4,Unplaced
2010A1248A,Pharmacy,B.E,7.8,4,SII
2010H1250H,Economics and Finanace,M.E,7.16,4,Fidelity International
2010S1251S,Computer Science and Information Systems,M.Sc,5.61,4,Unplaced
2010P1257P,Civil Engineering,B.Pharm,9.89,4,The Walsh Group
2010S1263S,Computer Science and Information Systems,M.Sc,6.24,4,Unplaced
2010D1266D,Chemical Engineering,Ph.D,8.88,4,Air Liquide
2010P1270P,Chemisty,B.Pharm,5.31,4,Biocon Biologics
2010A1271A,Biological Sciences,B.E,6.51,4,Divis Laboratories
2010H1273H,Mathematics,M.E,5.26,4,Teradata
2010A1274A,Electrical and Electronics Engineering,B.E,5.48,4,Xilinx
2010H1276H,Humanities and Social Sciences,M.E,6.92,4,Axis Bank
2010D1283D,Economics and Finanace,Ph.D,7.11,4,Unplaced
2010H1285H,Biological Sciences,M.E,5.64,4,Divis Laboratories
2010D1294D,Economics and Finanace,Ph.D,5.95,4,Genpact
2010A1295A,Physics,B.E,8.46,4,AMDET
2010A1303A,Physics,B.E,6.88,4,SynOPSYS
2010A1317A,Pharmacy,B.E,5.86,4,Torrent Pharmaceuticals
2010D1325D,Chemisty,Ph.D,9.26,4,DuPont
2010A1326A,Civil Engineering,B.E,8.64,4,AECOM
2010A1330A,Economics and Finanace,B.E,8.56,4,Barclays
2010A1331A,Physics,B.E,9.78,4,Intel
2010A1334A,Humanities and Social Sciences,B.E,9.32,4,HCL Technologies
2010S1335S,Civil Engineering,M.Sc,6.53,4,Leighton Holdings
2010A1339A,Civil Engineering,B.E,7.92,4,Unplaced
2010A1340A,Mathematics,B.E,8.11,4,Unplaced
2010A1341A,Humanities and Social Sciences,B.E,7.34,4,Accenture
2010A1355A,Economics and Finanace,B.E,8.92,4,Wells Fargo
2010H1359H,Humanities and Social Sciences,M.E,6.17,4,ICICI Bank
2010A1362A,Electrical and Electronics Engineering,B.E,8.85,4,NXP Semiconductors
2010D1367D,Economics and Finanace,Ph.D,6.13,4,JP Morgan
2010A1371A,Mechanical Engineering,B.E,8.15,4,Johnson Controls
2010S1372S,Electrical and Electronics Engineering,M.Sc,6.02,4,MEDIATEK
2010S1374S,Humanities and Social Sciences,M.Sc,5.54,4,EY (Ernst & Young)
2010D1377D,Biological Sciences,Ph.D,9.13,4,Unplaced
2010H1382H,Chemisty,M.E,6.63,4,DataZymes
2010A1384A,Chemisty,B.E,7.68,4,ADITYA BIRLA
2010A1387A,Electrical and Electronics Engineering,B.E,9.09,4,MICROCHIP
2010D1389D,Mechanical Engineering,Ph.D,6.01,4,DOVER
2010H1391H,Humanities and Social Sciences,M.E,5.32,4,McKinsey & Company
2010A1393A,Mechanical Engineering,B.E,9.4,4,Lime
2010A1395A,Computer Science and Information Systems,B.E,8.23,4,Infineon
2010H1398H,Electrical and Electronics Engineering,M.E,6.25,4,STMicroelectronics
2010H1400H,Physics,M.E,7.84,4,Unplaced
2010D1408D,Civil Engineering,Ph.D,7.53,4,Hill International
2010P1409P,Biological Sciences,B.Pharm,5.37,4,Sun Pharmaceutical Industries
2010S1410S,Electrical and Electronics Engineering,M.Sc,6.72,4,Unplaced
2010A1413A,Economics and Finanace,B.E,8.35,4,Deutsche Bank
2010A1415A,Mathematics,B.E,8.29,4,IBM
2010A1419A,Chemical Engineering,B.E,7.67,4,Unplaced
2010P1421P,Pharmacy,B.Pharm,6.37,4,Zydus Cadila
2010A1423A,Pharmacy,B.E,7.66,4,freyr
2010H1425H,Electrical and Electronics Engineering,M.E,8.45,4,MathWorks
2010A1433A,Physics,B.E,5.84,4,MICROCHIP
2010A1436A,Mechanical Engineering,B.E,6.04,4,Honda
2010D1440D,Biological Sciences,Ph.D,6.95,4,Emcure Pharmaceuticals
2010P1443P,Chemical Engineering,B.Pharm,9.43,4,LyondellBasell
2010A1444A,Computer Science and Information Systems,B.E,8.84,4,Teradata
2010S1450S,Biological Sciences,M.Sc,8.04,4,Unplaced
2010H1454H,Computer Science and Information Systems,M.E,6.18,4,Western Digital
2010H1458H,Pharmacy,M.E,5.19,4,AstraZeneca
2010A1461A,Mathematics,B.E,8.96,4,Teradata
2010A1472A,Civil Engineering,B.E,7.54,4,Gammon Construction
2010H1477H,Computer Science and Information Systems,M.E,9.31,4,Trilogy
2010A1479A,Electrical and Electronics Engineering,B.E,6.89,4,Analog Devices
2010S1480S,Humanities and Social Sciences,M.Sc,7.11,4,Infosys BPM
2010A1481A,Chemisty,B.E,9.1,4,ExxonMobil
2010S1482S,Biological Sciences,M.Sc,8.81,4,DataZymes
2010P1486P,Humanities and Social Sciences,B.Pharm,6.42,4,Unplaced
2010A1487A,Chemical Engineering,B.E,6.67,4,Covestro
2010A1490A,Humanities and Social Sciences,B.E,7.02,4,Unplaced
2010H1496H,Physics,M.E,6.74,4,SEDEMAC
2010S1498S,Pharmacy,M.Sc,6.93,4,Aizant
2010H1499H,Physics,M.E,6.23,4,INSTRUMENTS
2010D1506D,Pharmacy,Ph.D,8.56,4,Alembic Pharmaceuticals
2010D1508D,Mathematics,Ph.D,9.55,4,Qualcomm
2010A1510A,Physics,B.E,6.51,4,CISCO
2010H1511H,Mechanical Engineering,M.E,6.54,4,Rolls-Royce
2010A1515A,Biological Sciences,B.E,9.94,4,Unplaced
2010P1516P,Biological Sciences,B.Pharm,5.48,4,КАВІ
2010A1523A,Civil Engineering,B.E,6.3,4,Kiewit Corporation
2010P1536P,Civil Engineering,B.Pharm,9.7,4,Force
2010A1539A,Humanities and Social Sciences,B.E,9.35,4,EY (Ernst & Young)
2010A1543A,Economics and Finanace,B.E,7.26,4,Boston Consulting Group (BCG)
2010H1549H,Economics and Finanace,M.E,7.14,4,McKinsey & Company
2010P1554P,Computer Science and Information Systems,B.Pharm,9.16,4,Google
2010A1561A,Physics,B.E,6.29,4,Unplaced
2010A1563A,Mathematics,B.E,8.17,4,Piramal
2010A1566A,Pharmacy,B.E,6.72,4,Zydus
2010S1567S,Pharmacy,M.Sc,8.21,4,Alembic Pharmaceuticals
2010A1572A,Chemisty,B.E,9.27,4,DuPont
2010A1578A,Chemical Engineering,B.E,6.98,4,3M
2010A1580A,Civil Engineering,B.E,7.5,4,Kiewit Corporation
