Student ID,Course,Degree,CGPA,Year,Placement
2014A0417A,Mathematics,B.E,8.17,4,MathWorks
2014A0420A,Pharmacy,B.E,6.72,4,Dr. Reddys Laboratories
2014D0421D,Pharmacy,Ph.D,8.21,4,Ipca Laboratories
2014A0426A,Chemisty,B.E,9.27,4,Unplaced
2014A0432A,Chemical Engineering,B.E,6.98,4,Unplaced
2014S0434S,Civil Engineering,M.Sc,7.5,4,Stantec
2014A0438A,Computer Science and Information Systems,B.E,9.98,4,Microsoft
2014A0439A,Pharmacy,B.E,9.14,4,freyr
2014A0440A,Computer Science and Information Systems,B.E,8.52,4,Secureworks
2014A0451A,Physics,B.E,9.28,4,Unplaced
2014A0454A,Mechanical Engineering,B.E,5.69,4,General Motors
2014P0460P,Electrical and Electronics Engineering,B.Pharm,9.75,4,Analog Devices
2014H0462H,Chemical Engineering,M.E,6.78,4,Evonik Industries
2014A0464A,Mathematics,B.E,8.25,4,Unplaced
2014A0465A,Chemisty,B.E,8.13,4,DuPont
2014A0469A,Humanities and Social Sciences,B.E,9.32,4,Amazon
2014H0470H,Computer Science and Information Systems,M.E,8.16,4,Qualcomm
2014P0473P,Biological Sciences,B.Pharm,7.93,4,Aurobindo Pharma
2014A0475A,Mechanical Engineering,B.E,5.91,4,Micron
2014H0480H,Electrical and Electronics Engineering,M.E,7.78,4,Fujitsu
2014A0501A,Mathematics,B.E,6.27,4,AMD
2014A0502A,Pharmacy,B.E,9.52,4,Dr. Reddys Laboratories
2014P0518P,Mechanical Engineering,B.Pharm,9.11,4,Unplaced
2014S0521S,Biological Sciences,M.Sc,5.85,4,Pfizer
2014S0522S,Chemisty,M.Sc,6.73,4,КАВІ
2014S0525S,Pharmacy,M.Sc,5.63,4,Unplaced
2014P0528P,Civil Engineering,B.Pharm,8.39,4,Thornton Tomasetti
2014A0529A,Physics,B.E,7.29,4,Tenstorrent
2014P0537P,Computer Science and Information Systems,B.Pharm,7.77,4,Unplaced
2014A0538A,Biological Sciences,B.E,9.81,4,Strand
2014S0542S,Physics,M.Sc,5.04,4,CISCO
2014A0553A,Computer Science and Information Systems,B.E,6.07,4,Flipkart
2014A0555A,Humanities and Social Sciences,B.E,9.46,4,Hindustan Unilever Limited (HUL)
2014A0556A,Biological Sciences,B.E,6.78,4,Unplaced
2014A0562A,Electrical and Electronics Engineering,B.E,5.62,4,AMDET
2014A0567A,Humanities and Social Sciences,B.E,8.28,4,Accenture
2014A0568A,Chemisty,B.E,5.7,4,FRESENIUS
2014P0574P,Chemical Engineering,B.Pharm,7.11,4,Dow
2014A0576A,Electrical and Electronics Engineering,B.E,7.51,4,Honeywell
2014S0583S,Humanities and Social Sciences,M.Sc,5.41,4,Procter & Gamble
2014P0590P,Civil Engineering,B.Pharm,5.6,4,Unplaced
2014P0593P,Chemical Engineering,B.Pharm,9.32,4,Merck
2014H0595H,Civil Engineering,M.E,6.68,4,LISEN A TOLERO
2014S0598S,Computer Science and Information Systems,M.Sc,9.71,4,Amazon
2014A0603A,Electrical and Electronics Engineering,B.E,5.92,4,NXP Semiconductors
2014S0619S,Electrical and Electronics Engineering,M.Sc,5.34,4,Unplaced
2014A0623A,Physics,B.E,5.95,4,Unplaced
2014A0625A,Chemisty,B.E,7.19,4,BASF
2014H0644H,Physics,M.E,8.73,4,Tenstorrent
2014A0647A,Civil Engineering,B.E,7.91,4,Force
2014A0648A,Chemisty,B.E,7.23,4,Linde
2014A0649A,Economics and Finanace,B.E,5.74,4,Genpact
2014D0650D,Chemical Engineering,Ph.D,7.48,4,Evonik Industries
2014S0654S,Chemisty,M.Sc,9.43,4,Unplaced
2014H0657H,Humanities and Social Sciences,M.E,9.55,4,Flipkart
2014H0660H,Mechanical Engineering,M.E,5.5,4,ARUP
2014A0668A,Humanities and Social Sciences,B.E,8.8,4,Infosys BPM
2014H0669H,Chemisty,M.E,6.54,4,FRESENIUS
2014A0673A,Chemical Engineering,B.E,7.56,4,AkzoNobel
2014S0675S,Biological Sciences,M.Sc,6.13,4,Biocon
2014A0677A,Civil Engineering,B.E,9.61,4,Dragados
2014P0687P,Chemical Engineering,B.Pharm,6.36,4,Unplaced
2014A0691A,Economics and Finanace,B.E,5.74,4,IHS Markit
2014A0692A,Physics,B.E,8.98,4,Unplaced
2014A0693A,Chemical Engineering,B.E,5.57,4,Novozymes
2014A0696A,Electrical and Electronics Engineering,B.E,6.76,4,Renesas Electronics
2014A0697A,Electrical and Electronics Engineering,B.E,7.41,4,Unplaced
2014A0700A,Electrical and Electronics Engineering,B.E,7.09,4,Unplaced
2014D0702D,Electrical and Electronics Engineering,Ph.D,5.42,4,Unplaced
2014A0709A,Computer Science and Information Systems,B.E,7.3,4,Piramal
2014A0712A,Physics,B.E,8.52,4,Unplaced
2014A0713A,Physics,B.E,5.13,4,proteanTecs
2014H0715H,Pharmacy,M.E,7.91,4,Emcure Pharmaceuticals
2014H0718H,Civil Engineering,M.E,5.39,4,AECOM
2014S0719S,Chemisty,M.Sc,8.83,4,Elucidata
2014A0725A,Mathematics,B.E,5.8,4,Mediatek
2014A0726A,Electrical and Electronics Engineering,B.E,8.4,4,Toshiba
2014D0734D,Pharmacy,Ph.D,8.21,4,Zydus
2014D0744D,Mechanical Engineering,Ph.D,9.93,4,Procter & Gamble
2014A0752A,Biological Sciences,B.E,7.94,4,Alembic Pharmaceuticals
2014A0754A,Computer Science and Information Systems,B.E,5.81,4,Unplaced
2014P0760P,Computer Science and Information Systems,B.Pharm,6.8,4,Commvault
2014A0761A,Biological Sciences,B.E,9.45,4,Sun Pharmaceutical Industries
2014A0763A,Chemisty,B.E,7.83,4,ExxonMobil
2014H0771H,Humanities and Social Sciences,M.E,9.89,4,Procter & Gamble
2014H0776H,Economics and Finanace,M.E,5.42,4,CRISIL
2014P0781P,Electrical and Electronics Engineering,B.Pharm,5.79,4,SynOPSYS
2014H0782H,Chemical Engineering,M.E,6.12,4,SABIC
2014D0783D,Pharmacy,Ph.D,5.47,4,Abbott Laboratories
2014A0784A,Humanities and Social Sciences,B.E,8.21,4,Capgemini
2014H0788H,Economics and Finanace,M.E,9.98,4,Credit Suisse
2014D0789D,Civil Engineering,Ph.D,8.51,4,Assystem Stup
2014A0791A,Mathematics,B.E,5.78,4,BLEND360
2014A0793A,Mechanical Engineering,B.E,5.16,4,JK Fenner
2014A0800A,Computer Science and Information Systems,B.E,9.37,4,Texas Instruments
2014P0804P,Chemisty,B.Pharm,5.99,4,Unplaced
2014A0806A,Physics,B.E,7.18,4,SAMSUNG
2014H0810H,Biological Sciences,M.E,5.75,4,Strand
2014A0812A,Chemical Engineering,B.E,8.96,4,Novozymes
2014H0822H,Physics,M.E,7.5,4,Intel
2014A0825A,Chemical Engineering,B.E,9.63,4,Unplaced
2014A0828A,Pharmacy,B.E,8.44,4,Unplaced
2014A0831A,Chemical Engineering,B.E,8.25,4,Dow
2014D0834D,Pharmacy,Ph.D,6.45,4,Aizant
2014H0835H,Civil Engineering,M.E,6.11,4,Unplaced
2014A0838A,Humanities and Social Sciences,B.E,7.06,4,HDFC Bank
2014A0841A,Computer Science and Information Systems,B.E,9.19,4,Microsoft
2014A0842A,Pharmacy,B.E,6.21,4,Wockhardt
2014A0845A,Economics and Finanace,B.E,5.85,4,MSCI
2014A0846A,Civil Engineering,B.E,7.78,4,COWI
2014H0847H,Civil Engineering,M.E,8.08,4,Dragados
2014A0848A,Biological Sciences,B.E,9.01,4,Alembic Pharmaceuticals
2014P0849P,Chemisty,B.Pharm,9.7,4,Honeywell UOP
2014H0853H,Mathematics,M.E,5.59,4,Google
2014A0862A,Physics,B.E,8.9,4,Intel
2014D0868D,Chemisty,Ph.D,5.46,4,BASF
2014H0872H,Civil Engineering,M.E,8.44,4,Parsons Corporation
2014A0873A,Economics and Finanace,B.E,8.17,4,HSBC
2014H0886H,Humanities and Social Sciences,M.E,8.73,4,WNS Global Services
2014D0887D,Electrical and Electronics Engineering,Ph.D,7.56,4,SILICON LABS
2014S0891S,Chemisty,M.Sc,8.97,4,ADITYA BIRLA
2014H0892H,Electrical and Electronics Engineering,M.E,9.41,4,Intel
2014A0894A,Mechanical Engineering,B.E,5.54,4,General Electric (GE)
2014H0898H,Mathematics,M.E,6.27,4,Pharmo Solutions
2014A0907A,Civil Engineering,B.E,7.81,4,Orascom Construction
2014P0910P,Mechanical Engineering,B.Pharm,9.46,4,Ford Motor Company
2014A0914A,Electrical and Electronics Engineering,B.E,5.6,4,Texas Instruments
2014H0915H,Chemisty,M.E,8.01,4,Unplaced
2014H0918H,Humanities and Social Sciences,M.E,6.42,4,Boston Consulting Group (BCG)
2014A0921A,Humanities and Social Sciences,B.E,5.48,4,Infosys BPM
2014P0924P,Humanities and Social Sciences,B.Pharm,8.06,4,EY (Ernst & Young)
2014D0925D,Computer Science and Information Systems,Ph.D,8.48,4,Infineon
2014A0935A,Chemical Engineering,B.E,6.32,4,INEOS
2014H0938H,Economics and Finanace,M.E,9.31,4,Boston Consulting Group (BCG)
2014S0940S,Mathematics,M.Sc,7.64,4,Flipkart
2014H0942H,Economics and Finanace,M.E,8.86,4,Unplaced
2014A0946A,Physics,B.E,5.39,4,Dolcera
2014A0953A,Civil Engineering,B.E,9.58,4,Orascom Construction
2014A0959A,Civil Engineering,B.E,5.08,4,AMARARALA
2014A0960A,Chemisty,B.E,6.33,4,kmk
2014A0966A,Chemical Engineering,B.E,5.25,4,SABIC
2014A0969A,Mechanical Engineering,B.E,6.38,4,Unplaced
2014A0975A,Mechanical Engineering,B.E,8.5,4,Micron
2014A0981A,Mathematics,B.E,9.54,4,Dell
2014A0984A,Chemisty,B.E,5.94,4,Sun Pharmaceutical Industries
2014A0985A,Chemisty,B.E,9.81,4,КАВІ
2014H0989H,Mechanical Engineering,M.E,6.76,4,General Electric (GE)
2014H0997H,Mathematics,M.E,6.29,4,Unplaced
2014S1000S,Mathematics,M.Sc,8.87,4,Teradata
2014A1004A,Humanities and Social Sciences,B.E,5.15,4,Infosys
2014A1006A,Civil Engineering,B.E,9.6,4,Parsons Corporation
2014A1008A,Pharmacy,B.E,8.39,4,GSK Pharmaceuticals
2014A1010A,Economics and Finanace,B.E,6.96,4,JP Morgan
2014A1013A,Mechanical Engineering,B.E,5.61,4,TATA
2014A1028A,Computer Science and Information Systems,B.E,6.09,4,Western Digital
2014P1029P,Economics and Finanace,B.Pharm,6.24,4,S&P Global
2014H1036H,Mechanical Engineering,M.E,9.64,4,Micron
2014D1037D,Mathematics,Ph.D,5.92,4,Dell
2014A1038A,Chemical Engineering,B.E,5.69,4,Unplaced
2014A1040A,Humanities and Social Sciences,B.E,6.77,4,Microsoft
2014P1041P,Electrical and Electronics Engineering,B.Pharm,9.81,4,ON Semiconductor
2014H1047H,Biological Sciences,M.E,8.78,4,Zydus
2014A1049A,Humanities and Social Sciences,B.E,9.04,4,Procter & Gamble
2014A1055A,Mathematics,B.E,8.7,4,Google
2014A1061A,Civil Engineering,B.E,6.02,4,Parsons Corporation
2014A1062A,Biological Sciences,B.E,9.16,4,Cipla
2014A1071A,Pharmacy,B.E,5.5,4,Cipla
2014D1072D,Economics and Finanace,Ph.D,8.34,4,MSCI
2014H1074H,Humanities and Social Sciences,M.E,7.08,4,Bain & Company
2014H1075H,Chemisty,M.E,5.14,4,Aizant
2014A1077A,Mechanical Engineering,B.E,6.51,4,Faurecia
2014A1079A,Chemisty,B.E,7.34,4,Aizant
2014D1082D,Economics and Finanace,Ph.D,9.51,4,Moodys Analytics
2014H1087H,Electrical and Electronics Engineering,M.E,5.34,4,Texas Instruments
2014H1091H,Mechanical Engineering,M.E,8.09,4,Mercedes Benz
2014A1094A,Humanities and Social Sciences,B.E,9.67,4,KPMG
2014A1097A,Physics,B.E,9.46,4,A Lam
2014H1101H,Chemisty,M.E,6.61,4,Sun Pharmaceutical Industries
2014H1103H,Civil Engineering,M.E,6.26,4,LISEN A TOLERO
2014A1108A,Biological Sciences,B.E,6.8,4,Sun Pharmaceutical Industries
2014P1110P,Economics and Finanace,B.Pharm,5.93,4,Moodys Analytics
2014P1111P,Civil Engineering,B.Pharm,9.16,4,Mott MacDonald
2014A1113A,Chemical Engineering,B.E,7.19,4,Air Liquide
2014A1129A,Economics and Finanace,B.E,9.91,4,Unplaced
2014A1134A,Pharmacy,B.E,6.75,4,freyr
2014A1137A,Civil Engineering,B.E,7.67,4,Assystem Stup
2014S1139S,Mathematics,M.Sc,7.41,4,Unplaced
2014A1140A,Electrical and Electronics Engineering,B.E,8.48,4,Unplaced
2014A1143A,Economics and Finanace,B.E,5.97,4,S&P Global
2014P1145P,Mechanical Engineering,B.Pharm,5.05,4,Wabtec
2014H1151H,Computer Science and Information Systems,M.E,5.65,4,Cisco
2014A1159A,Biological Sciences,B.E,6.73,4,Zydus Cadila
2014A1160A,Physics,B.E,9.75,4,MathWorks
2014A1164A,Biological Sciences,B.E,9.89,4,Zydus Cadila
2014A1167A,Computer Science and Information Systems,B.E,6.39,4,GE HealthCare
2014P1169P,Biological Sciences,B.Pharm,6.4,4,КАВІ
2014P1170P,Humanities and Social Sciences,B.Pharm,5.09,4,Google
2014H1172H,Civil Engineering,M.E,6.9,4,COWI
2014A1177A,Biological Sciences,B.E,6.7,4,Dr. Reddys Laboratories
2014A1181A,Chemisty,B.E,9.8,4,DuPont
2014A1190A,Computer Science and Information Systems,B.E,9.24,4,Microsoft
2014D1197D,Computer Science and Information Systems,Ph.D,6.3,4,Unplaced
2014A1201A,Chemisty,B.E,8.42,4,Unplaced
2014A1206A,Economics and Finanace,B.E,5.55,4,CRISIL
2014H1209H,Pharmacy,M.E,7.08,4,Biocon Biologics
2014A1219A,Pharmacy,B.E,8.63,4,Biocon
2014H1221H,Civil Engineering,M.E,7.83,4,"Daelim Industrial Co., Ltd."
2014A1223A,Mechanical Engineering,B.E,7.36,4,FORVIA
2014A1227A,Physics,B.E,6.21,4,Infineon
2014A1232A,Mathematics,B.E,6.22,4,Piramal
2014A1240A,Mathematics,B.E,8.56,4,BLEND360
2014H1243H,Chemical Engineering,M.E,5.66,4,3M
2014A1244A,Electrical and Electronics Engineering,B.E,6.77,4,Infineon
2014A1249A,Humanities and Social Sciences,B.E,9.55,4,Infosys BPM
2014P1254P,Pharmacy,B.Pharm,8.25,4,Zydus
2014A1256A,Chemical Engineering,B.E,6.16,4,Merck
2014D1257D,Economics and Finanace,Ph.D,5.24,4,JP Morgan
2014A1263A,Chemical Engineering,B.E,6.44,4,Unplaced
2014A1272A,Economics and Finanace,B.E,6.02,4,McKinsey & Company
2014P1275P,Chemical Engineering,B.Pharm,7.22,4,Syngenta
2014S1280S,Mathematics,M.Sc,6.68,4,BLEND360
2014H1287H,Pharmacy,M.E,5.98,4,Unplaced
2014A1292A,Biological Sciences,B.E,7.17,4,Natco Pharma
2014A1298A,Pharmacy,B.E,7.43,4,freyr
2014A1299A,Mechanical Engineering,B.E,6.79,4,Micron
2014H1301H,Computer Science and Information Systems,M.E,7.1,4,Unplaced
2014H1302H,Economics and Finanace,M.E,6.24,4,Unplaced
2014D1304D,Pharmacy,Ph.D,5.57,4,КАВІ
2014H1305H,Physics,M.E,5.64,4,Panasonic
2014H1309H,Computer Science and Information Systems,M.E,8.37,4,Flipkart
2014H1310H,Electrical and Electronics Engineering,M.E,9.05,4,Cypress Semiconductor
2014H1318H,Physics,M.E,5.11,4,Unplaced
2014P1327P,Chemical Engineering,B.Pharm,7.51,4,Occidental Petroleum Corporation (OxyChem)
2014A1333A,Chemical Engineering,B.E,5.37,4,AkzoNobel
2014P1335P,Chemical Engineering,B.Pharm,8.68,4,Occidental Petroleum Corporation (OxyChem)
2014D1339D,Chemical Engineering,Ph.D,6.32,4,Syngenta
2014A1343A,Electrical and Electronics Engineering,B.E,5.09,4,Infineon
2014A1345A,Mathematics,B.E,8.57,4,Microsoft
2014H1347H,Electrical and Electronics Engineering,M.E,8.86,4,Infineon
2014H1351H,Mathematics,M.E,5.85,4,BLEND360
2014A1353A,Electrical and Electronics Engineering,B.E,8.08,4,Unplaced
2014S1357S,Chemisty,M.Sc,5.18,4,Chevron
2014A1359A,Mathematics,B.E,8.97,4,Unplaced
2014A1361A,Economics and Finanace,B.E,7.31,4,Deloitte
2014P1362P,Chemical Engineering,B.Pharm,9.61,4,Shell
2014D1366D,Biological Sciences,Ph.D,9.43,4,Novartis
2014D1367D,Chemisty,Ph.D,8.13,4,Aizant
2014S1368S,Chemisty,M.Sc,8.74,4,freyr
2014P1375P,Mechanical Engineering,B.Pharm,6.26,4,ABB
2014D1377D,Chemisty,Ph.D,7.62,4,Sun Pharmaceutical Industries
2014A1382A,Chemical Engineering,B.E,5.31,4,SABIC
2014D1386D,Computer Science and Information Systems,Ph.D,6.42,4,MathWorks
2014A1393A,Mathematics,B.E,7.94,4,Trilogy
2014S1395S,Physics,M.Sc,9.36,4,Unplaced
2014A1400A,Chemisty,B.E,7.56,4,ADITYA BIRLA
2014P1403P,Civil Engineering,B.Pharm,7.8,4,Unplaced
2014A1408A,Physics,B.E,5.71,4,Intel
2014H1410H,Pharmacy,M.E,5.6,4,Novartis
2014A1419A,Biological Sciences,B.E,8.24,4,Dr. Reddys Laboratories
2014A1422A,Physics,B.E,9.64,4,proteanTecs
2014D1432D,Mathematics,Ph.D,5.07,4,BLEND360
2014H1454H,Computer Science and Information Systems,M.E,6.3,4,Unplaced
2014S1456S,Mechanical Engineering,M.Sc,6.82,4,ExxonMobil
2014H1458H,Biological Sciences,M.E,9.75,4,Strand
2014H1468H,Biological Sciences,M.E,5.79,4,Dr. Reddys Laboratories
2014H1472H,Biological Sciences,M.E,7.2,4,FRESENIUS
2014A1473A,Mechanical Engineering,B.E,7.88,4,Johnson Controls
2014H1478H,Mathematics,M.E,5.54,4,Trilogy
2014A1479A,Computer Science and Information Systems,B.E,9.77,4,Secureworks
2014D1492D,Chemical Engineering,Ph.D,7.35,4,Unplaced
2014H1493H,Physics,M.E,6.06,4,NXP Semiconductors
2014H1494H,Pharmacy,M.E,6.88,4,Cipla
2014H1498H,Pharmacy,M.E,8.65,4,Granules India
2014H1503H,Mathematics,M.E,9.12,4,Google
2014A1507A,Electrical and Electronics Engineering,B.E,8.27,4,Fujitsu
2014A1508A,Chemisty,B.E,6.42,4,Unplaced
2014A1510A,Computer Science and Information Systems,B.E,9.79,4,AMD
2014A1513A,Pharmacy,B.E,8.66,4,AstraZeneca
2014H1515H,Mechanical Engineering,M.E,7.53,4,General Electric (GE)
2014S1516S,Biological Sciences,M.Sc,7.43,4,GSK Pharmaceuticals
2014S1519S,Mechanical Engineering,M.Sc,9.04,4,Unplaced
2014A1520A,Mathematics,B.E,6.86,4,Google
2014A1522A,Chemical Engineering,B.E,8.93,4,Eastman Chemical Company
2014A1525A,Civil Engineering,B.E,7.57,4,Assystem Stup
2014A1527A,Biological Sciences,B.E,5.61,4,Ipca Laboratories
2014H1536H,Chemisty,M.E,8.63,4,Unplaced
2014A1539A,Physics,B.E,9.1,4,MathWorks
2014A1550A,Mechanical Engineering,B.E,7.36,4,General Electric (GE)
2014A1555A,Electrical and Electronics Engineering,B.E,6.04,4,Altera
2014D1560D,Mechanical Engineering,Ph.D,6.44,4,Unplaced
2014H1564H,Humanities and Social Sciences,M.E,5.76,4,HDFC Bank
2014A1566A,Pharmacy,B.E,6.95,4,Abbott Laboratories
2014S1573S,Mechanical Engineering,M.Sc,6.76,4,FORVIA
2014D1575D,Computer Science and Information Systems,Ph.D,7.78,4,Cisco
2014A1580A,Chemisty,B.E,8.83,4,Aizant
2014H1585H,Mathematics,M.E,7.68,4,Google
2014A1586A,Civil Engineering,B.E,9.3,4,"Skidmore, Owings & Merrill (SOM)"
