Student ID,Course,Degree,CGPA,Year
2023D0372D,Physics,Ph.D,8.7,2
2023A0373A,Civil Engineering,B.E,7.22,3
2023H0374H,Economics and Finanace,M.E,5.05,1
2023S0375S,Mathematics,M.Sc,6.56,1
2023A0376A,Pharmacy,B.E,7.99,2
2023D0377D,Pharmacy,Ph.D,7.19,1
2023S0378S,Mathematics,M.Sc,8.71,4
2023A0379A,Chemisty,B.E,5.35,3
2023S0380S,Computer Science and Information Systems,M.Sc,9.75,1
2023A0381A,Electrical and Electronics Engineering,B.E,9.19,3
2023D0382D,Chemical Engineering,Ph.D,8.13,4
2023D0383D,Mechanical Engineering,Ph.D,5.84,4
2023S0384S,Computer Science and Information Systems,M.Sc,6.12,1
2023S0385S,Chemical Engineering,M.Sc,9.99,3
2023A0386A,Civil Engineering,B.E,9.35,4
2023A0387A,Physics,B.E,9.82,4
2023D0388D,Biological Sciences,Ph.D,8.19,3
2023A0389A,Physics,B.E,8.66,3
2023A0390A,Pharmacy,B.E,7.54,4
2023A0391A,Pharmacy,B.E,9.18,3
2023A0392A,Chemical Engineering,B.E,5.06,4
2023A0393A,Civil Engineering,B.E,7.93,2
2023P0394P,Mechanical Engineering,B.Pharm,7.17,3
2023H0395H,Chemical Engineering,M.E,9.99,4
2023D0396D,Mathematics,Ph.D,8.03,4
2023A0397A,Mechanical Engineering,B.E,7.59,4
2023A0398A,Biological Sciences,B.E,8.01,1
2023D0399D,Mechanical Engineering,Ph.D,5.47,2
2023A0400A,Economics and Finanace,B.E,7.9,4
2023A0401A,Electrical and Electronics Engineering,B.E,8.59,1
2023A0402A,Economics and Finanace,B.E,8.24,4
2023H0403H,Humanities and Social Sciences,M.E,7.87,1
2023H0404H,Electrical and Electronics Engineering,M.E,9.07,4
2023A0405A,Pharmacy,B.E,9.54,2
2023A0406A,Mechanical Engineering,B.E,5.9,3
2023H0407H,Chemical Engineering,M.E,6.46,4
2023D0408D,Biological Sciences,Ph.D,8.65,3
2023S0409S,Economics and Finanace,M.Sc,9.09,3
2023P0410P,Economics and Finanace,B.Pharm,9.87,2
2023S0411S,Computer Science and Information Systems,M.Sc,7.23,1
2023P0412P,Economics and Finanace,B.Pharm,7.29,3
2023A0413A,Chemisty,B.E,6.05,3
2023A0414A,Physics,B.E,7.01,3
2023A0415A,Chemisty,B.E,9.22,1
2023P0416P,Economics and Finanace,B.Pharm,6.76,2
2023D0417D,Economics and Finanace,Ph.D,9.14,1
2023A0418A,Physics,B.E,5.45,4
2023H0419H,Economics and Finanace,M.E,8.11,2
2023A0420A,Electrical and Electronics Engineering,B.E,6.01,4
2023A0421A,Economics and Finanace,B.E,6.69,4
2023H0422H,Economics and Finanace,M.E,8.77,2
2023H0423H,Economics and Finanace,M.E,5.08,2
2023S0424S,Mechanical Engineering,M.Sc,6.55,3
2023H0425H,Mathematics,M.E,7.69,4
2023A0426A,Mechanical Engineering,B.E,8.48,2
2023S0427S,Chemical Engineering,M.Sc,5.45,4
2023A0428A,Computer Science and Information Systems,B.E,5.73,3
2023A0429A,Mathematics,B.E,6.77,2
2023A0430A,Electrical and Electronics Engineering,B.E,5.52,3
2023A0431A,Mechanical Engineering,B.E,7.85,1
2023H0432H,Economics and Finanace,M.E,10.0,4
2023H0433H,Biological Sciences,M.E,6.23,2
2023A0434A,Pharmacy,B.E,9.96,1
2023S0435S,Humanities and Social Sciences,M.Sc,6.12,2
2023A0436A,Civil Engineering,B.E,9.38,4
2023A0437A,Pharmacy,B.E,9.06,2
2023H0438H,Biological Sciences,M.E,6.48,1
2023H0439H,Mechanical Engineering,M.E,7.42,4
2023A0440A,Electrical and Electronics Engineering,B.E,7.78,2
2023A0441A,Electrical and Electronics Engineering,B.E,5.93,4
2023H0442H,Pharmacy,M.E,7.88,4
2023A0443A,Physics,B.E,6.31,3
2023A0444A,Computer Science and Information Systems,B.E,7.16,3
2023A0445A,Civil Engineering,B.E,6.6,3
2023A0446A,Chemical Engineering,B.E,9.79,2
2023S0447S,Economics and Finanace,M.Sc,9.3,2
2023A0448A,Mathematics,B.E,7.89,1
2023A0449A,Mathematics,B.E,8.54,3
2023D0450D,Chemical Engineering,Ph.D,9.04,2
2023A0451A,Physics,B.E,6.74,2
2023A0452A,Humanities and Social Sciences,B.E,6.35,1
2023S0453S,Humanities and Social Sciences,M.Sc,8.09,4
2023A0454A,Mechanical Engineering,B.E,7.18,2
2023P0455P,Biological Sciences,B.Pharm,7.8,1
2023A0456A,Economics and Finanace,B.E,7.38,2
2023H0457H,Chemical Engineering,M.E,8.41,1
2023A0458A,Physics,B.E,6.38,3
2023H0459H,Physics,M.E,5.14,4
2023H0460H,Electrical and Electronics Engineering,M.E,8.52,2
2023A0461A,Electrical and Electronics Engineering,B.E,6.08,4
2023H0462H,Computer Science and Information Systems,M.E,7.69,3
2023P0463P,Economics and Finanace,B.Pharm,6.16,4
2023P0464P,Chemisty,B.Pharm,8.83,3
2023H0465H,Biological Sciences,M.E,9.85,1
2023A0466A,Physics,B.E,8.77,1
2023A0467A,Chemical Engineering,B.E,8.07,4
2023A0468A,Physics,B.E,5.81,2
2023D0469D,Civil Engineering,Ph.D,9.9,2
2023A0470A,Chemisty,B.E,5.15,4
2023P0471P,Chemical Engineering,B.Pharm,6.66,1
2023A0472A,Electrical and Electronics Engineering,B.E,7.87,4
2023A0473A,Electrical and Electronics Engineering,B.E,6.91,4
2023A0474A,Chemisty,B.E,9.24,2
2023D0475D,Chemical Engineering,Ph.D,6.56,2
2023A0476A,Physics,B.E,7.15,3
2023A0477A,Humanities and Social Sciences,B.E,5.45,3
2023A0478A,Electrical and Electronics Engineering,B.E,6.0,3
2023S0479S,Pharmacy,M.Sc,8.17,3
2023H0480H,Humanities and Social Sciences,M.E,8.76,3
2023A0481A,Biological Sciences,B.E,9.4,1
2023P0482P,Biological Sciences,B.Pharm,8.41,1
2023A0483A,Chemisty,B.E,5.01,1
2023A0484A,Biological Sciences,B.E,6.63,3
2023A0485A,Biological Sciences,B.E,9.0,3
2023H0486H,Chemical Engineering,M.E,9.78,2
2023A0487A,Pharmacy,B.E,8.1,2
2023D0488D,Mathematics,Ph.D,6.09,3
2023S0489S,Chemical Engineering,M.Sc,9.36,2
2023A0490A,Mechanical Engineering,B.E,6.87,2
2023A0491A,Humanities and Social Sciences,B.E,8.53,2
2023A0492A,Mathematics,B.E,5.74,4
2023H0493H,Biological Sciences,M.E,8.11,1
2023P0494P,Computer Science and Information Systems,B.Pharm,9.68,1
2023P0495P,Economics and Finanace,B.Pharm,8.42,2
2023S0496S,Chemical Engineering,M.Sc,7.49,2
2023A0497A,Mechanical Engineering,B.E,9.6,4
2023A0498A,Pharmacy,B.E,7.74,4
2023A0499A,Humanities and Social Sciences,B.E,9.72,1
2023A0500A,Economics and Finanace,B.E,6.23,2
2023A0501A,Civil Engineering,B.E,9.8,4
2023S0502S,Civil Engineering,M.Sc,8.97,1
2023D0503D,Economics and Finanace,Ph.D,5.29,4
2023H0504H,Pharmacy,M.E,8.54,1
2023A0505A,Mathematics,B.E,5.45,3
2023A0506A,Mathematics,B.E,7.81,4
2023H0507H,Mathematics,M.E,8.22,3
2023H0508H,Economics and Finanace,M.E,5.68,2
2023A0509A,Computer Science and Information Systems,B.E,9.72,4
2023P0510P,Electrical and Electronics Engineering,B.Pharm,7.18,1
2023A0511A,Humanities and Social Sciences,B.E,5.12,1
2023A0512A,Economics and Finanace,B.E,7.81,4
2023P0513P,Computer Science and Information Systems,B.Pharm,7.49,3
2023H0514H,Pharmacy,M.E,8.49,1
2023A0515A,Civil Engineering,B.E,9.73,3
2023A0516A,Mechanical Engineering,B.E,8.74,2
2023A0517A,Pharmacy,B.E,6.57,1
2023H0518H,Mathematics,M.E,5.14,3
2023A0519A,Electrical and Electronics Engineering,B.E,5.94,1
2023S0520S,Pharmacy,M.Sc,9.37,2
2023P0521P,Economics and Finanace,B.Pharm,8.41,1
2023H0522H,Civil Engineering,M.E,5.49,2
2023A0523A,Civil Engineering,B.E,8.56,1
2023H0524H,Physics,M.E,6.02,2
2023A0525A,Mechanical Engineering,B.E,8.2,1
2023A0526A,Biological Sciences,B.E,9.61,2
2023H0527H,Physics,M.E,5.58,3
2023A0528A,Biological Sciences,B.E,9.52,3
2023H0529H,Chemisty,M.E,9.94,2
2023A0530A,Economics and Finanace,B.E,9.59,4
