Student ID,Course,Degree,CGPA,Year
2011A0200A,Mechanical Engineering,B.E,7.73,4
2011H0201H,Mathematics,M.E,9.63,3
2011A0202A,Economics and Finanace,B.E,9.81,4
2011A0203A,Electrical and Electronics Engineering,B.E,5.0,1
2011A0204A,Computer Science and Information Systems,B.E,7.98,2
2011A0205A,Computer Science and Information Systems,B.E,5.03,2
2011A0206A,Civil Engineering,B.E,9.28,1
2011A0207A,Physics,B.E,9.11,2
2011D0208D,Chemical Engineering,Ph.D,5.19,3
2011H0209H,Chemisty,M.E,5.69,3
2011S0210S,Mechanical Engineering,M.Sc,6.25,3
2011A0211A,Computer Science and Information Systems,B.E,5.46,4
2011H0212H,Mechanical Engineering,M.E,9.59,1
2011H0213H,Physics,M.E,6.62,4
2011A0214A,Chemisty,B.E,7.44,1
2011S0215S,Mechanical Engineering,M.Sc,8.21,1
2011P0216P,Mechanical Engineering,B.Pharm,6.91,1
2011A0217A,Economics and Finanace,B.E,6.74,4
2011S0218S,Electrical and Electronics Engineering,M.Sc,9.65,1
2011H0219H,Civil Engineering,M.E,8.74,1
2011S0220S,Pharmacy,M.Sc,8.89,4
2011S0221S,Biological Sciences,M.Sc,6.52,1
2011A0222A,Economics and Finanace,B.E,7.7,2
2011D0223D,Economics and Finanace,Ph.D,7.51,2
2011A0224A,Chemisty,B.E,5.25,4
2011A0225A,Humanities and Social Sciences,B.E,8.76,1
2011A0226A,Civil Engineering,B.E,7.16,4
2011S0227S,Chemisty,M.Sc,5.66,1
2011P0228P,Humanities and Social Sciences,B.Pharm,7.86,1
2011A0229A,Mathematics,B.E,7.0,1
2011P0230P,Electrical and Electronics Engineering,B.Pharm,7.51,2
2011A0231A,Chemisty,B.E,7.4,2
2011P0232P,Humanities and Social Sciences,B.Pharm,6.98,2
2011A0233A,Mathematics,B.E,8.08,2
2011P0234P,Civil Engineering,B.Pharm,5.36,4
2011A0235A,Economics and Finanace,B.E,8.42,1
2011A0236A,Chemical Engineering,B.E,8.36,4
2011S0237S,Economics and Finanace,M.Sc,6.74,3
2011H0238H,Economics and Finanace,M.E,7.97,1
2011H0239H,Computer Science and Information Systems,M.E,5.85,3
2011A0240A,Mechanical Engineering,B.E,9.11,4
2011H0241H,Mechanical Engineering,M.E,5.73,1
2011H0242H,Civil Engineering,M.E,6.0,3
2011H0243H,Chemisty,M.E,8.79,1
2011P0244P,Chemical Engineering,B.Pharm,8.7,2
2011H0245H,Mechanical Engineering,M.E,9.63,3
2011S0246S,Biological Sciences,M.Sc,6.72,1
2011A0247A,Computer Science and Information Systems,B.E,7.25,1
2011H0248H,Economics and Finanace,M.E,6.05,2
2011A0249A,Civil Engineering,B.E,7.73,3
2011A0250A,Mathematics,B.E,7.42,2
2011A0251A,Physics,B.E,8.49,1
2011H0252H,Electrical and Electronics Engineering,M.E,7.92,1
2011A0253A,Computer Science and Information Systems,B.E,5.85,3
2011A0254A,Civil Engineering,B.E,8.95,3
2011H0255H,Biological Sciences,M.E,7.32,1
2011P0256P,Chemical Engineering,B.Pharm,6.94,3
2011A0257A,Pharmacy,B.E,9.26,3
2011A0258A,Chemical Engineering,B.E,5.1,4
2011H0259H,Civil Engineering,M.E,9.9,1
2011H0260H,Economics and Finanace,M.E,7.42,1
2011A0261A,Chemisty,B.E,5.99,4
2011A0262A,Mathematics,B.E,9.63,1
2011A0263A,Biological Sciences,B.E,6.24,3
2011H0264H,Economics and Finanace,M.E,7.45,2
2011A0265A,Biological Sciences,B.E,6.73,3
2011S0266S,Economics and Finanace,M.Sc,8.13,2
2011A0267A,Mathematics,B.E,6.38,1
2011A0268A,Pharmacy,B.E,6.29,4
2011A0269A,Biological Sciences,B.E,9.72,3
2011A0270A,Civil Engineering,B.E,5.76,4
2011S0271S,Pharmacy,M.Sc,5.69,4
2011A0272A,Mathematics,B.E,9.8,2
2011A0273A,Electrical and Electronics Engineering,B.E,6.2,2
2011H0274H,Electrical and Electronics Engineering,M.E,9.85,3
2011P0275P,Humanities and Social Sciences,B.Pharm,7.71,2
2011S0276S,Pharmacy,M.Sc,5.69,2
2011D0277D,Chemisty,Ph.D,6.54,2
2011A0278A,Electrical and Electronics Engineering,B.E,9.98,2
2011H0279H,Pharmacy,M.E,9.67,2
2011A0280A,Economics and Finanace,B.E,5.34,1
2011A0281A,Chemisty,B.E,6.59,2
2011A0282A,Physics,B.E,5.15,3
2011A0283A,Electrical and Electronics Engineering,B.E,9.81,3
2011A0284A,Humanities and Social Sciences,B.E,8.73,3
2011A0285A,Chemisty,B.E,8.9,1
2011A0286A,Chemisty,B.E,5.92,3
2011A0287A,Mechanical Engineering,B.E,7.84,2
2011A0288A,Mechanical Engineering,B.E,6.16,1
2011D0289D,Economics and Finanace,Ph.D,5.4,4
2011A0290A,Chemisty,B.E,7.51,4
2011S0291S,Physics,M.Sc,8.25,2
2011A0292A,Electrical and Electronics Engineering,B.E,7.46,2
2011H0293H,Chemisty,M.E,5.97,1
2011H0294H,Electrical and Electronics Engineering,M.E,8.82,1
2011H0295H,Computer Science and Information Systems,M.E,9.75,2
2011P0296P,Pharmacy,B.Pharm,9.94,2
2011A0297A,Chemical Engineering,B.E,5.89,4
2011D0298D,Mechanical Engineering,Ph.D,7.45,3
2011A0299A,Humanities and Social Sciences,B.E,9.44,4
2011H0300H,Electrical and Electronics Engineering,M.E,8.88,4
2011H0301H,Physics,M.E,6.56,1
2011A0302A,Mathematics,B.E,5.55,4
2011H0303H,Biological Sciences,M.E,9.39,2
2011A0304A,Mathematics,B.E,7.69,1
2011A0305A,Mathematics,B.E,6.94,1
2011P0306P,Civil Engineering,B.Pharm,6.46,4
2011P0307P,Computer Science and Information Systems,B.Pharm,8.87,3
2011A0308A,Humanities and Social Sciences,B.E,5.83,3
2011A0309A,Mechanical Engineering,B.E,9.6,2
2011D0310D,Humanities and Social Sciences,Ph.D,9.15,4
2011H0311H,Chemical Engineering,M.E,8.61,1
2011D0312D,Chemisty,Ph.D,8.89,2
2011S0313S,Electrical and Electronics Engineering,M.Sc,7.07,4
2011A0314A,Biological Sciences,B.E,5.89,2
2011A0315A,Humanities and Social Sciences,B.E,5.45,3
2011A0316A,Physics,B.E,8.24,2
2011A0317A,Physics,B.E,8.67,1
2011A0318A,Chemical Engineering,B.E,8.53,3
2011H0319H,Chemical Engineering,M.E,7.62,4
2011A0320A,Physics,B.E,8.96,2
2011A0321A,Electrical and Electronics Engineering,B.E,7.75,1
2011D0322D,Chemisty,Ph.D,9.56,2
2011A0323A,Chemisty,B.E,9.34,2
2011P0324P,Biological Sciences,B.Pharm,7.1,3
2011A0325A,Physics,B.E,8.84,4
2011A0326A,Computer Science and Information Systems,B.E,8.13,1
2011A0327A,Chemisty,B.E,9.8,1
2011H0328H,Mechanical Engineering,M.E,8.83,1
2011H0329H,Humanities and Social Sciences,M.E,7.49,4
2011A0330A,Mathematics,B.E,9.04,4
2011A0331A,Civil Engineering,B.E,6.08,4
2011A0332A,Humanities and Social Sciences,B.E,7.05,1
2011A0333A,Mechanical Engineering,B.E,8.0,2
2011A0334A,Mathematics,B.E,6.39,2
2011H0335H,Biological Sciences,M.E,5.92,1
2011A0336A,Pharmacy,B.E,6.75,2
2011A0337A,Biological Sciences,B.E,8.33,3
2011A0338A,Economics and Finanace,B.E,9.6,1
2011A0339A,Chemical Engineering,B.E,7.08,2
2011H0340H,Chemisty,M.E,8.36,2
2011H0341H,Humanities and Social Sciences,M.E,8.75,3
2011H0342H,Biological Sciences,M.E,5.47,3
2011S0343S,Economics and Finanace,M.Sc,6.84,4
2011H0344H,Chemical Engineering,M.E,8.79,1
2011A0345A,Computer Science and Information Systems,B.E,7.35,1
2011A0346A,Physics,B.E,9.3,3
2011A0347A,Mathematics,B.E,7.07,2
2011A0348A,Physics,B.E,6.05,1
2011A0349A,Chemical Engineering,B.E,7.86,1
2011A0350A,Humanities and Social Sciences,B.E,8.62,3
2011P0351P,Electrical and Electronics Engineering,B.Pharm,8.04,3
2011A0352A,Computer Science and Information Systems,B.E,7.63,3
2011P0353P,Chemisty,B.Pharm,8.07,4
2011D0354D,Mathematics,Ph.D,8.65,4
2011A0355A,Humanities and Social Sciences,B.E,9.04,2
2011H0356H,Physics,M.E,6.45,2
2011P0357P,Biological Sciences,B.Pharm,5.59,4
2011P0358P,Pharmacy,B.Pharm,8.98,2
2011A0359A,Mechanical Engineering,B.E,9.99,4
2011A0360A,Biological Sciences,B.E,6.67,2
2011S0361S,Biological Sciences,M.Sc,8.2,3
2011A0362A,Computer Science and Information Systems,B.E,8.95,3
2011A0363A,Computer Science and Information Systems,B.E,7.53,3
2011A0364A,Biological Sciences,B.E,5.57,3
2011A0365A,Economics and Finanace,B.E,6.98,1
2011A0366A,Chemisty,B.E,5.97,3
2011H0367H,Pharmacy,M.E,7.4,4
2011D0368D,Biological Sciences,Ph.D,8.23,4
2011A0369A,Chemisty,B.E,8.14,3
2011A0370A,Humanities and Social Sciences,B.E,8.92,4
2011A0371A,Physics,B.E,5.28,3
2011A0372A,Mechanical Engineering,B.E,8.62,3
2011A0373A,Mathematics,B.E,7.68,2
2011A0374A,Mechanical Engineering,B.E,8.43,3
2011A0375A,Chemical Engineering,B.E,9.85,3
2011A0376A,Biological Sciences,B.E,6.7,4
2011A0377A,Pharmacy,B.E,7.67,2
2011P0378P,Mechanical Engineering,B.Pharm,8.03,2
2011A0379A,Mechanical Engineering,B.E,5.58,3
2011S0380S,Physics,M.Sc,9.29,1
2011P0381P,Computer Science and Information Systems,B.Pharm,7.07,4
2011S0382S,Civil Engineering,M.Sc,6.86,3
2011S0383S,Civil Engineering,M.Sc,7.63,2
2011A0384A,Chemical Engineering,B.E,6.87,1
2011A0385A,Civil Engineering,B.E,9.57,4
2011A0386A,Mathematics,B.E,5.12,4
2011A0387A,Mathematics,B.E,5.77,3
2011S0388S,Humanities and Social Sciences,M.Sc,8.66,3
2011S0389S,Economics and Finanace,M.Sc,5.72,1
2011A0390A,Mathematics,B.E,8.38,2
2011S0391S,Civil Engineering,M.Sc,8.62,4
2011A0392A,Electrical and Electronics Engineering,B.E,8.57,1
2011S0393S,Biological Sciences,M.Sc,6.55,1
2011A0394A,Pharmacy,B.E,9.24,1
2011A0395A,Economics and Finanace,B.E,7.33,1
2011H0396H,Chemical Engineering,M.E,7.6,3
2011P0397P,Biological Sciences,B.Pharm,7.89,3
2011A0398A,Pharmacy,B.E,9.46,3
2011A0399A,Civil Engineering,B.E,5.96,3
2011A0400A,Mathematics,B.E,6.6,4
2011D0401D,Pharmacy,Ph.D,5.59,2
2011S0402S,Chemisty,M.Sc,6.37,1
2011A0403A,Mechanical Engineering,B.E,7.8,1
2011S0404S,Civil Engineering,M.Sc,7.71,3
2011A0405A,Computer Science and Information Systems,B.E,5.71,3
2011H0406H,Mechanical Engineering,M.E,6.22,1
2011P0407P,Computer Science and Information Systems,B.Pharm,8.07,3
2011A0408A,Mathematics,B.E,7.22,2
2011A0409A,Biological Sciences,B.E,7.35,1
2011A0410A,Chemical Engineering,B.E,6.92,1
2011A0411A,Electrical and Electronics Engineering,B.E,6.96,4
2011H0412H,Mechanical Engineering,M.E,6.78,3
2011A0413A,Civil Engineering,B.E,8.56,1
2011A0414A,Humanities and Social Sciences,B.E,7.84,1
2011D0415D,Physics,Ph.D,7.34,4
2011A0416A,Computer Science and Information Systems,B.E,8.42,4
2011A0417A,Humanities and Social Sciences,B.E,6.16,2
2011A0418A,Chemisty,B.E,9.31,3
2011H0419H,Economics and Finanace,M.E,6.96,3
2011P0420P,Economics and Finanace,B.Pharm,7.27,1
2011S0421S,Chemical Engineering,M.Sc,7.38,3
2011A0422A,Humanities and Social Sciences,B.E,7.31,2
2011D0423D,Computer Science and Information Systems,Ph.D,8.84,2
2011D0424D,Mathematics,Ph.D,5.51,1
2011A0425A,Economics and Finanace,B.E,7.78,1
2011A0426A,Computer Science and Information Systems,B.E,7.66,4
2011A0427A,Mechanical Engineering,B.E,7.07,2
2011A0428A,Mathematics,B.E,5.8,4
2011A0429A,Electrical and Electronics Engineering,B.E,5.33,2
2011P0430P,Mechanical Engineering,B.Pharm,7.16,4
2011A0431A,Mechanical Engineering,B.E,8.94,2
2011A0432A,Chemisty,B.E,8.31,1
2011A0433A,Physics,B.E,9.65,4
2011A0434A,Chemical Engineering,B.E,7.96,4
2011H0435H,Economics and Finanace,M.E,7.78,4
2011A0436A,Chemisty,B.E,6.54,4
2011A0437A,Chemical Engineering,B.E,7.99,4
2011P0438P,Economics and Finanace,B.Pharm,7.47,1
2011A0439A,Chemical Engineering,B.E,6.09,2
2011A0440A,Mechanical Engineering,B.E,9.52,1
2011A0441A,Chemisty,B.E,8.3,4
2011A0442A,Mathematics,B.E,6.46,4
2011A0443A,Civil Engineering,B.E,6.03,3
2011A0444A,Computer Science and Information Systems,B.E,7.85,3
2011A0445A,Electrical and Electronics Engineering,B.E,8.59,3
2011A0446A,Chemical Engineering,B.E,7.91,4
2011A0447A,Chemisty,B.E,9.26,1
2011A0448A,Economics and Finanace,B.E,9.51,1
2011A0449A,Biological Sciences,B.E,8.52,3
2011P0450P,Chemical Engineering,B.Pharm,9.31,1
2011A0451A,Civil Engineering,B.E,7.16,4
2011D0452D,Pharmacy,Ph.D,6.59,4
2011A0453A,Electrical and Electronics Engineering,B.E,6.91,2
2011A0454A,Pharmacy,B.E,5.87,2
2011H0455H,Civil Engineering,M.E,7.78,3
2011D0456D,Electrical and Electronics Engineering,Ph.D,5.77,2
2011P0457P,Chemisty,B.Pharm,5.06,1
2011A0458A,Chemisty,B.E,8.61,4
2011A0459A,Pharmacy,B.E,7.18,2
2011A0460A,Chemical Engineering,B.E,5.69,4
2011A0461A,Humanities and Social Sciences,B.E,9.47,4
2011H0462H,Mechanical Engineering,M.E,5.9,4
2011H0463H,Mathematics,M.E,9.1,4
2011A0464A,Economics and Finanace,B.E,6.13,4
2011A0465A,Mechanical Engineering,B.E,5.04,4
2011A0466A,Physics,B.E,6.18,3
2011A0467A,Electrical and Electronics Engineering,B.E,9.63,3
2011A0468A,Biological Sciences,B.E,9.89,4
2011S0469S,Physics,M.Sc,6.84,4
2011H0470H,Physics,M.E,5.4,3
2011H0471H,Humanities and Social Sciences,M.E,7.58,1
2011A0472A,Civil Engineering,B.E,7.36,1
2011D0473D,Pharmacy,Ph.D,8.17,3
2011H0474H,Mechanical Engineering,M.E,5.26,3
2011A0475A,Mathematics,B.E,8.89,4
2011A0476A,Humanities and Social Sciences,B.E,7.56,4
2011A0477A,Mechanical Engineering,B.E,8.67,4
2011S0478S,Economics and Finanace,M.Sc,9.8,3
2011A0479A,Computer Science and Information Systems,B.E,5.84,3
2011S0480S,Physics,M.Sc,8.93,3
2011A0481A,Biological Sciences,B.E,8.15,2
2011A0482A,Mechanical Engineering,B.E,5.26,3
2011A0483A,Physics,B.E,8.12,3
2011A0484A,Humanities and Social Sciences,B.E,5.41,1
2011P0485P,Computer Science and Information Systems,B.Pharm,6.26,3
2011A0486A,Computer Science and Information Systems,B.E,9.29,1
2011A0487A,Physics,B.E,5.56,2
2011H0488H,Mechanical Engineering,M.E,8.69,4
2011H0489H,Economics and Finanace,M.E,9.04,3
2011A0490A,Physics,B.E,6.18,2
2011A0491A,Mathematics,B.E,9.31,3
2011D0492D,Chemical Engineering,Ph.D,9.84,2
2011A0493A,Humanities and Social Sciences,B.E,8.76,4
2011A0494A,Electrical and Electronics Engineering,B.E,6.19,4
2011H0495H,Physics,M.E,8.19,2
2011A0496A,Mechanical Engineering,B.E,8.67,3
2011A0497A,Biological Sciences,B.E,8.21,1
2011S0498S,Biological Sciences,M.Sc,5.84,4
2011H0499H,Humanities and Social Sciences,M.E,6.51,2
2011H0500H,Electrical and Electronics Engineering,M.E,8.42,4
2011D0501D,Humanities and Social Sciences,Ph.D,6.31,4
2011H0502H,Biological Sciences,M.E,6.44,4
2011A0503A,Electrical and Electronics Engineering,B.E,8.39,1
2011A0504A,Chemical Engineering,B.E,9.59,3
2011S0505S,Electrical and Electronics Engineering,M.Sc,8.05,3
2011H0506H,Economics and Finanace,M.E,6.35,1
2011H0507H,Computer Science and Information Systems,M.E,8.27,4
2011A0508A,Humanities and Social Sciences,B.E,8.87,2
2011A0509A,Physics,B.E,8.36,2
2011A0510A,Mathematics,B.E,6.69,2
2011H0511H,Economics and Finanace,M.E,7.74,1
2011A0512A,Chemical Engineering,B.E,5.06,1
2011H0513H,Mathematics,M.E,5.52,4
2011A0514A,Economics and Finanace,B.E,6.1,3
2011H0515H,Computer Science and Information Systems,M.E,5.97,1
2011H0516H,Mechanical Engineering,M.E,5.46,2
2011A0517A,Mechanical Engineering,B.E,8.19,1
2011A0518A,Chemical Engineering,B.E,9.28,2
2011A0519A,Electrical and Electronics Engineering,B.E,8.28,2
2011S0520S,Chemical Engineering,M.Sc,8.48,3
2011P0521P,Computer Science and Information Systems,B.Pharm,7.33,1
2011P0522P,Pharmacy,B.Pharm,7.27,3
2011H0523H,Electrical and Electronics Engineering,M.E,8.46,3
2011A0524A,Computer Science and Information Systems,B.E,5.81,1
2011A0525A,Computer Science and Information Systems,B.E,8.89,4
2011P0526P,Electrical and Electronics Engineering,B.Pharm,6.66,1
2011P0527P,Computer Science and Information Systems,B.Pharm,9.78,3
