Student ID,Course,Degree,CGPA,Year
2013D0108D,Electrical and Electronics Engineering,Ph.D,8.28,2
2013H0109H,Chemical Engineering,M.E,8.48,3
2013A0110A,Computer Science and Information Systems,B.E,7.33,1
2013A0111A,Pharmacy,B.E,7.27,3
2013A0112A,Electrical and Electronics Engineering,B.E,8.46,3
2013A0113A,Computer Science and Information Systems,B.E,5.81,1
2013A0114A,Computer Science and Information Systems,B.E,8.89,4
2013A0115A,Electrical and Electronics Engineering,B.E,6.66,1
2013P0116P,Computer Science and Information Systems,B.Pharm,9.78,3
2013H0117H,Chemisty,M.E,7.2,4
2013A0118A,Civil Engineering,B.E,8.05,2
2013A0119A,Pharmacy,B.E,7.46,2
2013S0120S,Mathematics,M.Sc,8.84,2
2013A0121A,Mechanical Engineering,B.E,8.22,4
2013A0122A,Physics,B.E,6.29,1
2013A0123A,Chemical Engineering,B.E,5.35,3
2013A0124A,Humanities and Social Sciences,B.E,5.09,4
2013A0125A,Chemisty,B.E,8.26,1
2013P0126P,Biological Sciences,B.Pharm,8.32,3
2013H0127H,Chemisty,M.E,8.5,4
2013S0128S,Mechanical Engineering,M.Sc,5.02,4
2013A0129A,Humanities and Social Sciences,B.E,7.18,1
2013A0130A,Mathematics,B.E,6.13,4
2013P0131P,Humanities and Social Sciences,B.Pharm,5.61,3
2013H0132H,Economics and Finanace,M.E,8.41,4
2013A0133A,Biological Sciences,B.E,8.16,1
2013P0134P,Economics and Finanace,B.Pharm,7.67,3
2013H0135H,Chemical Engineering,M.E,9.21,3
2013A0136A,Pharmacy,B.E,6.02,1
2013S0137S,Electrical and Electronics Engineering,M.Sc,8.3,3
2013A0138A,Physics,B.E,6.95,1
2013A0139A,Pharmacy,B.E,8.44,4
2013A0140A,Chemical Engineering,B.E,9.43,4
2013A0141A,Physics,B.E,5.95,1
2013A0142A,Civil Engineering,B.E,5.13,2
2013A0143A,Humanities and Social Sciences,B.E,6.94,3
2013S0144S,Humanities and Social Sciences,M.Sc,7.67,4
2013H0145H,Biological Sciences,M.E,5.19,1
2013P0146P,Economics and Finanace,B.Pharm,8.94,1
2013P0147P,Electrical and Electronics Engineering,B.Pharm,5.59,4
2013S0148S,Pharmacy,M.Sc,9.35,2
2013A0149A,Physics,B.E,7.9,1
2013S0150S,Biological Sciences,M.Sc,8.68,4
2013A0151A,Pharmacy,B.E,5.1,1
2013A0152A,Civil Engineering,B.E,8.51,2
2013A0153A,Biological Sciences,B.E,5.86,1
2013S0154S,Computer Science and Information Systems,M.Sc,9.1,1
2013S0155S,Humanities and Social Sciences,M.Sc,8.06,1
2013A0156A,Chemical Engineering,B.E,5.57,2
2013A0157A,Chemical Engineering,B.E,9.02,4
2013A0158A,Economics and Finanace,B.E,9.06,4
2013A0159A,Economics and Finanace,B.E,5.6,2
2013A0160A,Economics and Finanace,B.E,9.18,2
2013H0161H,Biological Sciences,M.E,7.97,3
2013A0162A,Chemical Engineering,B.E,5.6,2
2013A0163A,Electrical and Electronics Engineering,B.E,5.84,3
2013D0164D,Mathematics,Ph.D,5.83,2
2013A0165A,Mechanical Engineering,B.E,5.2,1
2013A0166A,Pharmacy,B.E,8.06,2
2013P0167P,Biological Sciences,B.Pharm,9.4,1
2013H0168H,Biological Sciences,M.E,5.04,1
2013A0169A,Physics,B.E,8.26,3
2013A0170A,Electrical and Electronics Engineering,B.E,8.47,4
2013A0171A,Physics,B.E,5.63,2
2013A0172A,Pharmacy,B.E,6.35,4
2013A0173A,Electrical and Electronics Engineering,B.E,6.2,2
2013P0174P,Mechanical Engineering,B.Pharm,8.46,2
2013A0175A,Physics,B.E,7.5,1
2013A0176A,Pharmacy,B.E,9.13,3
2013S0177S,Economics and Finanace,M.Sc,7.09,2
2013A0178A,Civil Engineering,B.E,5.59,1
2013A0179A,Mechanical Engineering,B.E,6.81,2
2013H0180H,Humanities and Social Sciences,M.E,8.85,2
2013H0181H,Computer Science and Information Systems,M.E,5.27,1
2013A0182A,Chemisty,B.E,8.43,4
2013A0183A,Humanities and Social Sciences,B.E,5.88,1
2013A0184A,Biological Sciences,B.E,8.22,3
2013A0185A,Civil Engineering,B.E,7.17,3
2013A0186A,Mechanical Engineering,B.E,9.03,4
2013A0187A,Biological Sciences,B.E,5.52,1
2013A0188A,Mathematics,B.E,5.88,1
2013S0189S,Humanities and Social Sciences,M.Sc,7.57,1
2013A0190A,Civil Engineering,B.E,8.61,3
2013S0191S,Electrical and Electronics Engineering,M.Sc,5.99,3
2013A0192A,Civil Engineering,B.E,8.89,3
2013A0193A,Civil Engineering,B.E,5.49,4
2013A0194A,Civil Engineering,B.E,6.88,2
2013P0195P,Chemical Engineering,B.Pharm,7.35,4
2013S0196S,Biological Sciences,M.Sc,9.45,2
2013A0197A,Civil Engineering,B.E,9.64,4
2013A0198A,Chemisty,B.E,6.94,2
2013A0199A,Humanities and Social Sciences,B.E,8.6,3
2013A0200A,Computer Science and Information Systems,B.E,6.01,2
2013A0201A,Biological Sciences,B.E,8.46,1
2013A0202A,Computer Science and Information Systems,B.E,5.68,4
2013P0203P,Humanities and Social Sciences,B.Pharm,7.09,3
2013A0204A,Civil Engineering,B.E,9.43,2
2013A0205A,Pharmacy,B.E,9.76,2
2013A0206A,Mechanical Engineering,B.E,9.85,2
2013A0207A,Chemical Engineering,B.E,7.06,4
2013D0208D,Civil Engineering,Ph.D,7.96,4
2013A0209A,Computer Science and Information Systems,B.E,5.07,4
2013H0210H,Physics,M.E,9.36,2
2013A0211A,Economics and Finanace,B.E,7.17,2
2013P0212P,Mechanical Engineering,B.Pharm,9.73,1
2013A0213A,Electrical and Electronics Engineering,B.E,9.9,1
2013P0214P,Humanities and Social Sciences,B.Pharm,8.67,1
2013S0215S,Electrical and Electronics Engineering,M.Sc,7.66,4
2013D0216D,Physics,Ph.D,9.11,4
2013A0217A,Humanities and Social Sciences,B.E,6.2,1
2013A0218A,Physics,B.E,8.66,2
2013A0219A,Chemisty,B.E,6.79,2
2013A0220A,Pharmacy,B.E,9.99,1
2013D0221D,Humanities and Social Sciences,Ph.D,8.35,2
2013A0222A,Physics,B.E,7.3,1
2013P0223P,Humanities and Social Sciences,B.Pharm,7.32,2
2013H0224H,Physics,M.E,7.03,3
2013A0225A,Pharmacy,B.E,7.32,1
2013A0226A,Pharmacy,B.E,5.35,3
2013P0227P,Biological Sciences,B.Pharm,6.48,3
2013A0228A,Physics,B.E,9.73,2
2013H0229H,Pharmacy,M.E,5.4,3
2013A0230A,Physics,B.E,9.66,3
2013A0231A,Biological Sciences,B.E,5.55,3
2013H0232H,Humanities and Social Sciences,M.E,8.1,3
2013A0233A,Economics and Finanace,B.E,5.88,1
2013H0234H,Mathematics,M.E,8.55,2
2013A0235A,Chemisty,B.E,9.91,2
2013A0236A,Mathematics,B.E,5.57,4
2013H0237H,Physics,M.E,9.7,2
2013D0238D,Physics,Ph.D,8.8,3
2013P0239P,Economics and Finanace,B.Pharm,9.49,4
2013P0240P,Computer Science and Information Systems,B.Pharm,5.27,3
2013A0241A,Economics and Finanace,B.E,7.26,1
2013D0242D,Humanities and Social Sciences,Ph.D,8.55,3
2013P0243P,Humanities and Social Sciences,B.Pharm,8.1,1
2013S0244S,Civil Engineering,M.Sc,9.46,4
2013D0245D,Chemical Engineering,Ph.D,5.4,2
2013A0246A,Computer Science and Information Systems,B.E,9.79,1
2013S0247S,Chemical Engineering,M.Sc,5.82,1
2013H0248H,Physics,M.E,5.74,2
2013A0249A,Civil Engineering,B.E,7.6,1
2013D0250D,Computer Science and Information Systems,Ph.D,7.08,2
2013H0251H,Humanities and Social Sciences,M.E,6.73,4
2013S0252S,Physics,M.Sc,8.22,3
2013A0253A,Civil Engineering,B.E,5.31,2
2013P0254P,Pharmacy,B.Pharm,6.68,3
2013A0255A,Pharmacy,B.E,8.23,3
2013A0256A,Humanities and Social Sciences,B.E,7.97,4
2013H0257H,Humanities and Social Sciences,M.E,6.52,2
2013A0258A,Computer Science and Information Systems,B.E,5.86,3
2013H0259H,Civil Engineering,M.E,7.42,3
2013S0260S,Biological Sciences,M.Sc,5.74,3
2013A0261A,Humanities and Social Sciences,B.E,9.78,2
2013A0262A,Physics,B.E,7.68,2
2013A0263A,Chemisty,B.E,9.2,2
2013A0264A,Chemisty,B.E,6.19,1
2013H0265H,Economics and Finanace,M.E,7.87,4
2013P0266P,Computer Science and Information Systems,B.Pharm,6.85,2
2013H0267H,Mathematics,M.E,8.54,3
2013H0268H,Economics and Finanace,M.E,5.74,4
2013H0269H,Mathematics,M.E,9.88,3
2013A0270A,Chemical Engineering,B.E,9.6,4
2013A0271A,Humanities and Social Sciences,B.E,8.84,4
2013S0272S,Economics and Finanace,M.Sc,5.78,3
2013A0273A,Pharmacy,B.E,8.53,4
2013P0274P,Computer Science and Information Systems,B.Pharm,9.85,2
2013P0275P,Mechanical Engineering,B.Pharm,8.64,4
2013A0276A,Economics and Finanace,B.E,8.45,4
2013S0277S,Biological Sciences,M.Sc,5.7,1
2013H0278H,Computer Science and Information Systems,M.E,5.12,2
2013A0279A,Humanities and Social Sciences,B.E,6.79,3
2013A0280A,Biological Sciences,B.E,8.04,2
2013A0281A,Mechanical Engineering,B.E,7.63,3
2013H0282H,Civil Engineering,M.E,5.11,4
2013A0283A,Pharmacy,B.E,8.36,1
2013S0284S,Mathematics,M.Sc,6.97,4
2013A0285A,Economics and Finanace,B.E,8.02,1
2013A0286A,Pharmacy,B.E,6.81,2
2013A0287A,Physics,B.E,9.27,3
2013A0288A,Electrical and Electronics Engineering,B.E,6.86,3
2013H0289H,Economics and Finanace,M.E,6.76,4
2013A0290A,Mathematics,B.E,5.44,4
2013A0291A,Physics,B.E,9.96,4
2013A0292A,Computer Science and Information Systems,B.E,5.82,4
2013A0293A,Physics,B.E,9.48,2
2013A0294A,Mechanical Engineering,B.E,7.99,2
2013H0295H,Civil Engineering,M.E,6.52,3
2013S0296S,Chemical Engineering,M.Sc,9.67,4
2013S0297S,Chemical Engineering,M.Sc,5.03,3
2013A0298A,Electrical and Electronics Engineering,B.E,5.87,4
2013H0299H,Physics,M.E,7.84,2
2013A0300A,Civil Engineering,B.E,5.93,4
2013S0301S,Computer Science and Information Systems,M.Sc,7.77,1
2013S0302S,Computer Science and Information Systems,M.Sc,9.17,3
2013A0303A,Humanities and Social Sciences,B.E,7.8,4
2013A0304A,Civil Engineering,B.E,5.13,1
2013S0305S,Chemisty,M.Sc,6.31,4
2013A0306A,Chemical Engineering,B.E,8.27,3
2013P0307P,Electrical and Electronics Engineering,B.Pharm,5.9,2
2013H0308H,Biological Sciences,M.E,5.6,3
2013D0309D,Humanities and Social Sciences,Ph.D,9.97,1
2013A0310A,Mechanical Engineering,B.E,8.73,4
2013A0311A,Mechanical Engineering,B.E,7.18,3
2013H0312H,Pharmacy,M.E,8.43,1
2013A0313A,Economics and Finanace,B.E,7.56,1
2013A0314A,Computer Science and Information Systems,B.E,5.81,1
2013D0315D,Chemisty,Ph.D,6.6,2
2013H0316H,Economics and Finanace,M.E,5.82,3
2013A0317A,Economics and Finanace,B.E,7.1,3
2013A0318A,Biological Sciences,B.E,6.45,1
2013H0319H,Mathematics,M.E,5.97,2
2013A0320A,Chemical Engineering,B.E,7.99,2
2013A0321A,Mathematics,B.E,6.61,3
2013A0322A,Pharmacy,B.E,9.0,3
2013D0323D,Pharmacy,Ph.D,8.49,3
2013A0324A,Chemical Engineering,B.E,7.67,3
2013H0325H,Chemisty,M.E,5.06,3
2013D0326D,Economics and Finanace,Ph.D,8.89,4
2013A0327A,Economics and Finanace,B.E,9.6,2
2013A0328A,Chemical Engineering,B.E,6.09,2
2013H0329H,Civil Engineering,M.E,8.98,1
2013H0330H,Electrical and Electronics Engineering,M.E,7.3,1
2013H0331H,Chemical Engineering,M.E,9.09,1
2013A0332A,Humanities and Social Sciences,B.E,6.74,3
2013H0333H,Chemisty,M.E,9.09,3
2013A0334A,Chemisty,B.E,8.55,1
2013D0335D,Physics,Ph.D,9.07,2
2013P0336P,Chemisty,B.Pharm,9.28,2
2013P0337P,Civil Engineering,B.Pharm,6.54,2
2013A0338A,Chemisty,B.E,9.91,4
2013D0339D,Physics,Ph.D,8.82,1
2013P0340P,Chemical Engineering,B.Pharm,5.09,4
2013A0341A,Electrical and Electronics Engineering,B.E,5.21,1
2013A0342A,Biological Sciences,B.E,8.97,1
2013S0343S,Humanities and Social Sciences,M.Sc,5.59,3
2013A0344A,Biological Sciences,B.E,5.33,1
2013A0345A,Chemical Engineering,B.E,8.91,2
2013A0346A,Mechanical Engineering,B.E,9.51,2
2013A0347A,Pharmacy,B.E,6.76,1
2013A0348A,Chemisty,B.E,9.23,3
2013A0349A,Mechanical Engineering,B.E,6.74,2
2013D0350D,Mathematics,Ph.D,8.9,2
2013A0351A,Mathematics,B.E,7.85,1
2013A0352A,Mechanical Engineering,B.E,8.82,2
2013D0353D,Physics,Ph.D,5.96,3
2013S0354S,Chemisty,M.Sc,9.51,1
2013S0355S,Physics,M.Sc,5.49,2
2013H0356H,Mathematics,M.E,9.26,4
2013D0357D,Economics and Finanace,Ph.D,8.49,2
2013A0358A,Humanities and Social Sciences,B.E,8.37,1
2013A0359A,Chemisty,B.E,9.17,4
2013A0360A,Electrical and Electronics Engineering,B.E,6.07,2
2013S0361S,Electrical and Electronics Engineering,M.Sc,5.56,3
2013A0362A,Chemical Engineering,B.E,7.33,2
2013D0363D,Humanities and Social Sciences,Ph.D,8.81,3
2013H0364H,Mathematics,M.E,8.61,1
2013H0365H,Economics and Finanace,M.E,7.47,4
2013A0366A,Computer Science and Information Systems,B.E,7.28,3
2013H0367H,Pharmacy,M.E,9.88,4
2013S0368S,Civil Engineering,M.Sc,7.77,3
2013A0369A,Electrical and Electronics Engineering,B.E,5.94,1
2013H0370H,Humanities and Social Sciences,M.E,9.7,3
2013P0371P,Chemisty,B.Pharm,5.06,4
2013P0372P,Pharmacy,B.Pharm,5.53,4
2013S0373S,Mathematics,M.Sc,8.29,1
2013A0374A,Chemical Engineering,B.E,5.72,4
2013S0375S,Physics,M.Sc,7.95,1
2013A0376A,Physics,B.E,9.63,2
2013H0377H,Chemical Engineering,M.E,6.82,2
2013S0378S,Economics and Finanace,M.Sc,6.0,4
2013A0379A,Chemical Engineering,B.E,6.16,4
2013S0380S,Physics,M.Sc,7.5,3
2013A0381A,Pharmacy,B.E,9.72,3
2013A0382A,Humanities and Social Sciences,B.E,8.33,4
2013A0383A,Humanities and Social Sciences,B.E,7.56,2
2013S0384S,Humanities and Social Sciences,M.Sc,5.54,3
2013A0385A,Humanities and Social Sciences,B.E,7.49,2
2013P0386P,Biological Sciences,B.Pharm,5.5,1
2013S0387S,Chemical Engineering,M.Sc,7.49,1
2013H0388H,Chemisty,M.E,6.91,3
2013A0389A,Chemisty,B.E,6.51,1
2013A0390A,Chemical Engineering,B.E,8.31,4
2013S0391S,Humanities and Social Sciences,M.Sc,6.01,4
2013P0392P,Humanities and Social Sciences,B.Pharm,7.52,3
2013A0393A,Mathematics,B.E,7.73,1
2013A0394A,Electrical and Electronics Engineering,B.E,9.4,1
2013A0395A,Electrical and Electronics Engineering,B.E,7.25,4
2013H0396H,Humanities and Social Sciences,M.E,7.3,1
2013H0397H,Chemisty,M.E,7.78,3
2013D0398D,Physics,Ph.D,5.82,4
2013A0399A,Chemisty,B.E,6.56,4
2013H0400H,Humanities and Social Sciences,M.E,8.82,4
2013S0401S,Pharmacy,M.Sc,7.77,4
2013A0402A,Humanities and Social Sciences,B.E,7.81,2
2013A0403A,Mathematics,B.E,5.28,3
2013A0404A,Humanities and Social Sciences,B.E,7.96,4
2013S0405S,Mechanical Engineering,M.Sc,8.38,3
2013S0406S,Economics and Finanace,M.Sc,5.31,1
2013S0407S,Chemisty,M.Sc,9.18,3
2013P0408P,Mechanical Engineering,B.Pharm,5.13,3
2013A0409A,Electrical and Electronics Engineering,B.E,5.49,3
2013D0410D,Economics and Finanace,Ph.D,7.06,1
2013H0411H,Pharmacy,M.E,6.22,2
2013A0412A,Pharmacy,B.E,6.56,1
2013H0413H,Physics,M.E,5.33,3
2013H0414H,Chemical Engineering,M.E,6.69,1
2013P0415P,Economics and Finanace,B.Pharm,5.19,4
2013A0416A,Mechanical Engineering,B.E,7.57,4
2013A0417A,Computer Science and Information Systems,B.E,5.1,4
2013H0418H,Mechanical Engineering,M.E,5.11,3
2013A0419A,Electrical and Electronics Engineering,B.E,7.85,3
2013A0420A,Mechanical Engineering,B.E,5.49,4
2013A0421A,Chemical Engineering,B.E,8.45,2
2013H0422H,Economics and Finanace,M.E,7.48,3
2013S0423S,Chemisty,M.Sc,8.07,3
2013D0424D,Electrical and Electronics Engineering,Ph.D,6.01,1
2013A0425A,Mathematics,B.E,6.07,3
2013A0426A,Biological Sciences,B.E,6.49,4
2013P0427P,Civil Engineering,B.Pharm,8.12,1
2013H0428H,Physics,M.E,9.22,1
2013H0429H,Mechanical Engineering,M.E,6.68,1
2013D0430D,Mechanical Engineering,Ph.D,9.01,4
2013S0431S,Electrical and Electronics Engineering,M.Sc,6.05,1
2013H0432H,Pharmacy,M.E,9.12,3
2013A0433A,Electrical and Electronics Engineering,B.E,8.32,3
2013P0434P,Civil Engineering,B.Pharm,7.07,3
2013S0435S,Mechanical Engineering,M.Sc,7.58,2
2013P0436P,Biological Sciences,B.Pharm,8.14,2
2013A0437A,Mechanical Engineering,B.E,7.5,4
2013A0438A,Computer Science and Information Systems,B.E,9.69,4
2013D0439D,Mechanical Engineering,Ph.D,8.63,1
2013A0440A,Mathematics,B.E,6.0,4
2013D0441D,Chemisty,Ph.D,6.2,3
2013H0442H,Electrical and Electronics Engineering,M.E,7.05,1
2013S0443S,Pharmacy,M.Sc,6.02,4
2013A0444A,Computer Science and Information Systems,B.E,9.12,2
2013A0445A,Computer Science and Information Systems,B.E,8.43,2
2013A0446A,Electrical and Electronics Engineering,B.E,6.19,2
2013D0447D,Civil Engineering,Ph.D,5.14,3
2013P0448P,Humanities and Social Sciences,B.Pharm,7.43,4
2013S0449S,Electrical and Electronics Engineering,M.Sc,8.23,1
2013H0450H,Civil Engineering,M.E,5.8,2
2013P0451P,Biological Sciences,B.Pharm,6.29,3
2013A0452A,Pharmacy,B.E,7.75,1
2013H0453H,Physics,M.E,7.43,1
2013A0454A,Biological Sciences,B.E,9.3,1
2013D0455D,Economics and Finanace,Ph.D,8.01,1
2013A0456A,Electrical and Electronics Engineering,B.E,9.48,1
2013D0457D,Electrical and Electronics Engineering,Ph.D,9.72,2
2013A0458A,Civil Engineering,B.E,5.56,1
2013S0459S,Mathematics,M.Sc,8.32,3
2013S0460S,Humanities and Social Sciences,M.Sc,9.42,2
2013H0461H,Mechanical Engineering,M.E,5.61,3
2013S0462S,Economics and Finanace,M.Sc,9.16,4
2013A0463A,Physics,B.E,8.72,4
2013A0464A,Civil Engineering,B.E,5.72,2
2013P0465P,Civil Engineering,B.Pharm,9.85,4
2013H0466H,Electrical and Electronics Engineering,M.E,6.27,1
2013A0467A,Humanities and Social Sciences,B.E,7.67,1
2013H0468H,Economics and Finanace,M.E,7.73,4
2013H0469H,Pharmacy,M.E,6.23,3
2013H0470H,Chemisty,M.E,6.81,3
2013P0471P,Computer Science and Information Systems,B.Pharm,5.11,1
2013D0472D,Physics,Ph.D,8.31,1
2013A0473A,Physics,B.E,9.59,2
2013S0474S,Computer Science and Information Systems,M.Sc,7.76,3
2013H0475H,Pharmacy,M.E,9.79,3
2013H0476H,Pharmacy,M.E,5.61,2
2013A0477A,Humanities and Social Sciences,B.E,6.94,4
2013D0478D,Computer Science and Information Systems,Ph.D,6.5,2
2013A0479A,Computer Science and Information Systems,B.E,6.05,2
2013S0480S,Humanities and Social Sciences,M.Sc,8.16,4
2013A0481A,Biological Sciences,B.E,6.37,1
2013D0482D,Humanities and Social Sciences,Ph.D,7.36,4
2013A0483A,Economics and Finanace,B.E,8.59,1
2013D0484D,Chemisty,Ph.D,8.49,1
2013A0485A,Economics and Finanace,B.E,7.1,3
2013H0486H,Humanities and Social Sciences,M.E,8.48,1
2013A0487A,Pharmacy,B.E,8.21,4
2013A0488A,Pharmacy,B.E,5.68,4
2013H0489H,Civil Engineering,M.E,8.14,3
2013P0490P,Mechanical Engineering,B.Pharm,5.41,2
2013A0491A,Civil Engineering,B.E,7.58,2
2013H0492H,Mechanical Engineering,M.E,8.43,3
2013H0493H,Humanities and Social Sciences,M.E,7.39,2
2013D0494D,Computer Science and Information Systems,Ph.D,5.87,3
2013H0495H,Computer Science and Information Systems,M.E,5.99,4
2013A0496A,Economics and Finanace,B.E,5.91,4
2013A0497A,Mechanical Engineering,B.E,6.12,1
2013A0498A,Mathematics,B.E,8.24,2
2013S0499S,Chemical Engineering,M.Sc,9.87,2
2013P0500P,Computer Science and Information Systems,B.Pharm,8.51,2
2013A0501A,Biological Sciences,B.E,7.01,4
2013A0502A,Mechanical Engineering,B.E,6.3,1
2013D0503D,Economics and Finanace,Ph.D,5.85,1
2013A0504A,Biological Sciences,B.E,8.59,4
2013A0505A,Humanities and Social Sciences,B.E,9.14,4
2013H0506H,Chemical Engineering,M.E,6.12,2
2013P0507P,Civil Engineering,B.Pharm,9.73,3
2013A0508A,Computer Science and Information Systems,B.E,8.73,4
2013H0509H,Chemisty,M.E,7.16,2
2013A0510A,Mechanical Engineering,B.E,6.08,3
2013A0511A,Physics,B.E,8.39,4
2013D0512D,Chemisty,Ph.D,7.04,2
2013H0513H,Biological Sciences,M.E,6.45,3
2013A0514A,Civil Engineering,B.E,8.09,2
2013H0515H,Economics and Finanace,M.E,7.91,4
2013H0516H,Chemical Engineering,M.E,5.05,2
2013S0517S,Economics and Finanace,M.Sc,9.87,4
2013A0518A,Pharmacy,B.E,6.06,4
2013A0519A,Physics,B.E,7.12,3
2013H0520H,Chemical Engineering,M.E,5.48,1
2013H0521H,Biological Sciences,M.E,6.66,2
2013A0522A,Humanities and Social Sciences,B.E,9.54,1
2013S0523S,Biological Sciences,M.Sc,6.27,4
