Student ID,Course,Degree,CGPA,Year
2012A0100A,Computer Science and Information Systems,B.E,9.1,3
2012H0101H,Humanities and Social Sciences,M.E,5.0,4
2012S0102S,Physics,M.Sc,5.93,1
2012D0103D,Mechanical Engineering,Ph.D,9.28,2
2012A0104A,Economics and Finanace,B.E,8.61,4
2012A0105A,Civil Engineering,B.E,7.62,4
2012H0106H,Mathematics,M.E,5.77,3
2012H0107H,Economics and Finanace,M.E,7.05,3
2012A0108A,Chemical Engineering,B.E,5.48,1
2012S0109S,Biological Sciences,M.Sc,9.18,2
2012H0110H,Chemisty,M.E,9.37,2
2012A0111A,Chemical Engineering,B.E,7.43,1
2012A0112A,Biological Sciences,B.E,7.86,4
2012P0113P,Pharmacy,B.Pharm,7.45,3
2012H0114H,Biological Sciences,M.E,6.83,1
2012S0115S,Biological Sciences,M.Sc,9.65,2
2012D0116D,Pharmacy,Ph.D,7.46,1
2012A0117A,Humanities and Social Sciences,B.E,9.01,1
2012A0118A,Economics and Finanace,B.E,7.79,4
2012S0119S,Economics and Finanace,M.Sc,8.97,1
2012A0120A,Mechanical Engineering,B.E,6.33,1
2012A0121A,Physics,B.E,5.35,3
2012A0122A,Chemical Engineering,B.E,9.72,1
2012A0123A,Chemical Engineering,B.E,8.63,4
2012H0124H,Civil Engineering,M.E,5.97,2
2012A0125A,Mechanical Engineering,B.E,8.13,2
2012H0126H,Mathematics,M.E,8.75,4
2012S0127S,Physics,M.Sc,5.53,3
2012A0128A,Pharmacy,B.E,7.29,4
2012S0129S,Chemical Engineering,M.Sc,5.83,2
2012A0130A,Mathematics,B.E,7.01,3
2012H0131H,Pharmacy,M.E,5.79,4
2012A0132A,Economics and Finanace,B.E,9.51,3
2012H0133H,Economics and Finanace,M.E,7.06,4
2012A0134A,Physics,B.E,6.62,2
2012A0135A,Mechanical Engineering,B.E,7.73,4
2012A0136A,Mathematics,B.E,9.63,3
2012P0137P,Economics and Finanace,B.Pharm,9.81,4
2012A0138A,Electrical and Electronics Engineering,B.E,5.0,1
2012A0139A,Computer Science and Information Systems,B.E,7.98,2
2012A0140A,Computer Science and Information Systems,B.E,5.03,2
2012P0141P,Civil Engineering,B.Pharm,9.28,1
2012H0142H,Physics,M.E,9.11,2
2012H0143H,Chemical Engineering,M.E,5.19,3
2012A0144A,Chemisty,B.E,5.69,3
2012A0145A,Mechanical Engineering,B.E,6.25,3
2012A0146A,Computer Science and Information Systems,B.E,5.46,4
2012A0147A,Mechanical Engineering,B.E,9.59,1
2012A0148A,Physics,B.E,6.62,4
2012H0149H,Chemisty,M.E,7.44,1
2012A0150A,Mechanical Engineering,B.E,8.21,1
2012A0151A,Physics,B.E,9.04,4
2012A0152A,Chemical Engineering,B.E,8.9,3
2012H0153H,Economics and Finanace,M.E,9.4,4
2012H0154H,Electrical and Electronics Engineering,M.E,9.65,1
2012A0155A,Civil Engineering,B.E,8.74,1
2012A0156A,Pharmacy,B.E,8.89,4
2012A0157A,Biological Sciences,B.E,6.52,1
2012H0158H,Economics and Finanace,M.E,7.7,2
2012A0159A,Economics and Finanace,B.E,7.51,2
2012A0160A,Chemisty,B.E,5.25,4
2012H0161H,Humanities and Social Sciences,M.E,8.76,1
2012A0162A,Civil Engineering,B.E,7.16,4
2012A0163A,Chemisty,B.E,5.66,1
2012H0164H,Humanities and Social Sciences,M.E,7.86,1
2012A0165A,Mathematics,B.E,7.0,1
2012P0166P,Electrical and Electronics Engineering,B.Pharm,7.51,2
2012A0167A,Chemisty,B.E,7.4,2
2012A0168A,Humanities and Social Sciences,B.E,6.98,2
2012A0169A,Mathematics,B.E,8.08,2
2012A0170A,Civil Engineering,B.E,5.36,4
2012P0171P,Economics and Finanace,B.Pharm,8.42,1
2012A0172A,Chemical Engineering,B.E,8.36,4
2012S0173S,Economics and Finanace,M.Sc,6.74,3
2012H0174H,Economics and Finanace,M.E,7.97,1
2012A0175A,Computer Science and Information Systems,B.E,5.85,3
2012H0176H,Mechanical Engineering,M.E,9.11,4
2012H0177H,Mechanical Engineering,M.E,5.73,1
2012A0178A,Civil Engineering,B.E,6.0,3
2012A0179A,Chemisty,B.E,8.79,1
2012A0180A,Chemical Engineering,B.E,8.7,2
2012D0181D,Mechanical Engineering,Ph.D,9.63,3
2012S0182S,Biological Sciences,M.Sc,6.72,1
2012A0183A,Computer Science and Information Systems,B.E,7.25,1
2012H0184H,Economics and Finanace,M.E,6.05,2
2012S0185S,Civil Engineering,M.Sc,7.73,3
2012A0186A,Mathematics,B.E,7.42,2
2012D0187D,Physics,Ph.D,8.49,1
2012A0188A,Electrical and Electronics Engineering,B.E,7.92,1
2012A0189A,Computer Science and Information Systems,B.E,5.85,3
2012A0190A,Civil Engineering,B.E,8.95,3
2012A0191A,Biological Sciences,B.E,7.32,1
2012A0192A,Chemical Engineering,B.E,6.94,3
2012D0193D,Pharmacy,Ph.D,9.26,3
2012A0194A,Chemical Engineering,B.E,5.1,4
2012A0195A,Civil Engineering,B.E,9.9,1
2012A0196A,Economics and Finanace,B.E,7.42,1
2012S0197S,Chemisty,M.Sc,5.99,4
2012S0198S,Mathematics,M.Sc,9.63,1
2012A0199A,Biological Sciences,B.E,6.24,3
2012H0200H,Economics and Finanace,M.E,7.45,2
2012A0201A,Biological Sciences,B.E,6.73,3
2012H0202H,Economics and Finanace,M.E,8.13,2
2012D0203D,Mathematics,Ph.D,6.38,1
2012D0204D,Pharmacy,Ph.D,6.29,4
2012A0205A,Biological Sciences,B.E,9.72,3
2012H0206H,Civil Engineering,M.E,5.76,4
2012P0207P,Pharmacy,B.Pharm,5.69,4
2012A0208A,Mathematics,B.E,9.8,2
2012A0209A,Electrical and Electronics Engineering,B.E,6.2,2
2012A0210A,Electrical and Electronics Engineering,B.E,9.85,3
2012P0211P,Humanities and Social Sciences,B.Pharm,7.71,2
2012A0212A,Pharmacy,B.E,5.69,2
2012A0213A,Chemisty,B.E,6.54,2
2012A0214A,Electrical and Electronics Engineering,B.E,9.98,2
2012A0215A,Pharmacy,B.E,9.67,2
2012P0216P,Economics and Finanace,B.Pharm,5.34,1
2012A0217A,Chemisty,B.E,6.59,2
2012A0218A,Physics,B.E,5.15,3
2012P0219P,Electrical and Electronics Engineering,B.Pharm,9.81,3
2012A0220A,Humanities and Social Sciences,B.E,8.73,3
2012H0221H,Chemisty,M.E,8.9,1
2012D0222D,Chemisty,Ph.D,5.92,3
2012P0223P,Mechanical Engineering,B.Pharm,7.84,2
2012P0224P,Mechanical Engineering,B.Pharm,6.16,1
2012A0225A,Economics and Finanace,B.E,5.4,4
2012A0226A,Chemisty,B.E,7.51,4
2012A0227A,Physics,B.E,8.25,2
2012A0228A,Electrical and Electronics Engineering,B.E,7.46,2
2012P0229P,Chemisty,B.Pharm,5.97,1
2012A0230A,Electrical and Electronics Engineering,B.E,8.82,1
2012D0231D,Computer Science and Information Systems,Ph.D,9.75,2
2012A0232A,Physics,B.E,8.36,2
2012S0233S,Civil Engineering,M.Sc,5.33,4
2012H0234H,Mechanical Engineering,M.E,7.45,3
2012A0235A,Humanities and Social Sciences,B.E,9.44,4
2012A0236A,Electrical and Electronics Engineering,B.E,8.88,4
2012A0237A,Physics,B.E,6.56,1
2012H0238H,Mathematics,M.E,5.55,4
2012A0239A,Biological Sciences,B.E,9.39,2
2012A0240A,Mathematics,B.E,7.69,1
2012H0241H,Mathematics,M.E,6.94,1
2012A0242A,Civil Engineering,B.E,6.46,4
2012A0243A,Computer Science and Information Systems,B.E,8.87,3
2012D0244D,Humanities and Social Sciences,Ph.D,5.83,3
2012A0245A,Mechanical Engineering,B.E,9.6,2
2012A0246A,Humanities and Social Sciences,B.E,9.15,4
2012S0247S,Chemical Engineering,M.Sc,8.61,1
2012A0248A,Chemisty,B.E,8.89,2
2012H0249H,Electrical and Electronics Engineering,M.E,7.07,4
2012A0250A,Biological Sciences,B.E,5.89,2
2012H0251H,Humanities and Social Sciences,M.E,5.45,3
2012A0252A,Physics,B.E,8.24,2
2012A0253A,Physics,B.E,8.67,1
2012D0254D,Chemical Engineering,Ph.D,8.53,3
2012P0255P,Chemical Engineering,B.Pharm,7.62,4
2012A0256A,Physics,B.E,8.96,2
2012P0257P,Electrical and Electronics Engineering,B.Pharm,7.75,1
2012A0258A,Chemisty,B.E,9.56,2
2012A0259A,Chemisty,B.E,9.34,2
2012D0260D,Physics,Ph.D,5.26,3
2012A0261A,Computer Science and Information Systems,B.E,8.65,4
2012H0262H,Computer Science and Information Systems,M.E,8.13,1
2012H0263H,Chemisty,M.E,9.8,1
2012H0264H,Mechanical Engineering,M.E,8.83,1
2012H0265H,Humanities and Social Sciences,M.E,7.49,4
2012A0266A,Mathematics,B.E,9.04,4
2012H0267H,Civil Engineering,M.E,6.08,4
2012A0268A,Humanities and Social Sciences,B.E,7.05,1
2012H0269H,Mechanical Engineering,M.E,8.0,2
2012H0270H,Mathematics,M.E,6.39,2
2012H0271H,Biological Sciences,M.E,5.92,1
2012H0272H,Pharmacy,M.E,6.75,2
2012A0273A,Biological Sciences,B.E,8.33,3
2012H0274H,Economics and Finanace,M.E,9.6,1
2012S0275S,Chemical Engineering,M.Sc,7.08,2
2012A0276A,Chemisty,B.E,8.36,2
2012D0277D,Humanities and Social Sciences,Ph.D,8.75,3
2012A0278A,Biological Sciences,B.E,5.47,3
2012A0279A,Economics and Finanace,B.E,6.84,4
2012A0280A,Chemical Engineering,B.E,8.79,1
2012A0281A,Computer Science and Information Systems,B.E,7.35,1
2012H0282H,Physics,M.E,9.3,3
2012D0283D,Mathematics,Ph.D,7.07,2
2012A0284A,Physics,B.E,6.05,1
2012A0285A,Chemical Engineering,B.E,7.86,1
2012A0286A,Humanities and Social Sciences,B.E,8.62,3
2012S0287S,Electrical and Electronics Engineering,M.Sc,8.04,3
2012A0288A,Computer Science and Information Systems,B.E,7.63,3
2012S0289S,Chemisty,M.Sc,8.07,4
2012S0290S,Mathematics,M.Sc,8.65,4
2012H0291H,Humanities and Social Sciences,M.E,9.04,2
2012A0292A,Physics,B.E,6.45,2
2012A0293A,Biological Sciences,B.E,5.59,4
2012H0294H,Pharmacy,M.E,8.98,2
2012H0295H,Mechanical Engineering,M.E,9.99,4
2012A0296A,Biological Sciences,B.E,6.67,2
2012A0297A,Biological Sciences,B.E,8.2,3
2012P0298P,Computer Science and Information Systems,B.Pharm,8.95,3
2012D0299D,Computer Science and Information Systems,Ph.D,7.53,3
2012P0300P,Biological Sciences,B.Pharm,5.57,3
2012A0301A,Economics and Finanace,B.E,6.98,1
2012P0302P,Chemisty,B.Pharm,5.97,3
2012A0303A,Pharmacy,B.E,7.4,4
2012A0304A,Biological Sciences,B.E,8.23,4
2012A0305A,Chemisty,B.E,8.14,3
2012A0306A,Humanities and Social Sciences,B.E,8.92,4
2012A0307A,Physics,B.E,5.28,3
2012S0308S,Mechanical Engineering,M.Sc,8.62,3
2012H0309H,Mathematics,M.E,7.68,2
2012A0310A,Mechanical Engineering,B.E,8.43,3
2012A0311A,Chemical Engineering,B.E,9.85,3
2012H0312H,Biological Sciences,M.E,6.7,4
2012D0313D,Pharmacy,Ph.D,7.67,2
2012H0314H,Mechanical Engineering,M.E,8.03,2
2012H0315H,Mechanical Engineering,M.E,5.58,3
2012A0316A,Physics,B.E,9.29,1
2012A0317A,Computer Science and Information Systems,B.E,7.07,4
2012H0318H,Civil Engineering,M.E,6.86,3
2012A0319A,Civil Engineering,B.E,7.63,2
2012A0320A,Chemical Engineering,B.E,6.87,1
2012H0321H,Civil Engineering,M.E,9.57,4
2012A0322A,Mathematics,B.E,5.12,4
2012D0323D,Mathematics,Ph.D,5.77,3
2012D0324D,Humanities and Social Sciences,Ph.D,8.66,3
2012A0325A,Economics and Finanace,B.E,5.72,1
2012H0326H,Mathematics,M.E,8.38,2
2012A0327A,Civil Engineering,B.E,8.62,4
2012P0328P,Electrical and Electronics Engineering,B.Pharm,8.57,1
2012P0329P,Biological Sciences,B.Pharm,6.55,1
2012A0330A,Pharmacy,B.E,9.24,1
2012A0331A,Economics and Finanace,B.E,7.33,1
2012H0332H,Chemical Engineering,M.E,7.6,3
2012A0333A,Biological Sciences,B.E,7.89,3
2012H0334H,Pharmacy,M.E,9.46,3
2012D0335D,Civil Engineering,Ph.D,5.96,3
2012H0336H,Mathematics,M.E,6.6,4
2012P0337P,Pharmacy,B.Pharm,5.59,2
2012A0338A,Chemisty,B.E,6.37,1
2012D0339D,Mechanical Engineering,Ph.D,7.8,1
2012H0340H,Civil Engineering,M.E,7.71,3
2012S0341S,Computer Science and Information Systems,M.Sc,5.71,3
2012A0342A,Mechanical Engineering,B.E,6.22,1
2012A0343A,Computer Science and Information Systems,B.E,8.07,3
2012A0344A,Mathematics,B.E,7.22,2
2012A0345A,Biological Sciences,B.E,7.35,1
2012A0346A,Chemical Engineering,B.E,6.92,1
2012H0347H,Electrical and Electronics Engineering,M.E,6.96,4
2012P0348P,Mechanical Engineering,B.Pharm,6.78,3
2012H0349H,Civil Engineering,M.E,8.56,1
2012P0350P,Humanities and Social Sciences,B.Pharm,7.84,1
2012A0351A,Physics,B.E,7.34,4
2012A0352A,Computer Science and Information Systems,B.E,8.42,4
2012H0353H,Humanities and Social Sciences,M.E,6.16,2
2012P0354P,Chemisty,B.Pharm,9.31,3
2012A0355A,Economics and Finanace,B.E,6.96,3
2012P0356P,Economics and Finanace,B.Pharm,7.27,1
2012A0357A,Chemical Engineering,B.E,7.38,3
2012H0358H,Humanities and Social Sciences,M.E,7.31,2
2012S0359S,Computer Science and Information Systems,M.Sc,8.84,2
2012A0360A,Mathematics,B.E,5.51,1
2012H0361H,Economics and Finanace,M.E,7.78,1
2012A0362A,Computer Science and Information Systems,B.E,7.66,4
2012A0363A,Mechanical Engineering,B.E,7.07,2
2012A0364A,Mathematics,B.E,5.8,4
2012A0365A,Electrical and Electronics Engineering,B.E,5.33,2
2012H0366H,Physics,M.E,7.95,4
2012A0367A,Mechanical Engineering,B.E,8.94,2
2012A0368A,Chemisty,B.E,8.31,1
2012A0369A,Physics,B.E,9.65,4
2012A0370A,Chemical Engineering,B.E,7.96,4
2012A0371A,Economics and Finanace,B.E,7.78,4
2012A0372A,Chemisty,B.E,6.54,4
2012A0373A,Chemical Engineering,B.E,7.99,4
2012P0374P,Economics and Finanace,B.Pharm,7.47,1
2012S0375S,Chemical Engineering,M.Sc,6.09,2
2012A0376A,Mechanical Engineering,B.E,9.52,1
2012A0377A,Chemisty,B.E,8.3,4
2012P0378P,Computer Science and Information Systems,B.Pharm,6.95,4
2012A0379A,Civil Engineering,B.E,6.03,3
2012A0380A,Computer Science and Information Systems,B.E,7.85,3
2012D0381D,Electrical and Electronics Engineering,Ph.D,8.59,3
2012H0382H,Chemical Engineering,M.E,7.91,4
2012A0383A,Chemisty,B.E,9.26,1
2012P0384P,Economics and Finanace,B.Pharm,9.51,1
2012A0385A,Biological Sciences,B.E,8.52,3
2012H0386H,Chemical Engineering,M.E,9.31,1
2012P0387P,Civil Engineering,B.Pharm,7.16,4
2012A0388A,Pharmacy,B.E,6.59,4
2012A0389A,Electrical and Electronics Engineering,B.E,6.91,2
2012P0390P,Pharmacy,B.Pharm,5.87,2
2012S0391S,Civil Engineering,M.Sc,7.78,3
2012A0392A,Electrical and Electronics Engineering,B.E,5.77,2
2012A0393A,Chemisty,B.E,5.06,1
2012A0394A,Chemisty,B.E,8.61,4
2012H0395H,Pharmacy,M.E,7.18,2
2012A0396A,Chemical Engineering,B.E,5.69,4
2012P0397P,Humanities and Social Sciences,B.Pharm,9.47,4
2012A0398A,Mechanical Engineering,B.E,5.9,4
2012H0399H,Mathematics,M.E,9.1,4
2012H0400H,Economics and Finanace,M.E,6.13,4
2012D0401D,Mechanical Engineering,Ph.D,5.04,4
2012A0402A,Physics,B.E,6.18,3
2012H0403H,Electrical and Electronics Engineering,M.E,9.63,3
2012A0404A,Biological Sciences,B.E,9.89,4
2012A0405A,Physics,B.E,6.84,4
2012H0406H,Physics,M.E,5.4,3
2012A0407A,Humanities and Social Sciences,B.E,7.58,1
2012A0408A,Civil Engineering,B.E,7.36,1
2012H0409H,Pharmacy,M.E,8.17,3
2012A0410A,Mechanical Engineering,B.E,5.26,3
2012P0411P,Biological Sciences,B.Pharm,7.34,4
2012A0412A,Mechanical Engineering,B.E,8.67,4
2012P0413P,Economics and Finanace,B.Pharm,9.8,3
2012A0414A,Computer Science and Information Systems,B.E,5.84,3
2012A0415A,Physics,B.E,8.93,3
2012A0416A,Biological Sciences,B.E,8.15,2
2012A0417A,Mechanical Engineering,B.E,5.26,3
2012A0418A,Physics,B.E,8.12,3
2012A0419A,Humanities and Social Sciences,B.E,5.41,1
2012P0420P,Computer Science and Information Systems,B.Pharm,6.26,3
2012D0421D,Computer Science and Information Systems,Ph.D,9.29,1
2012H0422H,Physics,M.E,5.56,2
2012A0423A,Mechanical Engineering,B.E,8.69,4
2012A0424A,Economics and Finanace,B.E,9.04,3
2012A0425A,Physics,B.E,6.18,2
2012A0426A,Mathematics,B.E,9.31,3
2012A0427A,Chemical Engineering,B.E,9.84,2
2012A0428A,Humanities and Social Sciences,B.E,8.76,4
2012A0429A,Electrical and Electronics Engineering,B.E,6.19,4
2012A0430A,Physics,B.E,8.19,2
2012A0431A,Mechanical Engineering,B.E,8.67,3
2012S0432S,Biological Sciences,M.Sc,8.21,1
2012A0433A,Biological Sciences,B.E,5.84,4
2012A0434A,Humanities and Social Sciences,B.E,6.51,2
2012H0435H,Electrical and Electronics Engineering,M.E,8.42,4
2012A0436A,Humanities and Social Sciences,B.E,6.31,4
2012A0437A,Biological Sciences,B.E,6.44,4
2012A0438A,Electrical and Electronics Engineering,B.E,8.39,1
2012A0439A,Chemical Engineering,B.E,9.59,3
2012A0440A,Electrical and Electronics Engineering,B.E,8.05,3
2012H0441H,Economics and Finanace,M.E,6.35,1
2012A0442A,Computer Science and Information Systems,B.E,8.27,4
2012P0443P,Humanities and Social Sciences,B.Pharm,8.87,2
2012A0444A,Physics,B.E,8.36,2
2012A0445A,Mathematics,B.E,6.69,2
2012A0446A,Economics and Finanace,B.E,7.74,1
2012A0447A,Chemical Engineering,B.E,5.06,1
2012P0448P,Chemical Engineering,B.Pharm,8.43,3
2012A0449A,Civil Engineering,B.E,8.63,3
2012S0450S,Civil Engineering,M.Sc,5.17,1
2012A0451A,Biological Sciences,B.E,9.69,2
2012A0452A,Mechanical Engineering,B.E,8.19,1
2012A0453A,Chemical Engineering,B.E,9.28,2
2012A0454A,Electrical and Electronics Engineering,B.E,8.28,2
2012A0455A,Chemical Engineering,B.E,8.48,3
2012D0456D,Computer Science and Information Systems,Ph.D,7.33,1
2012A0457A,Pharmacy,B.E,7.27,3
2012A0458A,Electrical and Electronics Engineering,B.E,8.46,3
2012A0459A,Computer Science and Information Systems,B.E,5.81,1
2012P0460P,Computer Science and Information Systems,B.Pharm,8.89,4
2012H0461H,Electrical and Electronics Engineering,M.E,6.66,1
2012A0462A,Computer Science and Information Systems,B.E,9.78,3
2012A0463A,Chemisty,B.E,7.2,4
2012A0464A,Civil Engineering,B.E,8.05,2
2012A0465A,Pharmacy,B.E,7.46,2
2012P0466P,Electrical and Electronics Engineering,B.Pharm,6.09,1
2012A0467A,Humanities and Social Sciences,B.E,8.58,1
2012A0468A,Biological Sciences,B.E,5.36,3
2012D0469D,Humanities and Social Sciences,Ph.D,5.09,4
2012H0470H,Chemisty,M.E,8.26,1
2012A0471A,Biological Sciences,B.E,8.32,3
2012H0472H,Chemisty,M.E,8.5,4
2012D0473D,Mechanical Engineering,Ph.D,5.02,4
2012D0474D,Humanities and Social Sciences,Ph.D,7.18,1
2012A0475A,Mathematics,B.E,6.13,4
2012A0476A,Physics,B.E,9.09,4
2012A0477A,Chemical Engineering,B.E,7.84,3
2012H0478H,Economics and Finanace,M.E,8.41,4
2012A0479A,Biological Sciences,B.E,8.16,1
2012A0480A,Economics and Finanace,B.E,7.67,3
2012H0481H,Chemical Engineering,M.E,9.21,3
2012A0482A,Pharmacy,B.E,6.02,1
2012A0483A,Electrical and Electronics Engineering,B.E,8.3,3
2012P0484P,Electrical and Electronics Engineering,B.Pharm,9.48,3
2012H0485H,Humanities and Social Sciences,M.E,5.42,4
2012A0486A,Physics,B.E,5.95,1
2012H0487H,Civil Engineering,M.E,5.13,2
2012A0488A,Humanities and Social Sciences,B.E,6.94,3
2012S0489S,Humanities and Social Sciences,M.Sc,7.67,4
2012A0490A,Biological Sciences,B.E,5.19,1
2012A0491A,Economics and Finanace,B.E,8.94,1
2012A0492A,Electrical and Electronics Engineering,B.E,5.59,4
2012A0493A,Pharmacy,B.E,9.35,2
2012A0494A,Physics,B.E,7.9,1
2012A0495A,Biological Sciences,B.E,8.68,4
2012A0496A,Pharmacy,B.E,5.1,1
2012A0497A,Civil Engineering,B.E,8.51,2
2012A0498A,Biological Sciences,B.E,5.86,1
2012A0499A,Computer Science and Information Systems,B.E,9.1,1
2012A0500A,Humanities and Social Sciences,B.E,8.06,1
2012S0501S,Chemical Engineering,M.Sc,5.57,2
2012H0502H,Chemical Engineering,M.E,9.02,4
2012A0503A,Economics and Finanace,B.E,9.06,4
2012H0504H,Economics and Finanace,M.E,5.6,2
2012D0505D,Economics and Finanace,Ph.D,9.18,2
2012S0506S,Biological Sciences,M.Sc,7.97,3
2012A0507A,Chemical Engineering,B.E,5.6,2
2012A0508A,Electrical and Electronics Engineering,B.E,5.84,3
2012A0509A,Mathematics,B.E,5.83,2
2012A0510A,Mechanical Engineering,B.E,5.2,1
2012D0511D,Pharmacy,Ph.D,8.06,2
2012A0512A,Biological Sciences,B.E,9.4,1
2012A0513A,Biological Sciences,B.E,5.04,1
2012A0514A,Physics,B.E,8.26,3
2012S0515S,Electrical and Electronics Engineering,M.Sc,8.47,4
2012P0516P,Chemisty,B.Pharm,6.03,3
2012A0517A,Mathematics,B.E,7.25,2
2012H0518H,Chemisty,M.E,8.05,1
2012H0519H,Mechanical Engineering,M.E,5.9,4
2012P0520P,Mechanical Engineering,B.Pharm,9.75,3
2012H0521H,Economics and Finanace,M.E,7.09,2
2012A0522A,Civil Engineering,B.E,5.59,1
2012A0523A,Mechanical Engineering,B.E,6.81,2
2012H0524H,Humanities and Social Sciences,M.E,8.85,2
2012A0525A,Computer Science and Information Systems,B.E,5.27,1
2012A0526A,Chemisty,B.E,8.43,4
2012A0527A,Humanities and Social Sciences,B.E,5.88,1
2012A0528A,Biological Sciences,B.E,8.22,3
2012A0529A,Civil Engineering,B.E,7.17,3
2012A0530A,Mechanical Engineering,B.E,9.03,4
