Student ID,Course,Degree,CGPA,Year
2015A0054A,Humanities and Social Sciences,B.E,7.81,2
2015S0055S,Mathematics,M.Sc,5.28,3
2015H0056H,Humanities and Social Sciences,M.E,7.96,4
2015A0057A,Mechanical Engineering,B.E,8.38,3
2015P0058P,Economics and Finanace,B.Pharm,5.31,1
2015A0059A,Chemisty,B.E,9.18,3
2015H0060H,Physics,M.E,7.92,3
2015H0061H,Electrical and Electronics Engineering,M.E,5.49,3
2015H0062H,Economics and Finanace,M.E,7.06,1
2015A0063A,Pharmacy,B.E,6.22,2
2015H0064H,Pharmacy,M.E,6.56,1
2015A0065A,Physics,B.E,5.33,3
2015A0066A,Chemical Engineering,B.E,6.69,1
2015A0067A,Mathematics,B.E,6.63,4
2015A0068A,Pharmacy,B.E,9.32,4
2015D0069D,Computer Science and Information Systems,Ph.D,5.1,4
2015A0070A,Mechanical Engineering,B.E,5.11,3
2015A0071A,Electrical and Electronics Engineering,B.E,7.85,3
2015A0072A,Mechanical Engineering,B.E,5.49,4
2015A0073A,Chemical Engineering,B.E,8.45,2
2015A0074A,Economics and Finanace,B.E,7.48,3
2015A0075A,Chemisty,B.E,8.07,3
2015H0076H,Electrical and Electronics Engineering,M.E,6.01,1
2015A0077A,Mathematics,B.E,6.07,3
2015H0078H,Biological Sciences,M.E,6.49,4
2015A0079A,Civil Engineering,B.E,8.12,1
2015A0080A,Physics,B.E,9.22,1
2015H0081H,Mechanical Engineering,M.E,6.68,1
2015H0082H,Mechanical Engineering,M.E,9.01,4
2015A0083A,Electrical and Electronics Engineering,B.E,6.05,1
2015A0084A,Pharmacy,B.E,9.12,3
2015A0085A,Electrical and Electronics Engineering,B.E,8.32,3
2015S0086S,Civil Engineering,M.Sc,7.07,3
2015P0087P,Mechanical Engineering,B.Pharm,7.58,2
2015D0088D,Biological Sciences,Ph.D,8.14,2
2015A0089A,Mechanical Engineering,B.E,7.5,4
2015S0090S,Computer Science and Information Systems,M.Sc,9.69,4
2015A0091A,Mechanical Engineering,B.E,8.63,1
2015H0092H,Mathematics,M.E,6.0,4
2015A0093A,Chemisty,B.E,6.2,3
2015A0094A,Electrical and Electronics Engineering,B.E,7.05,1
2015A0095A,Pharmacy,B.E,6.02,4
2015A0096A,Computer Science and Information Systems,B.E,9.12,2
2015A0097A,Computer Science and Information Systems,B.E,8.43,2
2015H0098H,Electrical and Electronics Engineering,M.E,6.19,2
2015A0099A,Civil Engineering,B.E,5.14,3
2015A0100A,Humanities and Social Sciences,B.E,7.43,4
2015P0101P,Electrical and Electronics Engineering,B.Pharm,8.23,1
2015A0102A,Civil Engineering,B.E,5.8,2
2015S0103S,Biological Sciences,M.Sc,6.29,3
2015A0104A,Pharmacy,B.E,7.75,1
2015A0105A,Physics,B.E,7.43,1
2015A0106A,Biological Sciences,B.E,9.3,1
2015H0107H,Economics and Finanace,M.E,8.01,1
2015A0108A,Electrical and Electronics Engineering,B.E,9.48,1
2015H0109H,Electrical and Electronics Engineering,M.E,9.72,2
2015H0110H,Civil Engineering,M.E,5.56,1
2015S0111S,Mathematics,M.Sc,8.32,3
2015A0112A,Humanities and Social Sciences,B.E,9.42,2
2015A0113A,Mechanical Engineering,B.E,5.61,3
2015S0114S,Economics and Finanace,M.Sc,9.16,4
2015A0115A,Physics,B.E,8.72,4
2015A0116A,Civil Engineering,B.E,5.72,2
2015A0117A,Civil Engineering,B.E,9.85,4
2015A0118A,Electrical and Electronics Engineering,B.E,6.27,1
2015H0119H,Humanities and Social Sciences,M.E,7.67,1
2015A0120A,Economics and Finanace,B.E,7.73,4
2015H0121H,Pharmacy,M.E,6.23,3
2015A0122A,Chemisty,B.E,6.81,3
2015D0123D,Computer Science and Information Systems,Ph.D,5.11,1
2015D0124D,Physics,Ph.D,8.31,1
2015S0125S,Physics,M.Sc,9.59,2
2015S0126S,Computer Science and Information Systems,M.Sc,7.76,3
2015A0127A,Pharmacy,B.E,9.79,3
2015S0128S,Pharmacy,M.Sc,5.61,2
2015A0129A,Humanities and Social Sciences,B.E,6.94,4
2015A0130A,Computer Science and Information Systems,B.E,6.5,2
2015D0131D,Computer Science and Information Systems,Ph.D,6.05,2
2015A0132A,Humanities and Social Sciences,B.E,8.16,4
2015H0133H,Biological Sciences,M.E,6.37,1
2015A0134A,Humanities and Social Sciences,B.E,7.36,4
2015H0135H,Economics and Finanace,M.E,8.59,1
2015H0136H,Chemisty,M.E,8.49,1
2015A0137A,Economics and Finanace,B.E,7.1,3
2015H0138H,Humanities and Social Sciences,M.E,8.48,1
2015D0139D,Pharmacy,Ph.D,8.21,4
2015H0140H,Pharmacy,M.E,5.68,4
2015A0141A,Civil Engineering,B.E,8.14,3
2015A0142A,Mechanical Engineering,B.E,5.41,2
2015A0143A,Civil Engineering,B.E,7.58,2
2015H0144H,Mechanical Engineering,M.E,8.43,3
2015A0145A,Humanities and Social Sciences,B.E,7.39,2
2015A0146A,Computer Science and Information Systems,B.E,5.87,3
2015S0147S,Computer Science and Information Systems,M.Sc,5.99,4
2015P0148P,Economics and Finanace,B.Pharm,5.91,4
2015A0149A,Mechanical Engineering,B.E,6.12,1
2015P0150P,Pharmacy,B.Pharm,8.06,2
2015H0151H,Chemical Engineering,M.E,9.87,2
2015A0152A,Computer Science and Information Systems,B.E,8.51,2
2015S0153S,Biological Sciences,M.Sc,7.01,4
2015A0154A,Mechanical Engineering,B.E,6.3,1
2015A0155A,Economics and Finanace,B.E,5.85,1
2015A0156A,Biological Sciences,B.E,8.59,4
2015A0157A,Humanities and Social Sciences,B.E,9.14,4
2015A0158A,Chemical Engineering,B.E,6.12,2
2015A0159A,Civil Engineering,B.E,9.73,3
2015D0160D,Computer Science and Information Systems,Ph.D,8.73,4
2015A0161A,Chemisty,B.E,7.16,2
2015A0162A,Mechanical Engineering,B.E,6.08,3
2015H0163H,Physics,M.E,8.39,4
2015H0164H,Chemisty,M.E,7.04,2
2015A0165A,Biological Sciences,B.E,6.45,3
2015A0166A,Civil Engineering,B.E,8.09,2
2015A0167A,Economics and Finanace,B.E,7.91,4
2015S0168S,Chemical Engineering,M.Sc,5.05,2
2015H0169H,Economics and Finanace,M.E,9.87,4
2015A0170A,Pharmacy,B.E,6.06,4
2015A0171A,Physics,B.E,7.12,3
2015H0172H,Chemical Engineering,M.E,5.48,1
2015H0173H,Biological Sciences,M.E,6.66,2
2015P0174P,Humanities and Social Sciences,B.Pharm,9.54,1
2015A0175A,Biological Sciences,B.E,6.27,4
2015H0176H,Computer Science and Information Systems,M.E,9.89,3
2015D0177D,Chemisty,Ph.D,9.84,1
2015P0178P,Mechanical Engineering,B.Pharm,5.9,2
2015H0179H,Mathematics,M.E,7.46,3
2015A0180A,Humanities and Social Sciences,B.E,5.66,3
2015A0181A,Physics,B.E,7.65,2
2015A0182A,Computer Science and Information Systems,B.E,5.58,1
2015A0183A,Chemisty,B.E,7.5,3
2015S0184S,Physics,M.Sc,6.8,4
2015A0185A,Computer Science and Information Systems,B.E,9.51,3
2015A0186A,Mechanical Engineering,B.E,9.15,3
2015A0187A,Mathematics,B.E,6.57,2
2015D0188D,Economics and Finanace,Ph.D,8.68,4
2015A0189A,Chemisty,B.E,7.78,4
2015A0190A,Biological Sciences,B.E,5.94,1
2015S0191S,Civil Engineering,M.Sc,5.92,4
2015S0192S,Computer Science and Information Systems,M.Sc,5.82,4
2015A0193A,Electrical and Electronics Engineering,B.E,5.58,4
2015A0194A,Biological Sciences,B.E,7.21,4
2015H0195H,Humanities and Social Sciences,M.E,7.46,2
2015A0196A,Chemical Engineering,B.E,6.75,2
2015A0197A,Computer Science and Information Systems,B.E,5.9,2
2015H0198H,Physics,M.E,7.54,3
2015A0199A,Mechanical Engineering,B.E,9.45,2
2015S0200S,Mechanical Engineering,M.Sc,9.99,1
2015A0201A,Mathematics,B.E,8.83,2
2015H0202H,Electrical and Electronics Engineering,M.E,9.6,2
2015A0203A,Humanities and Social Sciences,B.E,8.38,3
2015A0204A,Biological Sciences,B.E,6.42,1
2015A0205A,Electrical and Electronics Engineering,B.E,6.87,1
2015D0206D,Economics and Finanace,Ph.D,5.77,1
2015H0207H,Humanities and Social Sciences,M.E,9.15,4
2015A0208A,Humanities and Social Sciences,B.E,8.14,3
2015A0209A,Mechanical Engineering,B.E,8.29,3
2015H0210H,Biological Sciences,M.E,8.28,4
2015A0211A,Economics and Finanace,B.E,9.74,2
2015A0212A,Civil Engineering,B.E,9.32,3
2015A0213A,Economics and Finanace,B.E,8.99,1
2015A0214A,Mathematics,B.E,9.76,4
2015A0215A,Chemical Engineering,B.E,6.99,2
2015A0216A,Civil Engineering,B.E,9.83,4
2015A0217A,Chemical Engineering,B.E,5.1,2
2015A0218A,Chemisty,B.E,6.94,4
2015H0219H,Computer Science and Information Systems,M.E,8.24,2
2015D0220D,Chemical Engineering,Ph.D,6.49,4
2015S0221S,Physics,M.Sc,9.03,3
2015A0222A,Pharmacy,B.E,8.02,3
2015A0223A,Pharmacy,B.E,5.48,3
2015H0224H,Mathematics,M.E,6.0,4
2015A0225A,Electrical and Electronics Engineering,B.E,7.38,4
2015A0226A,Chemical Engineering,B.E,8.78,3
2015A0227A,Mechanical Engineering,B.E,5.93,4
2015H0228H,Chemical Engineering,M.E,5.2,3
2015A0229A,Humanities and Social Sciences,B.E,8.38,2
2015A0230A,Humanities and Social Sciences,B.E,7.64,1
2015H0231H,Computer Science and Information Systems,M.E,7.34,1
2015H0232H,Humanities and Social Sciences,M.E,6.5,2
2015A0233A,Pharmacy,B.E,9.51,2
2015D0234D,Mathematics,Ph.D,7.14,1
2015A0235A,Mathematics,B.E,5.38,1
2015H0236H,Mathematics,M.E,5.54,4
2015A0237A,Electrical and Electronics Engineering,B.E,5.47,3
2015A0238A,Economics and Finanace,B.E,6.27,1
2015S0239S,Mathematics,M.Sc,5.08,4
2015H0240H,Chemisty,M.E,8.93,4
2015A0241A,Biological Sciences,B.E,5.42,3
2015A0242A,Economics and Finanace,B.E,7.94,4
2015A0243A,Pharmacy,B.E,7.25,3
2015H0244H,Economics and Finanace,M.E,9.83,2
2015P0245P,Civil Engineering,B.Pharm,5.93,3
2015H0246H,Pharmacy,M.E,5.53,1
2015A0247A,Biological Sciences,B.E,6.97,1
2015A0248A,Chemisty,B.E,8.28,4
2015A0249A,Physics,B.E,7.03,4
2015H0250H,Computer Science and Information Systems,M.E,8.09,3
2015H0251H,Physics,M.E,8.37,4
2015H0252H,Computer Science and Information Systems,M.E,5.44,2
2015A0253A,Biological Sciences,B.E,5.95,1
2015A0254A,Physics,B.E,9.85,1
2015H0255H,Civil Engineering,M.E,7.41,2
2015A0256A,Pharmacy,B.E,6.21,2
2015P0257P,Chemical Engineering,B.Pharm,6.5,4
2015H0258H,Chemisty,M.E,7.37,1
2015A0259A,Chemical Engineering,B.E,5.83,2
2015A0260A,Physics,B.E,8.51,4
2015H0261H,Humanities and Social Sciences,M.E,5.1,4
2015A0262A,Mechanical Engineering,B.E,6.21,3
2015S0263S,Mechanical Engineering,M.Sc,9.15,4
2015D0264D,Biological Sciences,Ph.D,6.67,1
2015A0265A,Pharmacy,B.E,9.24,4
2015A0266A,Electrical and Electronics Engineering,B.E,9.24,3
2015A0267A,Biological Sciences,B.E,7.44,4
2015A0268A,Mathematics,B.E,7.96,4
2015P0269P,Civil Engineering,B.Pharm,8.57,1
2015H0270H,Electrical and Electronics Engineering,M.E,7.88,1
2015A0271A,Computer Science and Information Systems,B.E,9.46,4
2015H0272H,Humanities and Social Sciences,M.E,5.58,3
2015A0273A,Humanities and Social Sciences,B.E,8.49,1
2015H0274H,Chemisty,M.E,6.44,2
2015A0275A,Humanities and Social Sciences,B.E,6.72,2
2015H0276H,Mathematics,M.E,6.1,3
2015A0277A,Mechanical Engineering,B.E,9.27,4
2015H0278H,Chemisty,M.E,9.42,4
2015A0279A,Electrical and Electronics Engineering,B.E,9.17,3
2015H0280H,Humanities and Social Sciences,M.E,9.0,2
2015H0281H,Mechanical Engineering,M.E,6.04,1
2015S0282S,Pharmacy,M.Sc,7.41,2
2015A0283A,Civil Engineering,B.E,5.78,4
2015A0284A,Chemical Engineering,B.E,8.97,4
2015A0285A,Computer Science and Information Systems,B.E,6.17,1
2015H0286H,Biological Sciences,M.E,6.79,3
2015A0287A,Economics and Finanace,B.E,8.38,2
2015A0288A,Mathematics,B.E,5.16,1
2015P0289P,Economics and Finanace,B.Pharm,7.15,2
2015S0290S,Chemical Engineering,M.Sc,7.81,4
2015A0291A,Computer Science and Information Systems,B.E,9.97,3
2015A0292A,Biological Sciences,B.E,8.85,3
2015A0293A,Chemisty,B.E,9.27,1
2015A0294A,Physics,B.E,5.25,4
2015A0295A,Humanities and Social Sciences,B.E,9.81,1
2015A0296A,Chemical Engineering,B.E,8.91,1
2015P0297P,Biological Sciences,B.Pharm,7.54,2
2015H0298H,Pharmacy,M.E,5.59,2
2015S0299S,Economics and Finanace,M.Sc,5.79,3
2015H0300H,Physics,M.E,7.21,4
2015H0301H,Physics,M.E,9.35,2
2015P0302P,Pharmacy,B.Pharm,6.82,2
2015D0303D,Chemical Engineering,Ph.D,9.24,4
2015A0304A,Electrical and Electronics Engineering,B.E,8.85,1
2015P0305P,Civil Engineering,B.Pharm,9.17,4
2015H0306H,Economics and Finanace,M.E,6.43,2
2015A0307A,Chemical Engineering,B.E,6.33,4
2015H0308H,Economics and Finanace,M.E,8.15,2
2015P0309P,Chemisty,B.Pharm,8.77,4
2015A0310A,Civil Engineering,B.E,5.69,4
2015A0311A,Electrical and Electronics Engineering,B.E,9.59,4
2015H0312H,Mathematics,M.E,8.97,3
2015A0313A,Biological Sciences,B.E,7.21,1
2015H0314H,Physics,M.E,9.03,1
2015P0315P,Chemical Engineering,B.Pharm,6.69,4
2015P0316P,Chemisty,B.Pharm,7.17,4
2015A0317A,Biological Sciences,B.E,8.3,2
2015A0318A,Mechanical Engineering,B.E,5.29,3
2015A0319A,Electrical and Electronics Engineering,B.E,7.01,3
2015H0320H,Physics,M.E,8.71,3
2015P0321P,Biological Sciences,B.Pharm,9.14,2
2015A0322A,Physics,B.E,7.02,2
2015A0323A,Mathematics,B.E,8.12,4
2015D0324D,Physics,Ph.D,6.73,4
2015A0325A,Civil Engineering,B.E,9.4,1
2015A0326A,Biological Sciences,B.E,7.69,4
2015A0327A,Physics,B.E,8.59,2
2015H0328H,Mathematics,M.E,9.96,3
2015A0329A,Civil Engineering,B.E,5.46,3
2015D0330D,Mathematics,Ph.D,6.7,2
2015A0331A,Biological Sciences,B.E,5.14,3
2015P0332P,Civil Engineering,B.Pharm,9.16,3
2015H0333H,Physics,M.E,7.11,1
2015H0334H,Physics,M.E,5.3,3
2015H0335H,Computer Science and Information Systems,M.E,8.13,3
2015D0336D,Chemical Engineering,Ph.D,5.24,1
2015A0337A,Humanities and Social Sciences,B.E,6.49,1
2015A0338A,Humanities and Social Sciences,B.E,6.69,2
2015H0339H,Physics,M.E,9.95,2
2015A0340A,Economics and Finanace,B.E,6.5,2
2015S0341S,Physics,M.Sc,6.89,2
2015A0342A,Chemical Engineering,B.E,6.64,2
2015H0343H,Economics and Finanace,M.E,7.27,2
2015A0344A,Physics,B.E,7.13,4
2015A0345A,Chemical Engineering,B.E,5.46,4
2015H0346H,Chemisty,M.E,7.38,4
2015H0347H,Chemical Engineering,M.E,6.85,4
2015H0348H,Mechanical Engineering,M.E,7.79,4
2015A0349A,Computer Science and Information Systems,B.E,7.92,4
2015H0350H,Humanities and Social Sciences,M.E,8.45,4
2015A0351A,Physics,B.E,9.87,2
2015H0352H,Chemisty,M.E,7.53,4
2015A0353A,Physics,B.E,7.29,1
2015P0354P,Civil Engineering,B.Pharm,7.28,1
2015D0355D,Physics,Ph.D,5.78,3
2015A0356A,Chemical Engineering,B.E,8.01,4
2015A0357A,Chemical Engineering,B.E,5.6,3
2015A0358A,Biological Sciences,B.E,7.61,1
2015A0359A,Economics and Finanace,B.E,6.52,3
2015D0360D,Computer Science and Information Systems,Ph.D,6.47,1
2015A0361A,Chemisty,B.E,5.71,4
2015D0362D,Biological Sciences,Ph.D,9.68,3
2015A0363A,Computer Science and Information Systems,B.E,6.08,4
2015H0364H,Biological Sciences,M.E,5.61,3
2015A0365A,Chemical Engineering,B.E,9.35,4
2015A0366A,Humanities and Social Sciences,B.E,7.87,4
2015A0367A,Economics and Finanace,B.E,8.91,4
2015A0368A,Physics,B.E,9.17,2
2015D0369D,Chemisty,Ph.D,7.52,4
2015H0370H,Humanities and Social Sciences,M.E,8.34,2
2015H0371H,Physics,M.E,6.63,4
2015A0372A,Electrical and Electronics Engineering,B.E,6.16,4
2015H0373H,Economics and Finanace,M.E,7.7,4
2015H0374H,Physics,M.E,6.39,1
2015H0375H,Chemisty,M.E,8.54,3
2015H0376H,Mathematics,M.E,8.23,1
2015S0377S,Civil Engineering,M.Sc,9.78,1
2015S0378S,Mechanical Engineering,M.Sc,7.61,4
2015A0379A,Mathematics,B.E,9.48,1
2015S0380S,Pharmacy,M.Sc,9.68,2
2015A0381A,Biological Sciences,B.E,6.37,2
2015A0382A,Civil Engineering,B.E,9.15,4
2015H0383H,Chemical Engineering,M.E,9.03,3
2015S0384S,Electrical and Electronics Engineering,M.Sc,7.94,4
2015A0385A,Biological Sciences,B.E,6.7,2
2015H0386H,Electrical and Electronics Engineering,M.E,5.12,3
2015H0387H,Electrical and Electronics Engineering,M.E,6.29,1
2015H0388H,Chemical Engineering,M.E,7.71,3
2015D0389D,Chemisty,Ph.D,5.91,1
2015A0390A,Chemisty,B.E,6.53,4
2015A0391A,Pharmacy,B.E,5.85,3
2015A0392A,Chemisty,B.E,5.14,1
2015H0393H,Computer Science and Information Systems,M.E,6.95,3
2015A0394A,Chemisty,B.E,7.06,3
2015H0395H,Computer Science and Information Systems,M.E,6.88,1
2015A0396A,Biological Sciences,B.E,6.01,2
2015D0397D,Humanities and Social Sciences,Ph.D,7.54,4
2015D0398D,Chemical Engineering,Ph.D,6.35,3
2015A0399A,Humanities and Social Sciences,B.E,7.77,1
2015A0400A,Humanities and Social Sciences,B.E,5.14,2
2015D0401D,Biological Sciences,Ph.D,6.35,1
2015A0402A,Civil Engineering,B.E,8.81,2
2015H0403H,Computer Science and Information Systems,M.E,7.84,4
2015S0404S,Chemical Engineering,M.Sc,9.23,2
2015A0405A,Chemisty,B.E,6.87,2
2015H0406H,Civil Engineering,M.E,7.69,4
2015S0407S,Mathematics,M.Sc,7.26,1
2015P0408P,Humanities and Social Sciences,B.Pharm,9.81,3
2015A0409A,Pharmacy,B.E,9.86,1
2015H0410H,Biological Sciences,M.E,9.67,4
2015S0411S,Computer Science and Information Systems,M.Sc,7.99,4
2015A0412A,Economics and Finanace,B.E,9.21,2
2015A0413A,Mechanical Engineering,B.E,9.2,3
2015H0414H,Biological Sciences,M.E,5.81,1
2015A0415A,Computer Science and Information Systems,B.E,5.45,1
2015H0416H,Chemisty,M.E,8.63,3
2015S0417S,Electrical and Electronics Engineering,M.Sc,6.05,3
2015A0418A,Pharmacy,B.E,9.73,3
2015A0419A,Physics,B.E,7.26,2
2015A0420A,Pharmacy,B.E,9.92,3
2015P0421P,Civil Engineering,B.Pharm,7.3,3
2015A0422A,Biological Sciences,B.E,9.57,2
2015A0423A,Pharmacy,B.E,9.61,4
2015A0424A,Biological Sciences,B.E,9.51,2
2015H0425H,Electrical and Electronics Engineering,M.E,7.78,4
2015S0426S,Electrical and Electronics Engineering,M.Sc,7.69,1
2015A0427A,Mathematics,B.E,5.15,4
2015A0428A,Pharmacy,B.E,5.62,4
2015S0429S,Mechanical Engineering,M.Sc,6.79,2
2015A0430A,Physics,B.E,9.92,1
2015H0431H,Humanities and Social Sciences,M.E,6.85,2
2015A0432A,Humanities and Social Sciences,B.E,5.05,1
2015A0433A,Computer Science and Information Systems,B.E,8.4,3
2015A0434A,Civil Engineering,B.E,5.45,3
2015D0435D,Physics,Ph.D,6.11,4
2015A0436A,Economics and Finanace,B.E,5.18,4
2015H0437H,Physics,M.E,8.53,2
2015A0438A,Biological Sciences,B.E,5.98,4
2015S0439S,Chemical Engineering,M.Sc,9.35,4
2015D0440D,Chemisty,Ph.D,7.76,2
2015A0441A,Chemical Engineering,B.E,7.94,1
2015S0442S,Chemisty,M.Sc,6.3,2
2015H0443H,Mathematics,M.E,8.64,3
2015A0444A,Civil Engineering,B.E,9.24,1
2015A0445A,Physics,B.E,8.39,3
2015H0446H,Pharmacy,M.E,7.8,4
2015A0447A,Biological Sciences,B.E,9.69,1
2015A0448A,Economics and Finanace,B.E,7.16,4
2015D0449D,Computer Science and Information Systems,Ph.D,5.61,4
2015A0450A,Humanities and Social Sciences,B.E,6.81,1
2015P0451P,Civil Engineering,B.Pharm,5.23,4
2015H0452H,Mathematics,M.E,7.24,1
2015A0453A,Electrical and Electronics Engineering,B.E,5.97,1
2015H0454H,Mechanical Engineering,M.E,9.04,2
2015A0455A,Physics,B.E,7.12,1
2015D0456D,Civil Engineering,Ph.D,5.98,3
2015A0457A,Computer Science and Information Systems,B.E,5.31,1
2015S0458S,Biological Sciences,M.Sc,7.4,1
2015H0459H,Mechanical Engineering,M.E,8.99,3
2015P0460P,Computer Science and Information Systems,B.Pharm,6.24,4
2015A0461A,Civil Engineering,B.E,9.79,1
2015A0462A,Economics and Finanace,B.E,7.6,2
2015H0463H,Chemical Engineering,M.E,8.88,4
2015A0464A,Chemical Engineering,B.E,8.13,1
2015H0465H,Chemical Engineering,M.E,9.87,1
2015A0466A,Electrical and Electronics Engineering,B.E,6.57,1
2015H0467H,Chemisty,M.E,5.31,4
2015H0468H,Biological Sciences,M.E,6.51,4
2015P0469P,Chemical Engineering,B.Pharm,5.51,1
2015A0470A,Mathematics,B.E,5.26,4
2015P0471P,Electrical and Electronics Engineering,B.Pharm,5.48,4
2015H0472H,Civil Engineering,M.E,9.32,1
2015D0473D,Humanities and Social Sciences,Ph.D,6.92,4
2015H0474H,Mechanical Engineering,M.E,8.1,3
2015H0475H,Pharmacy,M.E,9.69,1
2015A0476A,Humanities and Social Sciences,B.E,7.59,2
2015P0477P,Chemical Engineering,B.Pharm,5.51,1
2015H0478H,Mechanical Engineering,M.E,8.95,2
2015A0479A,Mechanical Engineering,B.E,5.63,3
2015A0480A,Economics and Finanace,B.E,7.11,4
2015H0481H,Chemisty,M.E,6.22,1
2015A0482A,Biological Sciences,B.E,5.64,4
2015D0483D,Mathematics,Ph.D,9.8,3
2015S0484S,Computer Science and Information Systems,M.Sc,7.92,2
2015A0485A,Chemisty,B.E,7.35,3
2015P0486P,Computer Science and Information Systems,B.Pharm,6.84,1
2015A0487A,Mathematics,B.E,7.93,2
2015H0488H,Biological Sciences,M.E,6.19,1
2015A0489A,Electrical and Electronics Engineering,B.E,6.72,2
2015A0490A,Pharmacy,B.E,9.54,1
2015H0491H,Economics and Finanace,M.E,5.95,4
2015A0492A,Physics,B.E,8.46,4
2015H0493H,Mechanical Engineering,M.E,8.46,3
2015A0494A,Mechanical Engineering,B.E,6.5,3
2015A0495A,Chemisty,B.E,5.52,1
2015A0496A,Humanities and Social Sciences,B.E,6.1,1
2015D0497D,Pharmacy,Ph.D,6.12,2
2015H0498H,Humanities and Social Sciences,M.E,8.12,2
2015H0499H,Humanities and Social Sciences,M.E,8.67,3
2015A0500A,Physics,B.E,6.88,4
2015A0501A,Chemisty,B.E,9.13,1
2015A0502A,Economics and Finanace,B.E,5.05,3
2015P0503P,Biological Sciences,B.Pharm,7.77,2
2015A0504A,Computer Science and Information Systems,B.E,7.2,3
2015A0505A,Biological Sciences,B.E,9.88,2
2015A0506A,Civil Engineering,B.E,6.42,2
2015A0507A,Computer Science and Information Systems,B.E,8.59,3
2015A0508A,Mathematics,B.E,6.23,2
2015P0509P,Biological Sciences,B.Pharm,5.88,3
2015H0510H,Chemical Engineering,M.E,5.1,2
2015A0511A,Electrical and Electronics Engineering,B.E,8.27,1
2015A0512A,Economics and Finanace,B.E,9.68,3
2015A0513A,Humanities and Social Sciences,B.E,6.2,3
2015S0514S,Pharmacy,M.Sc,5.86,4
2015A0515A,Physics,B.E,5.33,2
2015D0516D,Chemisty,Ph.D,8.97,2
2015H0517H,Mathematics,M.E,6.89,3
2015S0518S,Economics and Finanace,M.Sc,8.0,2
2015A0519A,Biological Sciences,B.E,8.82,2
2015A0520A,Mathematics,B.E,6.47,2
2015H0521H,Economics and Finanace,M.E,6.24,3
2015A0522A,Chemisty,B.E,9.26,4
2015S0523S,Civil Engineering,M.Sc,8.64,4
2015H0524H,Pharmacy,M.E,8.07,2
2015A0525A,Mathematics,B.E,6.94,3
2015A0526A,Humanities and Social Sciences,B.E,7.59,2
2015H0527H,Economics and Finanace,M.E,8.56,4
2015H0528H,Physics,M.E,9.78,4
2015A0529A,Computer Science and Information Systems,B.E,7.91,1
2015A0530A,Civil Engineering,B.E,6.1,2
2015H0531H,Humanities and Social Sciences,M.E,9.32,4
2015H0532H,Civil Engineering,M.E,6.53,4
