Student ID,Course,Degree,CGPA,Year
2016A0169A,Mathematics,B.E,6.0,2
2016H0170H,Pharmacy,M.E,6.65,3
2016A0171A,Physics,B.E,9.08,3
2016H0172H,Civil Engineering,M.E,8.53,2
2016A0173A,Physics,B.E,8.7,3
2016P0174P,Biological Sciences,B.Pharm,8.85,3
2016H0175H,Economics and Finanace,M.E,8.92,4
2016H0176H,Electrical and Electronics Engineering,M.E,9.11,1
2016A0177A,Humanities and Social Sciences,B.E,8.27,2
2016D0178D,Electrical and Electronics Engineering,Ph.D,6.14,2
2016A0179A,Humanities and Social Sciences,B.E,6.17,4
2016D0180D,Physics,Ph.D,9.07,3
2016P0181P,Chemical Engineering,B.Pharm,6.57,2
2016D0182D,Electrical and Electronics Engineering,Ph.D,8.85,4
2016D0183D,Civil Engineering,Ph.D,7.19,1
2016H0184H,Economics and Finanace,M.E,5.69,2
2016A0185A,Computer Science and Information Systems,B.E,9.72,1
2016P0186P,Humanities and Social Sciences,B.Pharm,9.05,3
2016P0187P,Economics and Finanace,B.Pharm,6.13,4
2016H0188H,Pharmacy,M.E,8.76,3
2016S0189S,Economics and Finanace,M.Sc,7.93,1
2016D0190D,Chemisty,Ph.D,5.77,3
2016A0191A,Mechanical Engineering,B.E,8.15,4
2016H0192H,Electrical and Electronics Engineering,M.E,6.02,4
2016H0193H,Chemical Engineering,M.E,7.67,2
2016H0194H,Humanities and Social Sciences,M.E,5.54,4
2016S0195S,Pharmacy,M.Sc,9.47,1
2016A0196A,Chemisty,B.E,5.52,2
2016H0197H,Biological Sciences,M.E,9.13,4
2016A0198A,Biological Sciences,B.E,5.93,1
2016A0199A,Electrical and Electronics Engineering,B.E,6.42,2
2016S0200S,Computer Science and Information Systems,M.Sc,8.3,1
2016D0201D,Humanities and Social Sciences,Ph.D,5.29,1
2016P0202P,Chemisty,B.Pharm,6.63,4
2016H0203H,Electrical and Electronics Engineering,M.E,5.79,1
2016D0204D,Chemisty,Ph.D,7.68,4
2016P0205P,Chemical Engineering,B.Pharm,6.94,2
2016S0206S,Chemisty,M.Sc,9.35,3
2016A0207A,Electrical and Electronics Engineering,B.E,9.09,4
2016A0208A,Chemisty,B.E,8.02,3
2016A0209A,Mechanical Engineering,B.E,6.01,4
2016A0210A,Computer Science and Information Systems,B.E,6.01,2
2016A0211A,Humanities and Social Sciences,B.E,5.32,4
2016A0212A,Mechanical Engineering,B.E,9.04,3
2016H0213H,Mechanical Engineering,M.E,9.4,4
2016S0214S,Humanities and Social Sciences,M.Sc,7.88,1
2016A0215A,Computer Science and Information Systems,B.E,8.23,4
2016S0216S,Economics and Finanace,M.Sc,8.5,3
2016D0217D,Electrical and Electronics Engineering,Ph.D,8.07,2
2016D0218D,Electrical and Electronics Engineering,Ph.D,6.25,4
2016A0219A,Humanities and Social Sciences,B.E,6.92,2
2016A0220A,Physics,B.E,7.84,4
2016H0221H,Physics,M.E,9.73,2
2016S0222S,Chemisty,M.Sc,6.37,3
2016A0223A,Pharmacy,B.E,9.58,2
2016A0224A,Humanities and Social Sciences,B.E,7.06,1
2016H0225H,Economics and Finanace,M.E,5.38,1
2016A0226A,Mathematics,B.E,8.83,3
2016P0227P,Electrical and Electronics Engineering,B.Pharm,7.25,3
2016A0228A,Civil Engineering,B.E,7.53,4
2016A0229A,Biological Sciences,B.E,5.37,4
2016S0230S,Electrical and Electronics Engineering,M.Sc,6.72,4
2016A0231A,Civil Engineering,B.E,6.98,1
2016A0232A,Computer Science and Information Systems,B.E,5.57,2
2016H0233H,Economics and Finanace,M.E,8.35,4
2016H0234H,Humanities and Social Sciences,M.E,7.31,1
2016A0235A,Mathematics,B.E,8.29,4
2016A0236A,Chemisty,B.E,7.35,3
2016A0237A,Chemisty,B.E,5.85,1
2016A0238A,Mechanical Engineering,B.E,5.5,3
2016P0239P,Chemical Engineering,B.Pharm,7.67,4
2016A0240A,Chemisty,B.E,5.39,1
2016A0241A,Pharmacy,B.E,6.37,4
2016A0242A,Economics and Finanace,B.E,5.89,1
2016P0243P,Pharmacy,B.Pharm,7.66,4
2016A0244A,Physics,B.E,5.24,1
2016S0245S,Electrical and Electronics Engineering,M.Sc,8.45,4
2016H0246H,Biological Sciences,M.E,7.99,1
2016D0247D,Electrical and Electronics Engineering,Ph.D,8.84,2
2016A0248A,Economics and Finanace,B.E,9.54,2
2016H0249H,Chemical Engineering,M.E,5.08,1
2016D0250D,Biological Sciences,Ph.D,6.69,2
2016H0251H,Pharmacy,M.E,8.34,2
2016S0252S,Chemical Engineering,M.Sc,8.98,2
2016A0253A,Physics,B.E,5.84,4
2016A0254A,Mathematics,B.E,5.54,3
2016H0255H,Economics and Finanace,M.E,7.81,2
2016A0256A,Mechanical Engineering,B.E,6.04,4
2016A0257A,Electrical and Electronics Engineering,B.E,5.6,2
2016A0258A,Chemical Engineering,B.E,6.78,2
2016A0259A,Biological Sciences,B.E,7.01,3
2016H0260H,Biological Sciences,M.E,6.95,4
2016S0261S,Civil Engineering,M.Sc,5.33,3
2016A0262A,Pharmacy,B.E,8.12,1
2016A0263A,Chemical Engineering,B.E,9.43,4
2016A0264A,Computer Science and Information Systems,B.E,8.84,4
2016A0265A,Chemical Engineering,B.E,8.56,2
2016A0266A,Computer Science and Information Systems,B.E,9.8,3
2016A0267A,Pharmacy,B.E,8.48,2
2016S0268S,Economics and Finanace,M.Sc,5.88,3
2016D0269D,Pharmacy,Ph.D,7.41,3
2016P0270P,Biological Sciences,B.Pharm,8.04,4
2016A0271A,Electrical and Electronics Engineering,B.E,7.56,2
2016S0272S,Mathematics,M.Sc,7.94,1
2016A0273A,Civil Engineering,B.E,5.11,1
2016S0274S,Computer Science and Information Systems,M.Sc,6.18,4
2016A0275A,Civil Engineering,B.E,8.1,1
2016A0276A,Chemisty,B.E,6.87,3
2016P0277P,Civil Engineering,B.Pharm,5.76,2
2016P0278P,Pharmacy,B.Pharm,5.19,4
2016H0279H,Physics,M.E,9.39,2
2016A0280A,Computer Science and Information Systems,B.E,6.59,1
2016A0281A,Mathematics,B.E,8.96,4
2016P0282P,Pharmacy,B.Pharm,9.06,1
2016A0283A,Civil Engineering,B.E,9.23,3
2016A0284A,Economics and Finanace,B.E,6.21,1
2016A0285A,Pharmacy,B.E,9.94,2
2016S0286S,Mechanical Engineering,M.Sc,9.36,3
2016A0287A,Chemisty,B.E,7.21,1
2016P0288P,Chemical Engineering,B.Pharm,9.35,1
2016S0289S,Civil Engineering,M.Sc,5.26,2
2016P0290P,Civil Engineering,B.Pharm,5.63,2
2016A0291A,Mechanical Engineering,B.E,7.74,2
2016S0292S,Civil Engineering,M.Sc,7.54,4
2016S0293S,Physics,M.Sc,7.34,2
2016A0294A,Physics,B.E,5.99,4
2016D0295D,Chemisty,Ph.D,8.03,3
2016A0296A,Computer Science and Information Systems,B.E,7.88,2
2016S0297S,Computer Science and Information Systems,M.Sc,9.31,4
2016S0298S,Chemical Engineering,M.Sc,9.76,3
2016H0299H,Electrical and Electronics Engineering,M.E,6.89,4
2016A0300A,Humanities and Social Sciences,B.E,7.11,4
2016D0301D,Chemisty,Ph.D,9.1,4
2016A0302A,Biological Sciences,B.E,8.81,4
2016S0303S,Chemical Engineering,M.Sc,8.79,3
2016S0304S,Mechanical Engineering,M.Sc,7.69,2
2016S0305S,Computer Science and Information Systems,M.Sc,6.9,3
2016A0306A,Humanities and Social Sciences,B.E,6.42,4
2016P0307P,Chemical Engineering,B.Pharm,6.67,4
2016A0308A,Civil Engineering,B.E,5.77,2
2016A0309A,Biological Sciences,B.E,5.06,3
2016D0310D,Humanities and Social Sciences,Ph.D,7.02,4
2016A0311A,Electrical and Electronics Engineering,B.E,9.85,3
2016P0312P,Electrical and Electronics Engineering,B.Pharm,7.45,1
2016P0313P,Electrical and Electronics Engineering,B.Pharm,9.42,1
2016D0314D,Electrical and Electronics Engineering,Ph.D,9.66,2
2016P0315P,Civil Engineering,B.Pharm,8.81,3
2016A0316A,Physics,B.E,6.74,4
2016A0317A,Pharmacy,B.E,8.44,1
2016D0318D,Pharmacy,Ph.D,6.93,4
2016A0319A,Physics,B.E,6.23,4
2016D0320D,Biological Sciences,Ph.D,9.61,3
2016A0321A,Pharmacy,B.E,8.53,1
2016A0322A,Physics,B.E,8.33,2
2016D0323D,Computer Science and Information Systems,Ph.D,8.03,2
2016P0324P,Computer Science and Information Systems,B.Pharm,6.24,2
2016D0325D,Biological Sciences,Ph.D,5.58,1
2016D0326D,Pharmacy,Ph.D,8.56,4
2016P0327P,Electrical and Electronics Engineering,B.Pharm,8.53,1
2016A0328A,Mathematics,B.E,9.55,4
2016S0329S,Chemisty,M.Sc,9.15,3
2016S0330S,Physics,M.Sc,6.51,4
2016A0331A,Mechanical Engineering,B.E,6.54,4
2016P0332P,Chemical Engineering,B.Pharm,5.55,3
2016D0333D,Chemisty,Ph.D,6.35,2
2016A0334A,Physics,B.E,6.99,3
2016H0335H,Biological Sciences,M.E,9.94,4
2016D0336D,Biological Sciences,Ph.D,5.48,4
2016A0337A,Mathematics,B.E,7.08,3
2016H0338H,Physics,M.E,7.15,2
2016H0339H,Economics and Finanace,M.E,5.93,2
2016A0340A,Civil Engineering,B.E,7.43,1
2016H0341H,Humanities and Social Sciences,M.E,7.84,2
2016S0342S,Chemisty,M.Sc,6.0,2
2016A0343A,Civil Engineering,B.E,6.3,4
2016A0344A,Humanities and Social Sciences,B.E,8.13,1
2016A0345A,Pharmacy,B.E,5.83,3
2016A0346A,Chemical Engineering,B.E,6.89,3
2016A0347A,Chemical Engineering,B.E,6.71,2
2016A0348A,Humanities and Social Sciences,B.E,7.43,1
2016H0349H,Biological Sciences,M.E,5.31,1
2016A0350A,Pharmacy,B.E,7.91,1
2016A0351A,Chemical Engineering,B.E,6.06,1
2016A0352A,Electrical and Electronics Engineering,B.E,8.01,3
2016D0353D,Humanities and Social Sciences,Ph.D,7.37,3
2016S0354S,Mechanical Engineering,M.Sc,7.15,3
2016H0355H,Pharmacy,M.E,9.45,3
2016S0356S,Civil Engineering,M.Sc,9.7,4
2016P0357P,Electrical and Electronics Engineering,B.Pharm,8.05,3
2016H0358H,Economics and Finanace,M.E,9.03,1
2016A0359A,Humanities and Social Sciences,B.E,9.35,4
2016A0360A,Physics,B.E,9.18,2
2016H0361H,Biological Sciences,M.E,8.01,3
2016D0362D,Physics,Ph.D,8.76,2
2016S0363S,Economics and Finanace,M.Sc,7.26,4
2016A0364A,Mathematics,B.E,7.07,2
2016A0365A,Biological Sciences,B.E,9.93,3
2016S0366S,Biological Sciences,M.Sc,8.17,1
2016H0367H,Physics,M.E,6.63,4
2016A0368A,Civil Engineering,B.E,8.03,4
2016A0369A,Physics,B.E,8.06,1
2016H0370H,Economics and Finanace,M.E,7.14,4
2016P0371P,Pharmacy,B.Pharm,9.29,1
2016A0372A,Physics,B.E,6.92,2
2016A0373A,Physics,B.E,5.72,1
2016A0374A,Chemisty,B.E,7.49,1
2016A0375A,Computer Science and Information Systems,B.E,9.16,4
2016P0376P,Chemisty,B.Pharm,9.48,1
2016A0377A,Humanities and Social Sciences,B.E,8.31,2
2016A0378A,Civil Engineering,B.E,6.06,1
2016A0379A,Chemical Engineering,B.E,7.17,1
2016A0380A,Chemisty,B.E,9.65,3
2016H0381H,Electrical and Electronics Engineering,M.E,8.83,2
2016P0382P,Computer Science and Information Systems,B.Pharm,8.33,1
2016H0383H,Pharmacy,M.E,5.68,4
2016A0384A,Chemical Engineering,B.E,8.98,3
2016S0385S,Civil Engineering,M.Sc,9.66,1
2016D0386D,Pharmacy,Ph.D,6.72,4
2016A0387A,Pharmacy,B.E,8.21,4
2016A0388A,Civil Engineering,B.E,6.12,1
2016S0389S,Computer Science and Information Systems,M.Sc,5.44,1
2016S0390S,Economics and Finanace,M.Sc,8.7,2
2016S0391S,Physics,M.Sc,9.71,3
2016A0392A,Chemisty,B.E,9.27,4
2016A0393A,Mechanical Engineering,B.E,8.68,3
2016S0394S,Biological Sciences,M.Sc,7.95,2
2016A0395A,Electrical and Electronics Engineering,B.E,9.9,3
2016S0396S,Economics and Finanace,M.Sc,8.99,2
2016S0397S,Mathematics,M.Sc,8.32,2
2016H0398H,Chemical Engineering,M.E,6.98,4
2016P0399P,Economics and Finanace,B.Pharm,5.72,3
2016P0400P,Civil Engineering,B.Pharm,7.5,4
2016H0401H,Chemisty,M.E,8.01,2
2016H0402H,Physics,M.E,8.33,1
2016A0403A,Mechanical Engineering,B.E,6.6,1
2016D0404D,Computer Science and Information Systems,Ph.D,9.98,4
2016A0405A,Pharmacy,B.E,9.14,4
2016A0406A,Computer Science and Information Systems,B.E,8.52,4
2016H0407H,Biological Sciences,M.E,9.91,3
2016S0408S,Chemisty,M.Sc,9.14,2
2016H0409H,Physics,M.E,9.67,2
2016A0410A,Physics,B.E,8.68,2
2016H0411H,Humanities and Social Sciences,M.E,8.64,3
2016A0412A,Pharmacy,B.E,9.56,2
2016A0413A,Biological Sciences,B.E,7.74,3
2016A0414A,Electrical and Electronics Engineering,B.E,8.39,3
2016A0415A,Electrical and Electronics Engineering,B.E,6.96,3
2016A0416A,Computer Science and Information Systems,B.E,8.48,2
2016A0417A,Physics,B.E,9.28,4
2016A0418A,Chemical Engineering,B.E,5.65,1
2016A0419A,Physics,B.E,6.52,2
2016S0420S,Mechanical Engineering,M.Sc,5.69,4
2016H0421H,Computer Science and Information Systems,M.E,9.49,2
2016H0422H,Civil Engineering,M.E,9.02,2
2016P0423P,Pharmacy,B.Pharm,5.05,1
2016A0424A,Pharmacy,B.E,8.93,2
2016P0425P,Electrical and Electronics Engineering,B.Pharm,9.75,4
2016A0426A,Pharmacy,B.E,9.21,1
2016A0427A,Chemical Engineering,B.E,6.78,4
2016A0428A,Chemisty,B.E,9.73,1
2016A0429A,Mathematics,B.E,8.25,4
2016S0430S,Chemisty,M.Sc,8.13,4
2016A0431A,Civil Engineering,B.E,5.17,2
2016A0432A,Electrical and Electronics Engineering,B.E,7.44,2
2016A0433A,Pharmacy,B.E,8.73,1
2016A0434A,Humanities and Social Sciences,B.E,9.32,4
2016A0435A,Computer Science and Information Systems,B.E,8.16,4
2016P0436P,Economics and Finanace,B.Pharm,5.06,1
2016A0437A,Chemical Engineering,B.E,5.61,2
2016S0438S,Biological Sciences,M.Sc,7.93,4
2016A0439A,Computer Science and Information Systems,B.E,8.47,1
2016D0440D,Mechanical Engineering,Ph.D,5.91,4
2016A0441A,Pharmacy,B.E,8.51,3
2016H0442H,Mechanical Engineering,M.E,5.63,3
2016A0443A,Chemical Engineering,B.E,8.57,2
2016A0444A,Electrical and Electronics Engineering,B.E,9.06,1
2016A0445A,Electrical and Electronics Engineering,B.E,7.78,4
2016D0446D,Chemical Engineering,Ph.D,7.59,1
2016H0447H,Civil Engineering,M.E,9.83,1
2016P0448P,Chemisty,B.Pharm,9.31,2
2016S0449S,Biological Sciences,M.Sc,7.77,3
2016A0450A,Chemical Engineering,B.E,5.2,2
2016P0451P,Pharmacy,B.Pharm,5.81,3
2016P0452P,Biological Sciences,B.Pharm,5.42,1
2016A0453A,Mathematics,B.E,6.49,2
2016A0454A,Electrical and Electronics Engineering,B.E,9.89,1
2016A0455A,Civil Engineering,B.E,6.5,3
2016H0456H,Pharmacy,M.E,7.67,2
2016A0457A,Mechanical Engineering,B.E,7.45,3
2016P0458P,Economics and Finanace,B.Pharm,8.03,2
2016A0459A,Physics,B.E,5.5,1
2016P0460P,Civil Engineering,B.Pharm,5.18,2
2016A0461A,Computer Science and Information Systems,B.E,9.28,2
2016A0462A,Chemisty,B.E,8.01,2
2016A0463A,Mechanical Engineering,B.E,6.8,2
2016H0464H,Physics,M.E,8.11,1
2016A0465A,Mathematics,B.E,6.27,4
2016H0466H,Pharmacy,M.E,9.52,4
2016H0467H,Humanities and Social Sciences,M.E,5.42,3
2016A0468A,Pharmacy,B.E,7.13,2
2016D0469D,Mathematics,Ph.D,6.02,3
2016A0470A,Pharmacy,B.E,8.48,2
2016A0471A,Physics,B.E,6.86,2
2016D0472D,Electrical and Electronics Engineering,Ph.D,9.11,3
2016P0473P,Electrical and Electronics Engineering,B.Pharm,6.89,2
2016H0474H,Chemical Engineering,M.E,6.35,1
2016H0475H,Pharmacy,M.E,7.74,1
2016S0476S,Economics and Finanace,M.Sc,8.2,3
2016A0477A,Economics and Finanace,B.E,8.89,2
2016A0478A,Civil Engineering,B.E,6.37,1
2016P0479P,Electrical and Electronics Engineering,B.Pharm,9.9,2
2016P0480P,Electrical and Electronics Engineering,B.Pharm,9.76,1
2016H0481H,Chemisty,M.E,7.63,3
2016A0482A,Mechanical Engineering,B.E,9.11,4
2016A0483A,Chemical Engineering,B.E,7.64,3
2016A0484A,Mathematics,B.E,6.36,1
2016A0485A,Biological Sciences,B.E,5.85,4
2016A0486A,Chemisty,B.E,6.73,4
2016A0487A,Humanities and Social Sciences,B.E,7.96,3
2016S0488S,Biological Sciences,M.Sc,8.43,2
2016P0489P,Pharmacy,B.Pharm,5.63,4
2016H0490H,Mechanical Engineering,M.E,8.68,1
2016H0491H,Physics,M.E,8.2,3
2016A0492A,Physics,B.E,8.89,4
2016H0493H,Physics,M.E,7.29,4
2016A0494A,Economics and Finanace,B.E,8.99,3
2016A0495A,Computer Science and Information Systems,B.E,9.76,2
2016A0496A,Computer Science and Information Systems,B.E,8.18,1
2016A0497A,Computer Science and Information Systems,B.E,7.03,3
2016D0498D,Chemical Engineering,Ph.D,8.17,1
2016H0499H,Physics,M.E,6.2,1
2016A0500A,Chemisty,B.E,7.88,1
2016A0501A,Physics,B.E,6.43,4
2016S0502S,Biological Sciences,M.Sc,9.81,4
2016A0503A,Pharmacy,B.E,7.54,2
2016D0504D,Humanities and Social Sciences,Ph.D,7.49,1
2016A0505A,Electrical and Electronics Engineering,B.E,5.07,2
2016A0506A,Physics,B.E,5.04,4
2016S0507S,Physics,M.Sc,7.67,3
2016A0508A,Civil Engineering,B.E,9.97,1
2016A0509A,Mechanical Engineering,B.E,7.24,2
2016D0510D,Pharmacy,Ph.D,9.65,2
2016A0511A,Chemisty,B.E,5.38,2
2016D0512D,Mathematics,Ph.D,6.77,1
2016H0513H,Electrical and Electronics Engineering,M.E,7.48,2
2016A0514A,Economics and Finanace,B.E,9.85,3
2016H0515H,Pharmacy,M.E,6.25,1
2016A0516A,Computer Science and Information Systems,B.E,6.5,3
2016S0517S,Computer Science and Information Systems,M.Sc,6.07,4
2016H0518H,Civil Engineering,M.E,9.62,1
2016H0519H,Humanities and Social Sciences,M.E,9.46,4
2016A0520A,Biological Sciences,B.E,6.78,4
2016A0521A,Economics and Finanace,B.E,6.49,1
2016A0522A,Biological Sciences,B.E,6.75,2
2016H0523H,Electrical and Electronics Engineering,M.E,6.77,1
2016A0524A,Electrical and Electronics Engineering,B.E,7.46,1
2016A0525A,Mathematics,B.E,7.57,2
2016A0526A,Electrical and Electronics Engineering,B.E,5.62,4
