Student ID,Course,Degree,CGPA,Year
2009A0167A,Chemical Engineering,B.E,8.21,4
2009A0168A,Chemisty,B.E,6.86,4
2009H0169H,Economics and Finanace,M.E,5.93,1
2009P0170P,Computer Science and Information Systems,B.Pharm,7.2,3
2009H0171H,Civil Engineering,M.E,9.19,1
2009A0172A,Chemisty,B.E,8.76,1
2009A0173A,Chemical Engineering,B.E,8.34,4
2009D0174D,Mechanical Engineering,Ph.D,6.14,1
2009A0175A,Electrical and Electronics Engineering,B.E,9.09,4
2009H0176H,Mathematics,M.E,8.44,4
2009P0177P,Mechanical Engineering,B.Pharm,9.41,4
2009A0178A,Computer Science and Information Systems,B.E,5.39,1
2009P0179P,Mechanical Engineering,B.Pharm,9.5,2
2009A0180A,Chemical Engineering,B.E,9.75,4
2009D0181D,Chemisty,Ph.D,9.75,2
2009A0182A,Civil Engineering,B.E,9.04,2
2009S0183S,Biological Sciences,M.Sc,7.12,4
2009A0184A,Civil Engineering,B.E,9.99,2
2009A0185A,Mechanical Engineering,B.E,6.29,1
2009A0186A,Chemical Engineering,B.E,6.94,4
2009S0187S,Mathematics,M.Sc,6.63,3
2009A0188A,Mathematics,B.E,7.29,1
2009A0189A,Physics,B.E,8.12,4
2009A0190A,Chemical Engineering,B.E,7.07,2
2009H0191H,Mechanical Engineering,M.E,7.94,1
2009D0192D,Chemical Engineering,Ph.D,7.81,1
2009P0193P,Computer Science and Information Systems,B.Pharm,9.34,3
2009A0194A,Electrical and Electronics Engineering,B.E,6.32,4
2009A0195A,Mechanical Engineering,B.E,8.04,1
2009H0196H,Chemisty,M.E,6.38,2
2009P0197P,Mechanical Engineering,B.Pharm,8.04,4
2009D0198D,Biological Sciences,Ph.D,6.98,3
2009A0199A,Physics,B.E,6.19,4
2009P0200P,Computer Science and Information Systems,B.Pharm,9.49,1
2009A0201A,Economics and Finanace,B.E,9.09,3
2009P0202P,Computer Science and Information Systems,B.Pharm,6.4,4
2009H0203H,Physics,M.E,8.42,2
2009A0204A,Chemisty,B.E,6.5,4
2009D0205D,Economics and Finanace,Ph.D,6.35,4
2009A0206A,Mechanical Engineering,B.E,8.23,2
2009H0207H,Humanities and Social Sciences,M.E,6.06,4
2009P0208P,Humanities and Social Sciences,B.Pharm,8.8,3
2009A0209A,Biological Sciences,B.E,7.58,2
2009A0210A,Chemical Engineering,B.E,6.56,4
2009A0211A,Chemisty,B.E,8.9,1
2009A0212A,Chemisty,B.E,5.96,2
2009A0213A,Biological Sciences,B.E,6.25,4
2009A0214A,Biological Sciences,B.E,9.59,2
2009D0215D,Computer Science and Information Systems,Ph.D,6.84,4
2009A0216A,Mathematics,B.E,6.98,1
2009A0217A,Pharmacy,B.E,5.15,3
2009A0218A,Humanities and Social Sciences,B.E,7.97,2
2009H0219H,Humanities and Social Sciences,M.E,7.93,3
2009D0220D,Economics and Finanace,Ph.D,5.82,3
2009A0221A,Physics,B.E,9.15,1
2009D0222D,Computer Science and Information Systems,Ph.D,5.14,1
2009A0223A,Chemisty,B.E,9.27,2
2009A0224A,Civil Engineering,B.E,8.24,2
2009A0225A,Computer Science and Information Systems,B.E,8.26,1
2009P0226P,Pharmacy,B.Pharm,5.04,2
2009A0227A,Pharmacy,B.E,5.87,1
2009A0228A,Civil Engineering,B.E,6.26,3
2009A0229A,Physics,B.E,9.84,3
2009A0230A,Electrical and Electronics Engineering,B.E,9.48,3
2009A0231A,Humanities and Social Sciences,B.E,6.26,4
2009A0232A,Computer Science and Information Systems,B.E,8.39,4
2009H0233H,Mechanical Engineering,M.E,5.51,3
2009A0234A,Mathematics,B.E,8.24,3
2009P0235P,Computer Science and Information Systems,B.Pharm,8.42,4
2009S0236S,Chemical Engineering,M.Sc,6.68,3
2009A0237A,Pharmacy,B.E,6.63,3
2009H0238H,Computer Science and Information Systems,M.E,8.28,3
2009A0239A,Civil Engineering,B.E,5.75,2
2009H0240H,Biological Sciences,M.E,9.03,4
2009A0241A,Pharmacy,B.E,6.6,2
2009A0242A,Physics,B.E,5.13,4
2009S0243S,Computer Science and Information Systems,M.Sc,6.3,4
2009H0244H,Electrical and Electronics Engineering,M.E,6.94,1
2009D0245D,Mechanical Engineering,Ph.D,8.54,2
2009A0246A,Economics and Finanace,B.E,8.63,2
2009D0247D,Pharmacy,Ph.D,7.67,4
2009H0248H,Pharmacy,M.E,6.79,3
2009H0249H,Chemisty,M.E,9.2,2
2009H0250H,Computer Science and Information Systems,M.E,5.49,2
2009P0251P,Computer Science and Information Systems,B.Pharm,8.63,2
2009A0252A,Pharmacy,B.E,9.5,1
2009A0253A,Civil Engineering,B.E,6.78,3
2009P0254P,Electrical and Electronics Engineering,B.Pharm,8.94,3
2009H0255H,Economics and Finanace,M.E,6.3,3
2009S0256S,Humanities and Social Sciences,M.Sc,9.26,4
2009D0257D,Biological Sciences,Ph.D,9.33,1
2009P0258P,Humanities and Social Sciences,B.Pharm,9.45,1
2009A0259A,Pharmacy,B.E,6.91,3
2009D0260D,Electrical and Electronics Engineering,Ph.D,5.27,2
2009H0261H,Chemisty,M.E,9.96,3
2009P0262P,Electrical and Electronics Engineering,B.Pharm,9.94,4
2009P0263P,Chemisty,B.Pharm,6.58,2
2009A0264A,Chemical Engineering,B.E,7.44,2
2009A0265A,Economics and Finanace,B.E,8.17,1
2009A0266A,Humanities and Social Sciences,B.E,6.37,2
2009A0267A,Mechanical Engineering,B.E,8.82,4
2009S0268S,Chemical Engineering,M.Sc,5.65,4
2009D0269D,Pharmacy,Ph.D,7.15,4
2009H0270H,Humanities and Social Sciences,M.E,6.92,1
2009A0271A,Mathematics,B.E,6.0,3
2009H0272H,Biological Sciences,M.E,9.46,2
2009S0273S,Biological Sciences,M.Sc,8.38,2
2009P0274P,Civil Engineering,B.Pharm,8.47,3
2009A0275A,Computer Science and Information Systems,B.E,5.64,4
2009A0276A,Mathematics,B.E,7.94,2
2009A0277A,Chemical Engineering,B.E,9.12,3
2009A0278A,Computer Science and Information Systems,B.E,7.28,3
2009H0279H,Electrical and Electronics Engineering,M.E,9.44,2
2009D0280D,Economics and Finanace,Ph.D,9.98,4
2009H0281H,Economics and Finanace,M.E,8.75,2
2009A0282A,Electrical and Electronics Engineering,B.E,5.1,2
2009A0283A,Physics,B.E,9.92,2
2009H0284H,Physics,M.E,5.11,2
2009A0285A,Chemical Engineering,B.E,6.83,1
2009P0286P,Electrical and Electronics Engineering,B.Pharm,9.38,3
2009A0287A,Mathematics,B.E,8.12,1
2009H0288H,Pharmacy,M.E,5.54,1
2009P0289P,Biological Sciences,B.Pharm,8.45,4
2009A0290A,Humanities and Social Sciences,B.E,6.9,3
2009D0291D,Humanities and Social Sciences,Ph.D,8.51,2
2009A0292A,Physics,B.E,8.43,1
2009H0293H,Computer Science and Information Systems,M.E,7.1,1
2009D0294D,Pharmacy,Ph.D,7.6,2
2009P0295P,Electrical and Electronics Engineering,B.Pharm,9.15,1
2009A0296A,Mathematics,B.E,8.59,1
2009A0297A,Computer Science and Information Systems,B.E,5.57,1
2009A0298A,Humanities and Social Sciences,B.E,5.99,2
2009P0299P,Computer Science and Information Systems,B.Pharm,9.16,2
2009A0300A,Economics and Finanace,B.E,8.52,3
2009D0301D,Chemisty,Ph.D,5.2,4
2009H0302H,Civil Engineering,M.E,8.44,4
2009D0303D,Economics and Finanace,Ph.D,6.17,1
2009H0304H,Pharmacy,M.E,5.45,1
2009S0305S,Mechanical Engineering,M.Sc,8.35,2
2009D0306D,Chemical Engineering,Ph.D,8.9,1
2009A0307A,Physics,B.E,8.62,3
2009A0308A,Pharmacy,B.E,6.16,3
2009P0309P,Computer Science and Information Systems,B.Pharm,7.32,1
2009H0310H,Chemisty,M.E,9.37,3
2009H0311H,Economics and Finanace,M.E,9.01,3
2009H0312H,Electrical and Electronics Engineering,M.E,8.69,1
2009P0313P,Biological Sciences,B.Pharm,5.05,2
2009D0314D,Pharmacy,Ph.D,8.24,3
2009A0315A,Economics and Finanace,B.E,9.47,3
2009S0316S,Physics,M.Sc,5.46,3
2009S0317S,Chemisty,M.Sc,5.57,4
2009P0318P,Humanities and Social Sciences,B.Pharm,6.36,4
2009P0319P,Humanities and Social Sciences,B.Pharm,9.0,2
2009A0320A,Chemical Engineering,B.E,5.66,1
2009H0321H,Chemisty,M.E,5.52,4
2009A0322A,Mechanical Engineering,B.E,8.39,2
2009A0323A,Mechanical Engineering,B.E,6.9,3
2009A0324A,Mechanical Engineering,B.E,5.14,2
2009A0325A,Humanities and Social Sciences,B.E,9.6,1
2009H0326H,Electrical and Electronics Engineering,M.E,7.2,1
2009A0327A,Computer Science and Information Systems,B.E,8.27,1
2009A0328A,Physics,B.E,9.34,2
2009A0329A,Pharmacy,B.E,9.37,1
2009A0330A,Electrical and Electronics Engineering,B.E,8.31,2
2009H0331H,Humanities and Social Sciences,M.E,6.73,4
2009A0332A,Chemisty,B.E,9.2,1
2009D0333D,Biological Sciences,Ph.D,8.22,2
2009A0334A,Mathematics,B.E,9.24,4
2009A0335A,Chemisty,B.E,5.37,4
2009P0336P,Economics and Finanace,B.Pharm,6.2,3
2009A0337A,Biological Sciences,B.E,7.53,4
2009D0338D,Electrical and Electronics Engineering,Ph.D,9.09,1
2009A0339A,Humanities and Social Sciences,B.E,7.22,4
2009A0340A,Chemical Engineering,B.E,9.28,4
2009A0341A,Economics and Finanace,B.E,5.59,4
2009A0342A,Physics,B.E,8.27,1
2009A0343A,Electrical and Electronics Engineering,B.E,7.06,1
2009A0344A,Chemical Engineering,B.E,8.96,3
2009A0345A,Mathematics,B.E,7.81,4
2009H0346H,Economics and Finanace,M.E,6.82,1
2009A0347A,Civil Engineering,B.E,9.22,3
2009S0348S,Mathematics,M.Sc,8.84,4
2009A0349A,Physics,B.E,8.29,4
2009S0350S,Chemical Engineering,M.Sc,5.49,2
2009H0351H,Biological Sciences,M.E,6.71,3
2009A0352A,Mathematics,B.E,7.61,1
2009A0353A,Biological Sciences,B.E,9.48,4
2009A0354A,Chemisty,B.E,9.11,4
2009H0355H,Chemical Engineering,M.E,6.27,2
2009A0356A,Civil Engineering,B.E,5.6,4
2009H0357H,Civil Engineering,M.E,7.29,2
2009A0358A,Physics,B.E,6.69,4
2009S0359S,Biological Sciences,M.Sc,9.63,1
2009S0360S,Humanities and Social Sciences,M.Sc,7.29,2
2009H0361H,Humanities and Social Sciences,M.E,5.02,1
2009P0362P,Electrical and Electronics Engineering,B.Pharm,9.19,4
2009P0363P,Chemisty,B.Pharm,8.46,2
2009A0364A,Physics,B.E,9.08,1
2009H0365H,Electrical and Electronics Engineering,M.E,8.29,3
2009S0366S,Mathematics,M.Sc,9.41,4
2009A0367A,Mechanical Engineering,B.E,9.58,2
2009H0368H,Computer Science and Information Systems,M.E,6.99,3
2009H0369H,Computer Science and Information Systems,M.E,7.26,2
2009H0370H,Chemisty,M.E,7.06,3
2009D0371D,Physics,Ph.D,7.74,3
2009A0372A,Physics,B.E,8.68,2
2009A0373A,Civil Engineering,B.E,6.05,3
2009A0374A,Pharmacy,B.E,6.73,2
2009A0375A,Physics,B.E,8.25,2
2009H0376H,Mathematics,M.E,7.71,3
2009A0377A,Physics,B.E,5.58,3
2009S0378S,Mathematics,M.Sc,7.4,4
2009S0379S,Pharmacy,M.Sc,8.74,3
2009D0380D,Electrical and Electronics Engineering,Ph.D,9.04,1
2009A0381A,Biological Sciences,B.E,6.9,1
2009A0382A,Pharmacy,B.E,5.28,3
2009A0383A,Chemisty,B.E,9.92,3
2009P0384P,Chemisty,B.Pharm,9.2,3
2009A0385A,Civil Engineering,B.E,8.77,1
2009A0386A,Economics and Finanace,B.E,9.07,1
2009A0387A,Mechanical Engineering,B.E,9.34,2
2009A0388A,Physics,B.E,8.24,4
2009A0389A,Civil Engineering,B.E,7.55,3
2009H0390H,Physics,M.E,8.32,4
2009A0391A,Electrical and Electronics Engineering,B.E,7.08,3
2009A0392A,Mathematics,B.E,5.27,3
2009H0393H,Civil Engineering,M.E,8.1,4
2009A0394A,Civil Engineering,B.E,9.56,3
2009A0395A,Mechanical Engineering,B.E,7.73,2
2009S0396S,Physics,M.Sc,9.82,3
2009A0397A,Humanities and Social Sciences,B.E,5.89,1
2009A0398A,Chemisty,B.E,9.81,1
2009H0399H,Electrical and Electronics Engineering,M.E,5.2,3
2009H0400H,Mathematics,M.E,6.32,2
2009A0401A,Mechanical Engineering,B.E,9.23,1
2009H0402H,Economics and Finanace,M.E,7.33,2
2009H0403H,Biological Sciences,M.E,5.77,3
2009P0404P,Mechanical Engineering,B.Pharm,5.25,3
2009D0405D,Humanities and Social Sciences,Ph.D,8.95,3
2009A0406A,Chemical Engineering,B.E,8.92,3
2009P0407P,Civil Engineering,B.Pharm,9.78,1
2009H0408H,Mathematics,M.E,5.8,4
2009A0409A,Chemical Engineering,B.E,6.75,2
2009H0410H,Pharmacy,M.E,6.66,3
2009A0411A,Computer Science and Information Systems,B.E,6.09,4
2009D0412D,Mathematics,Ph.D,9.12,1
2009H0413H,Chemical Engineering,M.E,8.34,4
2009P0414P,Civil Engineering,B.Pharm,9.52,2
2009H0415H,Biological Sciences,M.E,8.41,3
2009D0416D,Electrical and Electronics Engineering,Ph.D,9.58,1
2009A0417A,Electrical and Electronics Engineering,B.E,6.28,3
2009A0418A,Biological Sciences,B.E,9.56,3
2009S0419S,Mathematics,M.Sc,9.01,4
2009A0420A,Humanities and Social Sciences,B.E,5.22,2
2009A0421A,Economics and Finanace,B.E,7.57,1
2009A0422A,Chemisty,B.E,9.86,1
2009D0423D,Pharmacy,Ph.D,5.33,2
2009H0424H,Pharmacy,M.E,7.12,1
2009A0425A,Civil Engineering,B.E,7.69,4
2009P0426P,Pharmacy,B.Pharm,9.08,1
2009H0427H,Physics,M.E,8.43,1
2009S0428S,Humanities and Social Sciences,M.Sc,8.58,1
2009A0429A,Chemical Engineering,B.E,5.37,2
2009D0430D,Computer Science and Information Systems,Ph.D,7.79,2
2009A0431A,Computer Science and Information Systems,B.E,7.04,4
2009P0432P,Pharmacy,B.Pharm,7.02,3
2009A0433A,Biological Sciences,B.E,6.95,1
2009A0434A,Mathematics,B.E,5.03,1
2009H0435H,Physics,M.E,7.93,1
2009A0436A,Economics and Finanace,B.E,9.64,1
2009A0437A,Computer Science and Information Systems,B.E,8.93,3
2009S0438S,Mechanical Engineering,M.Sc,5.43,4
2009A0439A,Electrical and Electronics Engineering,B.E,6.98,1
2009A0440A,Humanities and Social Sciences,B.E,5.78,2
2009H0441H,Chemisty,M.E,8.73,3
2009D0442D,Pharmacy,Ph.D,5.72,3
2009D0443D,Biological Sciences,Ph.D,7.77,2
2009S0444S,Chemical Engineering,M.Sc,5.21,4
2009A0445A,Mathematics,B.E,7.74,1
2009A0446A,Computer Science and Information Systems,B.E,6.05,3
2009H0447H,Civil Engineering,M.E,7.06,2
2009A0448A,Chemisty,B.E,5.92,3
2009H0449H,Civil Engineering,M.E,5.57,1
2009D0450D,Mathematics,Ph.D,7.31,1
2009P0451P,Computer Science and Information Systems,B.Pharm,8.36,3
2009A0452A,Chemical Engineering,B.E,5.99,4
2009A0453A,Economics and Finanace,B.E,6.79,2
2009H0454H,Chemical Engineering,M.E,6.43,1
2009A0455A,Civil Engineering,B.E,6.59,4
2009A0456A,Economics and Finanace,B.E,8.08,3
2009D0457D,Physics,Ph.D,7.92,3
2009A0458A,Economics and Finanace,B.E,9.79,2
2009P0459P,Biological Sciences,B.Pharm,6.57,2
2009H0460H,Physics,M.E,8.7,4
2009A0461A,Computer Science and Information Systems,B.E,9.2,2
2009P0462P,Pharmacy,B.Pharm,8.66,4
2009S0463S,Humanities and Social Sciences,M.Sc,7.23,3
2009A0464A,Humanities and Social Sciences,B.E,7.76,2
2009S0465S,Pharmacy,M.Sc,8.03,3
2009H0466H,Chemisty,M.E,9.46,2
2009P0467P,Computer Science and Information Systems,B.Pharm,8.67,1
2009A0468A,Physics,B.E,5.38,1
2009A0469A,Mathematics,B.E,8.16,4
2009A0470A,Mechanical Engineering,B.E,6.06,1
2009H0471H,Mathematics,M.E,6.3,4
2009P0472P,Pharmacy,B.Pharm,8.88,3
2009A0473A,Electrical and Electronics Engineering,B.E,6.12,3
2009S0474S,Chemisty,M.Sc,7.32,1
2009S0475S,Electrical and Electronics Engineering,M.Sc,6.82,1
2009A0476A,Pharmacy,B.E,6.19,2
2009A0477A,Mathematics,B.E,5.7,2
2009A0478A,Chemisty,B.E,7.83,2
2009A0479A,Physics,B.E,8.66,3
2009A0480A,Biological Sciences,B.E,6.09,4
2009P0481P,Civil Engineering,B.Pharm,5.31,3
2009P0482P,Civil Engineering,B.Pharm,5.21,2
2009D0483D,Mathematics,Ph.D,9.54,3
2009A0484A,Electrical and Electronics Engineering,B.E,7.35,4
2009H0485H,Biological Sciences,M.E,5.2,3
2009A0486A,Chemical Engineering,B.E,8.52,3
2009A0487A,Physics,B.E,6.32,2
2009A0488A,Electrical and Electronics Engineering,B.E,8.27,3
2009D0489D,Mechanical Engineering,Ph.D,8.27,1
2009A0490A,Mathematics,B.E,6.26,2
2009A0491A,Mathematics,B.E,7.03,3
2009A0492A,Humanities and Social Sciences,B.E,8.96,1
2009S0493S,Mathematics,M.Sc,9.41,4
2009A0494A,Chemisty,B.E,6.15,3
2009A0495A,Civil Engineering,B.E,5.75,2
2009P0496P,Economics and Finanace,B.Pharm,8.01,1
2009D0497D,Pharmacy,Ph.D,6.15,3
2009H0498H,Physics,M.E,5.57,4
2009A0499A,Humanities and Social Sciences,B.E,6.05,2
2009P0500P,Pharmacy,B.Pharm,9.17,1
2009A0501A,Civil Engineering,B.E,5.22,2
2009A0502A,Chemisty,B.E,8.15,1
2009A0503A,Mechanical Engineering,B.E,5.73,2
2009D0504D,Computer Science and Information Systems,Ph.D,9.61,4
2009H0505H,Mechanical Engineering,M.E,9.85,1
2009S0506S,Physics,M.Sc,8.64,3
2009P0507P,Chemical Engineering,B.Pharm,6.08,4
2009H0508H,Humanities and Social Sciences,M.E,5.85,4
2009H0509H,Mechanical Engineering,M.E,5.71,2
2009A0510A,Mechanical Engineering,B.E,8.3,3
2009A0511A,Chemisty,B.E,8.62,3
2009A0512A,Humanities and Social Sciences,B.E,7.98,1
2009S0513S,Civil Engineering,M.Sc,6.89,2
2009A0514A,Chemical Engineering,B.E,5.08,4
2009A0515A,Chemisty,B.E,8.03,2
2009S0516S,Humanities and Social Sciences,M.Sc,9.51,1
2009H0517H,Mathematics,M.E,7.52,1
2009A0518A,Chemical Engineering,B.E,7.41,2
2009A0519A,Mechanical Engineering,B.E,7.7,1
2009A0520A,Pharmacy,B.E,8.25,4
2009P0521P,Economics and Finanace,B.Pharm,9.37,4
2009A0522A,Civil Engineering,B.E,9.69,4
2009A0523A,Electrical and Electronics Engineering,B.E,6.75,1
2009D0524D,Electrical and Electronics Engineering,Ph.D,5.67,4
2009S0525S,Civil Engineering,M.Sc,9.55,1
2009D0526D,Computer Science and Information Systems,Ph.D,7.99,4
2009S0527S,Computer Science and Information Systems,M.Sc,5.95,1
