Student ID,Course,Degree,CGPA,Year
2020P0118P,Chemisty,B.Pharm,8.88,1
2020A0119A,Computer Science and Information Systems,B.E,9.02,3
2020S0120S,Humanities and Social Sciences,M.Sc,7.45,3
2020A0121A,Mathematics,B.E,6.29,4
2020A0122A,Computer Science and Information Systems,B.E,6.82,1
2020A0123A,Economics and Finanace,B.E,6.51,3
2020H0124H,Mathematics,M.E,8.87,4
2020H0125H,Chemical Engineering,M.E,6.35,1
2020H0126H,Chemisty,M.E,9.89,2
2020S0127S,Pharmacy,M.Sc,9.97,3
2020A0128A,Humanities and Social Sciences,B.E,5.15,4
2020S0129S,Economics and Finanace,M.Sc,6.03,1
2020A0130A,Civil Engineering,B.E,9.6,4
2020A0131A,Pharmacy,B.E,5.54,3
2020H0132H,Pharmacy,M.E,8.39,4
2020A0133A,Mathematics,B.E,5.87,3
2020S0134S,Economics and Finanace,M.Sc,6.96,4
2020H0135H,Computer Science and Information Systems,M.E,6.55,1
2020A0136A,Mechanical Engineering,B.E,7.6,3
2020A0137A,Mechanical Engineering,B.E,5.61,4
2020D0138D,Mechanical Engineering,Ph.D,9.84,3
2020P0139P,Computer Science and Information Systems,B.Pharm,5.55,1
2020A0140A,Humanities and Social Sciences,B.E,9.64,2
2020A0141A,Humanities and Social Sciences,B.E,8.4,3
2020P0142P,Mechanical Engineering,B.Pharm,7.79,2
2020P0143P,Computer Science and Information Systems,B.Pharm,7.43,1
2020A0144A,Computer Science and Information Systems,B.E,5.08,1
2020A0145A,Civil Engineering,B.E,6.42,1
2020A0146A,Biological Sciences,B.E,7.44,1
2020A0147A,Electrical and Electronics Engineering,B.E,6.76,1
2020H0148H,Biological Sciences,M.E,6.26,3
2020A0149A,Computer Science and Information Systems,B.E,8.93,2
2020S0150S,Chemical Engineering,M.Sc,8.57,2
2020S0151S,Physics,M.Sc,5.98,1
2020A0152A,Computer Science and Information Systems,B.E,6.09,4
2020P0153P,Economics and Finanace,B.Pharm,6.24,4
2020H0154H,Electrical and Electronics Engineering,M.E,7.0,1
2020A0155A,Computer Science and Information Systems,B.E,9.6,3
2020A0156A,Chemisty,B.E,7.82,3
2020H0157H,Mechanical Engineering,M.E,5.7,2
2020A0158A,Computer Science and Information Systems,B.E,5.68,2
2020A0159A,Computer Science and Information Systems,B.E,6.52,3
2020A0160A,Mechanical Engineering,B.E,9.64,4
2020H0161H,Mathematics,M.E,5.92,4
2020S0162S,Chemical Engineering,M.Sc,5.69,4
2020D0163D,Physics,Ph.D,6.57,3
2020A0164A,Humanities and Social Sciences,B.E,6.77,4
2020S0165S,Electrical and Electronics Engineering,M.Sc,9.81,4
2020H0166H,Biological Sciences,M.E,9.56,1
2020A0167A,Electrical and Electronics Engineering,B.E,5.44,2
2020H0168H,Mechanical Engineering,M.E,9.53,2
2020H0169H,Mechanical Engineering,M.E,7.56,2
2020H0170H,Mechanical Engineering,M.E,7.72,3
2020A0171A,Biological Sciences,B.E,8.78,4
2020P0172P,Chemisty,B.Pharm,7.01,1
2020A0173A,Humanities and Social Sciences,B.E,9.04,4
2020A0174A,Biological Sciences,B.E,5.42,3
2020A0175A,Pharmacy,B.E,5.54,1
2020A0176A,Computer Science and Information Systems,B.E,7.83,3
2020A0177A,Biological Sciences,B.E,5.61,1
2020A0178A,Physics,B.E,6.03,2
2020A0179A,Mathematics,B.E,8.7,4
2020A0180A,Chemisty,B.E,6.12,2
2020A0181A,Computer Science and Information Systems,B.E,8.14,1
2020P0182P,Humanities and Social Sciences,B.Pharm,8.12,2
2020A0183A,Chemical Engineering,B.E,5.34,2
2020A0184A,Mechanical Engineering,B.E,9.4,1
2020A0185A,Civil Engineering,B.E,6.02,4
2020A0186A,Biological Sciences,B.E,9.16,4
2020A0187A,Electrical and Electronics Engineering,B.E,5.28,1
2020A0188A,Computer Science and Information Systems,B.E,7.02,2
2020A0189A,Civil Engineering,B.E,9.21,3
2020P0190P,Mechanical Engineering,B.Pharm,8.41,1
2020P0191P,Electrical and Electronics Engineering,B.Pharm,5.73,1
2020P0192P,Chemisty,B.Pharm,5.71,2
2020A0193A,Chemisty,B.E,7.56,2
2020A0194A,Humanities and Social Sciences,B.E,7.4,3
2020P0195P,Pharmacy,B.Pharm,5.5,4
2020H0196H,Economics and Finanace,M.E,8.34,4
2020S0197S,Electrical and Electronics Engineering,M.Sc,8.49,1
2020A0198A,Humanities and Social Sciences,B.E,7.08,4
2020A0199A,Chemisty,B.E,5.14,4
2020S0200S,Chemical Engineering,M.Sc,7.82,1
2020S0201S,Mechanical Engineering,M.Sc,6.51,4
2020H0202H,Biological Sciences,M.E,9.54,3
2020H0203H,Chemisty,M.E,7.34,4
2020S0204S,Computer Science and Information Systems,M.Sc,5.05,2
2020D0205D,Economics and Finanace,Ph.D,7.5,2
2020H0206H,Economics and Finanace,M.E,9.51,4
2020A0207A,Mathematics,B.E,5.31,2
2020A0208A,Economics and Finanace,B.E,8.28,3
2020A0209A,Humanities and Social Sciences,B.E,8.58,2
2020A0210A,Computer Science and Information Systems,B.E,8.92,3
2020S0211S,Electrical and Electronics Engineering,M.Sc,5.34,4
2020P0212P,Electrical and Electronics Engineering,B.Pharm,9.81,2
2020A0213A,Mechanical Engineering,B.E,8.54,3
2020H0214H,Chemisty,M.E,8.49,3
2020A0215A,Mechanical Engineering,B.E,8.09,4
2020A0216A,Chemical Engineering,B.E,5.22,2
2020D0217D,Civil Engineering,Ph.D,5.48,1
2020A0218A,Humanities and Social Sciences,B.E,9.67,4
2020H0219H,Economics and Finanace,M.E,8.8,2
2020A0220A,Chemical Engineering,B.E,9.5,2
2020A0221A,Physics,B.E,9.46,4
2020A0222A,Chemical Engineering,B.E,5.31,3
2020A0223A,Chemical Engineering,B.E,5.19,1
2020P0224P,Humanities and Social Sciences,B.Pharm,8.82,1
2020A0225A,Chemisty,B.E,6.61,4
2020A0226A,Electrical and Electronics Engineering,B.E,5.67,2
2020S0227S,Civil Engineering,M.Sc,6.26,4
2020A0228A,Pharmacy,B.E,6.43,2
2020A0229A,Physics,B.E,5.81,2
2020A0230A,Chemical Engineering,B.E,7.91,1
2020A0231A,Civil Engineering,B.E,5.17,2
2020S0232S,Biological Sciences,M.Sc,6.8,4
2020A0233A,Mechanical Engineering,B.E,7.73,1
2020A0234A,Economics and Finanace,B.E,5.93,4
2020A0235A,Civil Engineering,B.E,9.16,4
2020A0236A,Mathematics,B.E,6.76,2
2020H0237H,Chemical Engineering,M.E,7.19,4
2020D0238D,Chemical Engineering,Ph.D,7.85,2
2020D0239D,Mathematics,Ph.D,6.49,1
2020D0240D,Humanities and Social Sciences,Ph.D,6.15,3
2020A0241A,Biological Sciences,B.E,6.12,3
2020P0242P,Computer Science and Information Systems,B.Pharm,6.95,3
2020H0243H,Chemical Engineering,M.E,9.36,2
2020A0244A,Computer Science and Information Systems,B.E,5.37,2
2020A0245A,Mathematics,B.E,9.66,3
2020A0246A,Electrical and Electronics Engineering,B.E,8.09,1
2020H0247H,Mechanical Engineering,M.E,7.35,3
2020S0248S,Pharmacy,M.Sc,5.15,3
2020A0249A,Electrical and Electronics Engineering,B.E,6.3,3
2020P0250P,Biological Sciences,B.Pharm,5.7,3
2020A0251A,Pharmacy,B.E,9.56,1
2020A0252A,Civil Engineering,B.E,7.47,1
2020H0253H,Economics and Finanace,M.E,9.91,4
2020P0254P,Mechanical Engineering,B.Pharm,8.7,1
2020A0255A,Mathematics,B.E,7.39,2
2020H0256H,Computer Science and Information Systems,M.E,8.62,1
2020A0257A,Biological Sciences,B.E,7.48,2
2020P0258P,Pharmacy,B.Pharm,6.75,4
2020A0259A,Computer Science and Information Systems,B.E,8.91,2
2020A0260A,Biological Sciences,B.E,9.66,1
2020A0261A,Civil Engineering,B.E,7.67,4
2020A0262A,Pharmacy,B.E,8.42,1
2020S0263S,Mathematics,M.Sc,7.41,4
2020S0264S,Electrical and Electronics Engineering,M.Sc,8.48,4
2020A0265A,Physics,B.E,7.13,2
2020P0266P,Chemical Engineering,B.Pharm,7.19,3
2020A0267A,Economics and Finanace,B.E,5.97,4
2020A0268A,Biological Sciences,B.E,6.19,1
2020A0269A,Mechanical Engineering,B.E,5.05,4
2020H0270H,Physics,M.E,8.76,1
2020H0271H,Biological Sciences,M.E,9.37,2
2020H0272H,Biological Sciences,M.E,5.38,2
2020S0273S,Humanities and Social Sciences,M.Sc,5.9,1
2020P0274P,Economics and Finanace,B.Pharm,6.75,2
2020A0275A,Computer Science and Information Systems,B.E,5.65,4
2020H0276H,Humanities and Social Sciences,M.E,8.29,1
2020H0277H,Chemical Engineering,M.E,6.25,2
2020P0278P,Humanities and Social Sciences,B.Pharm,8.53,3
2020A0279A,Civil Engineering,B.E,7.22,3
2020H0280H,Economics and Finanace,M.E,8.9,3
2020A0281A,Pharmacy,B.E,6.22,3
2020D0282D,Economics and Finanace,Ph.D,8.49,1
2020H0283H,Biological Sciences,M.E,6.73,4
2020S0284S,Physics,M.Sc,9.75,4
2020A0285A,Computer Science and Information Systems,B.E,5.39,2
2020S0286S,Mathematics,M.Sc,6.15,2
2020A0287A,Chemical Engineering,B.E,6.86,2
2020A0288A,Biological Sciences,B.E,9.89,4
2020P0289P,Pharmacy,B.Pharm,8.82,1
2020A0290A,Biological Sciences,B.E,7.49,1
2020D0291D,Computer Science and Information Systems,Ph.D,6.39,4
2020P0292P,Computer Science and Information Systems,B.Pharm,9.14,1
2020H0293H,Biological Sciences,M.E,6.4,4
2020P0294P,Humanities and Social Sciences,B.Pharm,5.09,4
2020D0295D,Electrical and Electronics Engineering,Ph.D,7.22,2
2020A0296A,Civil Engineering,B.E,6.9,4
2020S0297S,Mathematics,M.Sc,5.26,3
2020A0298A,Biological Sciences,B.E,7.71,3
2020A0299A,Biological Sciences,B.E,9.55,3
2020A0300A,Computer Science and Information Systems,B.E,9.05,2
2020A0301A,Biological Sciences,B.E,6.7,4
2020P0302P,Electrical and Electronics Engineering,B.Pharm,8.91,1
2020D0303D,Chemical Engineering,Ph.D,7.77,3
2020H0304H,Mathematics,M.E,7.32,3
2020A0305A,Chemisty,B.E,9.8,4
2020A0306A,Physics,B.E,9.96,2
2020A0307A,Chemisty,B.E,9.54,3
2020H0308H,Pharmacy,M.E,9.75,1
2020S0309S,Civil Engineering,M.Sc,8.86,3
2020A0310A,Economics and Finanace,B.E,7.86,1
2020A0311A,Mechanical Engineering,B.E,6.37,3
2020P0312P,Pharmacy,B.Pharm,6.25,1
2020P0313P,Chemical Engineering,B.Pharm,6.53,3
2020A0314A,Computer Science and Information Systems,B.E,9.24,4
2020P0315P,Humanities and Social Sciences,B.Pharm,5.09,1
2020H0316H,Humanities and Social Sciences,M.E,5.19,3
2020H0317H,Humanities and Social Sciences,M.E,8.19,2
2020P0318P,Electrical and Electronics Engineering,B.Pharm,5.29,1
2020A0319A,Computer Science and Information Systems,B.E,9.49,3
2020A0320A,Chemical Engineering,B.E,7.2,3
2020P0321P,Computer Science and Information Systems,B.Pharm,6.3,4
2020D0322D,Chemisty,Ph.D,6.14,2
2020A0323A,Chemisty,B.E,9.36,1
2020S0324S,Civil Engineering,M.Sc,5.57,1
2020D0325D,Chemisty,Ph.D,8.42,4
2020H0326H,Mechanical Engineering,M.E,6.59,2
2020A0327A,Biological Sciences,B.E,9.76,3
2020A0328A,Computer Science and Information Systems,B.E,5.08,3
2020P0329P,Biological Sciences,B.Pharm,8.0,3
2020H0330H,Chemical Engineering,M.E,5.39,4
2020P0331P,Chemical Engineering,B.Pharm,7.56,2
2020H0332H,Civil Engineering,M.E,6.63,3
2020P0333P,Pharmacy,B.Pharm,7.08,4
2020S0334S,Computer Science and Information Systems,M.Sc,5.72,3
2020A0335A,Mechanical Engineering,B.E,8.94,3
2020A0336A,Electrical and Electronics Engineering,B.E,9.49,3
2020S0337S,Humanities and Social Sciences,M.Sc,9.71,3
2020A0338A,Mechanical Engineering,B.E,5.16,3
2020A0339A,Biological Sciences,B.E,6.45,2
2020P0340P,Mechanical Engineering,B.Pharm,5.13,2
2020A0341A,Economics and Finanace,B.E,7.55,3
2020D0342D,Civil Engineering,Ph.D,6.89,1
2020A0343A,Pharmacy,B.E,8.63,4
2020H0344H,Pharmacy,M.E,5.39,1
2020H0345H,Civil Engineering,M.E,7.83,4
2020S0346S,Mathematics,M.Sc,8.67,1
2020A0347A,Mechanical Engineering,B.E,7.36,4
2020D0348D,Economics and Finanace,Ph.D,6.35,3
2020P0349P,Civil Engineering,B.Pharm,6.64,3
2020D0350D,Civil Engineering,Ph.D,7.28,1
2020P0351P,Civil Engineering,B.Pharm,7.23,4
2020A0352A,Economics and Finanace,B.E,5.4,1
2020D0353D,Economics and Finanace,Ph.D,8.27,2
2020A0354A,Humanities and Social Sciences,B.E,8.93,2
2020H0355H,Mechanical Engineering,M.E,9.14,2
2020H0356H,Mathematics,M.E,6.22,4
2020A0357A,Pharmacy,B.E,7.92,2
2020S0358S,Mechanical Engineering,M.Sc,6.3,3
2020A0359A,Economics and Finanace,B.E,6.57,1
2020A0360A,Electrical and Electronics Engineering,B.E,7.11,2
2020H0361H,Mechanical Engineering,M.E,7.47,2
2020S0362S,Chemisty,M.Sc,9.38,1
2020A0363A,Chemisty,B.E,5.6,3
2020H0364H,Mathematics,M.E,8.56,4
2020P0365P,Chemical Engineering,B.Pharm,5.63,1
2020A0366A,Electrical and Electronics Engineering,B.E,5.12,2
2020A0367A,Chemical Engineering,B.E,5.66,4
2020A0368A,Electrical and Electronics Engineering,B.E,6.77,4
2020H0369H,Physics,M.E,7.78,3
2020P0370P,Chemical Engineering,B.Pharm,6.68,3
2020A0371A,Mechanical Engineering,B.E,8.04,1
2020A0372A,Physics,B.E,5.23,3
2020H0373H,Humanities and Social Sciences,M.E,9.55,4
2020P0374P,Electrical and Electronics Engineering,B.Pharm,6.45,4
2020A0375A,Physics,B.E,5.67,2
2020H0376H,Physics,M.E,8.83,1
2020A0377A,Chemisty,B.E,9.48,3
2020S0378S,Pharmacy,M.Sc,8.25,4
2020A0379A,Economics and Finanace,B.E,7.19,3
2020H0380H,Chemical Engineering,M.E,6.16,4
2020A0381A,Economics and Finanace,B.E,5.24,4
2020A0382A,Computer Science and Information Systems,B.E,6.61,3
2020A0383A,Chemisty,B.E,9.77,1
2020A0384A,Physics,B.E,9.41,2
2020A0385A,Electrical and Electronics Engineering,B.E,7.6,3
2020P0386P,Chemical Engineering,B.Pharm,6.74,2
2020A0387A,Chemical Engineering,B.E,6.44,4
2020A0388A,Humanities and Social Sciences,B.E,6.12,2
2020A0389A,Computer Science and Information Systems,B.E,9.7,3
2020A0390A,Mechanical Engineering,B.E,8.77,2
2020A0391A,Pharmacy,B.E,6.39,1
2020A0392A,Civil Engineering,B.E,7.76,2
2020A0393A,Biological Sciences,B.E,7.99,1
2020H0394H,Mathematics,M.E,7.69,2
2020P0395P,Biological Sciences,B.Pharm,7.44,1
2020H0396H,Economics and Finanace,M.E,6.02,4
2020P0397P,Humanities and Social Sciences,B.Pharm,7.6,4
2020A0398A,Computer Science and Information Systems,B.E,9.59,1
2020P0399P,Humanities and Social Sciences,B.Pharm,9.44,4
2020H0400H,Computer Science and Information Systems,M.E,5.43,2
2020H0401H,Computer Science and Information Systems,M.E,8.66,1
2020H0402H,Economics and Finanace,M.E,9.02,2
2020A0403A,Physics,B.E,5.37,2
2020A0404A,Mathematics,B.E,6.68,4
2020A0405A,Pharmacy,B.E,8.68,1
2020S0406S,Physics,M.Sc,8.44,1
2020A0407A,Electrical and Electronics Engineering,B.E,5.5,3
2020H0408H,Civil Engineering,M.E,9.21,1
2020P0409P,Pharmacy,B.Pharm,8.14,2
2020A0410A,Chemisty,B.E,7.93,2
2020A0411A,Pharmacy,B.E,5.98,4
2020A0412A,Chemisty,B.E,7.42,2
2020A0413A,Physics,B.E,7.48,2
2020P0414P,Civil Engineering,B.Pharm,8.17,1
2020A0415A,Mathematics,B.E,9.29,2
2020P0416P,Biological Sciences,B.Pharm,7.17,4
2020A0417A,Mathematics,B.E,8.06,2
2020H0418H,Biological Sciences,M.E,7.09,3
2020A0419A,Mechanical Engineering,B.E,6.9,2
2020P0420P,Pharmacy,B.Pharm,6.74,2
2020S0421S,Computer Science and Information Systems,M.Sc,9.2,3
2020H0422H,Pharmacy,M.E,7.43,4
2020A0423A,Mechanical Engineering,B.E,6.79,4
2020H0424H,Computer Science and Information Systems,M.E,5.48,1
2020A0425A,Computer Science and Information Systems,B.E,7.1,4
2020A0426A,Economics and Finanace,B.E,6.24,4
2020A0427A,Chemical Engineering,B.E,5.88,3
2020A0428A,Pharmacy,B.E,5.57,4
2020H0429H,Physics,M.E,5.64,4
2020A0430A,Humanities and Social Sciences,B.E,8.01,2
2020H0431H,Biological Sciences,M.E,6.45,2
2020A0432A,Electrical and Electronics Engineering,B.E,5.3,3
2020A0433A,Computer Science and Information Systems,B.E,8.37,4
2020A0434A,Electrical and Electronics Engineering,B.E,9.05,4
2020H0435H,Electrical and Electronics Engineering,M.E,6.3,1
2020A0436A,Computer Science and Information Systems,B.E,7.43,2
2020H0437H,Economics and Finanace,M.E,8.18,1
2020P0438P,Computer Science and Information Systems,B.Pharm,7.24,2
2020H0439H,Mechanical Engineering,M.E,9.38,2
2020H0440H,Pharmacy,M.E,5.55,3
2020P0441P,Chemisty,B.Pharm,8.02,1
2020A0442A,Physics,B.E,5.11,4
2020A0443A,Chemical Engineering,B.E,8.9,3
2020D0444D,Economics and Finanace,Ph.D,8.83,1
2020H0445H,Pharmacy,M.E,5.25,2
2020A0446A,Economics and Finanace,B.E,7.68,2
2020A0447A,Mathematics,B.E,6.98,2
2020P0448P,Computer Science and Information Systems,B.Pharm,9.01,3
2020A0449A,Economics and Finanace,B.E,7.07,2
2020P0450P,Biological Sciences,B.Pharm,5.18,1
2020A0451A,Mathematics,B.E,5.51,4
2020A0452A,Humanities and Social Sciences,B.E,5.21,3
2020A0453A,Computer Science and Information Systems,B.E,5.12,2
2020A0454A,Biological Sciences,B.E,6.36,1
2020P0455P,Electrical and Electronics Engineering,B.Pharm,8.28,2
2020H0456H,Physics,M.E,9.38,1
2020P0457P,Chemical Engineering,B.Pharm,5.37,4
2020A0458A,Biological Sciences,B.E,5.07,2
2020A0459A,Chemical Engineering,B.E,8.68,4
2020A0460A,Civil Engineering,B.E,9.16,3
2020P0461P,Economics and Finanace,B.Pharm,7.13,1
2020S0462S,Computer Science and Information Systems,M.Sc,6.37,2
2020H0463H,Chemical Engineering,M.E,6.32,4
2020A0464A,Electrical and Electronics Engineering,B.E,6.46,1
2020A0465A,Civil Engineering,B.E,9.83,3
2020A0466A,Humanities and Social Sciences,B.E,6.42,2
2020H0467H,Electrical and Electronics Engineering,M.E,5.09,4
2020A0468A,Physics,B.E,6.97,3
2020D0469D,Mathematics,Ph.D,8.57,4
2020A0470A,Civil Engineering,B.E,7.89,1
2020P0471P,Electrical and Electronics Engineering,B.Pharm,8.86,4
2020A0472A,Economics and Finanace,B.E,7.38,1
2020A0473A,Pharmacy,B.E,6.55,2
2020A0474A,Pharmacy,B.E,9.88,1
2020A0475A,Mathematics,B.E,5.85,4
2020A0476A,Mechanical Engineering,B.E,6.25,2
2020P0477P,Electrical and Electronics Engineering,B.Pharm,8.08,4
2020A0478A,Mathematics,B.E,8.62,2
2020A0479A,Biological Sciences,B.E,8.84,3
2020A0480A,Electrical and Electronics Engineering,B.E,6.56,3
2020A0481A,Chemisty,B.E,5.18,4
2020A0482A,Biological Sciences,B.E,6.34,2
2020D0483D,Mathematics,Ph.D,8.97,4
2020A0484A,Economics and Finanace,B.E,9.8,2
2020A0485A,Economics and Finanace,B.E,7.31,4
2020H0486H,Mathematics,M.E,7.77,1
2020A0487A,Chemical Engineering,B.E,7.13,1
2020A0488A,Electrical and Electronics Engineering,B.E,5.64,1
2020D0489D,Chemisty,Ph.D,7.6,1
2020A0490A,Chemisty,B.E,5.99,1
2020A0491A,Biological Sciences,B.E,9.43,4
2020S0492S,Chemisty,M.Sc,8.13,4
2020P0493P,Chemisty,B.Pharm,8.74,4
2020A0494A,Electrical and Electronics Engineering,B.E,5.05,1
2020A0495A,Electrical and Electronics Engineering,B.E,9.98,3
2020H0496H,Mathematics,M.E,6.61,3
2020H0497H,Mechanical Engineering,M.E,8.25,2
2020D0498D,Computer Science and Information Systems,Ph.D,7.62,2
2020A0499A,Mechanical Engineering,B.E,9.76,3
2020P0500P,Mechanical Engineering,B.Pharm,6.26,4
2020A0501A,Civil Engineering,B.E,9.68,2
2020A0502A,Chemisty,B.E,7.62,4
2020H0503H,Biological Sciences,M.E,6.59,2
2020A0504A,Chemisty,B.E,7.35,1
2020H0505H,Computer Science and Information Systems,M.E,8.51,2
2020D0506D,Physics,Ph.D,5.47,4
2020A0507A,Economics and Finanace,B.E,5.47,4
2020A0508A,Mechanical Engineering,B.E,5.78,3
2020A0509A,Pharmacy,B.E,7.8,2
2020A0510A,Economics and Finanace,B.E,8.14,2
2020H0511H,Computer Science and Information Systems,M.E,6.42,4
2020P0512P,Mechanical Engineering,B.Pharm,8.65,3
2020A0513A,Mechanical Engineering,B.E,8.83,3
2020S0514S,Mathematics,M.Sc,7.71,2
2020S0515S,Chemical Engineering,M.Sc,7.96,1
2020A0516A,Physics,B.E,6.08,2
2020D0517D,Computer Science and Information Systems,Ph.D,7.82,2
2020D0518D,Mathematics,Ph.D,7.94,4
2020D0519D,Economics and Finanace,Ph.D,7.88,3
2020A0520A,Physics,B.E,9.36,4
